"[ 지인에게 선물받아서 사용하게 됐어요큰 박스 패키지를 열어보니], 긍정 텍스트 확률 : 61.39%"
"[오리늘보 무항생제 훈제슬라이스 ], 긍정 텍스트 확률 : 51.42%"
"[ 원오리 훈제 좋아하시는분들은 사두시면 좋겠어요 ], 긍정 텍스트 확률 : 57.84%"
"[ 원일본 맥주 할인 특집이네요... ㅎㅎ요즘 데스페라도스 맥주에 빠져서 아무리 할인을 해도다른 맥주는 눈에 안들어오네요 ㅎㅎ ], 긍정 텍스트 확률 : 99.01%"
"[ 원 이에요 ], 긍정 텍스트 확률 : 95.06%"
"[이것 저것 주워 담으니 만원을 훌쩍 넘겼네요 ㅎㅎ코스트코 장보는거 재미는 있는데지갑이 점점 얇아진다는 ...], 긍정 텍스트 확률 : 59.43%"
"[요즘 혼자서 잘도 다닌다 다녀실은 계란이 떨어졌어요. 어제 동네마트에서 사려고 보니 만원정도 하더라구요 ], 긍정 텍스트 확률 : 64.15%"
"[늘 나를 맞이하는 신상품안내와 행사안내봐도 눈에 잘 들어오지 않더라구요.실제적으로 봐야 새로나왔는지 가격이 저렴한지 알수 있으니까요. ], 긍정 텍스트 확률 : 94.59%"
"[아동 식기 세트등도 할인중이구요이불], 긍정 텍스트 확률 : 58.27%"
"[ 원이예요여야용 남아용 있는데 할인기간이 다음주까지네요. 집에있는 런닝셔츠들을 확인하고 다시 한번 생각해도 될 것 같아요. ], 긍정 텍스트 확률 : 89.82%"
"[ 원입니다], 긍정 텍스트 확률 : 70.45%"
"[센타 스타 이불 퀸사이즈와 싱글 사이즈각각 ], 긍정 텍스트 확률 : 62.66%"
"[ 원이네요.이불 사려고 보고 있는데 할인해도 망설여지는 가격입니다. ], 긍정 텍스트 확률 : 78.42%"
"[커클랜드 시그니춰 수프림 기저귀 각각 할인이 기저귀 저도 많이 샀었지요. 가격도 저렴하고 좋아요 ], 긍정 텍스트 확률 : 52.80%"
"[세타필 베이비 데일리 로션 ], 긍정 텍스트 확률 : 61.74%"
"[ 원세타필 베이비 워시 샴푸 ], 긍정 텍스트 확률 : 63.56%"
"[ 원정말 자주 세일하는 상품중에 하나죠 ], 긍정 텍스트 확률 : 94.69%"
"[ 원두개나 들어있어요. 호주 약국 판매 위라는데 여름이 다가오니 꼭 필요한 잇템이죠하나 쟁였습니다. 썬크림은 매년 꼭 사게 되더라구요. 다 쓰지도 못하는데.... ], 긍정 텍스트 확률 : 75.65%"
"[ 원 이네요.색상은 분홍색과 흰색 두가지예요마사지 할때 좋은가봐요. ], 긍정 텍스트 확률 : 58.40%"
"[ 원시식행사도 진행중이었는데요 먹어보니 맛있더라구요라면사리도 들어있어서 샀어요.오늘 저녁은 라볶이 ㅋㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 83.01%"
"[카프리썬 멀티 비타민과 오렌지 망고도 할인중이예요한달에 한번이상씩은 꼭 세일하는듯저렴해서 저도 가끔 사와요. ], 긍정 텍스트 확률 : 86.11%"
"[ 원화장실용 물티슈인데 샘플 써보니까 좋더라구요이것도 하나 겟 ], 긍정 텍스트 확률 : 61.84%"
"[캘러웨이 골프공과 골프클럽 세트도 할인중이예요골프치러 갈일이 아직까지는 없습니다 ㅎㅎㅎ ], 긍정 텍스트 확률 : 89.91%"
"[ 원이예요전 그냥 믹서기 써요 ㅎㅎㅎ ], 긍정 텍스트 확률 : 68.71%"
"[ 원이네요손재주 있으신분들은 좋을 것 같아요.전 손재주가 꽝이라 미싱같은건 꿈에도 못 꿀것 같아요. ], 긍정 텍스트 확률 : 50.33%"
"[이밖에도 노비타 방수 비데도 할인중이예요배송과 설치비 포함해서 ], 긍정 텍스트 확률 : 53.44%"
"[ 원이예요 ], 긍정 텍스트 확률 : 68.57%"
"[ 원이예요 무려 ], 긍정 텍스트 확률 : 68.57%"
"[ 원세타필 베이비 워시샴푸 ], 긍정 텍스트 확률 : 66.46%"
"[ 원우리아이가 조금만 어렸으면 사는건데 ㅎㅎㅎ ], 긍정 텍스트 확률 : 91.87%"
"[ 원이예요베게도 들어있는데 이불이 너무 얇아요..ㅠㅠ이제 식품코너로 고고 ], 긍정 텍스트 확률 : 71.78%"
"[ 원대저 토마토 ], 긍정 텍스트 확률 : 52.23%"
"[ 원이예요 ], 긍정 텍스트 확률 : 68.57%"
"[ 원이라 이거 사왔어요대용량에 저렴한데 할인까지 하니 좋아요.코스트코 추천상품중에 하나더라구요 ], 긍정 텍스트 확률 : 90.09%"
"[ 원이구요.기네스 드래프트 흑맥주 ], 긍정 텍스트 확률 : 58.99%"
"[ 원이네요.오늘 시식행사에서 오트밀 바 새로 나왔다고 두가지맛이나 시식하더라구요그거 몇개 먹으니 배불러서 점심도 패스했네요.저는 오늘 계란두판이랑 해바라기씨 초컬릿], 긍정 텍스트 확률 : 70.93%"
"[마트를 끊을수도 없고 딜레마 ㅎㅎㅎ다음엔 제품후기들을 좀 올려볼께요 ], 긍정 텍스트 확률 : 66.14%"
"[ 코스트코 세일품목 장보기 및 미니멜리사 입고소식 ], 긍정 텍스트 확률 : 61.39%"
"[오늘 저녁먹고 소화도 시킬겸 장보러 다녀왔어요코스트코에 미니멜리사가 드디어 들어왔네요딸가진 엄마들이라면 관심 가질만한미니멜리사 메리제인슈즈 가격도 착해요딸이 없어서...그림의 떡이지만요둘째가 딸이라면 미니멜리사 꼭 살거에요그때까지 코스트코에 미니멜리사가 있어야해요 ], 긍정 텍스트 확률 : 90.01%"
"[코스트코 자체브랜드 커클랜드 울트라소프트 세일중다우니 에이프릴도 원 할인 중이에요세재를 많이 사놔서 이것도 그림의 떡이네요ㅠㅠ ], 긍정 텍스트 확률 : 98.98%"
"[ 원 할인합니다회분 대용량이라 가성비 매우 좋겠네요주부들에게 코스트코의 가성비는 매력적이죠 ], 긍정 텍스트 확률 : 98.46%"
"[ 조이 주방세재 할인중...이번에 코스트코 세재류 세일이 많네요주부들에게 좋은 할인찬스 ], 긍정 텍스트 확률 : 95.09%"
"[수지스 라이스버거 출시가 되었습니다요즘 임신중이라 입맛이 없어서 그냥 지나가네요코스트코의 인기상품 수지스 다음번에 꼭 사가리라 ], 긍정 텍스트 확률 : 91.60%"
"[트윅스미니즈 원 할인해요먹고 싶지만 용량이 너무 많습니다코스트코의 안타까운점이죠...너무 대용량이에요 ], 긍정 텍스트 확률 : 90.97%"
"[킷캣 그린티 개 원 대박어머 이건 꼭 사야되개당 원꼴에 킷캣 그린티라면뒤도 안돌아보고 카트에 넣습니다오늘 코스트코에서 최고의 득템이에요 ], 긍정 텍스트 확률 : 94.79%"
"[뉴트로지나 에인바스 샤워젤세일중입니다. 지금 봄맞이 쇼핑에 코스트코가 제대로 물량 풀고 있네요 ], 긍정 텍스트 확률 : 84.24%"
"[좋은느낌 생리대 할인중중형], 긍정 텍스트 확률 : 93.62%"
"[하기스 네이처메이드 전연령 기저귀 할인중이에요우리 아들이 기저귀를 막 끊은 상태라....이것도 그림의 떡이네요기저귀 다시 차라고 할수도 없구요....ㅎㅎㅎ ], 긍정 텍스트 확률 : 97.17%"
"[오랄비 아동전동칫솔모 할인하는데...저도 전동칫솔 고민 중인데 아이들이 힘들어 한다고 해요...주위에 써본 맘들도 아이들이 너무 놀랜다고...치과에 온 느낌인가봐요...시도하기가 무섭네요 ], 긍정 텍스트 확률 : 73.49%"
"[버니니 스파클링 와인 할인합니다코스트코의 주류 할인은 정말 좋아요정말 맛있는 버니니 지만 임신중이라서 포기 ], 긍정 텍스트 확률 : 87.68%"
"[기네스 드래프트 흑맥주도 대박할인중...기린생맥주 마저 할인...코스트코 주류야 세일을 자주하니...참아야죠...입맛만 다시네요... ], 긍정 텍스트 확률 : 62.12%"
"[썬키스트 오랜지 이번주까지 할인하네요가격좋고], 긍정 텍스트 확률 : 86.07%"
"[오늘 사고 싶었던코코넛워터사고 싶었던건 할인 안하네요...그래도 겟겟 ], 긍정 텍스트 확률 : 53.18%"
"[오늘 산 코스트코 물품이에요알몬즈도 산모에게 꼭 필요한 견과류 섭취 때문에구매했네요 피자는 코스트코 필수 쇼핑리스트오늘 아쉬웠던건 미니멜리사가 눈에 아른아른 거렸는데 다음달은 되야 아기 성별을 알 수가 있어서구입을 못한거네요딸이라고 하면 당장 미니멜로사부터 사놔야겠어요오늘은 소소하게 코스트코 장보기를 마쳤는데할인품목정보가 도움이 되셨으면 합니다 ], 긍정 텍스트 확률 : 99.17%"
"[ 원이네요...저희는 이너시트벨트커버후방거울을받았으니 가격이 같다고 생각할래요 ㅠㅠ그래도 억울한건 억울하네요 ㅠㅠㅋㅋ ], 긍정 텍스트 확률 : 61.28%"
"[ 원이에요.퀘스트알파 보다 전 모델이고이건 차양막이 좀 짧다고 들었어요.그래도 가격이 저렴하니관심있으신 분들은 고고], 긍정 텍스트 확률 : 74.84%"
"[피셔프라이스 바운서도 있어요.가격은 ], 긍정 텍스트 확률 : 92.36%"
"[ 원나중에 복덩이 태어나고바운서 필요하면 구매해볼까 생각중이에요. ], 긍정 텍스트 확률 : 97.17%"
"[ 원이에요.색상은 가지 랍니다.힙시트 인 것 같아요.아직 초보라 힙시트], 긍정 텍스트 확률 : 94.07%"
"[안에 있는건인용 초대형 튜브 ], 긍정 텍스트 확률 : 61.62%"
"[ 원진짜 커요 ], 긍정 텍스트 확률 : 74.64%"
"[그리고 이건 저희가 복덩이 놀이매트로 선택한 플레이매트에요.저희 집이 거실이 좁아서 가로가 이 최대였는데이 매트가 딱이네요가격도 저렴하고 색깔도 예뻐서일단 냉큼 한 개 가지고 왔어요. ], 긍정 텍스트 확률 : 56.63%"
"[하기스 네이처 메이드세일해요.사용하시는 분들은 고고 하세요 ], 긍정 텍스트 확률 : 78.24%"
"[우리 부부가 사랑하는 복숭아 컵개 ], 긍정 텍스트 확률 : 88.19%"
"[두유가 너무너무 당겨서구매했어요.두유 종류는 총 개 정도 있었는데제가 찍어온 건 종류그 중에 제가 구매한 건 베지밀 우리곡 두유주에 우리 복덩이후기 정밀초음파 하러 가기전에야무지게 마셔줘야 겠어요 ], 긍정 텍스트 확률 : 52.10%"
"[저희 남편이 화장실 청소할 때가장 사랑하는 울트라포밍스프레이이건 나중에 사오려구요.가격은 개 ], 긍정 텍스트 확률 : 55.17%"
"[ 원 인가 그래요라코스테 가방 사고 싶었던 분들한 번 가보세요색깔도 다양해요이제 식품관으로올라가자마자 보이는스타벅스 행사장], 긍정 텍스트 확률 : 80.37%"
"[되게 오랜만에 가서 그런지 몰랐는데달걀], 긍정 텍스트 확률 : 63.33%"
"[버터 등의 위치가 바뀌었어요 코너로 가시면 되요.근데 여기 진짜 추워요 ㅋㅋㅋ살것만 사가지고 바로 나와야 해요덜덜덜 ], 긍정 텍스트 확률 : 97.38%"
"[우리 남편 좋아하는 군것질지렁이 살까 하다가하리보로 샀어요다 먹고 통 재활용 하려구요그리고 바크씬초콜릿이거 완전 맛나요게다가 공정무역이에요여러모로 참 예쁘고 맛있는 이아이사랑해요 ㅋㅋㅋ ], 긍정 텍스트 확률 : 99.99%"
"[ 원생각한 범위 내에서 크게 벗어나진 않았어요코스트코 가면 항상 충동적으로 구매하게 되서가격이 천정부지로 올라가는데그래도 꾹꾹 참으니 알뜰하게 쇼핑하게 됐네요일산 코스트코 방문하셔서알뜰 쇼핑하세요 그리고 육아용품도 저렴하게 준비해보세요 ], 긍정 텍스트 확률 : 96.24%"
"[ 쇼핑정보 코스트코 양재점 월 셋째주 할인정보 월일 기준즐거운 코스트코 쇼핑 ], 긍정 텍스트 확률 : 94.62%"
"[내가입을껀데 참고 사이즈가였던 ㅋㅋㅋㅋㅋ근데 정말 엄청나게 줄어듦 ㅠ웨쌍 몇번 빠니까 쫄티가 되어버렸다는내가 살이 쪘을수도있지만남편이 빨지 말고 입자며.. ], 긍정 텍스트 확률 : 95.22%"
"[내머리털을 지키기 위해콩물 갈아먹을꺼라담음 ], 긍정 텍스트 확률 : 60.93%"
"[맛있으려나 모르겠네조리원에서 맛있게먹어가지고담아옴 ], 긍정 텍스트 확률 : 56.98%"
"[엄마가 좋아하는 갈비살 ], 긍정 텍스트 확률 : 76.44%"
"[ 원초장찍어 마셨다수유중이라 먹어도 되나 모르겠지만.. ㅠㅠ ], 긍정 텍스트 확률 : 92.54%"
"[근데 한발짝 더가니까덜짠맛으로 행사하더라 ㅋㅋ], 긍정 텍스트 확률 : 66.09%"
"[ 원사골 시른데 ㅜㅜ엄마취향 ], 긍정 텍스트 확률 : 76.54%"
"[엄마꺼 유분가득수분크림 ㅋㅋ], 긍정 텍스트 확률 : 70.17%"
"[코스트코 초밥은 사랑이죠 ], 긍정 텍스트 확률 : 70.01%"
"[에쎈뽀득이 맛있는데엄마가 .. 그래도 맛있게 잘먹음], 긍정 텍스트 확률 : 82.40%"
"[작년인가 분홍색 사서 잘써가지고행사중이어서 구매], 긍정 텍스트 확률 : 56.78%"
"[엄마가 우유 엄청 싸다며], 긍정 텍스트 확률 : 85.93%"
"[추석때 히트친 마이크 ㅋㅋㅋㅋ와진짜 신세계 ], 긍정 텍스트 확률 : 50.96%"
"[ 원또사러감 ㅋㅋㅋ ], 긍정 텍스트 확률 : 82.71%"
"[ 원촉촉해서 조으다 ], 긍정 텍스트 확률 : 88.39%"
"[아이있는집 필수라는타사제품 사도 돌아온다는브라운체온계], 긍정 텍스트 확률 : 53.01%"
"[ 원 엄청 맛있는 만큼 짜다 ㅋㅋ임신 수유기간만 아니었음완전 내스타일 과자 ㅜㅜ고냥순삭인데 ㅠㅜ ], 긍정 텍스트 확률 : 96.99%"
"[휴지세일하던날], 긍정 텍스트 확률 : 84.21%"
"[필름 사야되는데 있길래미리 시장조사겸 사진찍었다ㅋㅋ대충 찾아봤는데 인터넷보다 싸더라 ], 긍정 텍스트 확률 : 60.55%"
"[띵동 어디선가 메세지가 들어왔다.ㄲㅑ 두드림 산모교실에서당첨을 축하하는 내용이 담긴 문자 메세지사실 밤톨군 엄마는 월 일정이 나오기만을목이 빠져라 기다리고 있었다.그 이유는 매주 화요일과 금요일에는 산전요가수업이 있는데 집과 가까운 부천에서 열리는산모교실이 바로 금요일이었기 때문이다.두둥 월 일정이 나왔고], 긍정 텍스트 확률 : 89.41%"
"[딜레마에 빠지게 되었다.나는 과연 어떠한 선택을 해야하는 것인가....월초 출산이라 월에는 되도록 집콕 방콕할계획이다보니 결국 두드림 산모교실을 선택 ], 긍정 텍스트 확률 : 73.80%"
"[많다보니 아무래도늦게 신청을 할 수 밖에 없었다. 그래서 솔직히기대도 하지않았다. 입소문 만큼이나 경쟁률도어마어마 했을테니.. 그런데 웬걸?당첨이라니 두드림 산모교실 감사합니다♡ ], 긍정 텍스트 확률 : 71.36%"
"[대디기저귀를 주신다.유독 부천엄마들이 부지런하고 참여율이높다는 것을 아주 잘 알고있기때문에서두를 수 밖에 없었다. 어차피 가야하는거조금만 부지런하면 받을 수 있기에밤톨군 엄마도 서둘러 갔다. ], 긍정 텍스트 확률 : 69.08%"
"[ 두번째 현장이벤트 역시 간단하다.두드림 산모교실에 참가인증 이벤트 게시판에접수처], 긍정 텍스트 확률 : 58.51%"
"[입장선물 등 현장의 모습을사진으로 찍어 올리면 된다.이벤트 참여방법에 대해서 꼼꼼하게 글을살피던중 마음에 드는 문구를 발견했다. ], 긍정 텍스트 확률 : 94.17%"
"[그것은 바로 다른 회원 얼굴 촬영 금지이 부분은 겪어본 사람만이 알 것이다.다른 산모교실에서 비슷한 이벤트를 진행한적이있는데 다들 어떻게 글을 올렸나 보던중밤톨군 엄마의 전신사진이 똬악비록 뒷모습이었지만 상당히 불쾌했었다.그런데 미리 이렇게 사전 공지해주시니꼼꼼한 모습에 감동받고], 긍정 텍스트 확률 : 91.09%"
"[현장이벤트 세번째 이역시 간단하다.두드림 산모교실의 현장 모습을 다른 카페에인증샷을 올려두드림 산모교실을 자랑하면 끝 ], 긍정 텍스트 확률 : 82.61%"
"[두드림 산모교실은 모든이에게 참 공평하다.누구는 주고 누구는 안주고 그런것 없다.참가자 모두에게 현장에서 즉시 그자리에서롸잇나우 증정해주신다. 최고다 정말ㅎㅎ밤톨군 엄마는 군기저귀 초이스 ], 긍정 텍스트 확률 : 98.81%"
"[마지막 이벤트 후기이벤트이다참여 후기를 남기면 매달 공정한 심사를 통해무려 명에게 푸짐한 선물을 주신다.토드비 힙시트 캐리어], 긍정 텍스트 확률 : 55.00%"
"[달곰이 물티슈 박스], 긍정 텍스트 확률 : 51.21%"
"[아 그리고 꼼꼼한 두드림 산모교실에서는지켜야할 약속을 미리 사전에 고지해주신다.하나하나 체크해가며 놓치고 가는 부분이있는지 없는지 확인할 수 있어서 요즘 자주깜빡깜빡하는 나에게는 도움이 많이 되었다 ], 긍정 텍스트 확률 : 91.66%"
"[ 밤새 비가 많이 왔었나보다.행사장으로 이동하는길 라디오에서성시경씨의 거리에서 노래가 나오는데 뭔가분위기도 있고 너무 듣기 좋았다 ], 긍정 텍스트 확률 : 88.76%"
"[입장은 시반이었다.조금 서둘러 나왔더니 시에 도착했다.그.런.데.아무것도 준비되어있지 않아서 당혹스러웠다.내가 잘못알고 왔나? 날짜가 바뀌었나? ], 긍정 텍스트 확률 : 94.48%"
"[하지만 다행스럽게도 그런것은 아니었고행사를 주최하시는 분들께서 대구에서 오셨는데길이 많이 막혔다고 하셨다.동분서주하시며 구슬땀을 흘리시는 모습을보면서 마음이 참 아팠다ㅜㅜ.... ], 긍정 텍스트 확률 : 83.07%"
"[ 좌석이 푹신푹신하고 좋았다.이것을 쓸까말까 고민이 되었는데 그래도행사 주최측에서 알고계셔야할 것 같아서작성해본다. 오늘 배경 음악에 대한 내용이다.부가 끝난 뒤 박효신씨의 야생화라는굉장히 유명하고 좋은 노래가 나왔었지만문제를 제기하는 노래는 바로 행사전대기 하면서 나왔던 노래이다.의 그런남자라는 노래를 틀어주셨는데왜 하필이면 그런 가사와 저질스러운 내용의노래를 틀으셨는지 이해가 되지 않는다. ], 긍정 텍스트 확률 : 84.76%"
"[ 부 임신], 긍정 텍스트 확률 : 56.44%"
"[ 재테크 강사님의], 긍정 텍스트 확률 : 66.12%"
"[ 대부분 알고있는 내용이었지만 오늘 처음 ], 긍정 텍스트 확률 : 58.89%"
"[ 알게 된 것이 가수 이적씨와 형제 두 분 ], 긍정 텍스트 확률 : 91.85%"
"[ 공동육아와 공동체교육 이사장님이시라는 ], 긍정 텍스트 확률 : 63.71%"
"[ 그리고 엄마공부], 긍정 텍스트 확률 : 82.79%"
"[믿는만큼 자라는 아이들 등등 ], 긍정 텍스트 확률 : 79.05%"
"[ 너무나도 좋은 도서를 지으셨던데 ], 긍정 텍스트 확률 : 60.72%"
"[ 세가지 모두 장바구니 고고 ], 긍정 텍스트 확률 : 85.90%"
"[아시아 최대 재테크 박람회 서울 머니쇼에대해서도 간략하게 설명을 해주셨다.투자자들에게 재테크의 방향을 제시해주고], 긍정 텍스트 확률 : 54.04%"
"[ 기업들에게 비즈니스 기회를 제공해주는 곳인데은행], 긍정 텍스트 확률 : 76.49%"
"[ 금융트렌드 등 새로운 영역에 대한다양한 강연을 하는 곳이라고 하셨다.밤톨군 아빠가 관심이 굉장히 많은데이야기해주어야겠다], 긍정 텍스트 확률 : 99.18%"
"[볼때마다 느끼는 것이지만 개월까지매월 지원되는 양육수당을 사용하지 않고저축했을 때 모이는 금액의 총 합계가만원 정도라는 것은 정말 놀랍다.밤톨군 엄마는 공돈이라고 쓸 생각만했기때문에 더욱더 그랬을지도볼때마다 반성 반성 급 반성중이다ㅋㅋ...... ], 긍정 텍스트 확률 : 80.17%"
"[ 개인적으로 너무 좋게 보았는데 오늘 ], 긍정 텍스트 확률 : 96.70%"
"[ 다른 분들의 후기를 보면 부모가 되기 위한 ], 긍정 텍스트 확률 : 77.35%"
"[ 행복한 변화], 긍정 텍스트 확률 : 92.58%"
"[행복한 육아 행복한 가정이라는 ], 긍정 텍스트 확률 : 98.49%"
"[ 종신보험홍보 및 상담시간이었다. ], 긍정 텍스트 확률 : 76.75%"
"[ 대한 강의가 있겠지 하고 기다렸는데 ], 긍정 텍스트 확률 : 76.86%"
"[아쉽다.... 아주 많이 아쉽다ㅠㅠ... ], 긍정 텍스트 확률 : 79.23%"
"[ 부 강의가 끝나고 약간의 휴식시간이 ], 긍정 텍스트 확률 : 57.82%"
"[ 주어졌다. 우체통처럼 예쁜 다홍색의 ], 긍정 텍스트 확률 : 91.02%"
"[ 상자들이 반기고 있었다. ㄲㅑ ], 긍정 텍스트 확률 : 54.99%"
"[종이상자 가방에 예쁘게 담긴 선물을 주셨다.두드림 산모교실 감사합니다♡ ], 긍정 텍스트 확률 : 93.67%"
"[ 부 레크리에이션 및 행운권 추첨 ], 긍정 텍스트 확률 : 56.44%"
"[오늘 사회보신 분은 스킬이 조금 부족하신듯재미난 레크리에이션을 준비해주셨다면더욱더 좋았을 것 같다.엄마들에게 야], 긍정 텍스트 확률 : 94.10%"
"[ 하고 기도를 열심히 하였지만 ], 긍정 텍스트 확률 : 56.80%"
"[ 슬픈 소식이 있다ㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 74.74%"
"[ 그래도 괜찮다. 어제부터 컨디션이 조금 ], 긍정 텍스트 확률 : 90.53%"
"[ 나에게 가벼운 발걸음 건강을], 긍정 텍스트 확률 : 52.58%"
"[ 선물해주셨다. ], 긍정 텍스트 확률 : 55.41%"
"[ 기회가 된다면 다음에는 두드림 프리미엄 ], 긍정 텍스트 확률 : 50.66%"
"[ 산모교실에 꼭 한 번 참석해보고 싶다.무게가 나가거나 부피가 있는 경품은택배서비스를 해주셨으면 하는 바람이있다.착불이든 선불이든젖병소독기와 유모차 당첨되신 분들 보니도보 혹은 대중교통으로 오신 것 같던데택배서비스를 해주셨다면 좀더 편하게 댁으로가시지 않았을까하는 생각이 들었다. ], 긍정 텍스트 확률 : 98.19%"
"[ 꼭 필요한 기저귀와 물티슈 위주로], 긍정 텍스트 확률 : 83.46%"
"[ 엘리스 메가미 생리대 날개형 소중형 개입 한팩], 긍정 텍스트 확률 : 76.90%"
"[ 싸인을 받는 것도 어렵지 않았다.개인적으로 교육 관련하여 부스가 한 개 정도는있었으면 좋겠다는 생각이 들었다.아이들을 가르치는 선생님으로 교육에상당히 관심이 많다보니 여러 회사의 제품을또 같은 회사의 제품이라도 하나하나비교해가며 꼼꼼하게 따져보고 또 따져보고싶은마음에 산모교실을 다양하게 다니는데교육에 관한 부스가 없어서 아쉬운마음이 들었다. ], 긍정 텍스트 확률 : 60.17%"
"[ 공기정화 그리고 아로마 테라피까지덕분에 우리집이 더욱더 깨끗해질 것 같다. ], 긍정 텍스트 확률 : 74.01%"
"[ . 코스트코회원 가입을 하면 코스트코 가방과하기스 기저귀와 커클랜드 베이비 물티슈를주신다. 감사하게도 간식을 준비해주셔서덕분에 입이 즐거웠다. ], 긍정 텍스트 확률 : 95.09%"
"[백일사진 등아기 사진 전문 베이비 스튜디오이다.샘플 앨범 속의 사진 한 컷 한 컷 너무나도예쁘고 사랑스러웠다♡ ], 긍정 텍스트 확률 : 97.63%"
"[직접 다니시면서 궁금한 것은 없는지상담을 해주시는 모습이 무척 인상깊었다. ], 긍정 텍스트 확률 : 57.92%"
"[ 또 이보다 더 높은 금리의 종신보험 상품이있으니 가입을 생각하는 분들은 금리가 오를때어떻게 적용을 받게 되는지], 긍정 텍스트 확률 : 71.94%"
"[ 이곳이 정말 금리가 높은지 꼼꼼하게 따져보고가입하시라고 말씀 드리고 싶다.밤톨군 엄마], 긍정 텍스트 확률 : 99.36%"
"[ 부천 멜로디파티하우스 가는길 ], 긍정 텍스트 확률 : 50.30%"
"[ 코스트코 월 할인상품추천상품 ], 긍정 텍스트 확률 : 79.58%"
"[일산 코스트코에 다녀왔어요와... 코스트코 사람 많다많다해도 이렇게 많은적은 첨....양재를 주로 다니는데 일산 대박이네요 ㅜㅠ코스트코 월 할인상품추천상품 위주로 소개드릴께요 ], 긍정 텍스트 확률 : 99.16%"
"[코스트코 월 할인상품추천상품 ], 긍정 텍스트 확률 : 79.58%"
"[베개에요 베개솜이 필요했는데], 긍정 텍스트 확률 : 87.29%"
"[높지않고], 긍정 텍스트 확률 : 60.67%"
"[르쿠르제 디너웨어 월일까지 세일해요], 긍정 텍스트 확률 : 72.92%"
"[저희 아들래미 피아노 배우고싶다고 계속 의지를 보이고..코스트코 올때마다 피아노부터 보고 치고 그러는지라..사줘야지..싶은데], 긍정 텍스트 확률 : 70.41%"
"[본격적으로 배우게 될때 들여주려고 계속 관심있게 보는 중이에요사줄꺼면 전자건반 같은거 말고 제대로 디지털피아노 들여줘야겠죠야마하 디지털피아노 헤드폰포함모델명 ], 긍정 텍스트 확률 : 97.47%"
"[ 원설이 다가오고 있어요 설선물세트 많이 나왔더라구요맘에 쏙든 가지 소개해드려요 ], 긍정 텍스트 확률 : 85.47%"
"[이건 저희 세 아드님 매일 잡수시는 영양제에요키즈 오메가이구요두뇌발달을 위한와 뼈 성장에 필요한 비타민가 함유되어있어요씹어먹으면 톡톡 소리가 나서 저희아들은 톡톡이라고 부릅니다ㅋㅋ 식감이 재밌어 아이들이 잘 먹으니 한번 먹여보시는거 권해드려요하루 알 먹습니다세노비스 키즈 오메가 ], 긍정 텍스트 확률 : 99.25%"
"[요거요거 데려왔어요저희 아드님 아토피 피부거든요. 아토피 아이들은 특히나 로션], 긍정 텍스트 확률 : 53.82%"
"[다음은 마사지 기계저는 직업이 물리치료사에요 회사가서 일하고 오면 육체피로가 장난 아니죠ㅋ그래서 마사지 기계를 끼고 살아요ㅋㅋ친정에 바디프랜드 마사지 기계 비싼거 있지만...저는 집에있는 요 사이즈 마사지 기계가 훨 씬 시원하더라구요근육부위에 맞춰서 목], 긍정 텍스트 확률 : 98.77%"
"[겨울임에도 미세먼지 장난아니죠 ㅜㅠ환기도 어렵고... 공기청정기 아토피인 저희아들램 집에 필수아이템요즘 열심히 검색중인데... 블루에어 가장 믿음직스럽죠블루에어 공기청정기모델명가격 ], 긍정 텍스트 확률 : 75.42%"
"[ 원홈쇼핑보다 싸요 ], 긍정 텍스트 확률 : 52.25%"
"[아이들이 좋아할 터닝메카트], 긍정 텍스트 확률 : 79.50%"
"[저희 아들 보석박혀져있는 아이템 참 사랑해요ㅋㅋ여자아이던], 긍정 텍스트 확률 : 89.62%"
"[남자아이던 참 좋아할 아이템이에요크리스탈 연필세트 개 ], 긍정 텍스트 확률 : 92.32%"
"[동원참치 세일해요캔], 긍정 텍스트 확률 : 83.16%"
"[ 원월 일까지 하네요 ], 긍정 텍스트 확률 : 56.76%"
"[코스트코 설날 영업 안내월 일 오후 시 폐점월 일 설날 휴무월 일 정상 영업 ], 긍정 텍스트 확률 : 53.57%"
"[설이 다가오죠 한우 갈비세트 가격 좋네요. 등급 ], 긍정 텍스트 확률 : 72.29%"
"[무농약 새송이 버섯 세트], 긍정 텍스트 확률 : 51.42%"
"[기름이 똑 떨어졌는데... 항상 카놀라유만 먹다가 좋다는 포도씨유좀 먹자하고 데려왔어요커클랜드 포도씨유], 긍정 텍스트 확률 : 65.84%"
"[ 원오늘 저희는 포도씨유], 긍정 텍스트 확률 : 69.30%"
"[ 티몬균일가 구운란 구 대란 사이즈 외 개 특가 상품년 월 일 ], 긍정 텍스트 확률 : 77.69%"
"[ 개의 특가 상품이 등록되어 있습니다. ], 긍정 텍스트 확률 : 69.79%"
"[티몬균일가 구운란 구 대란 사이즈 ], 긍정 텍스트 확률 : 94.45%"
"[단하루 냉장 소갈비살외 ], 긍정 텍스트 확률 : 66.02%"
"[순살치킨가라아게 깐풍기탕수육치킨너겟 ], 긍정 텍스트 확률 : 62.91%"
"[제너스 좌우회전 단 할로겐 히터 겨울맞이 특가포토상품평 이벤트 ], 긍정 텍스트 확률 : 50.33%"
