"[촉감이 너무 좋은.?밤부베베밤부베베 손수건], 긍정 텍스트 확률 : 92.09%"
"[떵이마미맘저 건조대 했다가 자리 너무 차지해서 그냥 처분했어요😂], 긍정 텍스트 확률 : 58.96%"
"[홍주부양어제 밤에 베아바랑 먼치킨중에 뭐사야되나 알아보고 고민했는데.. 주문 안하길 잘한것 같아요ㅎㅎ], 긍정 텍스트 확률 : 66.08%"
"[ 우아 상세한 설명 감사드려요. 세탁도 생각보다는 괜찮은데요? 마지막 사진 넘 귀여워요 ], 긍정 텍스트 확률 : 99.92%"
"[매번 느끼지만 미니멀리즘과 작은 생활혁명?들 실천하시는거 넘 멋져요], 긍정 텍스트 확률 : 76.59%"
"[아고 감사합니다 휴직 중이라 가능한거 같아요. 미니멀은 계속 연구중인데 좋은 팁 있으면 또 공유해볼게요], 긍정 텍스트 확률 : 94.16%"
"[어머 천기저귀 쓰신다니 급 반갑네요 저도 아이 출생부터 개월 지금까지 쭉 천귀를 쓰고 있어요 어린이집에도 천귀를 보내고 싶었지만 담임선생님께서서 아무래도 어렵다고 하셔서 어린이집은 일회용기저귀쓰고 있어요. 집에서만 하니 복직하고나서 쓰기도 부담스럽지는 않은것 같아요 ㅎㅎ저희도 집에서 쓰레기가 거의 안나와서 매우 만족합니다 ㅎㅎ], 긍정 텍스트 확률 : 60.59%"
"[저도 첫째때 고민하며 알아보다 시간보내고결국 기저귀뗐는데 뱃속 둘째땐 참고해서 한번 시도해봐야겠어요. 나눔 감사해요], 긍정 텍스트 확률 : 83.52%"
"[한번 도전해보셔요생각보다 힘들지 않아서 추천 드립니다 ], 긍정 텍스트 확률 : 70.46%"
"[감사해요 풍선처럼 불어쓰는 의자ㅋㅋ 말씀하시는거졍?ㅎㅎ], 긍정 텍스트 확률 : 95.49%"
"[찐만디네네ㅎㅎㅎ한 일만 잇으면 써요ㅎㅎㅎ저도 월생으로 낳았는데 좋더라구요 씻길때에도 앉혀서 씻길수 있뀨요], 긍정 텍스트 확률 : 95.76%"
"[푸봉쓰오 추천 감사합니다], 긍정 텍스트 확률 : 86.09%"
"[카톡로 연락 부탁 드립니다], 긍정 텍스트 확률 : 54.00%"
"[ 저 밤부베베 손수건 장 새제품 있어요.], 긍정 텍스트 확률 : 50.29%"
"[저 엄청 많은데 사각이랑 손수건.. 다 초기 세탁한것과 사용하고있는것 나눠서 쓰고있어서 새거는 아니네용 ㅠㅠ 근데 저는 겨울에 아기 낳고 엄청 잘사용했어요 저는 천기저귀도 하는 사람이라 ㅎㅎ 겨울에 애기 사각 천기저귀로 목욕하고 닦으면 춥다고 하시는분 계시던데 저는 오히려 그게 물 흡수가 빨라서 아이가 감기에 안걸릴것같더라구요 진짜 후다다닥 닦고 바로 옷입히고 넘 좋아요 지금도 갤인데 여름엔 블랭킷 대신 이불로 사용했고 목욕수건], 긍정 텍스트 확률 : 96.41%"
"[아기 응아하고 엉덩이 수건으로 잘 사용중이예요 ㅎㅎ], 긍정 텍스트 확률 : 64.69%"
"[ㅎㅎ 저도 겨울 아기에용 활용도가 좋네용ㅋㅋ], 긍정 텍스트 확률 : 85.28%"
"[ 삶고 세탁하다보니 찢어짐이..여태 쓰는건 압소바 이네요. 물론 면성분이 다르니 그렇겠죠? ㅎ], 긍정 텍스트 확률 : 79.27%"
"[친구들이 사각기저귀 추천해주더라고용 ㅎㅎ얇아서 잘 찢어지기도 하나봐욤], 긍정 텍스트 확률 : 78.13%"
"[저도 밤부베베 손수건 새상품 장 있어요 하안동이에요], 긍정 텍스트 확률 : 94.85%"
"[네챗드릴께요], 긍정 텍스트 확률 : 73.49%"
"[쪽지보내드릴게요], 긍정 텍스트 확률 : 86.49%"
"[ 기쁘게 받아주셔서 감사합니다. 아기가 입고 있는 모습이 깜찍해요.편안한 밤 되세요.], 긍정 텍스트 확률 : 89.83%"
"[촉감이 너무 좋은.?밤부베베밤부베베 손수건], 긍정 텍스트 확률 : 92.09%"
"[기저귀육아 국민템이라는 밤부베베.?대나무손수건대나무손수건첫 세탁을 기본 번 해야한다해서구매를 망설였지만 아기피부에 사용하기에너무 순하고 부드럽다고해서손수건 패키지를 인터넷으로 구입했다.그리고 겁없이.?천기저귀천기저귀 세트도 함께 구입 ], 긍정 텍스트 확률 : 52.13%"
"[ 세탁방법이 아주 상세하게 잘 설명되어 있다.손수건은 세탁자연건조 과정을 번 반복해야하고 찬물로 세탁망없이 단독세탁해주면 먼지가 더 잘 빠진다고 한다. .?슈룸낮동안패키지슈룸낮동안패키지 개봉하루종일 천기저귀는 사용이 너무 힘들 것 같아천기저귀랑 일회용 기저귀를 혼합해서사용할까하는 생각으로 구매했는데주변에서 지인들이 왜 샀냐고... 감당못한다고 걱정해줌ㅋㅋㅋㅋ어쨌든 열정폭발해서 천기저귀 도...도전우리 튼튼이띠의 예쁜 궁둥이를 위해서라면아무튼 낮동안패키지는천기저귀 장], 긍정 텍스트 확률 : 60.15%"
"[기저귀커버장 이렇게 구성되어있다. ], 긍정 텍스트 확률 : 60.15%"
"[속싸개등 쓰임새가 많아서 유용한아이템이다. ], 긍정 텍스트 확률 : 69.02%"
"[ 천기저귀 접는 법도 상세하게 설명되어있다. ], 긍정 텍스트 확률 : 75.43%"
"[ 날개형 기저귀 장날개형 기저귀는 약간 생소하게 생기긴했지만천기저귀보다 세탁도 간편하고 부피도 작아서유용할 것 같다. ], 긍정 텍스트 확률 : 65.63%"
"[ 밤부베베 홈페이지가면 저렇게 사용방법이친절하게 설명되어있어서 좋았다.손수건이랑 기저귀사는 김에포밍세제도 함께 구입했다.아기세탁비누는 사은품으로 함께 왔다. ], 긍정 텍스트 확률 : 93.85%"
"[ 포밍세제를 뿌려준다음에 애벌빨래후세탁기로 세탁하면 깨끗하게 세척된다고한다. ], 긍정 텍스트 확률 : 66.96%"
"[ 인터넷가격보다 베페에서 사는게 좀 더 저렴할 것 같긴했지만 급한 마음에 인터넷으로구매했는데 세트로 구입해서 그래도 가격할인이 좀 적용이 되서 그걸로 위안삼았음ㅜㅜ가격은 좀 비싸지만 촉감도 좋고 디자인도심플하고 예뻐서 사길 잘했단 생각드는 밤부베베손수건], 긍정 텍스트 확률 : 85.89%"
"[기저귀세트 구매후기였다 ], 긍정 텍스트 확률 : 57.95%"
"[안녕하세요아이꾸입니댜 ], 긍정 텍스트 확률 : 75.32%"
"[ 투명케이스에 담아왔어요뭔가 깨끗한 이미지 느낌 ㅋㅋ ], 긍정 텍스트 확률 : 56.73%"
"[ 밤부베베 손수건과 천기저귀는이렇게 재질을 미리 확인할 수 있는것도있었네요??ㅋㅋㅋㅋㅋㅋ오프라인 매장이 있다면 보고살수 있는건가근데 오프라인 매장은 없는거같아유 ], 긍정 텍스트 확률 : 79.68%"
"[ 밤부베베 손수건 진짜 부드러워요 ], 긍정 텍스트 확률 : 54.06%"
"[ 이건 밤부베베 천기저귀 입니당펼친걸 사진 안찍었는데 많이커서사용하기 좋아요일 키로 우리 찰떡이 목욕후에 나오면서 몸에 한번 감고도 남는 사이즈완전 굿이예용물기도 정말 흡수가 빨라요 목욕수건으로도 아주 굿입니다 ], 긍정 텍스트 확률 : 99.76%"
"[조리원 퇴소하고부터 신생아였던 우리 아기 천기저귀 병행해서 써오고 있어요일 촬영때 입은 것도 배냇저고리와 천기저귀.천기저귀 사용하는 게 어렵지 않을까 생각했는데 막상 사용해보니 노하우가 생겨 천기저귀 장단점을 공유해봅니다. 아기 응가 사진 있음 주의 수위는 낮아요 ㅋㅋ ], 긍정 텍스트 확률 : 93.53%"
"[ 덕분에 속싸개 음청 많아요 ㅋ근데 속싸개는 많으면 바운서 위에도 올려도 되고], 긍정 텍스트 확률 : 95.56%"
"[는 개만 해도 괜찮았어요 곧 못쓰게 될듯 ㅎㅎ ], 긍정 텍스트 확률 : 59.80%"
"[ 그리고], 긍정 텍스트 확률 : 70.21%"
"[빨래 비누로 거품 난채로 물에 좀 담궈서 한 분시간 정도 두면 그때 세탁기 같이 ㄱㄱ깨끗하게 세탁되요 ㅎㅎ], 긍정 텍스트 확률 : 93.28%"
"[ 그리고 아기를 한번 잘 관찰해보세요 ], 긍정 텍스트 확률 : 67.32%"
"[ 응가하는 습관이 나름 생겼을 수 있어요저희는 특히 요 베이비뵨 바운서 타면 뵨을 잘 보는데 ㅋ는 여기 앉아서 응가해요. ㅋ], 긍정 텍스트 확률 : 88.48%"
"[바로 다음 코스가 응가의자베이비뵨 바운서의 애칭입니다 ㅋ에 앉혀서 모빌 틀어주는데그러면 여기서 응가해요. 심지어 우리집에 놀러온 아기도 여기 앉아서 응가했어요 ㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 94.07%"
"[ 요즘은 그래서 맘마 먹이고], 긍정 텍스트 확률 : 61.95%"
"[응가의자 앉히기 전에 일회용 기저귀 샥샥또 변비 생길수 있거든요? 그러면 유산균도 먹이는데유산균 먹이는 날에는 응가를 번도 할때가 있어서 그때도 촥촥 ], 긍정 텍스트 확률 : 86.93%"
"[ 아기 천기저귀 어떻게 쓰나 너무 일이 많을것 같아 걱정일 수 있지만 생각보다 완전 할만해요 ㅎㅎ아기 피부를 위해서 또 환경을 위해서 천기저귀 병행해 보아요 저는 생리대도 면생리대 쓰는데 순면느낌이라고 해도 순면과 느낌은 차원이 달라요.], 긍정 텍스트 확률 : 56.81%"
"[ 포스팅 보시는 분들], 긍정 텍스트 확률 : 57.26%"
"[아기가 오늘도 꿀통잠 자기를 바래요 ], 긍정 텍스트 확률 : 72.02%"
"[주변 지인들로부터.많은 추천을 받았어요....특히], 긍정 텍스트 확률 : 92.97%"
"[ ...제가 구매한 제품 목록은 아래와 같습니다....● 순한 대나무 솜사탕 사각 기저귀 장 ●.● 거즈 손수건 센서티브 장 ●.● 순한 대나무 아기풀꽃 엠보 손수건 장 ●.● 순한 대나무 아기풀꽃 손싸개 개 ●...용도를 구분해서 사용하는 것이 좋다길래.여러 후기들을 보고 나름의 기준을 세워 구매했어요..생활하다보면 구분없이 섞어서 사용하게 되려나요? .ㅎㅎ.. ], 긍정 텍스트 확률 : 70.10%"
"[순한 대나무 솜사탕 사각 기저귀입니다. .총 장이 들어있고요. ...일화용 기저귀 발진 났을 때 사용하거나.엉덩이 씻겨준 후 닦아주는 타올 대용으로.사용하고자 구매했어요. ...전 우선 장 먼저 구매했고], 긍정 텍스트 확률 : 79.07%"
"[ .필요하다면 더 구매할 예정이에요. ... ], 긍정 텍스트 확률 : 79.76%"
"[ ....센서티브와 엠보 크기 비교 ..센서티브는 .엠보는 .... 센서티브는 두께가 얇아서 .뒤에 놓여진 엠보 손수건이 보이네요.. ], 긍정 텍스트 확률 : 59.89%"
"[슈니 태어나기 전에 가재수건 검색하다가 알게된 밤부베베어느덧 슈니가 개월로 접어들고 일년넘게 많이 빨고 쓰고 하다보니 노후가 되어서 신랑면세 찬스로 가재수건과 천기저귀 또 구입했어요 ], 긍정 텍스트 확률 : 96.18%"
"[ 팬더?코알라가 대나무를 들고있는 모습이 귀여운 밤부라는 대나무섬유를 사용하는 밤부베베 생각처럼 대나무섬유는 천연섬유가 아니라 재생섬유라고해요], 긍정 텍스트 확률 : 59.47%"
"[ 천기저귀도 같이 구입했어요 역시나 세탁하고 건조기에 수어번 돌리니 저렇게 크기가 많이 줄어들었네요밤부베베 가재수건과 새로이 구입한 천기저귀사실 제가 가장 많이 쓰는 밤부베베 천기저귀 용도는 어린이집 엉덩이수건이예요 ㅎ너무 많이 헤져서 어린이집 보낼때마다 손이 부끄러웠는데이제 당당히 새삥으로 보낼수있다요 ㅎ ], 긍정 텍스트 확률 : 91.27%"
"[ 아직 세탁전이라 빳빳하고 튼튼해뵈고게다가 크기도 원래의 크기대로 크고 ㅋㅋㅋ], 긍정 텍스트 확률 : 61.51%"
"[ 거실바닥에 펼쳤는데원래 이렇게 컸었나 싶게 크드라구요 ㅋ그동안 얼마나 줄었던건가 싶구 ], 긍정 텍스트 확률 : 52.18%"
"[ 밑에가 새로산 천기저귀위에가 일년넘게 쓰면서 줄어든 천기저귀이렇게 비교하니 크기가 거의정도 줄었네요부피도 그만큼 또 줄었겠죠 ], 긍정 텍스트 확률 : 67.09%"
"[ 우리 슈니 겉싸게도 해주고 이불도 되어주고 목욕타월도 되어주고 외출하면 가리개도 되어주고침도닦아주고 보들보들 너무 만능인 천기저귀출산하실 분들있으면 꼭 사시라고 권해드리고 싶어요그만큼 질이 일반 가재랑은 달라요그냥 새로산 밤부베베 보다가 제가 너무 좋아서 쓴 밤부베베 후기예요 ㅎ ], 긍정 텍스트 확률 : 99.96%"
"[요즘은 하루가 멀다하고 다양한 제품들이 업그레이드되어 출시되는데요.그 중 육아용품 또한 엄청난 발전과 새로운 제품들이 계속해서 나오는 것 같다는 생각이 들어요.그래서 이렇게 매번 베이비페어나], 긍정 텍스트 확률 : 99.88%"
"[육아용품 매장에 들러 최신의 트렌드를 둘러보는것도 하나의 재미중 재미인데요.아무리 제품들이 새롭게 바뀌어도 스테디샐러 처럼 한결같은 육아템들도 있기는하죠.그중에서도 저는 밤부베베 제품이 그런 종류가 아닌가 라고 생각이 드는데요.좋은 원료로 만들어 아이들이 순하고 부드럽게 사용할 수 있는 초기 신생아들의 필수템 이라는 생각이 듭니다. ], 긍정 텍스트 확률 : 74.20%"
"[ 사실 제가 오늘 여기 청주까지와서 베이비플러스 매장에 들른 가장 큰이유는 선물때문인데요.이제 주후면 출산을 하는 초], 긍정 텍스트 확률 : 65.44%"
"[고 동창이 아이를 낳으면 당분간 꼼짝도못하고 놀러도 못가니다들 집에 놀러와 간단히 저녁도 먹고 오랫만에 얼굴도 보자며 초대를 해서 서울에서 청주로 출발을 했습니다.그리고 친구들과 어떤 선물이 좋을지 고민을 하다가 아무래도 출산전 이기 때문에년차 아빠블로거 동동이에게 센스있는 출산선물을 생각해보라는 중대하고 막대한 미션이 주어졌습니다. ], 긍정 텍스트 확률 : 82.79%"
"[ 그래서 여기저기 찾고 어떤게 좋을지 생각을 해보니 제가 육아를 처음 시작하며 블로그를 처음으로 리뷰할 년전이나지금이나 예비 엄마], 긍정 텍스트 확률 : 87.87%"
"[아빠가 좋아하는건 바로 아이들을 위한 선물이 아닐까 라는 생각이 들었는데요.저도 인터넷에서 출산 필수템 ], 긍정 텍스트 확률 : 89.15%"
"[ 리스트를 뽑아 준비를 했던 기억이 새록새록 떠오르더라고요.하지만 막상 구매를 해봐도 잘 안쓰는 제품이 있는반면 생각보다 자주사용하고 부족해서 추가로 구매를 한 제품들도 있었는데요.그 제품 중 하나가 바로 밤부베베 기저귀], 긍정 텍스트 확률 : 75.90%"
"[ 물론 그외에도 정말 필요로하고 자주사용하는 육아용품들이 넘쳐나지만 친구에게 살짝 물어보니대부분은 구매를 했고 오늘은 자주사용하는 물건인 밤부베베 라인업을 추가구매하고아직 조금 이르긴 하지만 보행기는 아직 없을 것 같아 보행기나 바운서 위주로 구매를 하기로 하고 둘러봤습니다.생각보다 매장이 넓고 제품군별로 구역을 잘 구분지어놔서 보는데 재미도 있고 시간도 단축 되는 기분이었어요. ], 긍정 텍스트 확률 : 52.55%"
"[ 같이간 친구들 중 결혼은 했지만 아직 출산을 한 친구들은 없어서 다들 새로운 세상에 온것 같다며 깜짝 놀라더라고요.그러면서 조카들 육아용품을 구매할때나 밤부베베 구매시 인터넷을 활용 해 봤는데이렇게 전문 매장이 따로 있을줄은 몰랐다며 다음에 출산을 하게되면 베이비플러스 매장에 와서 구매를 해야겠다고 하더라고요.그러면서 이날도 어김없이 예비 엄마], 긍정 텍스트 확률 : 61.56%"
"[아빠들을 위해 육아용품에 대한 설명과 잘 고르는 노하우에 대해서도 설명을 해줬습니다. ], 긍정 텍스트 확률 : 91.96%"
"[ 그런 실패를 경험하지 않으려면 조금 불편하고 힘들더라도 발품을 팔아서 보고 또보고따지고 꼼꼼히 또 따져서 구매를 하는게 좋다라는 생각이 들더라고요.하지만 이렇게 꼼꼼하게 따지지 않더라도 꼭 필요한 육아용품 리스트 중 하나인 밤부베베 이것저것 따지지말고정말 자주 사용하고 많은양이 필요하기 때문에 미리미리 넉넉히 준비해두면 좋을 것 같아요.특히 아이들이 막 태어나서부터 일], 긍정 텍스트 확률 : 98.04%"
"[돌까지도 사용할 수 있기에 사용], 긍정 텍스트 확률 : 70.85%"
"[ 이렇게 매장에 나와서 직접 제품들을 둘러보니 정말 많은 제품들이 새롭게 출시 되었고동쥬군이 타던 유모차들도 버젼이 한개 또는 두개 이상 업그레이드되어 더 경량화되고 캐노피도 확장되는 등육아를 하기에 조금 더 편하도록 환경이나 제품들이 참 많이 발전되어다라는 생각이 들더라고요.이렇게 저도 잘 모르는 부분은 청주 베이비플러스 직원분들이 하나하나 꼼꼼히 비교하며 설명을 해 주셔서이해도를 높이는데 좋았고 확실히 장단점들을 들을 수있으니 제품을 보는눈이 넓어지더라고요. ], 긍정 텍스트 확률 : 98.12%"
"[ 그래도 역시 변하지 않는 육아용품의 진리중 하나라고 한다면 밤부베베 손수건과 천기저귀 시리즈는아이들의 피부에 직접 닿는 제품으로 어떤 제품], 긍정 텍스트 확률 : 62.49%"
"[브랜드들과 비교해도 압도적 이라는 사실이었습니다.저도 바로 요 제품으로 동쥬군이 돌 될때까지 너무 잘 사용을 했는데요.지금은 네살인 동쥬군 목욕을 하고 나왔을때 물을 닦기에도 흡수력이 좋아 잘 사용하고 있는데요.자주 빨아서 물론 약간 찢어진 부분도 있지만 활용가능 시기가 년년 이상이라고 한다면이정도 금액은 충부한 투자가치가 있다고 생각합니다.이번주말 아내와 남편손 잡고 청주 베이비플러스에서 다양한 육아용품 쇼핑 하는것도 재미있을 것 같네요. ], 긍정 텍스트 확률 : 99.93%"
"[ 제품 세탁법도 동봉 되어 왔다 ..처음 사용시 세탁망 없이 단독 세탁 하라고적어도 번 돌려야 한다는 이까다로운 아이 .. ], 긍정 텍스트 확률 : 51.26%"
"[ 하루 날을 잡고 ], 긍정 텍스트 확률 : 62.36%"
"[ 건조기가 우리집에 온 후 처음 보는 광경빨래건조대에 빨래라니 ...남편이 이거보더니 진짜 아기 있는 집 같아 보인다며 ...사실 나도 실감이 아직 안나는데 .... ], 긍정 텍스트 확률 : 98.46%"
"[ ....회 표준으로 세탁후 건조대에 널기 시작함.부피가 작아서 그런지 너는데 .꽤나 귀찮음 ㅋㅋㅋㅋㅋㅋㅋ... ], 긍정 텍스트 확률 : 57.05%"
"[ ....밤부베베 대나무 소재가 부드러워서 엄마들이 많이 선호하지만 단점이 워낙 먼지가 많이 나온다고.해서 긴장했는데 천기저귀만 장이라 그런가?.요정도 먼지 바닥에 떨어져 있었다 ....손수건도 밤부베베꺼였음 난리 나긴 했을듯....... ], 긍정 텍스트 확률 : 50.90%"
"[ ....건조기 사용은 금지라고 하니 자연건조 시키고.다음날 다시 찬물로 세탁함.회 하라고 하니 하지만 귀찮긴 하다 ㅜㅜ.하지만 우리 하양이 몸에 입안에 닿을꺼 생각하면.신경 쓰일수 밖에 없는 엄마 맴..........이렇게세탁건조를번 반복하니 일 걸리더군... ], 긍정 텍스트 확률 : 94.18%"
"[ ....왼쪽은 내가 접은거 오른쪽은 오빠가 접은거.근데 지금 생각해보면 그냥 네모접기 하면 되지.나도 왜 돌돌돌 말았는지 모르겠어 ㅋㅋㅋㅋㅋ.건조기 돌린후보다 나중에 더 쭈글해져 있을듯.푸하하하하하하.. ], 긍정 텍스트 확률 : 78.14%"
"[ ....도노도노 블랭킷도 빨아야 하고 ㅎㅎㅎㅎ... ], 긍정 텍스트 확률 : 81.94%"
"[ ....유니클로에서 사온 매쉬 바디슈트도 빨아야 함.월 일 출산 예정일이라 반팔 세트.나시 세트 사이즈로 구매했다....핑크는 온니 엄마 취향 ㅎㅎㅎㅎㅎ.아들이지만 어릴때 많이 입히지 언제 입히냐며... ], 긍정 텍스트 확률 : 89.43%"
"[ 세탁 번에 건조기에 먼지털기기능 꼭 하라고 후기를 많이 봤었는데 저흰 건조기 없거든요 ..밤부베베 세탁 설명서에도 처음 사용시 두세번 세탁 하라 나와서 괜찮겠거니 했는데 아기세탁기에선 먼지 하나도 안 걸러지나봐요..삼성아기사랑세탁기특히 천기저귀 자연건조하고 빨래 거둬내는데...경악이네요 먼지가 먼지가...봄날에 꽃가루 날리는것 보다 더심하게 촤르르..건조기 없이는 무슨 방법 없을까요 세탁을 더 하면 없어질까요?현재 세탁 세번 했어요 ㅠㅠ], 긍정 텍스트 확률 : 89.21%"
"[ 위치선정..후 재구매썩 마음에 드는 위치는 아니지만그래도 어쩔 수 없지 뭐세탁기 설치는 엄청 빠르게 끝났다 ], 긍정 텍스트 확률 : 95.93%"
"[ 뚜껑을 열면 안에 속뚜껑이 또 있다 ], 긍정 텍스트 확률 : 63.74%"
"[ 밤부베베 손수건 외에도 사은품으로 받아온 손수건이 꽤 되는데 같이 빨까 고민하다가 그냥 따로 빨기로했다. ], 긍정 텍스트 확률 : 71.81%"
"[ 겉뚜껑도 닫아준 후에], 긍정 텍스트 확률 : 68.92%"
"[ 손수건이 양이 많지 않아서 물높이는 고 중 저 중에 저로 선택했더니분이면 돌아간다고 함 ], 긍정 텍스트 확률 : 67.90%"
"[ 그리고 밤부베베 천기저귀도 함께 빨았다.밤부베베 천기저귀도 아기손수건과 마찬가지로 세번의 세탁], 긍정 텍스트 확률 : 68.78%"
"[건조 과정을 거치고건조기 송풍모두 분그리고 사은품으로 받았던 손수건들은 그냥 한번만 돌려주고 자연건조 후 송풍모드로 함께처음에 밤부베베 손수건만 건조기에 돌렸는데 양이 적어서 인지 손수건 전부가 건조기 바람에 문쪽으로 몰려와 돌아가지를 않길래밤부베베 손수건 장], 긍정 텍스트 확률 : 50.17%"
"[안녕하세요출산준비로 정신없는 향톨입니다인터넷에서 폭풍검색 후 정말 제일 늦게 산 밤부베베 손수건. 역시 보았던 리뷰처럼 가격대는 꽤 있었고], 긍정 텍스트 확률 : 93.60%"
"[ 원 주고 샀어요가격 정말 후덜덜 그런데 많은 엄마들이 선택하기도 하고 친구들도 추천해줬던 터라 브랜드는 고민없이 골랐고 수량이 고민이 있었던 것 같아요 거즈 손수건 장은 있어야 한다고 했는데 저는 장만 일단 샀고 필요하면 추후에 구입할 생각이에요. ], 긍정 텍스트 확률 : 97.04%"
"[ 천기저귀는 두루두루 사용할 수 있는 다양한 면이 있었어요], 긍정 텍스트 확률 : 63.67%"
"[ 이렇게 두가지 스타일로 왔는데], 긍정 텍스트 확률 : 53.63%"
"[ 대망의 거즈손수건 ], 긍정 텍스트 확률 : 52.07%"
"[아기 얼굴등 예민한 피부결이나 입속을 닦을 때 정말 많이 사용한다는 거즈 손수건많은 브랜드도 많지만], 긍정 텍스트 확률 : 76.38%"
"[ 일단 꼭 알고가는 순한대나무 ], 긍정 텍스트 확률 : 73.23%"
"[ 차 세탁을 한 후 느낀 점정말 정말 정말 먼지가 많구나. 정말.... 저는회 세탁자연건조회세탁자연건조회세탁자연건조로 했어요. 먼지때문에 바로바로 건조기 사용하시는 분들도 많던데], 긍정 텍스트 확률 : 58.07%"
"[ 근데 먼지가 이 만큼 나왔어요. 다른분들 사진보다는 많이 안나왔더라구요. 헤헤 구김은 하나도 없었어요], 긍정 텍스트 확률 : 91.90%"
"[ 전 후를 봐야해서 털어내고 다시 봤는데 회 이불털기 하니까 이정도 먼지가 나오길래], 긍정 텍스트 확률 : 89.08%"
"[ 이렇게 사탕수수 폐밀당을 발효하여 만든 탄소저감 제품 ... 어렵다.하지만 우리아이 세상밖에 나와서 첫 사용하는 모든 제품들 그래도 아기전용으로.. 엄마 마음이라는게 이렇잖아요 벌써? ], 긍정 텍스트 확률 : 98.51%"
"[어느정도 담다 보니까 많이 남더라구요.집에 잘 놓고 쓰면 될거같아요], 긍정 텍스트 확률 : 75.22%"
"[ 대나무로 만든 천기저귀 장과 약간 장사멘트로 속아서? 사게 된 목욕타올 두 장.그래도 쓰겠지], 긍정 텍스트 확률 : 52.14%"
"[..출산준비를 하면서.아기 손수건은 많을수록 좋다.라는 말을 워낙 많이 들었다...우선 장 정도 사고 .필요하면 추가구입 하기러 맘먹음...손수건 브랜드도], 긍정 텍스트 확률 : 72.91%"
"[재질도 너무 많은 것......친구가 밤부베베도노도노를 추천해주면서.밤부베베랑 도노도노 손수건 비교해보라고.한장씩 가져왔었음..도노도노보다 밤부베베가 좋았다는 의견과 함께..나도 만져보니 밤부베베가 더 부드러워서.팔랑귀는 밤부베베로 결정 ], 긍정 텍스트 확률 : 67.08%"
"[ .밤부베베에서는 거즈오리지널엠보센서티브.세 가지 종류의 아기 손수건 라인이 있다... 거즈 손수건대나무섬유], 긍정 텍스트 확률 : 70.34%"
"[면..거즈손수건이랑 엠보손수건 차이점은?. 두개 짜임이 다름.. 거즈손수건보다 엠보손수건이 .배 두꺼움. ], 긍정 텍스트 확률 : 57.32%"
"[ ..요건 혼용율도 다르고 공법도 다르다네여... ], 긍정 텍스트 확률 : 84.24%"
"[ ..밤부베베 센서티브 아기 손수건은 요런 느낌...센서티브라는 이름때문에 제일 부드러울줄 알았음.그런데 딱히 부드러운 질감은 아니에요ㅠㅠ..부드러운 건.엠보오리지널거즈센서티브 순서인듯..센서티브 구매 안하길 잘했다고 생각함ㅋㅋ.엠보오리지널만 섞어도 충분할 것 같아요 ], 긍정 텍스트 확률 : 87.36%"
"[ .. 결론천기저귀 사길 잘했어유 잘 쓰이기를. ], 긍정 텍스트 확률 : 56.88%"
"[.. 밤부베베 엠보 손수건이랑 비슷한 느낌의 . 다이아몬드 짜임.. 에고 손수건보다 살짝 도톰한 듯 ], 긍정 텍스트 확률 : 56.41%"
"[ 후기 아주 잘해먹였어요ㅋ...... ......? 본문 이미지...... ......? 본문 이미지지오필로우는 지난번에 통풍기저귀랑 교환시도했는데.... ㅠ 필요하신분이 없으신거 같았지만 제가 가지고 있는게 별로 없으니 다시한번ㅠ수건올려 사용했는데 주로쓴건 니노필로우였고 거실에 눕혀둘때만 잠깐씩 두달쯤쓰고 상자에 담아 고이 모셔두었습니다...... ......? 본문 이미지흑흑...교환성공하고 싶어요], 긍정 텍스트 확률 : 94.19%"
"[출산준비밤부베베 거즈 손수건사각 천기저귀푸룬주스웃담요구르트 ], 긍정 텍스트 확률 : 58.82%"
"[ 순댕이가 내 뱃속에 들어왔다는걸 안 순간부터준비하기 시작한 출산준비뭣도 모르는 초산에 하나부터 열까지 다 준비해야하지만남들 모두가 그렇게 한다고 생각하며 하다보니까어느덧 출산준비는 마무리 되어가고 있고순댕이만 나오면 되는 상황 ㅋㅋ점점 주위에 임신소식이 늘어나고 출산소식도 늘어나고육아 동지가 많아서 기쁘다.무엇보다 우리 순댕이 친구 많아서 좋겠다 이제 출산준비 포스팅을 하나하나 해볼까 하며 보는데], 긍정 텍스트 확률 : 79.26%"
"[ 사이판으로 태교여행을 다녀오며 면세로 살거 다 사버린 나쁘리마쥬 계열은 다 산듯ㅋㅋㅋ 그건 나중에 포스팅을ㅋㅋㅋ그와중에 스라가 밤부베베 손수건도 사줬다.출산준비 순위라는 밤부베베 손수건스라한테 받은것까지 포함하여나도 밤부베베 거즈손수건은 장 구비해뒀다.사은품 받은것까지 하면 장 ], 긍정 텍스트 확률 : 62.25%"
"[ 크기는 손수건보다 월등히 크다.밤부베베 천기저귀의 용도는속싸개], 긍정 텍스트 확률 : 50.16%"
"[ 그리고 아는동생에게 추천받아 시키게 된 요구르트ㅋㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 61.39%"
