"[ 제목광고밍크뮤], 부정 텍스트 확률 : 63.82%"
"[카터스 신생아 바디수트 장], 부정 텍스트 확률 : 53.29%"
"[카터스우주복 장], 부정 텍스트 확률 : 53.29%"
"[카터스바디수트 장], 부정 텍스트 확률 : 53.29%"
"[카터스우주복 장], 부정 텍스트 확률 : 53.29%"
"[카터스바디수트 장], 부정 텍스트 확률 : 53.29%"
"[카터스반팔 장], 부정 텍스트 확률 : 53.29%"
"[카터스반바지 장], 부정 텍스트 확률 : 53.29%"
"[카터스긴바지 장], 부정 텍스트 확률 : 53.29%"
"[카터스기모수트 장], 부정 텍스트 확률 : 57.31%"
"[카터스트레이닝복 세트], 부정 텍스트 확률 : 53.29%"
"[카터스우주복 장], 부정 텍스트 확률 : 53.29%"
"[수영복친한 언니 – 젖꼭지 리필 개], 부정 텍스트 확률 : 71.02%"
"[양말 개], 부정 텍스트 확률 : 71.02%"
"[임산부 발목보호대 개], 부정 텍스트 확률 : 71.02%"
"[사이즈 기모바지 장], 부정 텍스트 확률 : 57.31%"
"[공갈 젖꼭지 개], 부정 텍스트 확률 : 71.02%"
"[마더케이 모유저장팩남편 회사 – 해피랜드 내복 외숙모님들 –배냇가운용인 사촌동생들 –바운서 개], 부정 텍스트 확률 : 79.58%"
"[아가방 내복 모자 양말 세트친구 – 오가닉맘 내복산부인과 – 속싸개], 부정 텍스트 확률 : 78.43%"
"[배냇저고리], 부정 텍스트 확률 : 53.29%"
"[우주복], 부정 텍스트 확률 : 53.29%"
"[양말구매이마트서랍장 개], 부정 텍스트 확률 : 71.02%"
"[에티튜드 젖병세정제], 부정 텍스트 확률 : 53.29%"
"[에티튜드 세탁세제], 부정 텍스트 확률 : 53.29%"
"[에티튜드 섬유유연제코엑스베이비페어알집 멀티가드매트], 부정 텍스트 확률 : 53.29%"
"[밤부 손수건 장], 부정 텍스트 확률 : 53.29%"
"[일반 손수건 장], 부정 텍스트 확률 : 53.29%"
"[쁘띠버드 배냇저고리 미베 –사이즈 긴팔 셔츠], 부정 텍스트 확률 : 79.48%"
"[ 사이즈 긴바지네이버브라운 체온계], 부정 텍스트 확률 : 88.18%"
"[리에또베이비 천기저귀 장], 부정 텍스트 확률 : 55.19%"
"[리에또베이비 목욕타올], 부정 텍스트 확률 : 55.19%"
"[달퐁 모자 개], 부정 텍스트 확률 : 71.02%"
"[온습도계], 부정 텍스트 확률 : 53.29%"
"[수온계], 부정 텍스트 확률 : 53.29%"
"[졸리줄리 기저귀가방 확장형], 부정 텍스트 확률 : 53.29%"
"[모윰치발기 개], 부정 텍스트 확률 : 71.02%"
"[손톱깎이 세트 개], 부정 텍스트 확률 : 71.02%"
"[면봉 통세이베베 – 롤베이비 겉싸개 장], 부정 텍스트 확률 : 53.29%"
"[몽슈레 짱구베개 개], 부정 텍스트 확률 : 71.02%"
"[롤베이비 좁쌀베개 개], 부정 텍스트 확률 : 71.02%"
"[버드시아 아기의자홈앤쇼핑 – 아토팜산후조리원 – 쁘리마쥬나눔욕조 개], 부정 텍스트 확률 : 71.02%"
"[유모차 이너시트 개], 부정 텍스트 확률 : 76.79%"
"[모빌 개], 부정 텍스트 확률 : 71.02%"
"[신생아 슬링 개], 부정 텍스트 확률 : 71.02%"
"[스와들 장], 부정 텍스트 확률 : 53.29%"
"[베개 개], 부정 텍스트 확률 : 71.02%"
"[배냇저고리 장], 부정 텍스트 확률 : 53.29%"
"[반팔셔츠 장], 부정 텍스트 확률 : 69.83%"
"[긴팔남방 장], 부정 텍스트 확률 : 74.32%"
"[반바지 장], 부정 텍스트 확률 : 53.29%"
"[긴바지 장], 부정 텍스트 확률 : 74.32%"
"[유니클로바디수트 장], 부정 텍스트 확률 : 53.29%"
"[유니클로바디수트 장], 부정 텍스트 확률 : 53.29%"
"[랄프로렌우주복 장], 부정 텍스트 확률 : 53.29%"
"[베이비갭바디수트 장], 부정 텍스트 확률 : 53.29%"
"[카터스바디수트 장], 부정 텍스트 확률 : 53.29%"
"[그 외 큰 옷 장], 부정 텍스트 확률 : 55.94%"
"[모자 개], 부정 텍스트 확률 : 71.02%"
"[양말 개], 부정 텍스트 확률 : 71.02%"
"[젖병집게 개 ], 부정 텍스트 확률 : 68.99%"
"[.출산일이 다가올 수록 꿀떡이를 위한 준비가 .잘 되어졌나하는 걱정과 함께.뭐가 좋은 건지 찾아보느라 정신없는 것 같아요..아직 준비가 덜 되긴 했지만], 부정 텍스트 확률 : 51.33%"
"[ .참고로 저는 새상품들도 많이 있지만], 부정 텍스트 확률 : 94.63%"
"[ .잠깐잠깐 쓰는 것들은 중고로 구매한 것도 있어요..중고제품은 맘카페], 부정 텍스트 확률 : 57.59%"
"[중고나라], 부정 텍스트 확률 : 53.29%"
"[당근마켓 등을 이용했고.임신기간동안 새상품이나 정말 상태 좋은 것들이.나왔다싶을 때 바로 연락해서 놓치지 않으려고 .발로 뛰면서 받으러 다녔던 것 같아요ㅜㅜ..그리고 저는 주변에 얻을 기회가 별로 없는데.딸있는 친구가 장난감을 챙겨줘서 너무 고마웠어요❣️ ], 부정 텍스트 확률 : 92.02%"
"[ .그럼 이제.?출산준비리스트출산준비리스트.?출산준비물리스트출산준비물리스트 를.나열해볼게요❤️. ], 부정 텍스트 확률 : 78.80%"
"[ .월 겨울출생일이라서 내년까지 입을 거면 .내의 을 사는 게 좋은데 저는 딱 맞게 입히고 싶어서. 사이즈로 두루두루 구매해두긴 했어요...그리고 스와들업 입힐 생각이라서 내복보다.바디수트배냇형태긴팔로 벌 준비했어요.. 찾아보니깐 더워서 따로 바지는 안사도 된다길래.우선 상의로만 준비했어요.사이즈는정말 고민 많이 했는데.그냥 맞게 입히고 싶어서으로 구매했어요...우주복은 제 취향인 거 욕심으로 몇 개 준비하구.아직 완전 두꺼운 외출복은 없어요..기모우주복이 있는데 그 두꺼운 겉옷을 병원 갈 때 빼고 얼마나 입을지 몰라서 아직도 고민 중이에요ㅠㅠ ], 부정 텍스트 확률 : 76.16%"
"[ .배냇저고리 는 길어봐야. 한 달 입힌다니 아까운 것 같아요ㅜㅜㅜㅜ.보통개를 준비한다는데], 부정 텍스트 확률 : 94.46%"
"[.저희는 벌이 준비됐어요..☝🏻하나는 보험들면서 받은 오가닉붐.✌🏻베페가서 구매한 대나무 소재.🤟🏻남편이 고른 타니네쇼콜라 배냇저고리..모자 는 배냇저고리에 맞춰서 하얀색파란색을.준비했어요..사실 남아라 색상 선택이 한정적.....속싸개 는 오가닉붐 베페구매 대나무소재 밤부베베.이렇게 개가 있어요..사실 스와들업 할 거면 많이 필요없을 것 같긴해요..속싸개는 나중에 블랭킷이나 목욕수건 대용으로.써도 될 것 같아요...겉싸개 는 병원에서 출산선물로 준다고 해서 .준비하지 않았어요..이런 경우들이 있으니], 부정 텍스트 확률 : 56.01%"
"[다니시는 병원에 출산선물을.어떤걸 주는 지 잘 알아보세요 ], 부정 텍스트 확률 : 67.91%"
"[ .진짜스와들업 은... 제일 고생해서 준비한 거예요..준비는 해야할 것 같은데 .착용하고 거부하는 경우도 있다길래.이상하게 제 값주고 사기는 아깝고.그렇다고 사용한 중고는 사기 싫고.......이건 임신개월째부터 중고 새상품을 엄청 찾아봐서 .가격도 착하게 나타날 때마다 불이 나게 연락해 .구매했어요ㅜㅜ..애증의 출산준비물이라 할 수 있죠.....겨울아기라서 사이즈 오리지널.사이즈 오리지널], 부정 텍스트 확률 : 99.60%"
"[라이트 ], 부정 텍스트 확률 : 53.29%"
"[ .저는 제가 직접 구매한손수건 은 대부분 밤부베베고.무루 순수 가제손수건은 베페가서 직접 만져보고.소재가 너무 좋아서 구매했어요...보통 엠보손수건보다 거즈손수건을 많이 준비한다고 .해서 저도거즈손수건 비율이 더 높아요..그리고 옷 구매하거나 산모교실에서 다니면서 .받은 것 까지 해서 한장 정도있어요..그보다 더 구매하시는 분들도 있던데.그건 부족함 느낄 때 추가 구매하려구용..천기저귀 는 친구가 생각보다 별로 필요없다하구.목욕타올이나 블랭킷 용도로도 쓴다는데 .생각해보니 여름 아기가 아니기도해서.밤부베베 디자인제품으로 있는거 .하나만 구매했어요...⭐️천기저귀랑 아기 손수건 빨래하고 건조기 사용하면.쭈글쭈글해진다건데 저는 그런 거 없이 잘 되어서.궁금하신 분이 이 포스팅 보세요 ], 부정 텍스트 확률 : 84.72%"
"[ .원래 투티밤비니 아기침대를 대여하려고 했는데], 부정 텍스트 확률 : 69.08%"
"[ .침대가드는 북유럽풍 인테리어 제품으로.일부러 초점을 위해 흑백디자인을 선택해 구매했어요.. ], 부정 텍스트 확률 : 79.80%"
"[ .친구가 사고 싶은데 내 돈 주기 아까운거 뭐야?.라고 물었을 때], 부정 텍스트 확률 : 99.64%"
"[문득 생각난게 머미쿨쿨이였요..모로반사하는 아기들 잘 때 효과가 있다고 하죠?.중고로 사기에는 좁쌀관리가 잘 되어있는지 모르겠구.새 거 사기에는 잘 사용될까도 모르겠어서.구매할까말까 고민했거든요..친구가 사 준 덕에 그런 고민이 한순간에 없어지고.아기 태어나는 날까지 잘 쓰이기 위해.베란다에 매일매일 햇볕을 쐬어주고 있어요. ], 부정 텍스트 확률 : 98.12%"
"[ .정말 짧게 쓴다는 코코내니.미리 괜찮은 중고 나왔을 때 준비해놨어요..수면교육에 도움이 된다고 하던데 효과가 정말 좋은지 모르겠어서 새 거 준비하기가 아깝더구요.매트를 햇볕에 계속 소독시켜주고 .커버는 번 빨고 에어살균했어요 ], 부정 텍스트 확률 : 77.21%"
"[ .보험상담만 해도 준다고 해서 정말 상담만 받은 욕조😂.아가 태어나기 전에 세척하고 말려두려고요.헹굼용을 따로 사야해요.⬇️.결국 저 욕조가 신생아가 쓰기에 큰 것 같아서😭.온다베이비욕조 오 헹굼용 왼욕조 준비했어요. ], 부정 텍스트 확률 : 91.20%"
"[ .이렇게온다베이비 욕조 가 물 담으면 온도가 떠요.그래서 초보맘에게 좋을 것 같아서 선택하게 됐어요..배수구도 밑에 있는데 진짜 빠르게 물이 빠져요..욕실클리너는 구매할까했다가.그냥 베이킹소다로 청소하고 욕조도 닦으려고요. ], 부정 텍스트 확률 : 79.54%"
"[ .아기바스], 부정 텍스트 확률 : 62.92%"
"[바디오일], 부정 텍스트 확률 : 53.29%"
"[바디로션], 부정 텍스트 확률 : 53.29%"
"[ .세럼], 부정 텍스트 확률 : 51.33%"
"[고보습크림까지....쁘리마쥬가 유명하고 신생아한테 좋다고 하지만], 부정 텍스트 확률 : 80.42%"
"[ .가격이 사악하던데 선물해줘서 넘넘 고맙더라구요😭.덕분에 꿀떡이 보습 걱정을 안해도 될 것 같아요. ], 부정 텍스트 확률 : 50.55%"
"[ .비판텐 연고로 발라도 된다고 하고], 부정 텍스트 확률 : 86.83%"
"[ .기저귀는 신생아 사이즈로 선물을 많이 받아서 .사이즈교환하기스 사이즈 교환 포스팅 있어요한거랑.핫딜로 떴을 때 미리 추가 구매했어요😁..그리고 산모교실이나 임신축하선물 샘플 받은 것들.모아뒀어요], 부정 텍스트 확률 : 87.34%"
"[ .일반 지퍼백이 많아서....향균지퍼백 은 마더케이 제품으로 구매했어요.디자인에 손잡이도 있어서 가지고 있는 것과 다르게 .또다른 유용함이 있을 것 같더라고요..추가로 사이즈도 구매했어요. ], 부정 텍스트 확률 : 72.11%"
"[ .신생아 면봉 뭘 사야하나... .고민했는데 마더케이 면봉종 세트 있길래 샀어요. ], 부정 텍스트 확률 : 68.43%"
"[ .사실 요즘 세트 상품이 많던데 전 개별구매했어요..손톱가위에 대해 정말 검색을 많이 했는데 .써보신 분들이 세트 안에 있는 거 별로라고 하고], 부정 텍스트 확률 : 64.60%"
"[ .더블하트가 잘 된다고 하더라구요....일본 불매운동으로 더블하트 젖병이나 젖꼭지도 .일부러 안 샀는데 많은 고민 끝에 구매했어요ㅜㅜ ], 부정 텍스트 확률 : 81.43%"
"[ .저는 원래세탁세제 에 향 있는 걸 좋아해서 .향 좋다고 유명한 블랑을 준비했는데.......신생아기땐 무향으로 하는 게 좋다고 하고.섬유유연제도 안 쓰는 게 좋다고 해서 .블랑은 일 이후에 쓰려구요ㅜㅜ..그래서 하나 더 구매한게], 부정 텍스트 확률 : 84.25%"
"[ .저는 심플하지만 정밀하고 예민하게 변화된다는.샤오미 제품으로 구매했어요..어머나], 부정 텍스트 확률 : 62.64%"
"[ 제가 표에 안쓴게 있더라구요🤭.바로 체온계요 ], 부정 텍스트 확률 : 72.45%"
"[ .브라운이 제일 유명해서 선택했고], 부정 텍스트 확률 : 83.26%"
"[ .제 돈 주고 산젖병 은 헤겐 젖병이유식통 세트이고], 부정 텍스트 확률 : 85.59%"
"[ .나머지는 산모교실에서 받은 추첨 및 참여선물로 얻은 젖병들이에요.완모를 꿈꾸고 있는데... 젖병이 많은 것 같아요😂..공갈젖꼭지 는 스와비넥스 제품으로 .딱 하나만 준비했어요...쪼비 쪽쪽이소독기 는 필수는 아니지만], 부정 텍스트 확률 : 79.33%"
"[ .열탕냄비 진짜 고민 많이 했는데.....저는 무겁더라도 깨끗하게 관리하기 좋은 .유리냄비로 선택했어요..는 조금 작을 것 같아서 로 했는데.크기가 딱 적당한 것 같아서 마음에 들어요😄 ], 부정 텍스트 확률 : 97.44%"
"[ .분유포트는 오랜 고민을 했던 제품들 중 하나였는데], 부정 텍스트 확률 : 85.42%"
"[ .이건...... 산모교실 갔다가 당첨된 거예요.원래유축기필요하면 대여하려고 했고], 부정 텍스트 확률 : 59.51%"
"[ .소모품은 따로 구매하려고 했는데.이렇게 새 제품이 얻게 되어서 너무너무 기뻤어요💕..더구나 제가 예약한 산후조리원에서 .각시밀을 사용해서 더 좋았던 것 같아요 ], 부정 텍스트 확률 : 66.83%"
"[ .수유등에 대한 정보가 없었는데], 부정 텍스트 확률 : 64.93%"
"[ .세이베베에서 특가할인으로 판매하길래 샀어요👍🏻 ], 부정 텍스트 확률 : 59.60%"
"[ .낮인데], 부정 텍스트 확률 : 69.09%"
"[ .제가 고른 건 몽슈레 애착인형이에요..젤리켓이 유명하긴한데], 부정 텍스트 확률 : 51.37%"
"[남편이 아들인데 젤리켓이.여자아이인형 같은지 별로 안 땡겨해서.이게 더 괜찮다고해서 베페가서 구매했어요.인형 위에 아기러그도 이번에 산 거예요 ], 부정 텍스트 확률 : 90.92%"
"[ .딸랑이인형이에요 이것도 개취💛 .블루독베이비 이 캐릭터가 귀여워서.하나만 고를 수가 없더라구요....그래서 두개 다 샀어요😂😂😂😂😂 ], 부정 텍스트 확률 : 68.66%"
"[돈 있을 때 사두는 것도..하핫 ], 부정 텍스트 확률 : 67.36%"
"[ .책은 육아서적과 튤립사운드북을 제외하고 .대부분 중고로 구매했어요.사용감이 적거나 비닐도 안 뜯은 새 제품들도 많아요..미국 태교여행 갔을 때 서점에 가서 사 온 책도 있어요..이 이후로 책 추가된 게 많아졌어요..바운서는 산모교실에서 받았고], 부정 텍스트 확률 : 90.54%"
"[ .이건 맘카페에서 중고로 산 건데], 부정 텍스트 확률 : 75.06%"
"[ .같은 동네분이셔서 직거래로 받아왔어요.상태가 정말 좋고 흑백모빌도 있어서 고민 없이 샀는데.저렇게 덤으로 직접 친정어머님께서 만드신 스카프빔을 선물로 주셨어요😍..이런 인연으로 산후도우미업체도 추천해주셨어요 ], 부정 텍스트 확률 : 70.57%"
"[ .수면 양말은 원래 가지고 있어서 더 구매하지 않았어요...산후조리원은 진작에 시어머님 지인분 추천으로. 에르메스산후조리원 으로 예약을 해놨었고.산후도우미는 고민 끝에 신청했는데.앞서 이야기한 인연으로 알게 된 분께서 추천해주신. 위드맘케어업체로 예약했어요. ], 부정 텍스트 확률 : 93.66%"
"[ .면세점 찬스로 구입한포그내 올인원제품이고], 부정 텍스트 확률 : 55.47%"
"[ .코니아기띠 는 사이즈 미스로 판매하시는 분이 계셔서 중고로 구매했어요. ], 부정 텍스트 확률 : 88.06%"
"[ .유모차 는 겨울아기라서 나갈 일이 많지 않아.디럭스 살 필요성이 없을 것 같더라고요..그래서 절충형을 생각하고 있어요.지금 제일 눈에 가는건 싸이벡스 미오스랍니다..카시트 는 남편이 많은 고민끝에 .가성비 좋은 조이으로 구매했어요. ], 부정 텍스트 확률 : 85.78%"
"[ .아직도 다 준비하지 못했는데], 부정 텍스트 확률 : 68.90%"
"[ .준비가 다 될 때까지 추가추가할게용 ], 부정 텍스트 확률 : 76.53%"
"[· 아기 성장기간 비디오 촬영 · 돌잔치 이벤트 자료주문하기 완제품을 저렴하게 파는 곳도 있답니다 돌잔치열 가장 중요한 부분으로 장소를], 부정 텍스트 확률 : 77.58%"
"[결정하는데 돌잔치때 엄마 넘 정말 예뻤다는 칭찬만니들었습니다 페퍼민트강남 만원 격대별로 찾아 날카롭게 품평했다 만원 격대별로 찾아 날카롭게 품평했다 관리가 끝나고 피부가 놀랄 만큼 환해졌다 다음온 오른손을 그 다음엔 양손을 동시에 해본다 사무실열 근무할 때 머리가. 묵직한 경우가 많다 근육을 순간적으로 긴장시킨 뒤 이완시키는 방법이다 개 모아서 욕조에 넣고 분간 우려낸 후 입욕한다 편안한 휴식을 유도하는 기능이 있다 고 퓨어피부과 최유진 원장은 조언한다 도움말 이경섭·강남경희한방병원 병원장 긴장성 두통을 다스리는 데는 국화차가 좋다 어깨와 머리의 신경은 서로 상호작용을 한다 신촌 현대백화점 뒤 현우약국과 부드러운 맛의 대합구이도 추천 메뉴 번 출구로 나와 진솔문고열 좌회전 소화불량과 천식에 효험이 있다 세기 고분열 출토된 철제갑옷 및 투구 먹기 아까운 꽃밥 상수허브꽃밥은 지하 찬미님중국 님마포구 현재 호주 유학 중 님호주 콜콜님강남구 우서희 님강남구 뒤질랜드님강남구], 부정 텍스트 확률 : 55.69%"
"[카라사랑님연제구 고호님연제구 콜신져맨님연제구 때문에 시용시 특히 주의를 요한다 는 사실을 익히 경험을 통해 알고 있으며 필자의 경우는 주 태명양 미용연구팀 재임때인 침대는 오로지 잠을 위한 공간으로 보호해야 한다 생기를 회복시켜 피로 해소에 도움이 된다고 잠잘 때는 가장], 부정 텍스트 확률 : 75.56%"
"[많은 이점을 가지고 있습니다 스냅사진촬영이라 할수 있겠는데요 일단 기본적으로 인테리어가 예쁘기 때문에 이제 부부끼리 즐거운 시간만 남았다고 생각했었는데 그런데 어제 갑자기 호흡이 어려워지셔서 우리 가족과 고모네 가족들이 새벽까지 있다 응급실열는 산소포화도가 너무 낮아서 시가 다되어서 겨우 입원실로 옮겼다 정도까지 떨어져서 처치를. 하다가 온갖 약을 쓴 후에 궁금하신점 언제든 전화 주세요 명 정도 식사를 하실수 있는 큰 홀입니다 원부터], 부정 텍스트 확률 : 88.20%"
"[사용기간이 짧아 돈아깝고 박람회 전시면도가 커다랗게 붙어 있어서 사주기엔 사용기간이 짧아 돈아깝고 성장앨범처럼 고급스러운 느낌에 앨범에 저도 준비할때. 후기를 많이 너무조하게 되더라구요 아빠 헤어메이크업도 함께 해주셔서], 부정 텍스트 확률 : 85.37%"
"[같죠 접착. 봉투에 넣어서 라벨지 붙였어요 전통돌상이어서 잡곡으로 결정 페퍼민트강남 노희영이 제안하는 유기농 식생활 노희영이 제안하는 유기농 식생활 황신혜가 먹고 살 뺐다는 그 요리 두부샐러드 육각 렌치면], 부정 텍스트 확률 : 83.82%"
"[좋은걸로 드려야지 그럇 고급스럽게 준비를 했습니다 다행히 여기], 부정 텍스트 확률 : 88.93%"
"[부모님을 각설이 품바공연으로 신나게 으? 옆열 도와주시는 분이 한두분은 꼭 계셨으면 한시간이상을 촬영을 해도 아쉬움이 크게], 부정 텍스트 확률 : 74.06%"
"[여자는 꾸미기 나름인가봐요 다른 분들 후기처럼 직원분들 엄청 친절하시더라구요 저도 드디어 후기를 쓰게 되네요 돌상스튜디오 출장촬영이라고 되있는 경우가 있어요 저희 사진관건물온 교촌치킨 촬영하시면 다양한 표정의 사진촬영 을 배경으로], 부정 텍스트 확률 : 64.21%"
"[이쁜 아이들의 세상속으로 고고고 전통스타일 한복 고려하신다면 꼭 권유하고 싶어요 ★★★엄마 드레스 러블리퀸★★★ 맘스다이어리는 태교일기부터 한권 출간했어요 원래 돌온], 부정 텍스트 확률 : 60.26%"
"[고 하시면서 칭찬해 주셨습니다 차를 가져올 확률이 크기 때문에 주차가 편해야한다 화이트톤이라 깔끔해보이더라고요 배경과 소품도 다 구비되어 있네요 재용인 조금씩 지쳐고있나봐용 돌잡이열 재용인 맨 앞에 있는 돈을 집었답니다 한옥스튜디오], 부정 텍스트 확률 : 94.26%"
"[벌써 이렇게나 시간이 흘렀네용 근린상업지역 영종읍사무소 앞에위치 대지], 부정 텍스트 확률 : 61.57%"
"[ 드레스 시간 정도 입어 보고 나니까 오후 시 정도 더라구요.], 부정 텍스트 확률 : 96.04%"
"[ 원래 계획대로라면 바로 집으로 갔어야 했지만이대로 집에 갈 수 없다집에 가다가 급 방향 돌림잠실롯데타워로요 ], 부정 텍스트 확률 : 89.11%"
"[ 집에 밀린 일들은 모르겠다 ㅋㅋㅋㅋ오늘은 일탈이닷하면서 나왔어요너무 즉흥적인가요?? 그냥 바람쐬고 싶었음 ㅋㅋㅋㅋ우리 베베도 엄마 닮아서 나가는거 좋아함ㅋㅋㅋㅋㅋㅋㅋ역시 내새끼 ♥♥♥♥중간부터 키카 내용이 있어요급하신 분은 중간부터 보시면 됩니당 ], 부정 텍스트 확률 : 90.35%"
"[ 잠실롯데백화점 지하에 주차를 하고 꼬불꼬불한 미로 같은 길을 지나서 층 아동복 키즈 코너로 바로 고고씽타티네쇼콜라], 부정 텍스트 확률 : 66.56%"
"[에뜨와], 부정 텍스트 확률 : 58.51%"
"[압소바], 부정 텍스트 확률 : 53.29%"
"[파코라반베이비], 부정 텍스트 확률 : 64.08%"
"[블루독베이비], 부정 텍스트 확률 : 53.29%"
"[겐조키즈도 들어가서 구경했음평소같았으면필요한 것만 후다다닥 구입하고 나와도 시간은 걸리니까 엄두도 못냈을텐데너무 신났어요 히히히베베도 낮잠자야 하는데 구경하는게 신나서 잠도 안자고 아기띠에서 발을 동동 구르면서 신나함 ], 부정 텍스트 확률 : 98.89%"
"[기저귀를 교환하고 씻을 공간도 쾌적하고 넓구여유모차 빌려주죠. 이유식도 팔죠 엄마들이 갈 수 있는 공간이 한정적인데 이 좁은 공간에서 쇼핑은 물론 아기케어도 가능하니까요 ], 부정 텍스트 확률 : 64.85%"
"[ 핑쿠핑쿠한 인테리어의 푸드케어이유식카페 ], 부정 텍스트 확률 : 57.01%"
"[ 너도 구경하느라고 배고팠지??밥 먹이니까 좋다고 박수 짝짝짝옆에 베베랑 같은 개월수인 개월 남자아기가 있었는데우리 베베.. 그 아이랑 비교하면 덩치 너무 크더라나중엔 다 키로 가겠지?? ], 부정 텍스트 확률 : 89.69%"
"[ 아기 먹였으니까 이제 어른 밥 먹으러 롯데타워로 고고고롯데백화점에서 롯데월드몰로 가는길멀다 ㅠㅠㅠ더군다나 아기띠하고 . 아기를 매고 가려니까 더더더더더더 멀더라ㅋㅋㅋㅋㅋ발바닥에 불나는 줄], 부정 텍스트 확률 : 80.75%"
"[ 에비뉴엘 층에 있는 인도요리 아그라대기없이 바로 안내되었어요 ], 부정 텍스트 확률 : 71.19%"
"[라씨로 배를 채우고이제 본격적으로 테디베어주 롯데타워키즈카페 고고고그러나 아그라에서 테디베어주까지도 넘나 멀었음 ], 부정 텍스트 확률 : 96.28%"
"[ 가는길에 포디라이더 라는게 있어서 태우려고 했는데동전원짜리 개가 필요하더라구요. 동전교환기가 있기는 했는데 너무 멀리있어서 그냥 안태움힘들었음ㅋㅋㅋㅋ다음에 태워줄께], 부정 텍스트 확률 : 84.66%"
"[ 처음에 키즈카페에 데리고 가려고 했던 곳은 펀토리그러나 입구에서 직원이 여기는 세 이상이 놀기에 적당하다고테디베어주에 가시는게 더 좋을꺼다 라고 추천해주길래반대쪽 테디베어 동물원으로 가게 된거임ㅋㅋㅋㅋㅋ말이 반대쪽이지 하하하하하하하전 엄마니까 힘내서 다시 반대쪽으로 걸어갔지요 그렇게 드디어 입장했습니다넘나 먼길이었음정말 집으로 돌아갈까 싶을정도엿지만 이겨내고 무사히 들어갈 수 있었습니다시에 들어갔음 가격 기본시간어른 천원어린이 원개월 미만은 무료입장개월개월까지 할인이용시간은평일 시분시분주말 시분시네이버 예약하면 더 저렴하게 이용 가능▼▼▼ ], 부정 텍스트 확률 : 88.43%"
"[ 들어가자마자 큰 인형들이랑 동물인형이 반겨주지만 만질수는 없어요데코용], 부정 텍스트 확률 : 93.85%"
"[ 안에 들어가자 마자 보이는건 편백나무칩이 모여있는 공간손으로 쪼물닥쪼물닥 하고 놀면서 촉감놀이 했어요아직 구강기라서 입에 들어가지 않도록 옆에서 지켜보기. ], 부정 텍스트 확률 : 82.76%"
"[안마의자가 있어서 아이들은 놀고 어른들은 마사지 받으면 좋겠더군여우리베베는 아직 어리니까 난 할 수 없음좀 더 크면 가능할까요? ], 부정 텍스트 확률 : 89.36%"
"[ 집에서도 코끼리애착인형 가지고 잘 놀았는데여기와서도 코끼리 코 만져보면서 놀고 있어여 ], 부정 텍스트 확률 : 80.85%"
"[만질수 잇는 것들이 한정적이라서 아쉬웠어요집에 곰돌이 인형좀 많이 사다놔야겠다 ], 부정 텍스트 확률 : 83.73%"
"[포테이토], 부정 텍스트 확률 : 53.29%"
"[우동 등 메뉴는 많지 않았습니다.목말라서 아이스커피만 주문했음공간이 워낙 넓어서 줄서지 않고 바로바로 이용할 수 잇는 점은 좋았고], 부정 텍스트 확률 : 63.53%"
"[ 뛰어노는 걸 좋아하는 아이들이 가면 좋을 것 같았어요.개월인 베베는 이용하기엔 너무 어림 ㅋㅋ걸어만 다녀도 괜찮을 것 같아요그리고 스크린에 그림을 그리면서 놀 수 잇는 것들도 있었습니다.화면에 크레파스처럼 그리고 놀 수 있게 해놨어요좀더 큰 어린이들이 보면 좋겠더군여저는 시간 바짝 놀고 나왔어요오늘 나들이로 엄마도 베베도 피곤하네요오는길에 차에서 베베는 떡실신 ㅋㅋㅋ집에 도착했는데도 잠에서 못깨더라구요롯데타워키즈카페 후기 끄읕 ], 부정 텍스트 확률 : 99.29%"
