"[ 처음 일회용 분유저장팩을 사용했었는데 장거리외출일 경우에는 저장팩이 유용하지만신생아나 근거리에는 소분케이스가 오히려 더 편할 것 같아서 ㅋㅋㅋㅋ ], 부정 텍스트 확률 : 92.40%"
"[바스타월], 부정 텍스트 확률 : 53.29%"
"[월호 엽서월 접수에 사연 보냈더니], 부정 텍스트 확률 : 64.81%"
"[ 쿠비앤맘 출산 준비물 세트에 당첨됬다], 부정 텍스트 확률 : 64.10%"
"[ 당첨자 발표 게시판에도 큐비앤맘 당첨 확인됨], 부정 텍스트 확률 : 51.08%"
"[ 애독자 엽서 당첨 선물은 업체에서 보내는데], 부정 텍스트 확률 : 70.10%"
"[목 당첨 확인 전화 이후에 목 거의 주만에 받았다.집앞에 엄청큰 택배박스.그리고 착불비는 ], 부정 텍스트 확률 : 79.58%"
"[ 원 욕조등받이사이즈길이 폭 높이 용량 사용연령세], 부정 텍스트 확률 : 85.54%"
"[ 바닥에 온도계가 부착되어 있어서 초보맘들 물온도 맞추기가 쉬울것같음리빙홈짱구베개가격], 부정 텍스트 확률 : 52.36%"
"[ 원 가격택은 ], 부정 텍스트 확률 : 52.97%"
"[ 원좁쌀배개는 아니고 솜배개인데 외피분리가 가능해서 분리세탁을 할 수 있음 ], 부정 텍스트 확률 : 60.32%"
"[ 이제 베넷가운만 준비하면 될것같다. ], 부정 텍스트 확률 : 89.37%"
"[속싸개], 부정 텍스트 확률 : 53.29%"
"[턱받이가격], 부정 텍스트 확률 : 85.15%"
"[커플곰속싸보가격], 부정 텍스트 확률 : 65.83%"
"[사이즈가 커서 맘에듬], 부정 텍스트 확률 : 75.70%"
"[. ..... .... 달퐁구름바스타올가격], 부정 텍스트 확률 : 90.15%"
"[유익균이라고 해서 자연분만 시 아이를 출산할때 아이한테 줄 수 있는 유익균을 만들기도 하고], 부정 텍스트 확률 : 79.56%"
"[질염 예방도 할 수 있다는 그런 내용이 좋았다고 쓰고유두에 각질이 생기기 시작했는데 관리법좀 알려달라이렇게 써서 보냈는데 당첨 됨 . 앙쥬 애독자엽서 보내기...? ...? ], 부정 텍스트 확률 : 87.38%"
"[아들 건우의 겨울옷을 구매하기 위해 들려본 파주 프리미엄 아울렛 매장 유아동복 매장에서 아이옷을 구매한 후 필자와 아내의 옷이나 공산품을 구매하려 했지만 비도 오고 건우와의 동행이 생각보다 힘들었기 때문에 최종목표인 유아동복 쇼핑만 마치고 와야 했던 아쉬운 쇼핑이었습니다.파주 프리미엄 아울렛에서 나름 만족도 높은 유아동복 득템 쇼핑후기를 적어보려 합니다. ], 부정 텍스트 확률 : 71.74%"
"[ 프리미엄 아울렛에서는 명품 위주로 쇼핑하는 쇼퍼들이 많을 것 같지만 대중적인 브랜드 세일을 노리고 방문하는 쇼퍼들이 더 많을 겁니다.정말 필요한 명품 쇼핑은 일반적으로 면세점에서 하기 때문에 리미티드 에디션이나 없는 품목을 제외하면 생각보다 큰 메리트는 없다고 보거든요. ], 부정 텍스트 확률 : 92.99%"
"[ 어느정도 배를 채우니 정신이 돌아오고 본격적인 쇼핑을 시작하였습니다. ], 부정 텍스트 확률 : 89.19%"
"[ 아이들을 위한 놀이기구 열차], 부정 텍스트 확률 : 69.55%"
"[회전목마와 간간히 보이는 장난감 노점상들도 많았습니다.], 부정 텍스트 확률 : 62.49%"
"[ 유아동복을 구매하려면 층에 키즈멀티샵을 찾으면 편합니다. 물론 이곳 키즈멀티샵 존에만 유아동복이 파는 건 아니지만 뿔뿔히 흩어져 있는 타매장을 찾는 것도 일인 만큼], 부정 텍스트 확률 : 63.81%"
"[ 사실 이전에 건우 겨울옷을 보기 위해 다른 아울렛 매장을 갔었는데요. 대형매장임에도 불구하고 생각보다 마음에 드는 옷도 없거나와 너무 높은 가격대라서 그냥 구매하지 않고 왔거든요. 물론 이곳도 다양한 가격대별로 유아동복이 형성되어 있었습니다. ], 부정 텍스트 확률 : 54.42%"
"[출산전에 신청했던 큐비앤맘 카페의 이벤트에서 선물이 도착했어요임신초기부터 알고있던 이벤트인데큐비앤맘의 순산기원 이벤트는 출산예정달의 전달부터만 신청이 가능해요.그래서 예정일이 월이라서 ], 부정 텍스트 확률 : 58.68%"
"[월 예비맘 신청이벤트 공지가 뜨기만을 기다렸답니다.공지를 확인하고 바로 신청을 했고], 부정 텍스트 확률 : 56.99%"
"[속싸개], 부정 텍스트 확률 : 53.29%"
"[ 손싸개], 부정 텍스트 확률 : 64.12%"
"[월 이벤트 게시글이 안올라와서], 부정 텍스트 확률 : 86.09%"
"[월 게시글로 담아왔답니다.자세한 신청방법이 나와있으니 확인해보고 신청하시면된답니다 ], 부정 텍스트 확률 : 67.05%"
"[ 그럼 큐비앤맘 예비맘 순산기원 이벤트 당첨 후기 끄읕 ], 부정 텍스트 확률 : 53.72%"
"[지인 선물도 받고 알게 모르게 쬐끔씩 준비했더니 꽤 많이 준비가 되서 후기엔 살게 많이 없겠지 했는데 쇼핑은 끝이 없네요.ㅋ당분간 쇼핑은 그만이라고 했지만 사주는 것도 즐거움 중 하나라고 하셔서 어제 시엄마 모시고 출산전 아마도 마지막으로 이것저것 사러 다녀왔어요사다 주시는 것보다 같이 보러가는게 제 취향 맞춰 살 수 있어 좋았네요.ㅋㅋ시엄나 취향 알록달록제 취향 단조로움완전 극과 극이거든요.휴일 시작일이라 차도 많고], 부정 텍스트 확률 : 87.16%"
"[사람도 많아서 힘들었지만 이제 얼추 준비 다 한 것 같아서 속이 시원합니다.부족한건 이제 조리원], 부정 텍스트 확률 : 90.22%"
"[출산 후 쇼핑으로 미루고 이제 진짜 푹 쉬어야겠어요.아래는 카페 보면서 리스트업 해뒀던 건데체크 된 건 선물 받았거나], 부정 텍스트 확률 : 90.06%"
"[제 돈주고 구매한 녀석들입니당.표시는 준비 된 것들입니다.의류의류유니클로 메쉬 바디슈트 반팔 유니클로 매쉬 바디슈트 민소매 유니클로 메쉬 바디슈트 반팔 유니클로 바디슈트 메쉬 반팔 유니클로 바디수트 메쉬 민소매 거버 긴팔 바디슈트 개입 타미 바디슈트 타미 바디슈트 타미 내의상하의타미 집업 타미 원피스카터스 우주복 카터스상하의모자카터스상의랄프로렌 원피스팬티 랄프로렌 올인원 큐비앤맘 스퀘어 에어로 쿨 반팔내의 큐비앤맘 제이싱글 쟈가드 반팔 우주복아기양말필수 아님카터스 아기양말손싸개발싸개 신생아모자개 정도], 부정 텍스트 확률 : 97.04%"
"[필수 아님턱받이 카터스침구 쿨매트침대에 깔 거 포몽드 인견 쿨매트방수패드큐비앤맘 기린방수요블랭킷속싸개], 부정 텍스트 확률 : 81.76%"
"[블랭킷 활용 리틀페넥 뱀부 블랭킷 아덴아나이스 뱀부 머슬린 블랭킷꿈비 중 머슬린 블랭킷속싸개밤부베베 순한 대나무 솜사탕 천 기저귀속싸개목욕타올 활용스와들업 라이트짱구베개], 부정 텍스트 확률 : 52.83%"
"[좁쌀베개베개류는 많으면 개일 이후 몽슈레 짱구베개수유용품젖병더블하트 노꼭지 젖병 와이드형개입더블하트 와이드형 젖꼭지개입 젖꼭지개입 젖꼭지젖병젖병젖꼭지 공갈젖꼭지 스와비넥스 쪽쪽이개월 쪽쪽이개월 분유조리원 들어가기 전에 준비 매일 앱솔루트 명작 매일 유기농 궁 압타밀 보온병 써모스조지루시분유 포트 모유팩 마더케이 일회용 모유저장팩 매 젖병비닐 마더케이 일회용 듀얼 변온 젖병 비닐 매 분유저장팩마더케이 일회용 분유 저장팩 개입젖병세척솔모윰 실리콘 젖병솔 종 세트 민트젖병 소독기유팡 젖병건조대 마더케이 젖병건조대 젖병세제주방세제토루토루 젖병주방세제블랑호호에미유축기조리원나와서 주 정도 대여 스펙트라 빨대컵 보냉가방목욕위생손수건밤부베베 순한 대나무 솜사탕 거즈 손수건 개입밤부베베 순한 대나무 솜사탕 거즈 손수건 센서티브 개입밤부베베 거즈 손수건 센서티브 증정밤부베베 순한 대나무 엠보 손수건 개입큐비 무형광 무지 가제손수건 개입목욕타월 엘츠 소프트 목욕타월큐비앤맘 무형광 밤부 바스타올헤어 바디 클랜져신생아때부터 쓸 수 있는 거], 부정 텍스트 확률 : 90.07%"
"[신생아때는 물로만쁘리마쥬 대용량 듀오바스로션로션], 부정 텍스트 확률 : 53.61%"
"[크림쁘리마쥬 유기농 오일 대용량 듀오쁘리마쥬 유기농 고농축 세럼 듀오쁘리마쥬 유기농 고보습 크림 듀오아토팜 수딩 젤 로션 토루토루 아기로션피지오겔 몽디에스기저귀발진크림비판텐쁘리마쥬 유기농 기저귀 크림 듀오 기저귀네이처러브메레 뉴본체온계 브라운 체온계샤오미 비접촉식 체온계손톱가위더블하트 신생아용 손톱가위점착 면봉모윰 신생아 점착면봉 개입 아기비데 치코 베이비 코콜라 욕조개슈너글 아기욕조다이소 대야아기세탁망마더케이 무형광 세탁망 사각 종 세트세탁세제섬유유연제토루토루 ], 부정 텍스트 확률 : 90.23%"
"[호호에미 ], 부정 텍스트 확률 : 63.52%"
"[배냇저고리], 부정 텍스트 확률 : 53.29%"
"[손싸개], 부정 텍스트 확률 : 64.12%"
"[ 이런 출산세트 준비하지 못했는데 좋은 선물을 받게되어서 어찌나 좋은지 몰라요 ㅋ우리아기 병원 퇴원할때 딱 풀세트로 입혀서 나올생각하니 벌써부터 설레요깨끗하게 빨아서 출산가방에 착 준비해두었답니당❤아기 착샷은 출산이후에 업데이트할게용 ], 부정 텍스트 확률 : 77.60%"
"[ 월 월 예비맘들을 위한 이벤트도 현재 진행중이예요놓치지말고 참여해보세요참여는 아래 링크를 참고하세요 .... ], 부정 텍스트 확률 : 92.26%"
"[ 개월 아기 키우면서 첫아이다 보니 실수연발에 쓸모없는것도 엄청 사다 날랐습니다어느날 젖병을 닦다가 주방에 놓여있는 도구들을 보니 정말 잘쓰고 있는것만 남았더라구요..혹시 도움이 되면 좋을것같아서 글을 남겨보기로 했습니다참고로 저는 엄청 깔끔하거나 세심한 엄마는 아니에요...아기 키우면서 전쟁때도 아이들은 잘 자랐고], 부정 텍스트 확률 : 87.61%"
"[연두색 스폰지로 된거를 사용했는데요.닥터브라운은 닦을게 많아서인지 한달정도 되면 스폰지가찢어지더라구요...근데 큐비앤맘꺼를 어쩌다보니 사게됬는데개월째 멀쩡하게 쓰고있습니다.싼거 여러개쓰느니 하나 사서 쓰는것도 좋더라구요...그리고 스폰지가 훨씬 쫀쫀해요... 이유식용기세이지스푼풀로 여섯개세트로 사서 시작했는데요..정말 이개월인가? 초기에서 조금만 지나도 용량이 부족하더라구요..더군다나 아기가 개월 되었을때부터는 복직하느냐 매일매일 이유식을 만들수가 없었어요..그래서 글라스락이유식용기개를 샀습니다. 처음에는 밥솥이유식한다고 만들어서 렌지에 데워먹을수있도록 한번먹을 양을 담아서 얼렸어요..후기단계인 요즘에는 바로 해주는걸 좋아해서육수나 고기], 부정 텍스트 확률 : 98.39%"
"[채소등 삶아서 다진것들을 담아서 얼려놓습니다.참고로 두어달째 젤 좋아하는 메뉴는 소고기 설도랑 양파넣어서 육수내고 나서 건더기를 믹서에 갈아서 끼니때마다 육수], 부정 텍스트 확률 : 88.28%"
"[건더기], 부정 텍스트 확률 : 53.29%"
"[우유컵], 부정 텍스트 확률 : 53.29%"
"[쥬스컵으로전천후사용중입니다.아직은 물컵에 먹으면 반은 흘리니 평소에는 빨대컵을 사용해요... 이유식스푼초기때 릿첼이유식스푼세트로 샀어요. 두개들어있는데 하나는 말랑한거], 부정 텍스트 확률 : 99.12%"
"[집에서는 씻어서 사용하고 그래요...가끔 스푼이 다 떨어지면 겸사겸사 아이스크림도 사먹을수 있는 아주 좋은........ 김치통], 부정 텍스트 확률 : 50.54%"
"[리빙박스제가 워킹맘이다보니 아기는 친정과 시댁], 부정 텍스트 확률 : 53.43%"
"[주말근무때에는 신랑이시댁으로], 부정 텍스트 확률 : 52.19%"
"[제가 쉬는날에는 우리집에...이러다 보니 모든 집에 모든물건을 구비할수가 없더라구요...그래서 생각한게 손잡이 달린 김치통을 하나 사서 거기에는 삶아야하는 젖병], 부정 텍스트 확률 : 82.33%"
"[공갈젖꼭지], 부정 텍스트 확률 : 53.29%"
"[스푼을 담구요], 부정 텍스트 확률 : 50.43%"
"[맥주행사로 받은 보냉가방에 분유], 부정 텍스트 확률 : 63.20%"
"[보온병], 부정 텍스트 확률 : 53.29%"
"[이유식], 부정 텍스트 확률 : 53.29%"
"[간식등등을 넣습니다.천으로된 리빙박스에는 아기옷], 부정 텍스트 확률 : 85.22%"
"[손수건], 부정 텍스트 확률 : 53.29%"
"[체온계], 부정 텍스트 확률 : 53.29%"
"[응급약품], 부정 텍스트 확률 : 53.29%"
"[육아수첩], 부정 텍스트 확률 : 53.29%"
"[기저귀], 부정 텍스트 확률 : 53.29%"
"[담요등등을 싹 담았어요.안에서 섞이지 않게 플라스틱 상자나 지퍼백에 나눠서요.. 뚜껑달린 타요상자를 사서 장난감], 부정 텍스트 확률 : 75.26%"
"[가정마다], 부정 텍스트 확률 : 59.71%"
"[ 엄마들 달퐁내의 다들 아시져? 국산 제품이라 믿고 사용할 수 있는 달퐁 ], 부정 텍스트 확률 : 74.65%"
"[ 여자아기라서 그런지 핑크를 포기하지 못하겠는 엄마입니다 ㅎ핑쿠핑쿠한 디자인만 눈에 들어오는걸요 ], 부정 텍스트 확률 : 53.75%"
"[ 두 번 접어서 입혔더니 딱 맞네요두께도 얇으니까 이너웨어로 입고 외출복을 걸쳐도 둔해보이지 않아요 ], 부정 텍스트 확률 : 98.45%"
"[ 버둥버둥 신나게 발버둥을 쳐도 스판끼가 있어서 엄청 편하답니다 ], 부정 텍스트 확률 : 67.94%"
"[.큐비앤맘 ], 부정 텍스트 확률 : 62.92%"
"[ .아들이여서 그런지 귀여운 여우가 그려진 베넷저고리가 왔더라구요.재질도 까칠하지않고 부드러워서 아기한테 좋을 것 같아요.소매 끝을 뒤집으면 손싸개를 하지 않아도 아이가 손톱으로 긁지못하게 되어있어서 좋아요 ], 부정 텍스트 확률 : 99.70%"
"[ .속싸개도 땀흡수와 통기성이 좋아서 시원하고 좋아요.여름용 속싸개는 없었는데 덕분에 잘 사용할거같네요 ], 부정 텍스트 확률 : 93.56%"
"[ . ], 부정 텍스트 확률 : 62.92%"
"[♡베스트], 부정 텍스트 확률 : 53.29%"
"[ 색상 핑크재질 컨텐츠참조사용연령또는체중범위 개월크기 컨텐츠참조인증필유무 ★★★★취급방법및취급시주의사항], 부정 텍스트 확률 : 74.20%"
"[ 안전표시 표백제사용금지강력효소세제는사용금지색상진한제품과혼합세탁금지미지근한물에손세탁권장동일모델의출시년월 년월중량 품명및모델명 큐비앤맘레빗스카프손수건세트핑크제조국 대한민국품질보증기준 제품이상시공정거래위원회고시소비자분쟁해결기준에의거보상합니다.제조자수입자 주큐비앤맘 ], 부정 텍스트 확률 : 92.76%"
"[ ￦ ], 부정 텍스트 확률 : 53.29%"
"[ 원 할인판매 가격 ], 부정 텍스트 확률 : 53.29%"
"[ 원특가 할인인기 제품을 소개해드렸습니다. ], 부정 텍스트 확률 : 69.49%"
"[베스트 ▷ ], 부정 텍스트 확률 : 53.29%"
"[ 쿠팡에서 구매하기 ], 부정 텍스트 확률 : 80.54%"
"[ 제품 구매리뷰 및 후기는아래 링크로 확인해주세요.▽▽▽ ], 부정 텍스트 확률 : 72.56%"
"[.. ], 부정 텍스트 확률 : 57.07%"
"[컨텐츠참조], 부정 텍스트 확률 : 53.29%"
"[사용연령또는체중범위], 부정 텍스트 확률 : 53.29%"
"[컨텐츠참조], 부정 텍스트 확률 : 53.29%"
"[인증필유무], 부정 텍스트 확률 : 53.29%"
"[★★★★], 부정 텍스트 확률 : 53.29%"
"[취급방법및취급시주의사항], 부정 텍스트 확률 : 74.20%"
"[ 안전표시], 부정 텍스트 확률 : 53.29%"
"[표백제사용금지강력효소세제는사용금지색상진한제품과혼합세탁금지미지근한물에손세탁권장], 부정 텍스트 확률 : 60.26%"
"[동일모델의출시년월], 부정 텍스트 확률 : 65.67%"
"[품명및모델명], 부정 텍스트 확률 : 53.29%"
"[큐비앤맘레빗스카프손수건세트핑크], 부정 텍스트 확률 : 53.29%"
"[제조국], 부정 텍스트 확률 : 61.97%"
"[대한민국], 부정 텍스트 확률 : 53.29%"
"[품질보증기준], 부정 텍스트 확률 : 53.29%"
"[제품이상시공정거래위원회고시소비자분쟁해결기준에의거보상합니다.], 부정 텍스트 확률 : 84.80%"
"[제조자수입자], 부정 텍스트 확률 : 61.97%"
"[상품평], 부정 텍스트 확률 : 50.51%"
"[보통 ], 부정 텍스트 확률 : 53.29%"
"[별로 ], 부정 텍스트 확률 : 97.84%"
"[나쁨 ], 부정 텍스트 확률 : 68.60%"
"[.. ], 부정 텍스트 확률 : 57.07%"
"[ 손싸개], 부정 텍스트 확률 : 64.12%"
"[속싸개], 부정 텍스트 확률 : 53.29%"
"[베내옷], 부정 텍스트 확률 : 64.44%"
"[턱받이 포장이 되어 있어요세트로 사면 발싸개도 따로 줘요.발싸개는 참고로 저 상자에 들어있진 않습니다. ], 부정 텍스트 확률 : 90.98%"
"[베내옷 벌 구입했어요같은 밤부이고 대나무면사], 부정 텍스트 확률 : 60.50%"
"[ 대나무 거즈 손수건장은 따로 더 시켰어요. 사이즈는], 부정 텍스트 확률 : 64.55%"
"[ 천기저귀로 속싸개도 하고], 부정 텍스트 확률 : 80.38%"
"[ 천기저귀의 쓰임새... ], 부정 텍스트 확률 : 60.75%"
"[ 천이 부들부들 ], 부정 텍스트 확률 : 53.29%"
"[ 엠보손수건 사이즈는 입니다. ], 부정 텍스트 확률 : 75.64%"
"[ 색은 분홍색], 부정 텍스트 확률 : 52.97%"
"[그린색], 부정 텍스트 확률 : 53.29%"
"[흑색? 각 장씩], 부정 텍스트 확률 : 85.98%"
"[총 장 들어있었어요. ], 부정 텍스트 확률 : 86.01%"
"[.안녕하세요], 부정 텍스트 확률 : 62.92%"
"[ .구성물은 속싸보], 부정 텍스트 확률 : 83.70%"
"[손싸개], 부정 텍스트 확률 : 64.12%"
"[발싸개], 부정 텍스트 확률 : 53.29%"
"[모자 .그리고 배냇저고리가 씩 들어있었죠], 부정 텍스트 확률 : 77.15%"
"[ .배냇저고리는 튤립모양이 포인트인지.카라도 예쁜 튤립 같죠? 소재도 부들부들하더라고요.], 부정 텍스트 확률 : 95.04%"
"[ .속싸보도 여름용으로다가 안그래도 여름용 .개 밖에 없었는데 너무 좋았답니다. 이것도 튤립], 부정 텍스트 확률 : 81.28%"
"[ .얼른 입혀서 사진찍고 싶어요 .좋은 제품], 부정 텍스트 확률 : 61.15%"
"[ ... ], 부정 텍스트 확률 : 75.40%"
"[양면내의], 부정 텍스트 확률 : 53.29%"
"[삼중지 소재의 두꺼운 내복까지다양하게 입혀보았는데 상의가 짧지않고길다고 까지는 하지못하겠고.. 면도 부드러운 편이다. 온라인으로 이월상품 구매하면 가격도 많이 비싸지않고 괜찮은것같다. 유아가 아닌 아동 사이즈로는 삼중지소재가 나오지않아서 앞으로 더 구매를 할지 모르겠다.내용추가사이즈정보사이즈랑 이랑 크게 차이가 안나는것같다.사이즈는 다른 브랜드에 비해 확연하게 크다 싶었는데 사이즈가 개월에 잘 맞아서 다가오는 계절에 입히려면 확실히 아동 사이즈로 넘어가야할듯 하다. ], 부정 텍스트 확률 : 80.98%"
"[ 꼬까참새이 브랜드도 추천글을 보고 세일할때 내복이랑 양말 구입해서 잘 입히고있다. 겨울 내복이 많이 필요해서 주로 두꺼운 겨울용을 구입하는데 수 피치면 소재라고 함.적당히 도톰하고 보풀도 잘 안나고 몸에 달라붙는 핏이라서 그런지 배도 안나와서 좋다. 우리집 기준 한겨울에 입히기엔 조금 얇고 봄 가을에 입히기좋다.양말은 목 부분이 조금 타이트해서 불만이었는데..다른 브랜드의 목부분이 헐렁해서 자꾸 벗겨지는 양말을 경험하고보니 이게 나은건가 싶기도하고 모르겠다ㅋ발목에 항상 자국이 생긴다. ], 부정 텍스트 확률 : 69.11%"
"[ 그린베베여기는 전혀 모르던 브랜드. 선물로 받았는데 포장도 간단하고 그냥 저렴이네? 했었는데ㅋㅋ 입혀보니 질이 매우 좋다. 삼중지 소재 겨울내복인데 보풀안나고 만족스럽게 도톰하고 입히다보니 디자인도 심플한게 이쁘다. 유아 전용 브랜드라서 사이즈가 까지밖에 안나온다는 점이 너무 아쉽다. 가격도 싸고 사이즈만 있으면 계속 쭉 입힐텐데. ], 부정 텍스트 확률 : 57.35%"
"[ 유니프랜드그동안 여름내복만 구입해보았다.변화지랑 슬러브소재. 변화지 소재가 까끌하다는 후기도 있던데 난 그런건 못느꼈고 얇아서 여름에 입히기 좋았다. 이벤트로 꾸준히 적립금도 받을수있어서 항상 가격에 만족하며 구매하고있다. 캐나다에서는 여름이라고 한국에서처럼 얇은 소재의 내복이 따로 나오지않아서 선물용으로도 여러벌 구매했다. 여름옷 말고 일반 후라이스내복은 하의 길이가 타 브랜드랑 비교해서 너무나 길다고 하는 후기를 보고 아직까지 한번도 사보지 않았다.그 외에 마밤이랑 파코라반도 괜찮았고디어베이비라는 브랜드에서 산 삼중지 내의는 최악.구입하고나서 보니 면 도 아니었고 천에서 자꾸 실이 나오는데 엄청 거슬림. 엔젤비닷은 보풀이 좀 많이 생겼고 사진첩을 보다보니 깜빡했던 큐비앤맘큐비앤맘아기 낳기도전에 백화점에서 팝업?행사매대에서양면소재로 두벌을 구입했는데 사이즈랑 사이즈 모두 정말 잘 입혔다. 사진 몇장 올리려고 사진첩 둘러보니 여기꺼 입은 사진이 많다. 저렴하게 구입해서 편하게 막 입힐수있어서 그런것같다. 나도 모르게 조금 더 비싼 돈 주고 산 오가닉맘 내복을 아끼고 여기 브랜드꺼는 빨자마자 또 입히고 그랬었나보다.ㅎㅎ 그래서 앞으로는 그냥 저렴한 브랜드 위주로 구입하려고한다. ], 부정 텍스트 확률 : 99.51%"
"[ 이제 사이즈를 구입해야해서아동 내복을 파는곳에서만 살수있는데선택폭이 무지 작아진것같고 어디서 사야할지 모르겠다. 배꼽손이랑 삐삐롱이라는 브랜드가 좋다고해서 검색을 해봐야겠다사이즈사이즈 개월까지사이즈 개월되기 전부터 입기시작해서 개월정도까지?사이즈 개월 현재사이즈 개월부터사이즈팁은 우리 아이들 기준이니 참고만 해주세요.개월까지는 항상 작은편이었던거 같은데그 이후로 두돌된 지금까지 폭풍성장을 한것만 같다. .?유아내의유아내의.?아동내의아동내의.?아기내의아기내의.?내복내복.?내의내의 .?내복후기내복후기.?내복브랜드내복브랜드.?내복브랜드리뷰내복브랜드리뷰 .?오가닉맘오가닉맘.?꼬까참새꼬까참새.?그린베베그린베베.?유니프랜드유니프랜드 .?마밤마밤.?파코라반파코라반.?삼중지내의삼중지내의.?겨울내의겨울내의 .?배꼽손실내복배꼽손실내복.?삐삐롱삐삐롱.?큐비앤맘큐비앤맘.?내복사이즈내복사이즈 ], 부정 텍스트 확률 : 84.38%"
"[내의 등 옷종류는 저렴저렴♡... ...? 본문 이미지... ...? 본문 이미지크림하우스그냥 홈쇼핑에서 사는걸로매트개에 만원이면 될것을신상 색깔좀있다고 너무 비쌉니당 ㅎㅎ... ...? 본문 이미지홈케어 만원짜리 무료체험 신청했구요 ... ...? 본문 이미지... ...? 본문 이미지휴비딕온습도계 ], 부정 텍스트 확률 : 54.57%"
"[ 원전자콧물흡입기 ], 부정 텍스트 확률 : 76.37%"
"[필터 개까지총 ], 부정 텍스트 확률 : 67.17%"
"[ 원... ...? 본문 이미지... ...? 본문 이미지귀여운 아기옷이 여기저기 쫙... ...? 본문 이미지시밀레 수유패드 박스 원... ...? 본문 이미지... ...? 본문 이미지기저귀가방보냉백팩 가지 패키지 박람회 특가 만원... ...? 본문 이미지반팔 나시 내의원... ...? 본문 이미지안느메들라인 기저귀가방... ...? 본문 이미지누리베베코지 기저귀가방 사은품 가지포함 ], 부정 텍스트 확률 : 69.53%"
"[ 원... ...? 본문 이미지큐비앤맘 이불세트정가 만원프로 세일해서 ], 부정 텍스트 확률 : 50.74%"
"[ 원구매시 방수요 증정... ...? 본문 이미지... ...? 본문 이미지... ...? 본문 이미지더블하트 섬유유연제], 부정 텍스트 확률 : 71.40%"
"[수유패드베비언스 섬유유연제], 부정 텍스트 확률 : 53.29%"
"[세제... ...? 본문 이미지프라하우스 박람회 가격표... ...? 본문 이미지프라하우스 수유나시 브라탑 ], 부정 텍스트 확률 : 79.57%"
"[ 원... ...? 본문 이미지... ...? 본문 이미지프라하우스 노라인 요일팬티 장 세트 ], 부정 텍스트 확률 : 79.57%"
"[ 원... ...? 본문 이미지... ...? 본문 이미지프라하우스 수유브라 ], 부정 텍스트 확률 : 79.57%"
"[팬티 합해서 ], 부정 텍스트 확률 : 66.90%"
"[ 원... ...? 본문 이미지... ...? 본문 이미지본베베 점보의자 현금 ], 부정 텍스트 확률 : 66.66%"
"[ 원... ...? 본문 이미지... ...? 본문 이미지아이조아 범퍼침대 특대세트가격 만원... ...? 본문 이미지... ...? 본문 이미지... ...? 본문 이미지... ...? 본문 이미지범퍼침대 .. 요건 이쁜데 더 비싸네요ㅠㅠ... ...? 본문 이미지... ...? 본문 이미지더마더 포포욕조 사은품 톨스토이 탕온계 증정... ...? 본문 이미지... ...? 본문 이미지카리브욕조 접이식현금 ], 부정 텍스트 확률 : 52.09%"
"[ 원... ...? 본문 이미지해님 소독기 세대], 부정 텍스트 확률 : 75.40%"
"[ 원 메탈은 ], 부정 텍스트 확률 : 52.97%"
"[ 원 추가레이퀸보다 센치 더 넓다고함... ...? 본문 이미지레이퀸 최신형 현금가 ], 부정 텍스트 확률 : 88.06%"
"[ 원카드 ], 부정 텍스트 확률 : 53.29%"
"[ 원해님이랑 레이퀸 고민했는데가격대비 레이퀸이 아직 더 낫다는 얘기를들어서 ㅎㅎ 전 레이퀸으로 갈거같아용... ...? 본문 이미지시밀레유축기가정용 ], 부정 텍스트 확률 : 87.01%"
"[ 원휴대용 ], 부정 텍스트 확률 : 89.29%"
"[ 원... ...? 본문 이미지각시밀 유축기싱글형 만원더블형 만원모유보관병 개 사은품... ...? 본문 이미지... ...? 본문 이미지... ...? 본문 이미지각시밀 결제는 카드불가랍니다현금영수증 발행은 가능하구요... ...? 본문 이미지 브라이텍스 플래티넘정가 만원박람회 행사가 ], 부정 텍스트 확률 : 84.42%"
"[차양막 포함진열상품 구입시 ], 부정 텍스트 확률 : 90.69%"
"[ 원일요일까지 수령해야합니다... ...? 본문 이미지 브라이텍스 갤럭시세까지 사용], 부정 텍스트 확률 : 78.24%"
"[ 원... ...? 본문 이미지 순성 오가닉 카시트만원 다이치 카시트페스트 버건디 색상 ], 부정 텍스트 확률 : 74.39%"
"[ 원오가닉은 ], 부정 텍스트 확률 : 52.31%"
"[ 원장점세까지 사용가능 페도라유모차만원신생아부터 개월까지 사용함장바구니 무게 까지 수용가능 잉글레시나 절충형 유모차], 부정 텍스트 확률 : 86.47%"
"[ 원세까지 사용가능... ...? 본문 이미지... ...? 본문 이미지... ...? 본문 이미지타이니모빌 ], 부정 텍스트 확률 : 81.50%"
"[... ], 부정 텍스트 확률 : 75.40%"
"[ ...월], 부정 텍스트 확률 : 75.40%"
"[ ............ ], 부정 텍스트 확률 : 53.29%"
"[ .우리 소망이는 딸이라 핑크핑크한게 도착 ], 부정 텍스트 확률 : 67.45%"
"[ ............ ], 부정 텍스트 확률 : 53.29%"
"[ .조리원 퇴소 할 때 쓰려고.세탁 후 챙겨두었다 ], 부정 텍스트 확률 : 65.33%"
"[ ............. ], 부정 텍스트 확률 : 53.29%"
"[ .너무너무 앙증맞은 손싸개], 부정 텍스트 확률 : 60.64%"
"[발싸개........... ], 부정 텍스트 확률 : 53.29%"
"[ .하나같이 다 재질이 부드럽고], 부정 텍스트 확률 : 73.54%"
