"[.체험단 신청했으나 떨어지고 친정 엄마돈으로 직접 사서 사용한 후기입니다. 태클 사양합니다.. ], 부정 텍스트 확률 : 92.15%"
"[ 붕붕카도 가능하다고 하는데 ㅋㅋ이건 나중에 해볼려구요 ], 부정 텍스트 확률 : 54.45%"
"[ 유모차가 싫어지기 시작할 살살 아이들 부터 사용하기 딱 좋아요 또 휴대용유모차 이자 기내반입 유모차라 해외여행 가서도 좋을거 같아요저는 개인적으로 킨즈 에어 유모카 만족 만족 대만족 하고 사용하고있답니다 직접 구매한 후기 입니다], 부정 텍스트 확률 : 66.72%"
"[ .?휴대용유모차휴대용유모차], 부정 텍스트 확률 : 91.72%"
"[ .?유모차유모차], 부정 텍스트 확률 : 53.29%"
"[ .?아기유모차아기유모차], 부정 텍스트 확률 : 53.29%"
"[ .?기내반입유모차기내반입유모차], 부정 텍스트 확률 : 57.31%"
"[ .?육아용품육아용품], 부정 텍스트 확률 : 53.29%"
"[ .?유아용품유아용품], 부정 텍스트 확률 : 53.29%"
"[ .?아기용품아기용품], 부정 텍스트 확률 : 53.29%"
"[ .?명품유모차명품유모차], 부정 텍스트 확률 : 53.29%"
"[ .?국민유모차국민유모차], 부정 텍스트 확률 : 53.29%"
"[ .?유모차브랜드유모차브랜드 ], 부정 텍스트 확률 : 53.29%"
"[ 거기다 킨즈 에어플러스 휴대용유모차임에도 핸들링 정말 대박인데요갑자기 옆으로 돌려도 전혀 걸림없이 부드럽게 끌 수 있어서 타고 있는 아기도], 부정 텍스트 확률 : 65.39%"
"[끌고 다니는 엄마도 힘 들이지 않고 편하게 외출할 수 있어요이러니 국민유모차로 많이들 선택하는 이유가 아니겠어요도담이 아기일때부터 알았다면 힘들이지 않고 아기유모차는 바로 킨즈 에어플러스로 선택했을텐데...디럭스 유모차는 무겁고 휴대용유모차는 핸들링이 불편해서 외출할때 아기띠 위주로 다녔었는데내년에 태어나는 둘째에게는 킨즈 기내반입유모차거 있어 이제 외출 걱정은 뚝 멈추었답니다 ], 부정 텍스트 확률 : 99.04%"
"[ 트레이나 바], 부정 텍스트 확률 : 91.63%"
"[핸드바를 손쉽게 변경할 수 있는 킨즈 에어플러스 아기유모차인데요접이식 바로 상황에 따라 접어서 사용할 수도 있고 아기 앉힐때 더욱 편하게 앉힐 수 있답니다실제로 기존에 사용하던 휴대용유모차는 바 뿐이라 변경 할 수 없어서 연결한 상태로 도담이 태우는데바 공간이 그렇게 넉넉하지 않다보니 맨날 제거해서 태우고 다시 설치고 너무 불편하더라구요하지만 킨즈 에어플러스 유모차는 접이식이라 사용하기 편하고 기내반입유모차라끈으로 맬 경우에는 안쪽으로 넣고 캐리어처럼 끌고 다니려면 밖으로 빼는 상황에 맞춰 쓸 수 있어 접이식 바 너무 유용한거 있죠 ], 부정 텍스트 확률 : 90.14%"
"[ 킨즈 에어플러스 휴대용유모차의 또다른 장점은대용량 장바구니인데요아기는 있고 카트는 끌기 힘들때 장바구니에 넣어서 장 보기 한번쯤은 해보셨을텐데요유모차 장바구니가 넓지 않아서 물건 제대로 담지 못한 경우 있지 않으셨나요?하지만 킨즈 아기유모차만 있으면 아기도 보면서 장보기는 걱정 끝넉넉한 수납공간으로 아기데리고 장보기 이렇게 수월했나 싶구요 ], 부정 텍스트 확률 : 97.24%"
"[ 얼마나 킨즈 에어플러스 아기유모차 대용량바구니가 넓은지 집에 있는 아기 베개 두개를 넣었는데도 공간 남는거 보이시죠큰 베개임에도 공간이 남을정도라니.....이건 정말 육아맘들에게 필요한 유아용품이랍니다거기다 반려동물도 요즘은 많이들 키우시기 때문에 같이 외출할 경우 안고 다니기 힘드셨을텐데요킨즈 휴대용유모차는 캐노피를 고정해 놓으면 탈출하지 못하게 막으면서 반려동물들이 쉽게 이동할 수 있게 출입구가 있어서 같이 외출하기에 너무 좋답니다 ], 부정 텍스트 확률 : 56.30%"
"[ 킨즈 에어플러스 휴대용유모차는 이너시트가 있아 시트와 같이 사용할 경우 시트가 고정이 제대로 안되서 돌아다니면 어쩌지 하는 고민이 있을 수 있는데요시트와 이너시트를 자석으로 고정해서 전혀 떠로 분리되지 않고 깔끔하게 사용할 수 있어요자석이 은근 강력해서 아기가 유모차에서 움직여도 시트는 떨어지지 않는답니다 ], 부정 텍스트 확률 : 87.59%"
"[ 외출할때 유모차 끌고 나가는 경우가 많은데 유모차 고리나 수납함이 없어서 너무 불편했는데요킨즈 에어플러스 기내반입유모차는 수납 주머니가 있어서 간단하게 외출시 기저귀와 물티슈], 부정 텍스트 확률 : 91.11%"
"[핸드폰 등등 넣을 수 있는 넓은 수납주머니가 있어서 가볍게 외출 할 수 있어요잠깐 외출하는데 이것저것 가방까지 챙겨나가기 귀찮을때가 많아서 항상 장바구니에 넣어서 외출하곤 했는데 킨즈 휴대용유모차가 있어 너무 편한거 있죠수납 주머니를 말아서 올리면 매쉬 통풍창이 나오니 여름에는 아기가 유모차에서 시원하게 앉아서 보낼 수 있답니다 ], 부정 텍스트 확률 : 99.56%"
"[ 도담이는 신생아커버가 답답하지만 한번 씌워 봤어요내년이면 도담이 동생이 태어나기 때문에 이 킨즈 에어플러스 휴대용유모차 신생아 커버가 정말 유용할텐데요디럭스유모차에서도 찾기 힘든 신생아커버를 휴대용유모차임에도 있어서 정말 좋은거 같아요신생아커버가 있어 어린 아기때부터 아기 성장할 때까지 쭉 하나로 사용할 수 있는 육아용품이라 명품유모차로 준비하니 굿안쓸때는 뒤로 넘겨서 깔끔하게 사용할 수 있어서 아기가 커도 전혀 문제 없답니다 ], 부정 텍스트 확률 : 91.08%"
"[ 풀차양막], 부정 텍스트 확률 : 90.69%"
"[ 휴대용유모차답게 쉬운폴딩과 가벼운무게], 부정 텍스트 확률 : 87.82%"
"[ 넉넉한 장바구니], 부정 텍스트 확률 : 53.29%"
"[ 핸들링이렇게 추리고 찾기 시작했고 여기저기서 정보를 듣고 보고하다보니 타], 부정 텍스트 확률 : 94.52%"
"[ 와이 도 많이들 쓰시는 것 같더라구요그런데 휴대용이라그런지 장바구니가 넉넉한건 찾기 쉽지않았는데 킨즈는 딱 이였어요 ], 부정 텍스트 확률 : 81.43%"
"[ 두근두근우리애기 첫 휴대용유모차 개봉전 ], 부정 텍스트 확률 : 67.67%"
"[레인커버도 보통 따로구매해야하던데 구성품으로 그냥 주니 따로 더 준비할게없어요ㅋㅋ ], 부정 텍스트 확률 : 79.11%"
"[ 트레이도 구성품....아기 물컵이랑 간단한 간식먹이기 딱 이겠더라구요디럭스는 밖에 나가서도 유모차 따로 주차해놓고 아기의자펴고 했는데킨즈는 그냥 그대로 유모차에 앉혀서 편하게 줄수있겠어요ㅠㅠ ], 부정 텍스트 확률 : 91.97%"
"[ 그리고 바도 들어있어서 원하는데도 바를 골라서 끼울수있어요보통 휴대용은 바만 있던지 핸드바만 있던지 한가지만 있던데킨즈는 두가지 모두 사용가능하거 거기에 트레이까지 있어서 더 끌렸어요 ], 부정 텍스트 확률 : 79.85%"
"[ 기본 차양막만 내려도 햇볕이 다 가려질 만큼 풀차양막이지만 저 정도로는 풀차양이라고 하기엔 아쉬울뻔했지만추가차양막까지 펼치면.. ], 부정 텍스트 확률 : 99.43%"
"[ 아기가 보이지 않을정도로 핸드바까지 넉넉하게 내려와요 이것이 풀차양차양막 위에 내부를 볼수있게 망으로 뚫려있어서 아기가 답답하지도않고 바람도 잘통하고낮잠자는 아기를 차양막을 다 내리고도 계속해서 수시로 볼수 있어서 좋아요 ], 부정 텍스트 확률 : 51.34%"
"[ 브래이크도 튼튼해서 가파른 곳에서도 미끌어지지 않아요디럭스는 이제 구석에 박아두고 킨즈만 끌고다닐것 같아요 .?킨즈웨건킨즈웨건.?킨즈웨건킨즈웨건.?웨건웨건.?쌍둥이유모차쌍둥이유모차.?유아웨건유아웨건.?웨건추천웨건추천.?유모자웨건유모자웨건 ], 부정 텍스트 확률 : 89.00%"
"[이제 곧 개월인 울 아가제주도 여행을 앞두고 휴대용 유모차를 구입하게 되었어요.아가랑 첫 비행이라니..설레이기도 하고], 부정 텍스트 확률 : 92.58%"
"[사실 걱정부터 되는데요], 부정 텍스트 확률 : 53.47%"
"[ 기내용 유모차를 일단 사야할 것 같아서 정말 공부 많이하고 결정하게 되었어요.그래서 선택된킨즈 휴대용 유모차], 부정 텍스트 확률 : 89.42%"
"[거기에 각종 악세서리가 딸려오거든요.굳이 따로 안사도 되니], 부정 텍스트 확률 : 91.86%"
"[ 저런 모양으로 덜덜덜 끌고 가면 됩니다.아주 좋죠?각종 악세서리도 참 많았는데], 부정 텍스트 확률 : 54.43%"
"[바람막이], 부정 텍스트 확률 : 53.29%"
"[컵홀더 등 굳이 안사셔도 되요. ], 부정 텍스트 확률 : 89.58%"
"[저 윗부분 자크를 체우면 강아지도 태울 수 있어요. ], 부정 텍스트 확률 : 58.57%"
"[ 다리 부분은 조절 가능하게 되어있구요], 부정 텍스트 확률 : 58.40%"
"[ 고리는 요렇게 생겨서 단단하게 고정 가능요. ], 부정 텍스트 확률 : 70.08%"
"[ 무엇보다 핸들링이 편하고 좋아서 저는 만족해요.브레이크는 저 윗 사진처럼 딸깍해주심 됩니다.폴딩도 편리하고 간단해요.디럭스에서 휴대용으로 오니 정말 가볍고 신세계네요.휴대용 유모차로 킨즈.정말 만족하고 잘 쓰고 있어요 ], 부정 텍스트 확률 : 61.89%"
"[.해외 어워드 관왕 달성에 빛나는 국민육아용품 킨즈에어플러스 유모차 개봉기를 시작해볼께요 ], 부정 텍스트 확률 : 74.88%"
"[ .킨즈 제품의 장점중 하나는 조립이 말도 안되게 쉽다는거죠.뒷바퀴를 끼우는 영상인데 그냥 딸깍 걸리는 소리가 나게 끼워주면 되요ㅎㅎ ], 부정 텍스트 확률 : 69.35%"
"[ .앞바퀴도 마찬가지로 딸깍 걸리는 소리가 나게 끼워주면 되요ㅎ ], 부정 텍스트 확률 : 93.17%"
"[ .바는 지지대와 연결해 하단의 잠금장치를 일직선으로 맞추고 시트를 올려 끼워넣으면 되요ㅎ ], 부정 텍스트 확률 : 68.93%"
"[ .바를 조절할 땐 이렇게 버튼을 눌러 조절할 수 있어요 ], 부정 텍스트 확률 : 57.28%"
"[ .손잡이와 바], 부정 텍스트 확률 : 81.64%"
"[핸드바에 가죽커버를 씌운 모습이예요ㅎ.가죽커버를 씌우니 고급스러움이 더해졌네요 ], 부정 텍스트 확률 : 61.86%"
"[ .전용 컵홀더엔 음료뿐만아니라 휴대폰도 넣을 수 있어 편리하답니다 ], 부정 텍스트 확률 : 76.86%"
"[ .장바구니가 가득 찼을 땐 이렇게 단추에 끼워주면 내용물 분실 위험이 없어요ㅎ ], 부정 텍스트 확률 : 60.05%"
"[ .브레이크는 원터치 브레이크로 레드는 브레이크가 잠긴거고 그린은 풀린거예요ㅎㅎ ], 부정 텍스트 확률 : 50.90%"
"[ .유모차를 펼칠 땐 고정잠금장치를 풀고 손잡이를 잡고 유모차를 위로 당겨 딸깍 소리가 나면 펴진거예요ㅎ ], 부정 텍스트 확률 : 90.30%"
"[ 본 포스팅은 업체로부터 제품만을 제공받아 작성한 저의 주관적이고 솔직한 후기입니다. . .?킨즈킨즈.?에어플러스에어플러스.?휴대용유모차휴대용유모차.?유모차유모차.?아기유모차아기유모차.?유모차추천유모차추천.?기내반입유모차기내반입유모차.?육아용품육아용품.?유아용품유아용품.?아기용품아기용품.?명품유모차명품유모차.?국민유모차국민유모차.?유모차브랜드유모차브랜드.?킨즈에어플러스개봉기킨즈에어플러스개봉기 . ], 부정 텍스트 확률 : 90.23%"
"[.얻어쓰던 유모차는 가라.덜컹거리는 자갈밭을 지나가다 바퀴빠진 유모차는 가라.첫째때부터 쓰던 보라색 파랑색 유모차 두개다.나름 잘쓰긴했다.보라색은 절충인데도 디럭스처럼 바퀴도 크고.장바구니도 크고 방풍커버도 있고 등받이 조절도 되고.패드도 있었다 뺀지는 오래됐지만 .파랑색은 아는언니가 집안에서 타던거 드림받아 쓰다.물려준건데 이것도 나름 잘썼다.등받이 조절 안되고 방풍커보도 없고 패드도 없지만 ], 부정 텍스트 확률 : 99.62%"
"[ 유모차 왠만하면 잘안타는 첫째도 새거라고 눈독ㅋㅋ결국엔 첫시승을 첫째가 등원으로ㅋㅋ ], 부정 텍스트 확률 : 77.67%"
"[ 언니 데려다 주고 오는길에 타고 왔는데잠이 올 타이밍이긴 했지만 평소보다 훨씬 수월하게잠이 들었다... 나에게도 이런 날이 오다니ㅋㅋ ], 부정 텍스트 확률 : 97.89%"
"[아가들아♡ .?킨즈유모차킨즈유모차.?휴대용유모차휴대용유모차.?킨즈휴대용유모차킨즈휴대용유모차 .?에어플러스에어플러스.?유모차추천유모차추천], 부정 텍스트 확률 : 96.30%"
"[ 킨즈 펫츠스트롤러가성비], 부정 텍스트 확률 : 75.70%"
"[ 기능], 부정 텍스트 확률 : 53.29%"
"[ 안전성], 부정 텍스트 확률 : 53.29%"
"[사용하면 할수록 펫츠스트롤러의 진가를 확인하는 시간이었어요. 지금부터 약 일주일간 야외에서 부지런히 사용하며 촬영했던 사진], 부정 텍스트 확률 : 92.97%"
"[ 핸들링은 유모차 선택할 때 아주 중요한 부분 중에 하나라고 생각해요. 핸들링이 무겁고 힘들다면 여자인 제가 쓰기엔 손목이나 팔에 무리가 갈 거예요. 킨즈 펫츠스트롤러는 세밀하고 부드러운 핸들링이 가능해 아주 만족스러웠어요.], 부정 텍스트 확률 : 94.12%"
"[ 핸들링이 편안하다 보니 혼자 유모차 끌고 여기저기 다니기에 부담스럽지 않고 참 좋더라고요 단추 아범 없는 날도 집에서 살살 끌고 나와 공원에서 산책도 하고 근처 새로 오픈한 카페도 구경하고 너무 좋았어요 ], 부정 텍스트 확률 : 64.45%"
"[ 핸들링을 보여드리기 위해 단추 아범에게 도움을 청했어요 단추 아범 운전해 단추도 아주 안락하게 잘 있지요? 앞뒤 바퀴에 서스펜션이 탑재되어 있어 승차감이 아주 좋아요 단추가 주행 중에 서 있어도 흔들림이 거의 없었거든요 주행하는 모습은 영상으로 확인해주세요 ], 부정 텍스트 확률 : 90.58%"
"[이곳을 활용하니까 굳이 캐노피를 열지 않아도 단추를 편하게 승하차 시킬 수 있어서 너무 좋았어요. ], 부정 텍스트 확률 : 62.96%"
"[ 영상에서 단추가 앞뒤 출입구를 이용해서 유모차로 탑승하는 모습을 보실 수 있어요. 그 모습이 왜 이렇게 귀여운지 남편이랑 깔깔대고 웃었네요 ], 부정 텍스트 확률 : 50.65%"
"[ 킨즈 펫츠스트롤러는 장바구니가 커서 활용도가 다양한데요], 부정 텍스트 확률 : 78.44%"
"[단추 데리고 마트가서 장보거나 나들이 갈 때 아주 편리했어요. 얼마 전에는 단추 아범이 이너티에..기모티에.. 두꺼운 아우터까지.. 조금 과하지 않나 싶더니 역시나 아우터를 벗고 싶어 하더라고요 ᄏᄏ 공원에서 어디 걸어 놓을 곳도 없고 둘둘 말아 펫츠스트롤러 장바구니에 넣었더니 완전 딱이었어요. 장바구니가 큼지막해서 여러 상황에 아주 잘 쓰고 있답니다. ], 부정 텍스트 확률 : 78.72%"
"[안녕하세요 이웃님들? 사랑이 왔어요. 하늘이 높고 말이 살찐다는 천고마비의 계절 가을], 부정 텍스트 확률 : 63.14%"
"[ 이번에 사랑이가 선택한 브랜드는 바로 킨즈인데요. 저는 아이를 키우는 주부이다 보니 이 브랜드를 떠올리면 유아용 웨건이나 유모차], 부정 텍스트 확률 : 91.13%"
"[ 본체는 조립이 되어 출고가 되고 집에서 받으면 그냥 바퀴만 끼워 넣으면 되더라고요.론칭 이벤트로 레인커버와 이너매트까지 함께 받아볼 수 있어서 더욱 굿굿아이들이 올라타는 용품인 만큼 탑승 시 승차감도 꽤나 중요한 요소 중 하나겠죠? 휠을 채택하여 안정감을 보다 높였고 앞바퀴와 뒷바퀴 서스펜션으로 지면으로부터 충격도 자연스럽게 흡수할 수 있도록 만들어졌다고 해요. ], 부정 텍스트 확률 : 58.84%"
"[ 접혀있던 애견유모차를 슬쩍 펼쳐보니 대략 이런 모습앞뒤 바퀴만 끼워주면 되는데 측면에는 접어두었을 때 펼쳐짐을 방지하기 위한 고정용 걸이가 걸려있으니 걸이 먼저 풀고 펴주도록 해요. ], 부정 텍스트 확률 : 82.93%"
"[ 뒷바퀴 역시 딸깍 소리가 날 때까지 밀어 넣어주면 끝조립은 벌써 끝이 났네요. 참 쉽쥬?ㅎㅎ ], 부정 텍스트 확률 : 91.37%"
"[시트 탈착이 가능해 세탁도 문제없답니다. ], 부정 텍스트 확률 : 82.02%"
"[ 앞바퀴는 약 ], 부정 텍스트 확률 : 51.38%"
"[뒷바퀴는정도 되더라고요.휠이니 당연히 내구성도 좋을 테고앞뒤 브레이크 다 있는데 뒷바퀴의 경우 발로 간편하게 까딱할 수 있는 원터치 잠금을 지원하고 있고요.앞쪽의 경우 브레이크와 함께 정주행 모드로 설정할 수 있어 직진 고정 상태로도 주행을 할 수 있답니다.화살표로 표시한 곳은 브레이크이고 브레이크 반대편으로 정주행 모드 고정 장치가 따로 있어요. ], 부정 텍스트 확률 : 68.83%"
"[ 짜잔 멜란지 패브릭에 그레이 컬러라 진짜 고급스러움이 폴폴 풍긴다쥬?ㅎㅎ한눈에 보아도 아시겠지만 앞뒤 윗부분까지 통풍창과 관찰창이 있어 답답함이 없거든요. 그래서 처음 이런 용품 접하는 아이들도 아마 겁내지 않고잘 탈 수 있을 거예요. ], 부정 텍스트 확률 : 79.93%"
"[ 포근한 이너매트까지 깔아주니 이거 정말 이 정도면 비즈니스석 아닙니까? 하하 ], 부정 텍스트 확률 : 84.77%"
"[ 강아지들 챙기랴 짐 챙기랴 외출하면 정신없는데 접고 펼 때 생각하게 만드는 제품은 복잡해서 싫더라고요.요것은 그럴 적정 없이 초 폴딩 스르륵 접고 촤르르 펼칠 수 있어서 아주 실용적입니다. ], 부정 텍스트 확률 : 93.70%"
"[ 아이가 카트 안에서 일어섰을 때 목 부분이 카트에 닿지 않아 캑캑 거리는 일이 적어서 만족 카트 앞쪽이 탄탄해 밟고 올라서도휘어지지 않는다는 점도 만족이랍니다.여러 방면으로 시야가 확보되고 갇힌 느낌이 적다 보니뛰거나 탈출하려 하지 않더라고요. 오히려 안정감을 더 느끼는 것 같다고 해야 할까요? ], 부정 텍스트 확률 : 63.56%"
"[ 옴마], 부정 텍스트 확률 : 53.34%"
"[ 이모들], 부정 텍스트 확률 : 64.97%"
"[ .?킨즈에어플러스킨즈에어플러스킨즈유모차.?휴대용유모차휴대용유모차안녕하세요오랜만이예욧ㅎㅎ기존에 사용하던 휴대용유모차 바퀴가 망가져서 맡길까 하다가 덜덜 거리기도 하고힘이 없어서 이참에 바꿔보려고 알아보려던 찰라 사은품 종이란 믿을 수 없는 찬스에 이끌려 ], 부정 텍스트 확률 : 56.26%"
"[ 써보니 단점이 ], 부정 텍스트 확률 : 83.09%"
"[ㅡㅡ리안 크루즈단점은. 양대면은 가능하나 방풍커버를 씌운 상태에서는 손잡이 위치 바꿀 때 한번에 안되고 방풍커버 살짝 벗겨가며 해야함. 양대면은 가능하나 마주보기로 다니면 핸들링이 아주아주 그지같음. 유모차가 튼튼하다는 생각이 들지않음. 점식 벨트 부분이 채결하기가 아주 귀찮음. 이러 하였다. 사실 뒷바퀴가 고장이 나서 후진시 핸들링이 안되서 그지 같아서 정도 뚝], 부정 텍스트 확률 : 91.43%"
"[레인커버], 부정 텍스트 확률 : 53.29%"
"[가죽손잡이커버개], 부정 텍스트 확률 : 53.29%"
"[컵홀더], 부정 텍스트 확률 : 53.29%"
"[유모차이너매트], 부정 텍스트 확률 : 64.91%"
"[휴대용가방], 부정 텍스트 확률 : 89.07%"
"[심지어 지금은 터지기까지함 ㅡㅡ컵홀더는 좀 작다.핸드폰 갤럭시안들어감], 부정 텍스트 확률 : 76.74%"
"[반쯤 기울려서 겨우 넣음. ], 부정 텍스트 확률 : 94.61%"
"[ 요즘은 어딜가나 이 유모차만 가지고 다닌다. ㅋ가볍고 튼튼하고 일단 장바구니 너무 커서 왠만한 가방 넣고 다니기 문제없다.광고글 홍수속에 단점도 적어본다.단점. 휴대용 유모차 치고는 무게가 있다. 어깨끈 달려있지만 여자혼자 어깨로 들고다니기엔 무리], 부정 텍스트 확률 : 67.77%"
"[ . 컵홀더가 작다..], 부정 텍스트 확률 : 61.82%"
"[조립시 나사를 맞춰야는데 그게 쉽지 않고 고장나기 쉬울 것 같다.. 아기가 앉을 가로폭이 좁다.우리 아기가 현재 개월이고 등치가 살짝 큰편이지만 다리를 쩍벌하면다리 하나는 자꾸 밖에 나가 있다.이러한 단점이 있지만 장점이 너무 크기에 킨즈에어플러스 추천합니드아 ], 부정 텍스트 확률 : 78.61%"
"[ 오자 마자 설레는 마음으로 박스개봉근데 사은품 종이라는데 막 없는 느낌 ], 부정 텍스트 확률 : 84.04%"
"[ 내리자니깐 안 내리겠다는 로저.....그래 너 여기서 밤 새라....... ], 부정 텍스트 확률 : 95.32%"
"[ 주말 오후 산책겸 낮잠 재우러 나가는 중트레이있는 유모차가 생긴뒤 빠빵이는 필수로 챙김눈높이가 높아져서 인가 새 유모차를 넘 좋아하심ㅋㅋㅋㅋㅋ편해서 인가 초에 바로 골아 떨어짐ㅋㅋ귀여운 뚱.?킨즈웨건킨즈웨건킨즈웨건웨건쌍둥이유모차유아웨건웨건추천유모차웨건 ], 부정 텍스트 확률 : 91.50%"
"[초경량유모차 킨즈 에어카 킨즈 유모카 가지고 아기랑 공원 산책 다녀왔어요], 부정 텍스트 확률 : 54.17%"
"[ 따라란 그래도 유모차 끄는 맛은 있어야죠? 가볍지만 편안하고 안정적이에요], 부정 텍스트 확률 : 62.41%"
"[ 킨즈 에어카 후기라고 적고 아기 산책사진 대방출 ㅋㅋㅋㅋㅋ 그냥 사진보면 느껴지죠? 유모차 군더더기 없음그래서 가벼움 접기 쉬움 펴기쉬움 ], 부정 텍스트 확률 : 86.69%"
"[ 거기에 원터치 브레이크 시스템그리고 점식 안전벨트로 안전성까지 높여준 킨즈 에어카], 부정 텍스트 확률 : 80.61%"
"[.?킨즈킨즈.?유모카유모카.?휴대용유모차휴대용유모차.?트라이크트라이크.?트라이크유모차트라이크유모차.?육아용품육아용품.?유아용품유아용품.?아기용품아기용품 .?기내반입유모차기내반입유모차.?아기유모차아기유모차.?초경량유모차초경량유모차.?체험단체험단.?이벤트이벤트“본 리뷰는 킨즈 에어카 체험단으로 선정되어 무료로 체험단 후기 입니다.” ], 부정 텍스트 확률 : 53.87%"
"[내년엔 아빠 칠순기념으로 제주도도 다녀오기로 했는데 디럭스는 너무 무겁고 초경량 휴대용 유모차가 있긴한데 핸들링이 너무 안 좋아서 핸드링 좋코 가성비 좋은 유모차 계속 알아보던 차에 결국 킨즈 에어플러스 휴대용 유모차 구매했어요폴딩도 쉽고 기내반입도 된다고하니 벌써부터 여행갈날을 기다리게 되네요. 또 햇빛있는날 아이를 유모차에 태우고 나가면 눈부셔서 인상을 있는대로 쓰곤하는데 이건 풀차양에 확장캐노피까지 있어서 너무 좋더라구요다만], 부정 텍스트 확률 : 83.53%"
"[양대면이 안된다는 아쉬움이 있지만 아이관찰창이 따로 있어서 몰래 염탐?할수 있는 기능도 있어요. 이래저래 너무 만족합니다 ], 부정 텍스트 확률 : 50.48%"
"[유모차를 받자마자 기분좋게 조립을 했어요. 여자인 제가 해도 쉽게 할 수 있었답니다. 아기를 바로 눕혀보았는데 사이즈도 넉넉해서 너무 좋아하네요. ], 부정 텍스트 확률 : 87.73%"
"[ 저희 아이는 몸에 열이 많은 편인데], 부정 텍스트 확률 : 79.40%"
"[ 장바구니 크게도 어마무시하죠. 전에 쓰던 유모차는 장바구니가 작아서 불편했는데], 부정 텍스트 확률 : 90.07%"
"[이 구성품에... 저는 만족합니다. ], 부정 텍스트 확률 : 63.19%"
"[아기랑 첫 해외여행 준비하면서 구매했어요구성품도 제일 다양했고], 부정 텍스트 확률 : 64.80%"
"[킨즈 웨건를 구입했어요.유모차가 있긴 한데 아이가 불편해하는 것 같아서 웨건타입으로 구매하게 되었어요. 검색 결과 킨즈웨건으로 결정하였고], 부정 텍스트 확률 : 82.86%"
"[앞바퀴], 부정 텍스트 확률 : 58.74%"
"[캐노피 그리고 보냉백과 컵홀더는 사은품으로 받았어요 ], 부정 텍스트 확률 : 55.01%"
"[ 밖에서 사용해보니 핸들링도 편하고 좋네요. 추천합니다 .?킨즈웨건킨즈웨건.?킨즈웨건킨즈웨건.?웨건웨건.?쌍둥이유모차쌍둥이유모차.?유아웨건유아웨건.?웨건추천웨건추천.?유모차웨건유모차웨건 ], 부정 텍스트 확률 : 60.18%"
"[.... ], 부정 텍스트 확률 : 70.23%"
"[ ...공유와 킨즈만의 안전하고 실용적이며 .디자인까지 너무 심플하고 예쁜 제품들을 홍보를 통해 당첨이된다면 체험단까지 경험해보실수있어요. ], 부정 텍스트 확률 : 75.38%"
"[ ..아이엄마도 댕이엄마도 모두 안전하개.그리고 엣지있고 심플하고 세련되개.그립감 자체부터 다를것같은 킨즈...❤️........ ], 부정 텍스트 확률 : 54.81%"
"[.아들은 요즘 개월 입니다..아들은 밖에 나가면 걷기가 싫은지 업어달라 안아달라고 하고 있는데요.. ], 부정 텍스트 확률 : 66.81%"
"[킨즈 트라이크 유모차 ], 부정 텍스트 확률 : 53.84%"
"[캐노피있고요], 부정 텍스트 확률 : 53.29%"
"[자 바도 있는데], 부정 텍스트 확률 : 61.40%"
"[ .본인 의사가 투철 합니다.], 부정 텍스트 확률 : 65.43%"
"[ .기내반입 가능한 사이즈로 우리나라에서만 사용 하는게 아니라 해외 가서도 유용하게 사용되는 제품.디자인 이뻐서 때문에 어린이집 갈 때 마다], 부정 텍스트 확률 : 95.36%"
"[힐긋 쳐다보더라구요. ], 부정 텍스트 확률 : 62.92%"
"[ .밑에 브레이크부분 살짝 누르면 잠금이 되구요..초경량 유모카로 손목 아플 일 이제 없어요. ], 부정 텍스트 확률 : 62.85%"
"[놀이터에서 제품샷도 찍어봤어요. ], 부정 텍스트 확률 : 86.17%"
"[ .디자인이면 디자인], 부정 텍스트 확률 : 81.00%"
"[성능이면 성능], 부정 텍스트 확률 : 53.29%"
"[.핸들링도 좋아서 한 손 운전도 문제없어요], 부정 텍스트 확률 : 86.56%"
"[.둘째까지낳고 이제끝.유모차며아기용품 다팔고 남주고처분했는데.. 아하하.셋째라니요오? 이제 진짜끝끝.생후여일 된 셋째아드님..새로운육아시작ㅜㅠ 유모차 새삥필요ㅜㅠ.근데 이제 마지막육아인데 왤케아깝나요. 비싼윰차들 눈에들어오지만 선뜻구매못하고 고민고민. 디럭스만사나요 휴대용도사야되는데....그러다 발견한 킨즈에어플러스..오오 신생아부터 탈수있다는? 셋째윰차구매전에 고려한상황은 이래요.. 디럭스생략. 비싸지않은 절충형. 신생아부터 사용가능. 튼튼. 넘가벼워 뒤로넘어가지않는. 첫째둘째 짐까지 수납가능. 등받이각도 도. 한손폴딩언폴딩. 식판있음좋겠.. 올블랙 원츄. 손으로 들수있는무게. 해외거주중이라 비행기탈일이많아요. 기내반입은 사실필요없어요.그거들고왜타요. 이라해도 들고타고 위선반에넣고하지마세요. 그냥 타기직전 도어투도어로 알아서 가져갔다 알아서 문앞에서주는데요.. 다만 좀가볍고 작게접혀야 덜미안하니까ㅎㅎ. 구성품 사는데 돈낭비하지않을꺼고 방풍커버만 좀있음 되겠다는... 소소한 조건들이었죠..근데 거짓말안하고진짜 모든 조건충족하는 제품발견 바로 킨즈에어플러스 ], 부정 텍스트 확률 : 89.88%"
