"[남자아기면 레카로 추천을 많이 한다고 했다.성별의 문제가 아니라 남자아기가 큰 경우가 많아서 그런 듯.저맘때 요요에 탄 아기들 디폴트 자세가 저거다.약간 기우뚱...ㅋㅋ ], 긍정 텍스트 확률 : 90.63%"
"[ 중고육아용품구입할수있는곳 · 픽셀...... 중고나미사용육아용품을최저가에구입할수 있다.육아용품을사용한뒤되팔고싶을경우픽맨이직접방문해물건을수거해가는게특징.온라인으로원하는물건을검색해구입하면된다.], 긍정 텍스트 확률 : 52.23%"
"[·당근마켓.... 물품상태를직접확인할수있는직거래를선호하는사람들을위한플랫폼.사용자의집에서반경으로구획을나누고그안의이웃들끼리물품을거래하도록한다. ], 긍정 텍스트 확률 : 71.48%"
"[예비맘 기자의 출산 준비물 리스트곧 엄마가 되는 임신부 기자가 평소에 눈여겨본 출산 준비물 리스트를 소개한다 ], 긍정 텍스트 확률 : 77.00%"
"[ 살까 말까 고민되는 임신부 아이템 뭐가 있을까? ], 긍정 텍스트 확률 : 51.34%"
"[베이비젠 요요유모차 기종입니다.], 긍정 텍스트 확률 : 69.40%"
"[입니다.], 긍정 텍스트 확률 : 75.73%"
"[ 입니다.], 긍정 텍스트 확률 : 75.73%"
"[님이 보내주신 사진입니다.], 긍정 텍스트 확률 : 82.98%"
"[감사합니다. ], 긍정 텍스트 확률 : 83.19%"
"[안전띠커버입니다.], 긍정 텍스트 확률 : 75.73%"
"[둘레도 아주 약간 달라지구요.], 긍정 텍스트 확률 : 73.08%"
"[요즘 많이 문의 주시는 스타일입니다. ], 긍정 텍스트 확률 : 73.96%"
"[이쁜 후기 다시 한번 감사합니다.], 긍정 텍스트 확률 : 94.76%"
"[스퀘어 하트 블랙 디자인 참 예뻐서 저도 후기 많이 기다렸던 제품이거든요.], 긍정 텍스트 확률 : 79.91%"
"[기대만큼 예쁘네요.], 긍정 텍스트 확률 : 91.34%"
"[벨크로 부분이 길이 들어서 더 예쁘게 장착이 될꺼예요.], 긍정 텍스트 확률 : 58.49%"
"[모든 원단은 다른 유모차 기종에도 적용됩니다.], 긍정 텍스트 확률 : 61.05%"
"[더 오래 모양유지하며 사용하실수 있어요.], 긍정 텍스트 확률 : 55.43%"
"[벨크로도 덜 망가지구요], 긍정 텍스트 확률 : 55.00%"
"[주문원하시는 상품에 꼭 ], 긍정 텍스트 확률 : 68.58%"
"[ 엠베이비 오이스터 유모차 솔직후기 ], 긍정 텍스트 확률 : 53.30%"
"[ .?유모차유모차.?엠베이비엠베이비.?오이스터오이스터.?오이스터오이스터.?디럭스유모차디럭스유모차 ], 긍정 텍스트 확률 : 58.85%"
"[베페에 가서 유모차 설명을 듣고 앱티카와 오이스터 두개중에 고민을 하다 오이스터을 구매하였다. 가격적인면도 그렇고], 긍정 텍스트 확률 : 56.63%"
"[휴대용유모차 사은품에 기능도 너무 맘에들어서 구매결정을 했다. 우리 황금이 첫 빠방 오이스터 유모차를 소개해보자면....ㅎㅎ폴딩이 쉽다.다른 디럭스유모차에비해 가볍다. 보통 디럭스 유모차는 무거워서 폴딩이 쉽게 되더라도 차 트렁크에 넣다뺐다할때 힘들다는 얘기를 많이 들었는데], 긍정 텍스트 확률 : 66.97%"
"[베페에서는 모두다 자기네꺼가 좋다고 설명하니...설명을 들을수록 더 헷갈리고 구매하기가 어렵다..?엠베이비엠베이비.?오이스터은오이스터은 생소했지만 디자인도], 긍정 텍스트 확률 : 94.29%"
"[몇번 끌어본 유모차 간단 후기 ㅋ ㅋ ㅋ일단 휴대용 유모차를 산 이유는디럭스가 내 차에 안들어가서ㅠㅠ나중에 둘째 생기면 꼭 큰 차로 바꾸리라...다짐을 해봅니다 ㅋ ㅋ ㅋ디럭스 유모차는 아직 있지도않은 둘째에게강제로 물려주기로 ], 긍정 텍스트 확률 : 96.58%"
"[집에서만 태우다가 마트에서 첫 개시 ㅋ ㅋ유모차끌고 장보니까 세상편하구여 ㅋ ㅋ ㅋ대신 허리를 계속 숙여서 물건을 바구니에 넣어야함ㅠㅠ그래도 차에다 물건 싣고 카드 반납하러 또 안가는게 으딥니꽈 ], 긍정 텍스트 확률 : 93.75%"
"[도노도노 선풍기 좋으다근데 대가리가 앵간히 무거운지 자꾸 처짐 ], 긍정 텍스트 확률 : 92.16%"
"[아직 폴딩이 익숙치않아서 멋지게 톽톽 못하지만어렵지않고], 긍정 텍스트 확률 : 60.12%"
"[ 펼때도 쉽다폴딩했을때 크기가 작고 무게는 .정도 ㅋ ㅋ ㅋ ], 긍정 텍스트 확률 : 51.63%"
"[완벽한 유모차는 없기에단점도 있는 요요 ㅋ ㅋ비쌈], 긍정 텍스트 확률 : 88.76%"
"[ 벨트식등받이조절 등등 ㅠㅠ그래도 많이 사는데에는 이유가 있는것같고나도 프로는 만족하는것같음], 긍정 텍스트 확률 : 83.13%"
"[출산용품이랍시고 철없는 애미 취향의 육아템들이하나둘씩 집을 가득 채우기 시작했어요임신전부터스토케유모차가 가지고 싶던 일인이예요.이제 출산이라는 명분과 함께 올해 새로운 스토케익스플로리가 나온다니.. 이것만은 포기할 수 없다그러나 막상 구매의 시간이 돌아오니 스토케 유모차의 거대한 크기와 가격에 다시 고민이 시작되고 그리하여 시작된 끝없는 유모차 검색. ], 긍정 텍스트 확률 : 99.83%"
"[유모차에 대한 의견이 너무 분분해 사실 저도 고민을 많이 했더랬죠아팔랑귀 ㅡ], 긍정 텍스트 확률 : 79.60%"
"[ .ㅡ 마침 출산일에 가까워 열리는 베이비페어일정을알게 되었어요. 잠시 유모차의 구입시기를 미뤄두고 직접 보고 비교 후 맘을 정하기로 했어요.드디어 베이비페어가 열리는 그날 이때다 싶어 첫날부터 보리엄마], 긍정 텍스트 확률 : 85.70%"
"[래이엄마와 함께 킨텍스에서 열리는 베이비페어로 달려갔답니다.], 긍정 텍스트 확률 : 61.80%"
"[블랙멜란지캐노피가 전시되어 있었어요.블러쉬드그레이 색상은 일반 색상에 보다 만원이 더 비쌌기 때문에 조금 고민을 하긴 했으나 ], 긍정 텍스트 확률 : 66.04%"
"[너무나 잘어울리는 색의 조합으로 두번 고민하지 않고 요아이로 선택 ], 긍정 텍스트 확률 : 93.43%"
"[도회전식 시트핸들과 고급스런 스타일의가죽핸들이랍니다 취향저격 역시 브라운이쥬? ㅋㅋ ], 긍정 텍스트 확률 : 75.91%"
"[요것이 인체공학적으로다가 바뀐 발받침대라네요 이전 버전은 사용해보지 못해서 모양상 조금 더안정적이라는것만 확인이 가능한 상황이예요ㅎㅎ ], 긍정 텍스트 확률 : 78.59%"
"[아 예뿌당스토케체인징백과 컵홀더까지 풀장착한 모습 .], 긍정 텍스트 확률 : 89.44%"
"[쇼핑백은 캐노피색상과 상관없이 블랙으로 변경되었구요 ], 긍정 텍스트 확률 : 51.16%"
"[접혀진 백이 작을 줄 알았는데 펼쳐보니 제가 쓸 사이즈로는 넉넉한듯 해요 ], 긍정 텍스트 확률 : 69.77%"
"[컵홀더와 스토케 체인징백 기저귀가방은 베이비페어에서 구매하고 받은 사은품이예요 저것만 하더라도 가격이 만원 이상이더라구요 . 후덜덜커피는 마셔야함으로 컵홀더는 꼭 있어야 하겠고 어차피 구매해야할 추가 물품이라 공짜면 더고맙고그래서 알뜰살뜰 잘 챙겨 왔지요 ], 긍정 텍스트 확률 : 88.56%"
"[앞쪽에는 자석이 부착되어 있구요 사이사이 주머니가 많아요. 뒤쪽 지퍼를 열면 작은 가방이 하나더 들어있고 저렇게 포켓타입으로 여러 주머니로 나눠져 있답니다. 기저귀가방을 따로 사지 않아도 되겠죠 ? 근데...욕망 임산부.. 이미 봐둔 기저귀 가방이 있지 아니한가 ㅋㅋㅋ], 긍정 텍스트 확률 : 66.11%"
"[남푠과 또 다시 협상을 시작해 보아야 겠어요 ㅎㅎ ], 긍정 텍스트 확률 : 77.87%"
"[스토케익스플로리의 업그레이드된 가장 큰 장점은 폴딩이예요. 부피도 큰데다가 폴딩까지 어려워 엄마들의 유모차 선택에 큰 고민거리였어요.큰 부피와 모든 디럭스 유모차의 최단점인 무게는 어찌 할 수 없지만 ], 긍정 텍스트 확률 : 98.93%"
"[이전 버전보다 조금 편해진 폴딩에 위안을 삼으며 실 사용자 남푠 설득완료 ㅋㅋ그러나 분리해야 되는 불편함은 여전.....ㅠㅠ ], 긍정 텍스트 확률 : 89.44%"
"[유모차로 고민하시는 분들이 많던데 유모차야 말로 그 어떤 육아템보다 정말이지 지극히 주관적이고개인취향이 반영된 아이템인것 같아요.사실 베이비페어에서 여러 유모차를 밀어보고 핸들링으로 비교하고 산다고들 하지만 ], 긍정 텍스트 확률 : 88.11%"
"[결국 내맘속에저장해놓은 유모차로 결정하게 된다는 ㅎㅎ또한 백화점이나 마트 . 베이비페어같은 매끈매끈한 바닥에서는 그 어떤 유모차도 매끈하고 완벽한 핸들링을 가지기 때문에 비교가 어려운 것이 사실이예요.베이비페어라해서 절대 엄청난 할인이 기다리고 있다라는 너무 큰 기대는 하지말고 가셔야해요. 물론 ], 긍정 텍스트 확률 : 97.40%"
"[카시트등을 조금 저렴하게 구매할 수 있는 방법. 베이비페어가 시작하는 첫날 방문하세요.. 여러가지 물품 가격과 사은품등 인터넷 가격등을 꼼꼼하게 확인하세요. 베이비페어에서 전시된 전시품은저렴하게 판매하는 경우가 많아요 . 원하시는 색상관 제품. 디자인이 전시품으로 나와있다면 서둘러 예약해놓으세요.. 예약된 상품은 일간 베이비페어에 전시된 후 베이비페어가 끝난 마지막날 직접수령이 가능하세요. 전시상품 구매시에도 사은품은 동일하게 수령가능하며 정품등록및또한 동일합니다.동일 모델에 많은 물건을 전시품으로 준비해두지 않기 때문에 원하시는 색상과 모델이 있다면 ], 긍정 텍스트 확률 : 98.53%"
"[이상 베이비페어를 다녀온 욕망산모의 후기와 직접 구매한 스토케익스플로리의 지극히 주관적인], 긍정 텍스트 확률 : 63.88%"
"[구매후기였습니다 ], 긍정 텍스트 확률 : 57.95%"
"[ 하비 이지워커☆ 빵빵이 첫 유모차 개봉후기가벼운디럭스유모차신생아유모차추천 ], 긍정 텍스트 확률 : 89.55%"
"[.?하비유모차하비유모차.?하비이지워커하비이지워커.?디럭스유모차디럭스유모차.?유모차추천유모차추천.?신생아유모차신생아유모차.?가벼운디럭스유모차가벼운디럭스유모차.?가성비유모차가성비유모차.?세피앙몰세피앙몰유모차랑 카시트 고민은 임신하면서 부터 시작했는데빵빵이가 태어나서 일이 지나서야 드디어 유모차를 선택했답니다 ㅋㅋ ], 긍정 텍스트 확률 : 76.79%"
"[하ㅠㅠㅠㅠ 육아용품 고르기란 넘나 어려운것], 긍정 텍스트 확률 : 86.54%"
"[유모차를 사려고 계획 한 모든 엄마들이 같은 고민으로 숱한 밤을 보냈을거예요 ㅋㅋㅋ ], 긍정 텍스트 확률 : 69.47%"
"[ 신생아때부터 사용 가능한 유모차로 지면으로부터의 충격을 완화해주는 서스펜션이 강회되어 안전하고 ], 긍정 텍스트 확률 : 66.62%"
"[ 시트 눕힘 각도가 커서 허리와 목의 힘이 약한 아기들에게 안정감을 주는 무게감 있는 유모차 ], 긍정 텍스트 확률 : 78.98%"
"[빵빵이랑 병원 가는 것 말고 첫 장시간 외출♥삼일절엔 사람이 너무 많을 듯해서 아놀드 연차쓰고 금요일 낮에 갔는데도 이미 사람들 바글바글임신 중기쯤? 한번 왔었는데 그땐 뭐가 뭔지도 몰라 제대로 못봤는데출산하고 나니 필요한 것도 많고 보고싶은 것도 많아서 몇 시간을 뺑뺑이 돌았는지 몰라요 ㅋㅋ ], 긍정 텍스트 확률 : 99.72%"
"[하비 순서로 방문했는데마지막에 하비 유모차를 끄는 순간 깜놀만원대의 고가 유모차보다 더], 긍정 텍스트 확률 : 51.08%"
"[ 부드럽고 가벼운 핸들링에 안정감까지 느껴지더라구요게다가 세 브랜드중에 가격까지 젤 이쁨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 96.28%"
"[이번엔 색깔 때문에 다시 고민 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ선택 좀 그만하고 싶다 ㅠㅠㅠㅠ실버 스타일인], 긍정 텍스트 확률 : 89.64%"
"[ 스틸그레이와 최근 새로 런칭 한 블랙 스타일의 럭셔리블랙], 긍정 텍스트 확률 : 90.60%"
"[하비는 생소해하는 분들도 많은데], 긍정 텍스트 확률 : 79.77%"
"[ 네덜란드 브랜드로 국내에는 작년에 런칭한 유모차래요런칭한지 오래되지 않아서 길에 너무 흔하게 다니지 않아서 더 좋더라구요 ㅋㅋㅋ그런데 요즘 유모차 후기에 하비가 많은 걸 보면 곧 같은 유모차 엄청 마주칠 듯 ㅠㅠ두둥 ], 긍정 텍스트 확률 : 58.93%"
"[ 유모차 박스 상단에 멤버쉽 스티커가 있는데 동그란 홀로그램을 떼서 유모차에 붙여주셔야해요근데 접착력이 좀 약한듯 벌써 떨어질랑 말랑........불안 ], 긍정 텍스트 확률 : 56.20%"
"[ 정품 등록하면 악세사리할인 쿠폰을 줘서 좋더라구요 ㅎㅎ ], 긍정 텍스트 확률 : 86.10%"
"[ 기간도 추가 연장해주니 꼭 해요 ], 긍정 텍스트 확률 : 88.15%"
"[ 제품설명서], 긍정 텍스트 확률 : 54.29%"
"[유모차 프레임거의 반조립 상태로 오기때문에 여자인 저도 금방 뚝딱 끝낼 수 있었어요 제품설명서는 열어보지도 않고 조립 후에 읽어 봄 ㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 99.16%"
"[휠 소프트 서스펜션이 적용되어 있어요 ], 긍정 텍스트 확률 : 72.69%"
"[ 독립식 휠 서스펜션으로 유격을 최소화해서 신생아때부터 안전하게 태울 수 있는 유모차랍니다바퀴도 큼직하니 튼튼해 보이죠 ], 긍정 텍스트 확률 : 70.68%"
"[ 더 큼직한건 장바구니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 넓어요시트까지 공간도 높아서 부피가 큰 물건도 실을 수 있어서 정말 편할 것 같아요근데 장바구니 큰걸로 왜때문에 아놀드가 젤 좋아하는거죠?ㅋㅋㅋㅋ], 긍정 텍스트 확률 : 70.96%"
"[안전바도 꽂아주면 유모차 완성 ], 긍정 텍스트 확률 : 54.46%"
"[신생아시트베이비 페어 사은품은 거의 같고 바뀌는건 시력보호커버 아니면 사계절커버로 주는 것 같더라구요사계절커버방풍커버가 실용성 있는것 같은데 ㅠㅠㅠ어쩔 수 없이 사계절커버는 정품등록하고 할인 쿠폰 받은 걸로 추가 주문했어요 ㅋ하비 유모차 커버 이야기는 요기서 더 자세히 볼 수 있답니다 ], 긍정 텍스트 확률 : 59.05%"
"[하비 이지워커는 차양막도 길어요풀로 열면 양쪽 측면에 매쉬창이 있어서 공기 순환 시킬 수 있고 아기 모습도 확인 할 수 있어요다른 유모차 중에 상단에 매쉬창이 있는 경우가 있는데 그러면 햇빛이 아기한테 비칠 수 있대요옆면에 있는게 훨 나은거 같죠 ], 긍정 텍스트 확률 : 84.43%"
"[ 시트 앞보기 상태에서 앞바퀴 윗쪽에 저 레버를 당겨서 버튼을 누르면 초만에 폴딩 슉 ], 긍정 텍스트 확률 : 83.92%"
"[이게 제가 젤 바라던거예요 ㅋㅋㅋㅋㅋ시트 분리없이 폴딩 될 것양대면 상태에서도 폴딩은 되는데 시트 부분이 쏙 들어가지 못해서 높게 서더라구요 타시는 분들은 그대로 실을 수 있겠던데 우린 승용차라 아쉽 ㅠㅠㅠ ], 긍정 텍스트 확률 : 98.39%"
"[ 어댑터 장착 전왼쪽장착 후오른쪽장착 전에도 시트가 낮은 편이 아니였는데 어댑터 장착 후 사진을 보고 다시보니 엄청 낮아보여요 ㅋ의 위력........하이어댑터 장착하니 진짜 훨훨훨 이뻐요], 긍정 텍스트 확률 : 99.21%"
"[빵빵이는 아직 일이 채 안된 아기라서 신생아 패드 깔아줘야 하는데엉덩이패드를 시트 아랫 쪽에 받치고 유모차 라이너를 위에 덮어주면 거의 도로 눕혀져요또 하비 이지워커가 좋은게 저 안전바 보이시나요?? 양쪽 중 한쪽만 빼서 옆으로 돌려주면 빠지지않고 돌아가서 타고 내릴때 안전하고 편하겠죠 ], 긍정 텍스트 확률 : 59.88%"
"[빵빵이 태우기 전에 커버 싹 벗기고 신생아 패드와 함께 깨끗이 세탁해줬어요손빨래하면 좋겠지만 그리 부지런한 애미가 못 되서 울코스로 세탁망에 꽁꽁 싸매서 돌렸는데뒤틀어지는 것 없이 잘 세탁되었어요 ㅎㅎㅎ ], 긍정 텍스트 확률 : 78.88%"
"[ 앞보기양대면 차이랍니다 ㅋㅋㅋ아직 빵빵이는 어려서 한동안은 양대면으로 끌고다닐 것 같아요유모차 타자마자 하품 늘어지게 하더니 방글방글 웃어서 외할미 뿌듯하게 만들었지요 ㅋㅋㅋ얼른 날씨 따뜻해져서 유모차끌고 나들이 가고싶네요 ], 긍정 텍스트 확률 : 62.18%"
"[ 베이비플러스 화곡점에 가다 ], 긍정 텍스트 확률 : 51.80%"
"[모르는거 투성이었지요. 제품을 실제로 보면서 여러 브랜드를 비교해보는곳은 없을까? 찾다가 베이비플러스 화곡점을 알게되어 방문했습니다.베이비플러스는 체인점인데요. 남양주], 긍정 텍스트 확률 : 84.41%"
"[ 화곡동 베이비플러스는 층에 위치해있구요. 주차장이 있어서 차가지고 가시기도 편하겠습니다. 매장은 생각보다 아담했지만], 긍정 텍스트 확률 : 82.55%"
"[들어서자마자 뭐부터 봐야할지 막막하더군요. 누가 초보 엄마 아빠 아니랄까봐 모든게 신기한것 투성이에요. 그래서 허니봉과 상의끝에], 긍정 텍스트 확률 : 73.67%"
"[아가 옷아기옷과 신발은 볼때마다 마음을 요동치게합니다. 봉탄이는 아들이지만], 긍정 텍스트 확률 : 90.79%"
"[사이즈별 꽤 많이 준비되어있었어요. 다음 방문할때 내의 하나 사는걸로. ], 긍정 텍스트 확률 : 98.77%"
"[젖병소독기도 브랜드별로 비교해볼 수 있어요. 유팡젖병소독기 신형도 눈에 보이네요. 노르딕그레이 저는 유팡 젖병소독기를 상사분이 선물해주신다고 하셔서 따로 구입하진 않아요. 선물오면], 긍정 텍스트 확률 : 66.52%"
"[힙시트까지 여러 제품을 비교해볼 수 있었구요. 이불은 직접 재질을 눈으로 확인 할 수 있어서 좋았어요. 또 힙시트는 직접 착용해 볼 수 있어요. 엄마], 긍정 텍스트 확률 : 78.08%"
"[ 대망의 유모차카시트 코너두둥 요새 가장 고민중인 유모차카시트. 여기에선 복잡하게 고민할거 없이 사장님 설명 듣는게 최고인것 같아요. 직원분들도 계셨는데], 긍정 텍스트 확률 : 98.72%"
"[잘 모르시는듯 했구요. 여사장님이 깔끔하게 설명 참 잘 해주셔서], 긍정 텍스트 확률 : 57.82%"
"[유모차계의 벤츠 ], 긍정 텍스트 확률 : 52.07%"
"[스토케에요. 스토케 먼저 보면 다른 유모차는 눈에 안들어 온다는ㅋㅋㅋ 정말 모든게 제 스타일인데요. 가격이 확실히 비싸긴하네요. 만원정도 하더라구요. 디럭스는 아기에 따라 사용기간이 짧고], 긍정 텍스트 확률 : 92.93%"
"[평소 가볍게 가지고 다니기에는 불편하다고하니 더욱 비싸게 느껴졌어요.디럭스 꼭 필요한가요?저의 물음에 사장님은 그렇다’고 답변주셨습니다.], 긍정 텍스트 확률 : 76.75%"
"[ 사용기간보다 중요한것은 아이의 안전과 건강인데], 긍정 텍스트 확률 : 68.16%"
"[저는 그 말에 충분히 공감이 되었네요. ], 긍정 텍스트 확률 : 79.64%"
"[살까말까 고민했던], 긍정 텍스트 확률 : 55.74%"
"[당장 사지말고 조금 더 알아보기로 했어요. 돌이켜 생각해보니], 긍정 텍스트 확률 : 66.02%"
"[가장 대중이적이라는 잉글레시나 유모차도 있었어요. 블로그에서 협찬받은 후기글 많이 봤었어요. 사진빨인지 아님 저 무더기에 묻혀있어서인지. 실제로보니 덜 예쁘더라구요. 게다가 허니봉은 대중적이라는 말을 듣더니 싫대요. 자기는 유니크한게 좋다며ㅋㅋㅋ 오빠], 긍정 텍스트 확률 : 67.96%"
"[다음은 카시트. 사실 유모차보다는 카시트가 먼저 필요한 제품이라], 긍정 텍스트 확률 : 76.65%"
"[ 듀클핀 제품 추천해주셨어요. 순성에서 나온 신생용 카시트인데요. 햇빛가리개도 있고], 긍정 텍스트 확률 : 50.50%"
"[회전도 되는 제품이래요. 색상은 네이비나 그레이가 가장 잘나간다고 하셨구요. 지금 사진으로 보는 색상이 그레이라고해요. 가격은 만원대라고 하구요. 다음 방문에 와서 사야겠다고 찜해두었습니다 ♩ ], 긍정 텍스트 확률 : 88.02%"
"[실제로 보고오니 막막했던것이 싸악 사라지는것 같네요], 긍정 텍스트 확률 : 62.81%"
"[ 바로 어제였죠 코엑스 베이비페어 코베가 시작되어 오전에 다녀왔어요월 일부터 일 일요일까지 진행되고 있거든요. 이번에 동생이 출산을 앞두고 있어서다양한 육아], 긍정 텍스트 확률 : 63.83%"
"[ 놀랄만한 인파 보이시나요 저도 서둘렀지만 우리 육아맘대디 분들어찌나 빠르시던지요. 놀라웠답니다.특히나 이번에는 제 관심사인 영유아 교육업체들도 많이 만나볼 수 있어더욱 기대가 되었어요.], 긍정 텍스트 확률 : 99.86%"
"[ 입장을 해보니 역시 후끈한 분위기다들 분주하게 움직이는 모습을 확인했죠.저희도 이번에 다양한 제품을 봐야하기에서둘러 둘러보기 시작했답니다. ], 긍정 텍스트 확률 : 87.90%"
"[ 일단 수유실에서 아이 우유 좀 먹이고 시작했죠 시간이 꽤 걸리기 때문에아이들 케어를 먼저 한 후에 하는 것이 좋잖아요이렇게 아이들 놀 수 있는 공간과 음식이나 커피를 마실 수 있는 곳 등의 다양한 편의시설이 준비되어 있어코엑스 베이비페어는 아이들과 함께 오기에도 참 좋은 것 같아요], 긍정 텍스트 확률 : 66.79%"
"[ 방문 전 이렇게 정보를 숙지하고 가시면더욱 좋을 것 같아요.특히나 이번에는 코베에서처음으로 만나는 브랜드가 이렇게 많거든요.미리 가고싶은 부스에 대해 찾아보기도 하고체크를 따로 해 두니 편하더라고요. ], 긍정 텍스트 확률 : 99.46%"
"[ 그리고 코확행 이라고 들어보셨나요?시즌 로 돌아온 코베페스티벌율동놀이], 긍정 텍스트 확률 : 68.87%"
"[패션쇼 등등엄마 아빠도 즐거운 프로그램이 가득해요저도 주말에 아이랑 함께 참여해 보려고 합니다.], 긍정 텍스트 확률 : 98.82%"
"[ 그럼 제가 방문한 부스 소개해드릴게요가장 첫번째로 에스앤디패션의 크라크라매트솔직히 저도 폴더매트를 쓰고있지만이게 은근 청소가 어렵거든요. 매번 청소 하면서이렇게 엄청난 먼지가 붙어있었어? 라고 놀라는데요거 정말 획기적인 아이템 이더라고요.안그래도 아이들이 커가면서 층간소음 걱정이 날로커져만 가는데], 긍정 텍스트 확률 : 81.98%"
"[주말에 가서 득템하려고요 ], 긍정 텍스트 확률 : 51.30%"
"[ 코엑스 베이비페어 에서 가장 기대 되었던아르떼하임 부스], 긍정 텍스트 확률 : 92.25%"
"[우와 라는 감탄사가 절로 나올정도의 너무 멋진 침대가 준비되어 있었는데요.친구네 집에 있던 이 아기침대를 보고 얼마나부러웠는지 몰랐거든요. ], 긍정 텍스트 확률 : 54.44%"
"[ 아르떼하임 정말 제 마음에 쏙 들었어요 ], 긍정 텍스트 확률 : 86.90%"
"[ 세상에 제게 꼭 필요한 쪽쪽이 살균케이스 쪼비우리 두 아이들도 정말 노리개 매니아 였는데사용하다보면 늘 위생이 걱정되었거든요.특히나 외출 했을경우에는 걱정은 두 배로 되었는데이 살균 케이스 너무 괜찮지 않나요? ], 긍정 텍스트 확률 : 98.80%"
"[솔직히 매번 세척해주기 너무 어렵거든요.이 쪼비박스에 담아두면 살균이 되니... 이건 무조건사야겠다는 생각이 들더라고요. ], 긍정 텍스트 확률 : 93.77%"
"[ 마침 인증샷 이벤트도 하고 있어서 예쁜 에코백도받았답니다. 디자인이 얼마나 예쁜지기저귀 가방으로 쓰기에도 아주 딱이네요. ], 긍정 텍스트 확률 : 84.43%"
"[ 요즘 아주 핫한 허그파파 부스도 당연히 방문했죠.일단 디자인부터 컬러감이 완전 제스타일 어쩜 이렇게 예쁘냐며 동생과 함께 감탄했는데요.곧 출산하는 동생을 위해 출산 선물로], 긍정 텍스트 확률 : 73.67%"
"[ 물론 저도 착용해 보았는데 세상에나 몸에 착감기면서도 정말 편하더라고요?아기띠 하는 아가라면 꼭 들러봐야 할 부스인 것 같아요. ], 긍정 텍스트 확률 : 73.67%"
"[처음엔 팬티부터], 긍정 텍스트 확률 : 72.49%"
"[임산부 시절에도 너무 편하게입었기 때문에 제 친구들 임신소식을 들으면꼭 선물로 사주곤 했는데드디어 코엑스 베이비페어 에서 만나볼 수 있어서진심으로 반가웠어요. ], 긍정 텍스트 확률 : 68.19%"
"[ 종류도 어찌나 많은지], 긍정 텍스트 확률 : 70.78%"
"[브라탑도 정말 편해요.저는 출산 후 인데도 요가 할 때 이거 입고하는데], 긍정 텍스트 확률 : 61.44%"
"[ 이제 홀을 소개 해 드릴게요.우리 영유아 교육업체들을 만나볼 수 있었는데요.가장 먼저 들렀던 부스는 잉글리시에그.저도 영어교육에 몸담고 있지만 책과 교구가정말 너무 좋아서 자세히 살펴 보았는데요. ], 긍정 텍스트 확률 : 68.11%"
"[ 어찌나 상담을 잘 해주시던지우리집 두 아이들의 첫 영어 전집으로 정말 좋을 것같아 주말에 다시 들러서 득템하려고요. ], 긍정 텍스트 확률 : 97.62%"
"[ 잉글리시에그 부스는 홀인데요.에그 부스만 방문해도 푸짐한 선물이 기다리고있다는 것 무려 종세트를 무료로 받아볼 수 있으니 꼭 참고 해 주세요. ], 긍정 텍스트 확률 : 50.92%"
"[ 다섯살 큰 아이에게], 긍정 텍스트 확률 : 50.24%"
"[ 아이가 오히려 엄마 이 글자 내가 알아 하면서관심을 보이기 시작하거든요.아이에게 조금 더 체계적으로 한글교육에 다가갈 수있을 것 같아 자세한 상담까지 받아보았답니다. ], 긍정 텍스트 확률 : 84.30%"
"[ 다시 홀로 와서는 아쿠아퍼 부스에 들렀답니다.겨울이면 아이들 보습에 많이 신경쓰는 편인데다양한 제품을 만나볼 수 있어서 저렴하게 사왔답니다.], 긍정 텍스트 확률 : 83.75%"
"[ 또한 인스타 이벤트도 진행하고 있어서 팔로우하고선물도외출용으로 쓰기에 너무 좋을 듯 해요. ], 긍정 텍스트 확률 : 87.88%"
"[ 동생이 구매하려고 했던 브라이텍스 카시트와퀴니유모차도 직접 설명듣고], 긍정 텍스트 확률 : 60.17%"
"[태워보기도 하고좋은 제품으로 선택 할 수 있었네요. 동생도 저도 육아맘이라 함께 가서 이렇게다양한 제품을 직접 보고], 긍정 텍스트 확률 : 99.14%"
"[요즘 트렌드도 알 수 있어정말 유익했던 시간이었어요.주말에는 신랑과 함께 재방문 해서], 긍정 텍스트 확률 : 97.82%"
"[다양한 제품을좋은 조건으로 구매 할 생각이랍니다.아직 방문 전이시라면], 긍정 텍스트 확률 : 63.44%"
"[일요일까지 진행되니국내 최대 규모 최다브랜드 코엑스 베이비페어코베 잊지말고 꼭들러보시길 바래요], 긍정 텍스트 확률 : 96.55%"
"[우리서진이.. 유모차 처음 타던 날베이비 머핀 유모차 시트와 함께 했습니다서진이 기분이 좋은지...... 예엡 하는것 같네요ㅋㅋㅋ ], 긍정 텍스트 확률 : 98.94%"
"[유모차 라이너 헤드부분이 탈부착이 되서신생아짱구베개로도 사용가능해요그리고 모로반사 때문에 자주 깨는 아기들에게도 팔을 조금이나마 잡아줄수 있어서 더 안심이에요 ], 긍정 텍스트 확률 : 92.86%"
"[이 포스팅은 업체로부터 제품만을 받아 객관적으로 작성한 후기입니다. ], 긍정 텍스트 확률 : 61.92%"
