"[예쁜 유모차는 다 너무 비싸서 머뭇거렸다..집에 있는 유모차는 정체불명?], 긍정 텍스트 확률 : 53.80%"
"[ 홈런이는 겨울아가라 당분간 외출할일이 없을것 같아 굳이 디럭스 유모차가 필요할까 싶었지만아무래도 머리흔들림증후군ㅇㅣ신경쓰이기도하고 안정적인 승차감을 무시할순 없는법추워서 못나가면 집에서라도 태우자는 생각으로 절충형과 디럭스중 디럭스로 결정하였으나...나에게 찾아온 다음시련은 브랜드 결정하기], 긍정 텍스트 확률 : 97.34%"
"[ 이게더어려움..여러브랜드중 관심있게 봤던 브랜드는 부가부], 긍정 텍스트 확률 : 71.20%"
"[오르빗 . 장바구니?가 넓은지 미마자리 ... 지못미. 바구니카시트가 호환이 도ㅣ는가 . 키가큰 우리부부에게 맞는 높이인가 이대목에서 부가부는 탈락개인적으로는 디자인적인 부분이 스토케가 가장 마음에 들었고 미마자리도 좋아보였으나 결정적으로 스토케는 정말 예쁘기만 하고 실용적이지가 못하다 느꼈고 미마자리는 차양막이 너무 짧아서아기가 누웠을때 과연 빛이 가려지기는 할까 의문이 들었다.가장 실용적인 유모차는 부가부와 오르빗으로 추려졌는데 앞서 말했다시피 부가부는 아기가 너무 낮은곳에위치해있다고 판단이 되었고 무엇보다 오르빗 기능 중에 가장 끌렸던것이 시트가 도 회전한다는 점이다 이거슨 혁명이니라무튼 브랜드를 정했다면 이젠 어디서 사야할지가 고민이되었으나 베이비페어도 가보고 인터넷도 뒤져본 결과청담하이베베가 가장 좋은 혜택으로 구매할수 있는것 같았다 매장에가면 친절한 직원분께서 오르빗에 세세한 기능을 직접 시연하며 보여주시고캐노피 색상을 고를 때도 너무 고민되지 않게 하나하나 다 설치해서 보여주셔서 선택하기에 넘 좋았다 ], 긍정 텍스트 확률 : 70.75%"
"[ 이색도 이쁘고], 긍정 텍스트 확률 : 65.45%"
"[ 우리 남편은 이게 이쁘다 하였으나결국우리는 ], 긍정 텍스트 확률 : 89.33%"
"[ 가을일테니 이점도 고려해서 색을 골라봤다 ㅋㅋㅋ사실 오르빗에 호환되는 바구니 카시트는 대여하려고 하였으나 가격적으로 너무 괜찮아서 당장구매 바구니 카시트까지 함께 구매하면 아기 베시넷도주고 하이체어까지 주신다 안살이유가 없음 ], 긍정 텍스트 확률 : 55.53%"
"[ 그리하여 큰박스 네개가 배송왔으나 아직까지 비닐에 싸여있는 카시트와 베시넷 ㅋㅋㅋ먼지쌓일까봐 태어날때까지 안뺄예정아직까진 후회없이 만족스런 구매였다고 생각한다부디 아기가 편안하게 잘 타주길♥ .?오르빗오르빗.?오르빗유모차오르빗유모차.?디럭스유모차디럭스유모차.?유모차추천유모차추천.?명품유모차명품유모차.?신생아유모차신생아유모차.?하이베베청담점하이베베청담점 ], 긍정 텍스트 확률 : 99.83%"
"[ 예비맘입니다.아직 출산일이 좀 남았지만 미리 이것저것 알아보는데요 유모차가 젤로 고민되네요.그러다 오르빗베이비라고 일명 고소영. 김효진 유모차가 있던데 스토케보단 싸고 괜찮아보이더라구요. 혹시 이 유모차 써보셨거나 쓰시는분들 후기좀 부탁드립니다 ], 긍정 텍스트 확률 : 53.67%"
"[ 부가부비 와우베이비 유모차 방한커버 방풍커버 예뻐요. 오르빗용 씌운후기 ], 긍정 텍스트 확률 : 81.26%"
"[예쁜 부가부비 방풍커버 넘나 맘에 들어서 한참 쳐다 봤네요. ], 긍정 텍스트 확률 : 80.11%"
"[와우베이비 유모차 방풍커버 사계절용부가부비 전용엔 이 컬러가 없어서 순수 컬러 보고 후기 뒤적이다 이걸로 겟보통 오르빗가 맞구요. 오르빗 로 레인커버 사서 잘 쓰시더라구요. ], 긍정 텍스트 확률 : 54.18%"
"[한 겨울에도 강추위에도 유모차 끌 것이다?에베레스트 갈 것이다?하지 않는 이상은 사계절이 효율적일 것 같아요. 특히 고성능 풋머프 사신 분들은 더더욱.단], 긍정 텍스트 확률 : 79.94%"
"[기존 부가부 전용 제품들 착샷 보먄 창이 잘 안가려지는 경향이 있었는데 이건 거의 다 가려져서 좋아요. 완벽하게 막으몀 또 아기가 급 놀랄 수 있으니 이 정도 만족 ], 긍정 텍스트 확률 : 94.02%"
"[전용 커버가 아니기 때문에 이렇게 흔들 흔들 헐렁이는 느낌이 나지만 풋 머프 하면 나아질 것 같아요. ], 긍정 텍스트 확률 : 59.00%"
"[보호필름은 꼭 떼세요 ], 긍정 텍스트 확률 : 76.51%"
"[다음은 안쪽 보호필름 벗기기 ], 긍정 텍스트 확률 : 54.30%"
"[ 스누피 캐릭터 입은 코렐 코닝웨어는 어떤 모습?...? ...? 세계적인 주방용품 제조회사 월드키친의 글라스 세라믹 쿡웨어 코렐 코닝웨어가 미국 인기 만화 피너츠와의 특별한 콜라보레이션을 통해 스누피 에디션을 새롭게 선보였습니다. ], 긍정 텍스트 확률 : 61.54%"
"[가스렌지 사용이 가능한 내열성으로 극도의 온도 차에도 안심하고 사용할 수 있어 출시 이후 년간 소비자의 지속적인 사랑을 받고 있습니다. 심플하면서도 고급스러운 분위기의 모노톤 사각과 금방이라도 튀어나올 것 같은 생동감 넘치는 컬러 원형 등 총 두 가지 디자인으로 출시되는 이번 에디션은 피너츠의 두 주인공 스누피와 찰리 브라운을 감각적으로 표현해 수많은 컬렉터들의 마음을 흔들 것으로 기대됩니다. 회사 측에 따르면 손잡이와 몸체가 일체형을 이루는 인체공학적 디자인으로 사용감을 보다 높였으며], 긍정 텍스트 확률 : 99.27%"
"[뛰어난 내구성은 물론 탁월한 내열성으로 전자레인지와 오븐에서도 안심하고 사용할 수 있습니다. 또한 스타일리시한 패턴 디자인으로 조리 후 다른 그릇에 옮겨 담을 필요 없이 테이블 위에 바로 올려 단순 음식 보관뿐 아니라 테이블웨어로도 사용 가능합니다. 코렐 코닝웨어 스누피 사각과 코렐 코닝웨어 스누피 컬러 원형은 각각 사각 냄비 .ℓ], 긍정 텍스트 확률 : 96.17%"
"[전국 월드키친 공식 아웃렛 및 온라인몰에서 판매되고 있습니다. 밀로앤개비], 긍정 텍스트 확률 : 62.88%"
"[다른 쪽은 냉감 효과를 주는 로하쿨 리플 원단과 에어메시 충전재가 사용돼 여름철이나 열이 많은 아이들에게 적합합니다. 이불은순면 겉감에 엠보싱 자카드 안감이 덧대어져 부드럽고 따뜻한 느낌을 줍니다. 패드에는 손잡이로 쓸 수 있는 스트랩이 있어 휴대가 간편하며], 긍정 텍스트 확률 : 53.95%"
"[패드와 이불 모두에 아이 이름을 적을 수 있도록 네임라벨이 달려 있습니다. 밀로앤개비는 신제품 출시를 기념], 긍정 텍스트 확률 : 71.34%"
"[잉글리시버디의 학습 프로그램을 무료로 경험해보고 내게 맞는 공부 계획을 세울 수 있도록 돕기 위해 기획됐습니다. 금성출판사의 푸르넷 공부방과 잉글리시버디는 전국 초·중·고 학부모 대상 브랜드 설문조사 결과와 문용린 전 교육부장관 등 교육 전문가로 구성된 선정 위원회의 심사], 긍정 텍스트 확률 : 75.73%"
"[소비자포럼위원회의 의견수렴을 거쳐 고객이 만족하는 교육기업 및 교육 브랜드를 선정하는 시상식제회 학부모가 뽑은 교육브랜드 대상에 선정됐습니다. 특히 푸르넷 공부방은 년 연속], 긍정 텍스트 확률 : 56.34%"
"[잉글리시버디는 년 연속 수상입니다. 새학년 학습 플랜 이벤트를 통해 이처럼 우수성과 학습 효과를 인정받고 있는 푸르넷 공부방], 긍정 텍스트 확률 : 52.77%"
"[잉글리시버디의 체계적인 학습 관리를 일주일간 무료로 받아볼 수 있습니다.이벤트 참여를 원하는 사람은 월 일까지 푸르넷 공부방], 긍정 텍스트 확률 : 66.17%"
"[나이와 전화번호], 긍정 텍스트 확률 : 83.60%"
"[주소를 적어 신청하면 됩니다. 기존 회원은 신청할 수 없습니다. 무료 체험 신청 페이지에서는 자녀의 공부 시간이 어느 정도 되는지 진단해볼 수 있는 간단한 테스트도 가능합니다. 설연휴엔 대한항공 마일리지로 제주칼호텔 가자 ...? ...? 다가오는 설연휴에 제주도 여행을 계획하고 있다면 제주칼호텔의 대한항공 마일리지 패키지 상품을 눈여겨 보시길 바랍니다. 마일리지로 해당 상품을 이용할 수 있습니다. ], 긍정 텍스트 확률 : 97.89%"
"[주말금토에는 만 마일리지로 이용할 수 있습니다. 뉴이어 디너 패키지는 칼클럽 이상의 객실을 박 이상 이용하는 고객에게 디너 뷔페권을 제공하는 상품으로 인 회에 한해 칼호텔 뷔페 레스토랑 한라에서 푸짐한 저녁 만찬을 즐길 수 있습니다. 디너 패키지 이용 시 박 기준으로 주중 만], 긍정 텍스트 확률 : 77.19%"
"[ 마일리지가 공제됩니다. 이번 마일로호텔로 설날 패키지는 설 연휴를 포함한 월 일부터 일까지 제주칼호텔에서만 사용할 수 있습니다. 오르빗베이비], 긍정 텍스트 확률 : 60.87%"
"[카시트 종을 오르빗만의 세계특허 기술인 스마트 허브를 통해 하나의 본체로 호환 사용할 수 있는 제품입니다. 이번 행사는 육아하는 엄마], 긍정 텍스트 확률 : 69.61%"
"[아빠들의 보다 쉬운 육아를 돕고자 오르빗베이비의 프리미엄 육아용품 기능을 한 번에 경험해 볼 수 있는 기회를 제공하기 위해 마련됐습니다.이벤트 기간은 월 일까지이며], 긍정 텍스트 확률 : 64.85%"
"[레몬테라스 카페에서 응모할 수 있습니다. 이벤트 페이지를 자신의채널에 스크랩 한 후 퀴즈 정답과 함께 아이월령], 긍정 텍스트 확률 : 85.57%"
"[ 디럭스 유모차 추천 오르빗 베이비사용후기 ], 긍정 텍스트 확률 : 79.58%"
"[아기 디럭스 유모차 추천 ], 긍정 텍스트 확률 : 79.58%"
"[브랜드에 대한 어떠한선입견도 없이 여러 유모차를 비교한 후선택한 나의 유모차 오르빗리뷰 ♡ ], 긍정 텍스트 확률 : 57.55%"
"[그리고 사은품으로 유모차 레인커버와유모차 라이너 쿨시트도 함께 왔답니다.아직 써보지는 않았지만 사은품은 사랑 ], 긍정 텍스트 확률 : 83.06%"
"[다시 폴딩을 하기 위해서는 은색 바를앞으로 밀면서 바를 들어 올리면 돼요. ], 긍정 텍스트 확률 : 71.28%"
"[그리고는 사진 속의 회색 버클 같은 걸걸어주면 완벽하게 폴딩이 된답니다], 긍정 텍스트 확률 : 93.02%"
"[손잡이 레버가 원형으로 되어 있고바로 아래쪽에 컵홀더가 있습니다. ], 긍정 텍스트 확률 : 72.89%"
"[주황 버튼이 있는데각각 엑셀과 브레이크 역할을 해요.브레이크를 걸면 잘 고정되더라고요. ], 긍정 텍스트 확률 : 90.27%"
"[멜란지 그레이 유모차 시트와블랙 유모차 프레임의 조합], 긍정 텍스트 확률 : 68.07%"
"[뒤 모두 바구니 입구가 늘어나서물건 수납하기에도 편하고 좋네요 ㅋㅋ ], 긍정 텍스트 확률 : 93.08%"
"[그리고 다른 분 리뷰에서도 보았는데핸들링이 진짜 독보적으로 좋아요 ㅋㅋ ], 긍정 텍스트 확률 : 96.43%"
"[이 밖에 스토케 익스플로리 보다오르빗 가 마음에 들었던 이유는이렇게 시트가 도씩 돌아가서 ㅋㅋ ], 긍정 텍스트 확률 : 92.19%"
"[디럭스형 유모차는상대적으로 무겁고비싸다는 단점이있지만아기가 어릴 때부터외출을 많이 하는 저 같은 생활패턴을 가진부모라면 흔들림이 적은 디럭스가 좋은 듯요.예전에는 미쳐 몰랐는데 아기랑 나가보니까보도블록도 은근히 울퉁불퉁한 데가 많아요. ], 긍정 텍스트 확률 : 64.79%"
"[스토케보다는 인지도가 낮은 편이지만알고 보면 고소영도 썼다는 오르빗 베이비.디럭스 유모차에 관심을 갖고 있는 분은오르빗 베이비도 한번 눈여겨보세요], 긍정 텍스트 확률 : 53.75%"
"[어느덧 임신막달하나], 긍정 텍스트 확률 : 53.05%"
"[ 둘 아기용품정리 및 빨래를 시작했어요그 중 몇주전에 샀지만], 긍정 텍스트 확률 : 73.19%"
"[ 무게감에 비례한 튼튼함셋째], 긍정 텍스트 확률 : 50.80%"
"[ 한손 핸들링 부드러움다섯째], 긍정 텍스트 확률 : 57.10%"
"[ 컵홀더그 외도 선택한 이유는 많지만 대표적으로는 이러합니당ㅎㅎㅎ특히], 긍정 텍스트 확률 : 82.46%"
"[ 두번째 이유를 크게봤어요아무래도 금액대가 높은 유모차에 속하기때문에이것저것 신중히 따져봤던것 같습니당ㅠ.ㅠ원래는 베페에서 구매를 할 예정이였으나], 긍정 텍스트 확률 : 68.03%"
"[감사합니당 ], 긍정 텍스트 확률 : 84.51%"
"[ 빠른 택배발송까지.. 만족의 연속입니다♡ ], 긍정 텍스트 확률 : 72.14%"
"[박스는 저렇게 박스처럼보이지만], 긍정 텍스트 확률 : 71.71%"
"[ 저 레인커버와 블랭킷이 담겨져있던 박스까지총 박스가 왔습니다 ], 긍정 텍스트 확률 : 65.78%"
"[ 캐노피는 추가구매한것을], 긍정 텍스트 확률 : 52.72%"
"[ 꽤 무거워요.. ], 긍정 텍스트 확률 : 76.20%"
"[ 바퀴가 다따로따로 처음엔 맨붕의 연속이였는데요], 긍정 텍스트 확률 : 70.77%"
"[ 설명서가 자세히 잘나와있어서 곧 조립이 됩니당 ], 긍정 텍스트 확률 : 64.12%"
"[ 역시 튼튼 디럭스], 긍정 텍스트 확률 : 90.56%"
"[큰바퀴가 꽤 묵직해요 ], 긍정 텍스트 확률 : 71.58%"
"[ 그리고 아래 바구니를 끼웠어요 ], 긍정 텍스트 확률 : 65.28%"
"[ 옆보기까지 해봤습니당 ㅎㅎ저는 폴딩은실버색으로 손잡이부분이 갈색이구요확실히 블랙보다는 고급스러워보였어요그리고 저는], 긍정 텍스트 확률 : 55.97%"
"[ 부농부농한], 긍정 텍스트 확률 : 56.98%"
"[ 베이비핑크 딸기우유색?이라서 더 예뻣어요♡단점이라고하면..무겁다....?정도밖에없는거같아용ㅎㅎㅎ근데 그만큼 튼튼하다는거니까저는 너무너무 만족스럽습니다혹시 유모차 고민중 이시라면 ], 긍정 텍스트 확률 : 98.36%"
"[ 오르빗 추천합니당 ], 긍정 텍스트 확률 : 80.29%"
"[제가구매한 베이비플러스 화곡점위치 링크할께요 ], 긍정 텍스트 확률 : 55.82%"
"[ 신생아 유모차 디럭스 유모차오르빗멜란지그레이 직접 구매한 후기 ], 긍정 텍스트 확률 : 56.98%"
"[오빠 차 뽑았다 널 데리러 가빨리 나와 어서 타 달리자 어디든 괜찮아], 긍정 텍스트 확률 : 91.19%"
"[핑스에요우리 아들의 첫 빵빵이를 뽑고 신이나서 한 소절 적어보았습니다 ㅋㅋ핑스는 임신한 걸 알았을 때부터 쭈욱신생아 용품 구매 리스트 순위에 있었던 아이템이 바로바로유.모.차였는데요...], 긍정 텍스트 확률 : 94.03%"
"[예쁜 것도 사고싶고네], 긍정 텍스트 확률 : 76.35%"
"[안전한 제품도 갖고싶고], 긍정 텍스트 확률 : 50.50%"
"[ 이쁜], 긍정 텍스트 확률 : 74.79%"
"[ 좋아.], 긍정 텍스트 확률 : 87.87%"
"[ 이뻐야돼], 긍정 텍스트 확률 : 57.96%"
"[ 충족시켜 주는 유모차를 찾기가 쉽지 않았어요ㅠㅠ], 긍정 텍스트 확률 : 78.82%"
"[결국 저도 ㅅㅌㅋ대열에 합류해야하나...], 긍정 텍스트 확률 : 56.74%"
"[생각했지만], 긍정 텍스트 확률 : 58.37%"
"[그건 정말 예쁜게 다야], 긍정 텍스트 확률 : 93.78%"
"[특허받은 ], 긍정 텍스트 확률 : 50.43%"
"[ 라이프스타일에 맞춘 다양한 장소에서 쉽게 활용할 수 있다는 부분이 특히 마음에 들었습니다], 긍정 텍스트 확률 : 86.50%"
"[저희 친언니가 이미 두 아이를 키우는 걸 곁에서 봤기 때문에 ], 긍정 텍스트 확률 : 63.77%"
"[카시트 태울 때 애먹는 걸 여러번 봤었거든요], 긍정 텍스트 확률 : 58.33%"
"[엄마가 허리를 도 숙여 겨우겨우 차 안에 구겨 들어가 아이들 카시트 안전밸트를 매주던 모습ㅠㅠ], 긍정 텍스트 확률 : 73.10%"
"[저는 의 큰 키를 갖고 있는 사람인지라...], 긍정 텍스트 확률 : 81.41%"
"[아기를 카시트에 앉히다가 쓰러질 것 같다는 생각이 들었더랬죠..ㆀ], 긍정 텍스트 확률 : 70.75%"
"[게다가 오르빗 룩북과 실 사용자들의 모습을 열심히 찾아보았는데..], 긍정 텍스트 확률 : 66.70%"
"[색상도 커스텀], 긍정 텍스트 확률 : 64.45%"
"[이 가능하여 원하는 느낌의 유모차를 완성할 수도 있답니다], 긍정 텍스트 확률 : 62.44%"
"[쿼드쇼크 시스템충격흡수], 긍정 텍스트 확률 : 55.43%"
"[가 장착되어 있어], 긍정 텍스트 확률 : 82.77%"
"[수면의 편안함을 주는 ], 긍정 텍스트 확률 : 62.60%"
"[수면 시 아이가 포근하고 안락하게 잠들 수 있도록 도와준다고 하네요], 긍정 텍스트 확률 : 67.10%"
"[그렇게 구매한 오르빗가 집으로 배송되어오고], 긍정 텍스트 확률 : 60.60%"
"[분명 우리 아기도 좋아할 것 같은 느낌적인 느낌이 듭니다. 엄마의 바람♥], 긍정 텍스트 확률 : 99.92%"
"[ 셋째 임신중 일때 횡단보도에서 한 번 보고 머릿속에 콕 박혀 버린 유모차 그땐 어떤 유모차인줄도 모르고 모양을 기억해서 검색해보고 찾아 냈답니다 ㅎㅎ그렇게 오르빗을 알게 되고 ], 긍정 텍스트 확률 : 98.97%"
"[월 초 예정일이던 우리 셋째 딸이 조산으로 인해 월에 태어나게되었고.. 병원에서 일을 보낸 후 집으로 오게되었는데집에서 일정도지내다보니봄도 찾아오고 이제나들이 다녀도 될 것같아 율량동 맘스맘으로 달려가 오르빗 블랙을 본 뒤 핑크를 따로 주문해서 구매했답니다 맘스맘에서 목요일 결제후 이틀만에 도착했다는 전화], 긍정 텍스트 확률 : 99.06%"
"[핑크색상이 사진보다 더 예쁘고 올 블랙 바디와 핑크의 조합은 역시아무리 봐도 질리지 않을 것 같아요 딸만 셋이라 핑크 질릴 법도한데 정말 .. 또 핑크를 고르고있는 제 모습에 저도 어쩔 수없나봐요 ㅎㅎㅎ 그러고보니 보온병까지 핑크핑크 ㅋㅋ], 긍정 텍스트 확률 : 96.06%"
"[맘스맘 사장님께서엄마들이 가장 좋아하는 부분이라며..소개해주시더라구요아가 체형 ], 긍정 텍스트 확률 : 91.67%"
"[메모리폼 이너시트집에와서 직접 아가를 태워보니 알겠더라구요..], 긍정 텍스트 확률 : 55.46%"
"[대박입니다.. 너무 포근해서 아가가 계속 여기서자요 ㅎㅎㅎ ], 긍정 텍스트 확률 : 97.74%"
"[그리고], 긍정 텍스트 확률 : 70.21%"
"[오르빗의 큰 장점중에 하나 ], 긍정 텍스트 확률 : 58.97%"
"[이 부분도손목이 약한 엄마들이 중요하게 생각 하는 부분 중 하나이죠 .. 핸들링은 구매하러 가서 알게되었는데 남자는 역시 핸들과 바퀴부터 보나봐요 ㅎㅎㅎ매장에서 한 바퀴 돌려보고 끌어보았는데 진짜 핸들이 손에 착 그립감이 예술이라며 손목에 무리없이 회전가능하고], 긍정 텍스트 확률 : 92.04%"
"[매장가서 보고 제가 생각했던것 보다 크지않아고민 없이 바로 구매할 수 있었던 것 같아요 ], 긍정 텍스트 확률 : 87.22%"
"[장형 장바구니가제일 유용한 부분 일 듯 합니다 ㅎㅎ], 긍정 텍스트 확률 : 78.95%"
"[ 정말 엄마 마음 하나하나꼼꼼히 신경써서 디자인 된 오르빗 ], 긍정 텍스트 확률 : 86.90%"
"[우리아가의 여린피부와눈을 햇빛으로 부터보호해줄 선쉐이드 또한자외선 차단지수가 ], 긍정 텍스트 확률 : 89.00%"
"[마지막으로 사진에는 없지만 오르빗 만의 최고 장점], 긍정 텍스트 확률 : 94.69%"
"[ 초 폴딩 매장에서 신랑이 직접 접어보니 정말 쉽고 간단하다고 하더라구요이렇게 볼 수록 매력있고 예쁜 장점가득한 유모차 오르빗 저는 너무너무 만족 합니다 ㅎㅎ사길 잘 했어요 ], 긍정 텍스트 확률 : 99.62%"
"[베페 댕겨와서 가격 비교 하더니 여기가 저렴하다고 구입 결정해서 제가 운전기사로 같이 댕겨왔어요.가격 비교해서 제일 저렴한 곳 찾으면 엄청 기분 좋고 득템한 기분들자나요 ], 긍정 텍스트 확률 : 98.23%"
"[다양한 육아용품이 저렴하게 판매되고 있어요.인터넷보다 싼것 중 살거 있어서 저도 오늘 구입한거 있어요.뭔지는 밑에서 보여드릴께요. ], 긍정 텍스트 확률 : 93.63%"
"[친구의 오늘 목적은 오르빗유모차라서 바로 유모차파는 곳으로 직행일산덕이베비비플러스압소사가 가격이 제일 저렴해서 여기서 구입했어요. ], 긍정 텍스트 확률 : 72.51%"
"[육아할때 꼭 필요한 유모차랑 카시트 종류도 다양하고 가격도 저렴하게 판매되고 있어요.다른 매장이랑 베이비페어랑 꼭 가격비교하고 오세요. ], 긍정 텍스트 확률 : 96.18%"
"[인기 있는 부가부], 긍정 텍스트 확률 : 73.83%"
"[ 카키는 백화점에만 판매하는 색이래요.개인적으로는 멜란지그레이 색상이 제일 이쁜듯요. ], 긍정 텍스트 확률 : 60.15%"
"[도 회전에 각도조절이 되는 시트라서 아이들이 편안하고 안정되게 다닐 수 있어요.엄마가 상호작용하기도 좋고요. ], 긍정 텍스트 확률 : 84.79%"
"[차양도 조절이 가능해요.따로 우산이 필요 없을 정도로 차양이 넓어서 햇빛을 잘 가려줄 수 있겠어요. ], 긍정 텍스트 확률 : 68.87%"
"[지난번 오르빗랑도 부가부 유모차랑도 다른 핸들.핸들링이 좋아야 엄마가 끌고 다닐때 편하자나요. ], 긍정 텍스트 확률 : 84.97%"
"[시트패드도 메모리폼으로 도톰해서 아기가 편안하게 앉아 있을 수 있어요.오르빗유모차는 진짜 하나하나 다 굿 ], 긍정 텍스트 확률 : 92.39%"
"[유모차 바구니 공간도 괜찮아요.아가 짐은 정말 한짐이라 넉넉하게 넣을 곳이 필요하자나요. ], 긍정 텍스트 확률 : 83.54%"
"[신생아유모차는 아기의 흔들림증후군이 염려 될텐데오르빗 유모차는 쿼드쇼크 서스펜션 시스템으로아이에게 전해지는 충격을 두번 차단해 준다고 하니 안정해요.바퀴에도 오르빗마크가 있어요. ], 긍정 텍스트 확률 : 70.39%"
"[다른 유모차랑 비교하면 길이가 짧아서 차에 넣기도 좋고요.디럭스 유모차지만 부담스럽지 않아요. ], 긍정 텍스트 확률 : 64.56%"
"[오르빗유모차 구입후 오르빗 홈페이지에 정품등록 하면 도 받을수 있데요.그리고 후기 올리면 사은품제가 열심히 찍어준 사진으로 같이 후기 올리기로 했어요], 긍정 텍스트 확률 : 50.48%"
"[제가 오늘 구입한건ㅋㅋㅋㅋ일산이랑 멀리살지만 주에 한번씩 만나는 친구가지난번 제 포스팅은 보고 아기 간식도 인터넷보다 저렴한것이 있다며 아가음료 좀 사다달라고 하더라고요.제가 골고루 아기 음료수 사고 아기과자는 선물로 샀어요.하는 음료도 있어서 완전 대박 ], 긍정 텍스트 확률 : 78.18%"
"[이모가 울이 간식 샀으니 기다려 ], 긍정 텍스트 확률 : 94.54%"
"[일산덕이베이비플러스압소바 구매후기 이벤트 있으니친구가오르빗유모차 구입한거 제가 대신 이벤트참여해서 매장포인트 받으려고요ㅎㅎㅎㅎ 오늘 아기간식 사고도 포인트 적립했어요.가까운 곳에 오르빗유모차 최저가 판매하는 곳이 있다며 친구를 득템이라네요.친구처럼 백화점이나 여러매장. 베페에서 보고 나서 맘에 드는 것 있으면 일산덕이베이비플러스 압소바에 와서 가격비교해서구입하면 될듯요.문의 ☎ ], 긍정 텍스트 확률 : 85.21%"
"[오르빗 베이비 실제로 보니 왜케 이쁘고부드럽게 굴러가고 그러니], 긍정 텍스트 확률 : 85.45%"
"[베페 베이비페어에 다녀오면서 제가 너무나도 궁금해했던 오르빗 베이비도 실제로 몰아보고 왔답니다.특히나 이번에 레몬테라스에 이벤트로 올라오면서 원래는 제 관심 밖이었던 베시넷과 카시트도 궁금해지더라고요.그런데트래블 시스템까지는 너무 가격대가 올라가서 저도 마음을 접다가도 오르빗 베이비 는 다들 왜 이렇게 좋아하시는지 알 것 같더라고요. 매장에 들렸더니 이미 사람이 많이 빠졌던 시간임에도 북적북적하던 부스 안손님보다 직원이 적어서 다들 설명 중이고 너무들 바쁘시더라고요.], 긍정 텍스트 확률 : 94.91%"
"[멜란지 카키 이렇게 시트 색상이 있었는데이번에 커스텀 유모차 만들기 해서 시트 색상과 선쉐이드 색상이 조금 더 다양해졌답니다.프레임 색상까지 고려하면 총 가지 색상의 조합이 가능한데 부스에 가니 컬러별로 가장 많이 나가는 베스트 컬러가 표시되어 있더라고요.근데 색상마다 제가 제일 예쁘다고 생각했던 조합이 베스트로 나와있어서역시 보는 눈은 비슷비슷 한가보다 생각했어요.저는 요 색상들 중에서는 센슈얼 버건디랑블랙 프레임블랙 시트 이렇게 된 구성이 제일 예쁘다고 생각했답니다. ], 긍정 텍스트 확률 : 56.36%"
"[오르빗 트레블 시스템은 더욱더 특별한 이유가 있죠. 바로 베시넷 때문인데요. 요람으로 신생아부터 충분히 사용 가능한데 호환이 된다는 점이 정말 너무 좋은 거죠. 보통 카시트와유모차 호환은 가능한 경우가 많은데 베시넷까지 호환 가능한 경우는 없더라고요.그런데 그 어려운 걸 오르빗이 해내네요 제가 첫째만 가지고 끝할 생각이라면 이 구성이 탐나지 않을 텐데 둘째도 계획하고 있는 부부이다 보니이런 신생아부터 사용 가능한 제품 역시 눈에 들어오더라고요.], 긍정 텍스트 확률 : 98.15%"
"[이렇게 시트 분리해서 실내에서는 부스터처럼 쓰고 정말 다용도로 실용성 만점 아닌가요? 물론 유모차 무게 신경 쓰지 않을 수 없겠죠? 확실히 들기에는 무거운 유모차 맞더라고요.제가 체구가 작아서인지 무겁긴 했으나 밀어봤을 땐 정말 놀랐어요.확실히 가볍게 밀리는데전혀 디럭스 유모차 미는 무게감이 아니었어요. 칭찬해 ], 긍정 텍스트 확률 : 64.10%"
"[카시트까지 호환되는 시스템이라면 누군들 탐내지 않겠어요. ], 긍정 텍스트 확률 : 57.86%"
"[베페 가격만으로도 할인이 많이 들어간 요 구성을 구입을 못하고 망설이다 돌아온 단 하나의 이유 바로 혹시나응모해보면 당첨이 되지 않을까 하는 마음에 두근두근하면서 이벤트 응모해보려고요.오늘까지라서 늦은 밤 아직 컴퓨터를 끄질 못하고 있구만요. ㅋㅋㅋ오르빗 베이비 정말 끌어보고 싶던 유모차인데 트레블 시스템까지 만나볼 수 있으면 꿈만 같겠어요.알찬 후기 성실하게 작성할 수 있는데 저에게도 기회가 올까요??], 긍정 텍스트 확률 : 94.36%"
"[베이비시터 구하기], 긍정 텍스트 확률 : 88.74%"
"[즐겁게 보내셨나요?저는 친정엄마랑 태율이랑 데이트 다녀왔어요 기념으로 인증샷 남기기 .?친정엄마와데이트친정엄마와데이트.?롯데은평몰롯데은평몰.?롯데몰롯데몰], 긍정 텍스트 확률 : 72.12%"
"[퓨로보다 가벼워서 그런지 확실히 안정감이 덜해요. 묵직함도 없고요.대신 폴딩이 간편하고퓨로도 한 손 폴딩이 가능하긴 한데 프레임이 무거움테이블 모드], 긍정 텍스트 확률 : 64.32%"
"[ 아기랑 단둘이 있으니 제 병원 한 번 가기도 어렵더라고요.그래서시간제 베이비시터월금], 긍정 텍스트 확률 : 52.68%"
"[하루 시간 정도 님을 모시려고 알아보고 있지요. 좋은 분이 계셔야 할 텐데 걱정이에요 ㅠㅠ ], 긍정 텍스트 확률 : 89.11%"
