"[ 집에 있을 때 와이프가 안고 있기 힘들기도 하고], 긍정 텍스트 확률 : 71.90%"
"[접었을때 부피도 작은것 같다고 하더라구요 ㅎㅎ 남편말은 진리 ㅋㅋㅋ 며칠후 택배로 받아본 프리암 ㅎㅎ마음이 급해서 개봉샷은 찍질 못했지만], 긍정 텍스트 확률 : 70.90%"
"[조립하는게 엄청 쉽더라구요지인에게 받은 유모차는 되게 복잡하고 손아팠는데 ㅎㅎ남편이 뚝딱뚝딱 조립해서 짠], 긍정 텍스트 확률 : 77.35%"
"[차양이 충분히 깊이내려지는게 너무 좋더라구요 ㅎㅎㅎ햇빛이 무섭지 않을것 같아요.아직 우리 아기는 어려서 유모차와 함께 구매한 클라우드 큐 카시트를 장착해서 사용하고 있는 중이라실사용 사진은 클라우드 큐를 장착한 사진을 올릴게요 ], 긍정 텍스트 확률 : 78.37%"
"[유모차와 함께 첫 외출한 날 보도블럭길을 가는 중이에요울집앞은 왜이리 보도블럭이 울퉁불퉁한지 ㅠㅠ 그래도 프리암은 뒷바퀴가 충분히 크기 때문에 충격흡수가 잘 되더라구요 핸들링도 좋아서 울퉁불퉁한 길에서 끌고가기도 어렵지 않구요 ], 긍정 텍스트 확률 : 99.82%"
"[넉넉한 장바구니 크기에요. 이날은 짐이 많지 않았지만], 긍정 텍스트 확률 : 89.30%"
"[요새 쇼퍼백에 아기띠랑 담요랑 이것저것 넣어다녀서 가방이 엄청큰데그 가방도 충분히 잘 들어가요 ㅎㅎ그리고 정말 편한게], 긍정 텍스트 확률 : 95.58%"
"[요렇게요새 유모차라 발로 차는게 좀 아깝지만 ㅠㅠ 그래도 내 허리를 위해서라면 ㅎㅎㅎ 장바구니 정말 아이디어 좋게 잘 만들어놓았더라구요 ㅎㅎ그리고 디럭스 치고 컴팩트하게 접히는 편이라서 준중형 트렁크에 이렇게 들어갑니다.차는 니로에요카시트 사용중이라 프레임만 접긴 했지만], 긍정 텍스트 확률 : 61.38%"
"[프리암 사고나서는 외출하는게 즐거워요 ㅎㅎㅎ우리 아기랑 오래오래 좋은 추억 만들어갈 예정입니다 ㅋㅋㅋ ], 긍정 텍스트 확률 : 99.81%"
"[ 뽀야 생후일민준이 예방접종몸무게키혼합수유분유량모유수유싸이벡스 프리암 유모차 후기], 긍정 텍스트 확률 : 53.03%"
"[저녁에 오빠랑 유모차 끌고 마트에 장보러 다녀왔다 ], 긍정 텍스트 확률 : 58.49%"
"[싸이벡스 프리암 유모차 두번째 외출 후기음....진짜 무거운거 빼고 다 좋은 것 같다ㅋㅋㅋ신생아부터 사용가능해서 이렇게요람형으로 태우다가애기 크면서 점점 시트 세워서 태울 수 있다핸들링도 부드럽고 안정적이고 하이체어에 양대면 가능하고 폴딩도 넘 쉽다ㅎㅎ ], 긍정 텍스트 확률 : 99.78%"
"[우리에겐 지인분이 물려주신맥시코시 뮤라 디럭스 유모차가 있었는데기대이하의 핸들링과 짧은 차양막을 핑계삼아남편 옆구리를 찔러 구매한 ], 긍정 텍스트 확률 : 74.80%"
"[ 싸이벡스 프리암디럭스 유모차는 얼마 못쓰고절충형으로 갈아탄다는육아 선배들의 말을 듣고그냥저냥 지내려했는데왠열? 나는 외출을 너무 좋아하는 엄마였던거지.................ㅋㅋㅋㅋ따가운 시선에도 불고하고일찍이 외출을 시도했던 나는유모차 하나사도 뽕 뽑겠다 싶었다.사실 물려받은 뮤라도지금은 유행이 지난 단종모델이지만공기타이어라 안정감도 있고그때당시 꽤나 비쌌던프리미엄급 유모차이기 때문에 잠깐 쓰기엔 충분하다 싶었는데...너무나도 예쁜 우리 은서에게조금더 예쁜 유모차를 태우고 싶었던게엄마아빠의 욕심 속된말로 간지를 포기할수 없는거지.......하하처음엔 디럭스급 절충형인부가부비로 기울었다가수원 맘스맘에서 프리암 보고 반해서고민의 여지없이 이걸로 결정 ], 긍정 텍스트 확률 : 71.53%"
"[빨리 오기만을 기다렸던 택배특히나 기대만땅 남편은실시간 배송추적 어플까지 설치해서시간단위로 새로고침을 눌렀더라는.ㅎㅎㅎㅎㅎ ], 긍정 텍스트 확률 : 83.11%"
"[그렇게도 외치던싸이벡스 간지가 실현되는 순간컵홀더도 새로 구매하려면 돈이라던데우리는 사은품으로 받았다.수유하느라 커피도 못마시는데........생과일 주스를 꽂아야 하는건가 ㅎㅎ ], 긍정 텍스트 확률 : 70.85%"
"[ㅋㅋㅋ색상은 맨하탄 그레이그레이를 선택했던 이유가 달리 있던건 아니고은서 카시트도 제로나 플러스 맨하탄 그레이 라서ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ두개를 같이사면 할인된다던데우리는 은서 태어나기전에 카시트를 먼저사고그 후에 유모차를 구입........허허호구들이여 푸처핸섭 ], 긍정 텍스트 확률 : 63.58%"
"[음 처음 살땐 사실 크게 관심없었는데실물로 보니까 많이 예쁘다실물깡패?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 92.08%"
"[아빠의 로망은외할아버지가 대신 채워주마ㅎㅎ아빠가 한국 잠깐 오셨을때은서 데리고 마실가는중확실히 프리암은여자보다 남자가 끌어야 굿개인적인생각임ㅋㅋㅋ ], 긍정 텍스트 확률 : 98.70%"
"[프리암의 장점은 거의 완벽하게 ], 긍정 텍스트 확률 : 94.10%"
"[그리고 뮤라에서 아쉬웠던], 긍정 텍스트 확률 : 51.23%"
"[ 넓은 차양막지퍼로 열어서 한단계 더 햇빛을 차단할수 있다.대신 열린 부분에선 바람이 들어올수있는 송풍구멍이 있음덥지 않아 좋긴한데 가끔 저부분으로 햇빛이 들어올때도 있어서죄금 에러다.앞을 차단하자니 뒤에서 비추고뒤를 막자니 앞에서 눈부셔하고ㅎㅎ ], 긍정 텍스트 확률 : 81.65%"
"[ 싸이벡스 유모차의 휴대성물론 혼자 백화점처럼 지면이 고른곳에 갈때는트렁크에 싣기 좋은 절충형을 컴팩트하게 접어 이동하지만나들이나 공원 등을 갈때는디럭스 유모차는 필수얼마전에 다녀온 물향기수목원과인천의 정서진 모두프리암 유모차와 함께 했는데남편혼자서도 쉽게 트렁크에 싣고 내리기가 가능나도 어느정도 익숙해지면 할수 있을정도대신 원터치 아니고 시트 분리형이라서한손으로는 불가이런면에선 휴대용이 참 편리하긴함 ], 긍정 텍스트 확률 : 59.86%"
"[울 아가 프리암에 누워 주먹밥 드시는중전체적으로 디자인], 긍정 텍스트 확률 : 67.33%"
"[ 싸이벡스 프리암 유모차 구매 후기결국은 싸이벡스 ], 긍정 텍스트 확률 : 57.50%"
"[ 디럭스 유모차 추천], 긍정 텍스트 확률 : 79.58%"
"[디럭스 유모차 추천], 긍정 텍스트 확률 : 79.58%"
"[서니블리예요 도윤이가 태어난후로 개월 동안 만족하며 사용하고있는 싸이벡스 프리암 디럭스 유모차 추천할게요. ], 긍정 텍스트 확률 : 56.57%"
"[디럭스를 살지 절충형을살지 브랜드는 뭐로살지 엄청난 고민을 했었죠.박람회 가서도 고민고민끝에 싸이벡스 프리암으로 결정싸이벡스는 이미 카시트로는 너무나 유명하고], 긍정 텍스트 확률 : 74.27%"
"[핸들링이 너무 좋았어요마지막까지 미마자리 화이트랑고민했는데], 긍정 텍스트 확률 : 66.75%"
"[사용한지 반년이 지난 지금은 프리암으로 하기 참 잘했단 생각이 들어요미마자리는 너무나 예쁘지만 시트쪽이 너무 작게 느껴지더라구요. ], 긍정 텍스트 확률 : 85.24%"
"[ 놀라울정도로 유모차에 잘 앉아 있어요], 긍정 텍스트 확률 : 58.55%"
"[침받이 요렇게 받았던거 같아요.가격대비 아쉬운 사은품..다른 디럭스유모차 브랜드에선윈터키트 사은품으로 주시더라구요 ㅜㅜ ], 긍정 텍스트 확률 : 80.03%"
"[그래도 요렇게나 잘 앉아 있어주니 감사할따름 ], 긍정 텍스트 확률 : 88.73%"
"[날이 조금 쌀쌀했을땐 윈터키트 대신 바람막이 착용해서 나들이 다녀왔었구요], 긍정 텍스트 확률 : 53.87%"
"[아래 장바구니 수납도 굉장히 넉넉해요 ], 긍정 텍스트 확률 : 78.84%"
"[고급스러운 디자인에 반했던 싸이벡스 프리암.앞보기를 해도 너무예쁘죠디자인적으론 정말 예쁜거 같아요고급스러움 철철.그레이도 예쁘지만], 긍정 텍스트 확률 : 93.22%"
"[저는 블랙으로하길 참 잘한듯프리암 폴딩도 너무나 간편해요싸이벡스 프리암 장점 핸들링간편한 폴딩 앞보기시 한번에 가능디럭스중 가벼운편 그래도 남편은 무겁다고 찡찡고급스러운 디자인넓은 장바구니 수납디럭스유모차 고민중이시라면 강추 합니다저는 베이비페어에서 년에 구매했고], 긍정 텍스트 확률 : 99.20%"
"[제가 제일 맘에 들었던건 바로 이것], 긍정 텍스트 확률 : 82.17%"
"[컬러는 그레이랑 많이 고민 많이 했는데 블랙 컬러가 제일 예뻐서 블랙으로 결정했어요 프래임과 제일 잘 어울리기도 하구요. ], 긍정 텍스트 확률 : 61.70%"
"[엄마들은 장바구니 크기 중요하죠.기저귀가방이랑 장본 것까지 충분히 들어가고 남을 공간이에요], 긍정 텍스트 확률 : 92.83%"
"[분리되는 안전바는 아기 태울때 유용하게 쓰일 것 같아요 . ], 긍정 텍스트 확률 : 71.49%"
"[보도블럭 턱을 오를 때 투 휠 모드로 접어주는 버튼이에요. 어떤 장애물에도 끄떡 없겠더라구요.], 긍정 텍스트 확률 : 77.56%"
"[사은품으로 받는 방풍커버는 요즘같이 바람 많이부는 날씨에 꼭 필요한 아이템이죠. ], 긍정 텍스트 확률 : 90.38%"
"[내구성 모두 맘에드는 싸이벡스 프리암디럭스 유모차로 추천해드릴게요.], 긍정 텍스트 확률 : 80.60%"
"[안녕하세요 호노루입니다.오늘은 블프가 다가오는가운데..진행되고 있는 쿠팡땡큐위크에 대해적어볼까합니다.. ], 긍정 텍스트 확률 : 82.22%"
"[찾아보니 괜찮은데 가격이비싸다는 평이 많다..저번 박람회에서도 이상에 판듯한데...사려고 했던잉글레시나 트릴로지보다좋다는 평이 있어..구입 결정 ], 긍정 텍스트 확률 : 75.88%"
"[새벽에 무통장입금 걸어놓고자려다가..그전에 품절될듯하여..구매했더니.. ], 긍정 텍스트 확률 : 57.21%"
"[아침에보니 품절됬네....지금 중고나라에서는되팔이가 일어나고있는듯 하다.. ], 긍정 텍스트 확률 : 57.98%"
"[ 마마님이한말이 생각나네... ], 긍정 텍스트 확률 : 65.22%"
"[ 엄마는 국산 중고차 타는데..쑥쑥이는 독일 수입차 타네.. ], 긍정 텍스트 확률 : 57.74%"
"[출산후 조리원에있을때], 긍정 텍스트 확률 : 78.94%"
"[신랑이 꼭사고싶다고 우기던 싸이벡스 프리암 개월 사용후기를 적어보려해요 롯데백화점몰에서 구입했구용일시불할인이다 뭐다 할인받아 만원대에 구입한듯해요사은품으로 레인커버], 긍정 텍스트 확률 : 57.27%"
"[또 .. 무쟈게 이쁘다는거...........ㅋㅋㅋㅋㅋㅋㅋ이쁘다는게 장점이죠...으히히], 긍정 텍스트 확률 : 97.99%"
"[세온이는 어릴때부터 유모차에 눕혀태워다녀서그런지유모차에서 얌전히잘있는편이예요ㅋㅋ어디갈때 늘 아기띠보다는 유모차에 태워다녔어요 날씨가 더운것도 한몫햇죠넘더워서 아기띠는 엄두를 낼수없었거든요ㅎㅎ ], 긍정 텍스트 확률 : 94.07%"
"[백화점논두렁 그 어딜가더라도유모차와함께 ㅋㅋㅋㅋㅋㅋㅋㅋ시댁 주말농장에갔을때도 챙겨갔던 윰차ㅋㅋㅋ 싸이벡스유모차는 차양막뒤로 바람구멍이없어요..ㅠㅠ그래서 여름엔 무쟈게덥다는점...... 겨울엔 장점이되는거겠쥬?], 긍정 텍스트 확률 : 62.89%"
"[아기장난감등을 올려놓기 좋더라구요ㅎㅎ], 긍정 텍스트 확률 : 90.55%"
"[요거슨 모기장을 씌운 모습이예용ㅋㅋㅋ세온이친구랑 커플유모차ㅋㅋㅋ모기장은 반은투명], 긍정 텍스트 확률 : 74.08%"
"[ 반은모기장이된게있구요완전 모기장처럼생긴게있는데사은품으로 받은게 반은투명], 긍정 텍스트 확률 : 73.99%"
"[모기장씌우면 햇빛가리게도 같이되어있구요ㅎ], 긍정 텍스트 확률 : 95.63%"
"[요렇게ㅎㅎ 윰차 양옆과 앞부분에 모기장재질보이시쥬?ㅎㅎ그리고 ], 긍정 텍스트 확률 : 86.30%"
"[요즘은 날씨가 넘추워져서모기장재질로 칼바람을 막기엔 한계가있더라구요 ㅠ그래서 싸이벡스 방풍커버를살까], 긍정 텍스트 확률 : 82.58%"
"[마니또 방한커버를 살까 고민중에있어요실용적이고 따뜻한건 아무래도 방한커버겟죠? ㅎㅎ 좀더 고민해보고 겟겟 해야겠어요ㅎㅎ 오늘외출하는데 넘추워서 ... 모기장은 안될것같아레인커버를 부랴부랴 씌웠어요 ㅋㅋㅋㅋ모기장보단 덜춥겠다생각에...ㅋㅋㅋㅋ], 긍정 텍스트 확률 : 84.33%"
"[ 비싸다는 단점핸들링좋고], 긍정 텍스트 확률 : 88.39%"
"[ 이쁘고], 긍정 텍스트 확률 : 74.79%"
"[ 공간이크다는건 장점윰차는 엄마아빠욕심이라는말이 딱이라는...ㅋㅋㅋㅋ 언능 절충형으로 갈아타고파요 하지만..비싼만큼 뽕을뽑아야하기에...........ㅋㅋㅋㅋㅋ방한커버방풍커버중에 구입하게되면 또 포스팅쓸ㄲㅔ유], 긍정 텍스트 확률 : 74.50%"
"[본 포스팅은 아무 업체에서도 상품을 제공해주지 않아서 혼자 정신병걸린 듯고민 하며 선택한 노력과정신병의 결과물 입니다. 카시트의 혼란을 겪고], 긍정 텍스트 확률 : 91.75%"
"[돌아서 생각해보면 난 아마 바구니카시트에 대한 미련을 버리지 못한거 같다.. 그 이유는 조금 후에.. 여튼 다시 베페를 찾았다. 조이스핀 은 반품을 하였다. 그게 사실이든 사실이 아니든카페와 블로그에서 보이는 많은 글에서 불안함을 지울 수 없었다. 물론 조이스핀도 훌륭한 카시트일 것이다그리고 찾은 곳이 바로 싸이벡스브라이텍스 듀얼픽스는 내가 원하는 디자인 느낌이 아니라 패스하고], 긍정 텍스트 확률 : 99.17%"
"[ 싸이벡스 제로나 플러스를 보러 갔다.사실 이때부터 나는 유모차 구매 까지생각하고 있었을 지도오늘까지 총 번의 베페를 방문하며], 긍정 텍스트 확률 : 55.42%"
"[ 유모차를 본 결과. 스토케 멋지지만 절대 우리 와이프가 혼자 끌고 다닐 순 없는 친구 . 미마자리?비싼 친구 . 잉글레시나 트릴로지 이런 저런것이 마음에 들었으나], 긍정 텍스트 확률 : 81.51%"
"[ 국민 이란 수식어가 붙을만큼 너무 많은 이들이 선택하는 유모차 난 왜.. 사람들이 많이 좋아하면 싫어지지... 깜], 긍정 텍스트 확률 : 67.37%"
"[뉴나 기타등등마음에 들지만 심장을 치는아름다움은 없는 친구들... 리안 난 별 감흥이 없지만], 긍정 텍스트 확률 : 53.49%"
"[싸이벡스 미오스싸이벨스 클라우드큐난 기본적으로 이 바구니형 유모차가너무 마음에 들었다. 왜냐 일단 어느 스핀 유모차든살까지 탈 수 있는 유모차 이기에 신생아에게 약간 클 수 있다. 미국에선 법적으로 신생아는무조건 바구니 유모차에만 태워야 한단다.그리고 이 요람 같이 생긴바구니 카시트안에서 새근 새근 자고 있을 봄내 모습을 상상하니 넘나 행복했다. 사실 낳아보면 울고 때쓰는게 현실일수도..아무튼 난 알게 모르게 이 바구니형 카시트를너무 가지고 싶었던 것이다.], 긍정 텍스트 확률 : 99.92%"
"[그 이후에 다시 회전형 카시트는 고민을 하기로부가부 비의 위아핸섬가 심하게 댕겼지만 그래도 미오스의 영롱한 은색 자태가내 마음에 조금 더 깊게 새겨졌다. 우리 와이프는 내가 부가부 부심을못버릴 줄 알았다고 했지만], 긍정 텍스트 확률 : 97.33%"
"[ 우리 와이프 배 안에 있는 봄내와더 많은 시간을 보내야겠다.그냥 누군가에게 선물 받았다 치고 더 이상의 대안은 없다라고 생각하고 말이다. 지금 이 글을 보고 있는 예비 엄마], 긍정 텍스트 확률 : 93.46%"
"[ 다음주 쯤 도착할 우리 봄내의첫 붕붕이와 요람형 카시트를 기다린다. 봄내 나오는 월 이후 월이 되야지후기를 쓸 수 있겠지만만족한다. 현재까진. ], 긍정 텍스트 확률 : 88.89%"
"[물론.. 싸이벡스의 프리암의 큰 바퀴는 아직도..아른 거리기도 한다. 하지마. 아른거리지마. 생각해보니까.. 처음은 카시트만 사려고 했고무조건 스핀형 를 사려고 했는데.. 결국 이곳저곳 팔랑이고눈 돌아가다보니 삼일전까진 후보에도 없던 싸이벡스미오스 유모차를 난 결제하고 있었고..스핀형 는 커녕 사람들이 별로 필요없다는 바구니 요람형 카시트에 꽂혀 그 친구를 사왔네허허허물론 봄내가 좀 크면 다시회전형 카시트 연구 들어갑니다본 포스팅은 정말 아무 업체도 물품을 제공하지않아서 혼자서 엄청 고민하며 선택한 과정을 쓴 포스팅이며], 긍정 텍스트 확률 : 82.79%"
"[ 혹시 지금이라도 누군가가 제품을 제공해준다면], 긍정 텍스트 확률 : 67.12%"
"[진짜 열심히 포스팅할 수 있다는 .. 제 마음을 알아 주셨으면 합니다.. 곧 폰 사서], 긍정 텍스트 확률 : 81.79%"
"[안전과 디자인 모두를 겸비한싸이벡스 프리암 ], 긍정 텍스트 확률 : 62.01%"
"[아기유모차를 뭐로 살 지 고민을진짜 많이 했어요워낙 유모차 브랜드가 많다보니 고민이 더 많이 되었어요그 중에.?싸이벡스싸이벡스.?프리암프리암으로 결정한 이유는 안전뿐만아니라디자인이 너무 좋았기 때문이에요 ], 긍정 텍스트 확률 : 85.43%"
"[차양막이 워낙 길어서모든 햇빛을 다 막아줄 수 있을 것 같아용아기들에게 자외선이 워낙위험하다보니 차양막이 진짜 중요한 것 같아요 .?싸이벡스프리암싸이벡스프리암 차양막은 워낙완벽해서 자외선을 완벽하게 막아줄수 있을 것 같아요 ], 긍정 텍스트 확률 : 98.08%"
"[요거슨 악세서리로 받은 컵 홀더나중에 커피마시면서 여유롭게 유모차를끌 수 있을 것 같아요 ], 긍정 텍스트 확률 : 75.49%"
"[요거슨 브레이크인데요쉽게 브레이크를 조작할 수 있어서간편하답니다 ], 긍정 텍스트 확률 : 53.37%"
"[바퀴도 너무 이쁘죠특히 유모차 사용감의 일등 공신이죠핸들링이 정말 부드러워요정말 프리암으로 결정하길 잘한 것 같아요 ], 긍정 텍스트 확률 : 99.53%"
"[마지막으로 프리암 시트는도로 눕혀져서신생아가들 눕혀서 다니기도 좋고급히 기저귀 갈아야할 때에도 편하다고 합니당싼 가격은 아니지만그만큼 완벽한 프리암 구매 후기 였습니닷 .?프리암프리암.?유모차유모차.?유모차추천유모차추천.?싸이벡스프리암싸이벡스프리암.?디럭스유모차디럭스유모차.?독일유모차독일유모차 ], 긍정 텍스트 확률 : 98.48%"
"[ 싸이벡스 프리암 유모차 독일 유모차의 자존심 손쉽게 폴딩이 가능한 디럭스 유모차 ], 긍정 텍스트 확률 : 55.95%"
"[ 출산 전부터 유모차 구입에 대한 고민은 항상 있었습니다.아무래도 아기 용품중 가장 고가이고가장 오래 사용하고아빠들의 대리만족을 시켜줄 수 있는 아이템이기 때문에 고민이 많았었는데], 긍정 텍스트 확률 : 94.80%"
"[ 베페에서는 만원베페 디피상품은 만원컬러에 따른 인터넷 가격은 다르더군요위 사항에 제가 알아본 가격들입니다.물론 쿠폰 사용 능력자 분들은 더 저렴히 구입하는 방법을 아시겠지만], 긍정 텍스트 확률 : 50.95%"
"[ 꽤 큰 장바구니 사이즈로상당히 만족해 하더라고요. ], 긍정 텍스트 확률 : 69.59%"
"[ 유모차 조립후주말만 기다렸던 우리 부부 ], 긍정 텍스트 확률 : 85.46%"
"[ 역시 배고파서 울었던 거죠 ], 긍정 텍스트 확률 : 96.84%"
"[ 밥먹고 평온은 찾은 우리 솔이 ], 긍정 텍스트 확률 : 80.25%"
"[ 위 컬러 외 년형에서는 네이비 컬러가 추가 되었습니다. ], 긍정 텍스트 확률 : 64.24%"
"[더군다나 곧 엘베없는 층으로이사를 예정하고 있어 킬로가 넘는 유모차를들고 오르락 내리락이 쉽지 않아 절충형 또는 휴대용유모차를 구매해야겠다고 생각함 ㅋㅋ후보는 사실 진짜 여러 유모차가 있었다요요], 긍정 텍스트 확률 : 82.57%"
"[블랙바디에 황금이 날개를 달고 곧 승천할꺼같은 한정판ㅋㅋㅋㅋ 예쁘긴 했지만 부담되는 한정판 가격이라그리고 년 첫 출시 이후로 디자인이 변동이 없어차양막도 짧고 가격대비 아쉬운점이 많아무난무난한 베이지컬러로 선택했다 ], 긍정 텍스트 확률 : 67.92%"
"[ 일단 아가가 편안해 하는것 같았고장시간 앉아있었는데 많이 보채지 않음전에 타던 스핀로얄도 불편해하지는 않았지만친정서 잠시 태웠던 요요는 계속 아가가 등을 떼고앞으로 나오려고 했던거에 비하여표정이 많이 평온함 ㅋㅋ양대면 가능해서 엄마보고 갈 수 있어 좋았당 ], 긍정 텍스트 확률 : 92.52%"
"[ 가죽 커버 느낌도 좋지만 요 메쉬가 또 시원하게 느껴짐 ], 긍정 텍스트 확률 : 97.79%"
"[이게뭐지?했는데 요건 신생아 바구니유모차 연결할때쓰는거라고 한당 ㅎ 난 없으므로 패수 ], 긍정 텍스트 확률 : 69.39%"
"[미루다보니 이제서야 남기는 제품추천 포스팅이에요. 후기작성 이벤트기간도 지나서 사은품도 날라갔어유 ㅠㅠ전 한여름에 출산을 해서], 긍정 텍스트 확률 : 99.86%"
"[몸 회복되고 나면 겨울이니 나갈 일이 있을까 싶어서 출산 후에 유모차를 구입했어요. 사고 싶은 제품은 출산 전에 실물로 비교해서 미리 봐두었죠.사실은 내년 봄 즈음 구입하려고 했는데], 긍정 텍스트 확률 : 70.07%"
"[신랑이랑 둘이 식당을 가거나 백화점을 가거나 하려니 유모차가 필요하더라구요.유모차는 외출 시 꼭 필요한 육아템이기도 하고], 긍정 텍스트 확률 : 81.72%"
"[고가이다 보니 한번 구입할 때 신중해야 한다고 생각해요.유모차는 크게디럭스형], 긍정 텍스트 확률 : 52.58%"
"[장단점이 확실해요. 디럭스형 은 바퀴가 크고 무게가 있다보니 아기의 흔들림증후군도 방지하고], 긍정 텍스트 확률 : 85.00%"
"[핸들링과 승차감이 좋아요. 다만 무게감이 있어 엄마 혼자 차에 싣고 내리기에는 불편하죠. 그래서 동네 산책을 자주 한다면 디럭스형이 좋아요.휴대용 은 말 그대로 휴대하기 좋은 유모차에요. 유모차 자체가 가볍고], 긍정 텍스트 확률 : 84.51%"
"[가지고 다니기 참 좋아요. 그만큼 아가가 탔을 때 승차감은 좋지 않아요. 돌 전 아기의 데일리 유모차로는 조금 위험할 것 같아요. 절충형 은 디럭스와 휴대용의 중간 정도의 유모차에요. 둘의 장점을 적당히 반영한 건데], 긍정 텍스트 확률 : 85.11%"
"[문센에 갈 일이 많으니 혼자서도 차에 싣고내리기 편한 것무게가 가벼운 것 .폴딩이 편리한 것 .가벼워도 튼튼하고], 긍정 텍스트 확률 : 65.17%"
"[핸들링이 좋은 것 .그리고 디자인이 깔끔할 것이런 점을 따지다보니 절충형으로 마음 먹었어요. 제가 사는 아파트는 인근에 강변은 있지만 아파트내부에는 산책로가 잘 되어 있지 않아 신생아 때엔 안 나갈 것 같고. 신생아흔들림증후군?도 엄청 흔들어야 생기는 거라 크게 걱정 안해도 될 것 같아서], 긍정 텍스트 확률 : 87.00%"
"[최대한 오래 사용하다 넘어가려구요 원래는 적당한 금액선에서 구입하려다 동생이 조카 유모차 사라고 거금을 선물해서 절충형 중 꽤 괜찮은 모델들로 봤어요.대구 신세계백화점에 방문해서 스토케], 긍정 텍스트 확률 : 52.01%"
"[부가부], 긍정 텍스트 확률 : 56.44%"
"[싸이벡스 등 여러 브랜드의 절충형 유모차를 직접 끌어보고 비교해봤어요.그 중에 제 마음을 사로잡은 건 싸이벡스의 미오스두달 이상 사용해 본싸이벡스 미오스의 장점.폴딩이 정말 쉽고], 긍정 텍스트 확률 : 76.37%"
"[싣고 내리기에도 나름 가벼운 편 .네바퀴 모두 소프트 서스펜션 장착으로 충격 흡수해주어], 긍정 텍스트 확률 : 96.17%"
"[신랑의 반대가 있었어요. 카시트로만 유명한 브랜드 아니냐며], 긍정 텍스트 확률 : 68.52%"
"[저 돈주고 싸이벡스꺼 사느니 스토케나 이런 알아주는 브랜드를 사자며....헐 근데 모르는 소리 요즘 싸이벡스 유모차 꽤 인기 많고], 긍정 텍스트 확률 : 76.81%"
"[제품들 정말 잘 나와요. 다른 제품들 직접 비교해보면 가격이 비싼 것도 이해되던걸요..아무리 봐도 싸이벡스 미오스가 제일 마음에 들고 마침 가격행사도 있어 신세계백화점에서 구입했고], 긍정 텍스트 확률 : 92.62%"
"[다른 색상들보다 가격이 더 비싸요. 재질도 조금 차이가 있다고 하지만 색상때문인 것 같아요구입하고 며칠만에 배송 온 유모차 바로 박스 개봉 ], 긍정 텍스트 확률 : 64.65%"
"[핸들커버 입니다. 다 포함되어 있었어요.가방걸이와 컵홀더는 추후에 싸이벡스 제품으로 별도 구입했어요.], 긍정 텍스트 확률 : 68.07%"
"[ 바구니유모차랑 호환해서 사용할 때 필요한거라], 긍정 텍스트 확률 : 73.59%"
"[바구니유모차 안 쓰시는 분들은 필요없는 것 같아요. ], 긍정 텍스트 확률 : 62.44%"
"[ 완성하고 나니역시나넘나 예쁨........ ], 긍정 텍스트 확률 : 97.86%"
"[ 드디어 유모차 끌고 첫 외출 날 집 앞 아스팔트 도로에서도 주행감이 꽤 괜찮더라구요. ], 긍정 텍스트 확률 : 96.67%"
"[ 유모차 태워서 식당가니 너무 편했어요 ㅎㅎ유모차 더 늦기 전에 사길 잘 함 ], 긍정 텍스트 확률 : 66.37%"
"[ 가을날이어서 사은품으로 온 방풍커버도 씌웠구요], 긍정 텍스트 확률 : 50.59%"
"[ 별도로 구입한 가방걸이까지 달아놓으니 양손 가벼워서 편했어요문센 다니면 컵홀더도 설치해야지 ], 긍정 텍스트 확률 : 84.21%"
"[ 유모차 산 이후로 주말 나들이가 편해졌어요 뭐.. 디럭스 아니고 절충형이라도 공원 산책 괜찮았답니다. 그런데 인도블럭 포장된 곳은 아무래도 덜컹거림이 있어요], 긍정 텍스트 확률 : 65.84%"
"[ 다행히 우리 아가는 카시트에서도], 긍정 텍스트 확률 : 62.81%"
"[유모차에서도 울지 않고 잘 자준답니다 😆 ], 긍정 텍스트 확률 : 83.27%"
"[ 백일 지나니 카시트에서도], 긍정 텍스트 확률 : 77.38%"
"[유모차에서도 잘 안 자더라구요.... 이제 세상구경 좀 할 줄 아나봐요 ㅎㅎ그래서 유모차모빌 달아줬더니 꽤 잘 보고 잘 놀아요전 이너시트 왜에 따로 폭신한 유모차 시트는 안 샀어요 ㅎ 얼마전에 짱구배개 산 거 유모차에 쓰니 편하더라구요아마 좀 더 신생아 일 때 샀다면 신생아용 유모차시트도 샀을 것 같지만], 긍정 텍스트 확률 : 96.45%"
"[ 꼼꼼히 생각해서 산 유모차인데], 긍정 텍스트 확률 : 50.88%"
"[다행히 만족스럽게 잘 쓰고 있어요 꽤 오래 탈 것 같아요 폴딩 쉽고], 긍정 텍스트 확률 : 83.15%"
"[핸들링도 괜찮구요 디럭스보다 승차감이 떨어지는 게 단점인 것 같아요. 백화점이나 문센 많이 다니는 경우에는 충분히 잘 이용할 것 같답니다. ], 긍정 텍스트 확률 : 85.99%"
"[그리고 양대면시 도 등받이눕힌 모습이구요시트를 빼서 반대로 꽂아주면 되는 시스템이고 편리해요 ], 긍정 텍스트 확률 : 83.92%"
