"[안녕하세요 셀린이에요 다들 즐거운 주말 보내고 계신가요?어제 무지막지하게 불었던 태풍을 뒤로하고], 긍정 텍스트 확률 : 95.17%"
"[내가 생각한 휴대용 유모차는휴대용답게 휴대가 쉽게 가벼워야 ㅋㅋ인터넷 후기 검색하니디럭스는 트렁크에 싣고 내리기가 불편해휴대용을 찾게 되었다는 사람이 많던데난 장롱면허 뚜벅이라 ㅋㅋㅋ진짜 대중교통 이용이 쉬운휴대용을 검색할 수밖에 없었다근데 또 우리집 위치가 넘나 좋아서?디럭스 끌고 웬만한 볼일은 걸어서 볼 수 있어트릴로지 쓰고 있는데 이게 절충형 디럭스라그렇게 부담스럽지 않은 것도 한몫..아], 긍정 텍스트 확률 : 63.56%"
"[번 때문에 아발론이나 쿨키즈도 봤는데어깨 장착시 바퀴 땜에 옷이 더러워질 것 같음그리고 우산처럼 접히는 형태로 셀프스탠딩이 안 됨번은 현관 전실이 없는 우리집에서는 중요한 부분시트 분리 없이 접히고 셀프스탠딩이 가능한트릴로지를 만족하며 쓰는 가장 큰 이유이기도 함번은 요즘 나오는 유모차는 웬만하면 충족..마루스 휴대용 유모차를 탈락시킨 이유이기도 함번은 실외 기준으로 산정해야 하는데문제는 유모차 살 때는 실내에서 끌어볼 수밖에 없어그리고 사람마다 느끼는 게 달라서 뭐라 하기가..암튼 어젯밤현재 인터넷 최저가역대 인터넷 최저가얼마전 베페 가격 등등정보를 취합해보니백화점 정가할인 행사에카드사에서 백화점 상품권 주는 것까지 하면백화점 가격이 넘나 착한 거...사실 집에 오니 내가 매장에서 본 게지비 포킷인지 포킷플러스인지 헷갈리는데오늘 남편이랑 백화점 다시 가보고지비 포킷플러스면 바로 백화점에서 사려고 한다아직 안 샀는데 ㅋㅋㅋㅋㅋ괜히 새벽에 눈 떠져서 할일 없이 기록 중 ], 긍정 텍스트 확률 : 61.85%"
"[ 지비마리스 유모차디럭스의 안전성과 휴대성을 갖추다 ], 긍정 텍스트 확률 : 52.92%"
"[부가부], 긍정 텍스트 확률 : 56.44%"
"[등 여러 유모차를 끌어보았어요 저희가 유모차를 볼 때 우선순위는 ], 긍정 텍스트 확률 : 56.30%"
"[기타브랜드이렇게 다섯가지였답니당 ], 긍정 텍스트 확률 : 57.52%"
"[그리고 드디어 ], 긍정 텍스트 확률 : 70.21%"
"[ 비비하우스를방문했는데요제가 방문한 그 날이코리아세일페스타기간이라유모차 구매시 다양한 프로모션이 많더라구요 고민 고민하다가 선택한 ], 긍정 텍스트 확률 : 50.04%"
"[ 지비마리스 베페에서도 설명을 잘 들었지만롯데백화점 영등포점 비비하우스 매니저님이설명을 너무 잘해주셨습니다서비스에 감동을 ㅜㅋㅋㅋ ], 긍정 텍스트 확률 : 97.15%"
"[ 브랜드 이 모든 것을 다 갖추었어요 ], 긍정 텍스트 확률 : 76.32%"
"[ 역시 싸이벡스 브랜드에요독일 플래티넘 유아용품 브랜드인 지비는 디럭스의 안전성과 절충형의 휴대성으로유명하답니다 ], 긍정 텍스트 확률 : 53.78%"
"[ 조립을 하면서 자세히 살펴보았는데앞바퀴], 긍정 텍스트 확률 : 59.25%"
"[두 바퀴에 있는], 긍정 텍스트 확률 : 76.07%"
"[ 서스펜션은 아주 훌륭해요 아이 머리], 긍정 텍스트 확률 : 97.01%"
"[짜잔 조립을 완성한 유모차 정면 모습이에요색상은 여러가지가 있었지만제가 가장 좋아하는 올블랙 ], 긍정 텍스트 확률 : 95.17%"
"[아기 안전벨드도 있구요 ], 긍정 텍스트 확률 : 92.13%"
"[아기 의자를 정면으로 해놓은기본 프레임이에요아이가 바깥 세상을 마음 껏 볼 수 있답니다 ], 긍정 텍스트 확률 : 98.61%"
"[ 양대면 전환이 가능해서아기와 아이컨텍트도 가능해요 ], 긍정 텍스트 확률 : 54.54%"
"[ 자외선을 확실히], 긍정 텍스트 확률 : 57.69%"
"[ 통풍도 해줄수 있어서 좋아요 ], 긍정 텍스트 확률 : 95.59%"
"[커버 뒤 손잡인는폴딩할때나유모차를 차에 실을 때 편리하게 잡을 수 있어요 ], 긍정 텍스트 확률 : 63.84%"
"[유모차 폴딩 모습입니다지비마리스의 가장 큰 장점이에요폴딩이 쉬워서 한번에 접을 수 있어요또한 셀프스탠딩이 가능해서쉽게 보관 가능하답니다 ], 긍정 텍스트 확률 : 97.22%"
"[컵홀더 등을모두 포함하고 있어서 따로 구매하실 필요가 없어요 ], 긍정 텍스트 확률 : 57.88%"
"[이제 아가와 함께할 외출이 기대되는데요 ], 긍정 텍스트 확률 : 87.80%"
"[그리고], 긍정 텍스트 확률 : 70.21%"
"[이 모든 것을 다 갖춘 지비마리스 로우리 아기와 행복한 추억을 만드시는 건 어떨까요? ], 긍정 텍스트 확률 : 85.76%"
"[ 직접 구매하여 솔직하게 작성한 후기입니다], 긍정 텍스트 확률 : 63.90%"
"[곧 사랑하는 와이프가출산을 앞두고 있어서유모차를 준비해봤습니다국내에서 유명한 스토케 제품은만원이 훌쩍 넘고 왠만한 제품들도 만원은 합니다부담이 너무 크죠 ], 긍정 텍스트 확률 : 69.86%"
"[지비마리스 잘 아시는 분들이가장 큰 장점으로 뽑는게 바로간편한 폴딩 기능이죠 딱딱 번이면 초면가능합니다간편해서 넘넘 좋습니다 ], 긍정 텍스트 확률 : 98.96%"
"[아래 수납공간도이정도면 훌륭해 보이네요♡ ], 긍정 텍스트 확률 : 94.59%"
"[빨간색색상 전환으로 표시도 해주는센스가 돋보이네요 ], 긍정 텍스트 확률 : 87.66%"
"[짜란 완성사진바퀴 드라이빙 회전감이? 승차감이 너무 스무하고 좋습니다 ], 긍정 텍스트 확률 : 89.99%"
"[차양막 뒷부분에 확장시키는지퍼가 달려있는데 여행케리어처럼확장되면 완벽히 자외선], 긍정 텍스트 확률 : 90.72%"
"[햇살을막아 줄 수 있습니다 ], 긍정 텍스트 확률 : 66.29%"
"[마지막으로 가장 중요한포인트 알려드릴께요폴딩기능시 누르는 번이 가지있어요 ], 긍정 텍스트 확률 : 76.39%"
"[시트는 뒷쪽에 손잡이 형태로있는 버튼을 당겨주는 느낌으로 누르면시트는 단계로 각도 조절이 가능합니다 가깝게 누워서 갈수도 있죠 ㅋㅋ ], 긍정 텍스트 확률 : 57.33%"
"[ 원터치 조작손쉬운 유모차강추합니다 ], 긍정 텍스트 확률 : 52.23%"
"[이제 일도 지나고아기띠 하고 한번 밖에 나가봤는데짐도 무겁고 해서 유모차를 구입했어요유모차 종류도 많고 너무너무 고민하다가배페가서 실물 보고 사려고 갔는데잉글레시나 세스토 페도라 등등직접 보니 다 좋고 사고 싶더라구요그런데 지바마리스를 딱 보는 순간이거다 싶었어요몇가지 선택한 이유 남깁니다.. 디자인디자인이 군더더기없이 깔끔하고 이뻐요색깔은 세가지중에 너무 고민하다가유모차는 밝은 색이 좋다고 해서질리지 않고 무난한 카키색으로 했는데볼수록 너무 예뻐요. 이지폴딩이게 제일 큰 이유였는데폴딩이 엄마 혼자 할수 있을 정도로 너무 쉬워요그리고 결정적으로 앞보기 상태에서접을수 있는 유일한 유모차라고 하더라구요폴딩도 쉽고 셀프 스탠딩 되고접은 상태에서 유모차가 바닥에 닿질 않아깔끔하게 보관돼요. 안정성디럭스는 너무 무겁고 비싼데절충형도 생각보다 바퀴도 안정적이고무게감도 있어 흔들림증후군도 걱정안해도될꺼 같아요바퀴도 안정적이고 도 회전으로부드럽게 주행가능해요안전바도 뺐다꼈다 하기 쉽고발받침도 조절가능하고 등받이도 도까지 조절되서 신생아부터 사용가능해요그럼 이제부터 제가 생각하는 단점도말씀드릴께요단점은 일단 여자 혼자 들기에 조금 무거워요키로 정도라고 했는데체감은 좀더 나가는거 같고신랑없이 혼자 들고 나가기는 조금 무거울꺼같아요그리고 장바구니가 크긴한데깊이가 그렇게 깊지가 않아서 물건이 많이는안들어 갈꺼같아요그래도 앞쪽으로 모아져 있어서 물건이빠지거나 하진 않을꺼같아요저는 베페에서 실제로 보고 비교해보고구매했어요베페가 사은품도 꼭 필요한것만 주고가격도 제일 저렴한거 같아서 만족해요절충형 유모차 고민하시는 분들지비마리스 완전 강추합니다 ], 긍정 텍스트 확률 : 78.56%"
"[에 판매되고 있습니다.], 긍정 텍스트 확률 : 64.98%"
"[ 포스팅 시점의 할인가 입니다. 실제 구매시 금액을 확인 하세요. ], 긍정 텍스트 확률 : 81.64%"
"[● 한두번해보니 접었다폈다 익숙해짐 근데 밖에서 접었다 폈다 계속 하려면 은근 귀찮겠음 ㅡ 뒷바퀴접은 제일 작은사이즈로 접는다 하에 ㅡ 뒷바퀴 접고피는게 꽤나 귀찮음 ], 긍정 텍스트 확률 : 63.37%"
"[배송 진짜 빠르네요 어제 오전 시경 결제했는데 밤 시전에 도착했어요ㅎㅎ 계속 고민하던 제품이에요 아이가 둘이다보니 웨건과 유모차 추가구입으로 고민중이었어요 차가 작다보니 웨건 하나 싣고나면 다른 짐은 포기하야하고 해서 고민중이었는데 쿠팡서 엄청 저렴한 가격 보고 그냥 바로 질러버렸어요 친구가 사용중이고 아이도 몇번 타보고해서 제품이 어떤지는 정말 잘 알고 있어요 핸들링은 나무랄데 없이 좋아요 무게가 좀 무겁긴해도 부담스럽지 않을 정도로 휴대성이 좋고 등받이 조절이 되지 않아도 그닥 불편해 하지 않더라구요 차양막만 포킷플러스 처럼 일자가 아니었다면 정말 최고였을텐데 그게 젤 아쉽네요 이제 휴대성좋은 유모차 두대로 두아이 모두 불만없이 다닐 수 있게 되니 참 좋네요ㅎ 어서 폴딩 열심히 연습해서 능숙하게 만들어야겠어요타유모차 사용하다 벨트 플라스틱 부분도 부러지고 험하게 다뤄서 유모차 자체가 너무 낡아져서 고민이었어요 특히 이번에 제주여행 하면서 기내에 들고탔는데 폴딩한 상태도 부피가 너무 크고 무거워서 아슬아슬하게 들고탔어요 디럭스는 진작 처분해서 유모차는 하나였는데 타는 집근처에서나 쓰고 여행용으로 하나 더 구입하려는 찰나 지비포킷을 발견했어요일단 장점은 폴딩했을때 부피가 아주아주 작다는것 뒷바퀴 안접은 상태도 부피가 많이 작아 딱 좋더라구요 그리구 시트 분리하는게 간편해서 받자마자 세탁했어요 등받이 조절 안되는데 아이가 회장님처럼 잘 앉아있네요단점은 같은 휴대용 유모찬데 너무 휘청거려요ㅠㅠ 약간 울퉁불퉁한 길 가면 유모차 부러질까 좀 무섭기도 하구요 타는 걍 흙길 끌고 다녀도 튼튼했는데 지비는 넘 휘청거려요 그리고 차양막은 미리 각오하고 산거라 별 기대 안했는데 있으나 없으나구요근데 애초에 휴대성만 보고 산거라 전 만족합니다 아기띠는 이제 못하겠어요 어디 혼자 외출할 때 이것만 들고 다닐 생각하니깐 넘 좋습니다아이가 살이라 살까말까를 고민하다가 아이가 힘들면 안아달라는 성향이라 엄마 편하자고 샀어요 저는 운전을 못해서 아빠 없이 외출할때 주로 택시를 이용하는데 휴대성이 가장 중요했고 작게 접혀서 좋아요 집에 있는 절충형 유모차인 미오스는 아이가 제일 편하게 앉는 유모차 이긴 하지만 무거워서 휴대하긴 불편해서 고민고민 하다 외출이 잦은 편이라 고민끝에 샀는데 아이도 생각보다 잘 앉아 있더라구요. 한손으로 들고 있기에도 무겁지 않고 길게 접히는 폴딩이 아니라서 택시 뒷자석에 같이 가지고 타도 될 정도에요 폴딩이 작게 접히는 만큼 그리고 아이 무게가 있는 만큼 흔들거림은 있는데 핸들링도 이정도면 좋은거 같아요 미고 미니는 길바닥에서 계속 덜덜덜 하는 땅의 표면느낌이 손잡이 까지 느껴졌는데 이 유모차는 신기하게 그렇진 않네요 차양막은 거의 없는거나 마찬가지에요ㅡ 이부분은 이미 알고 구입한거라 큰 불편이 없네요 낮잠도 재워봤는데 등받이 조절 없이 잘자요 대체로 만족스럽습니다 진작 살걸 그랬어요ㅠ저 너무 만족해요 이걸로 해외여행 다녀왔는데 아이가 개월 키론데 잘타고 좋아해요. 다만 바퀴 부분 좀 부실해요. 하지만 휴대용이니까요. 비행기에서도 쏙 접혀서 기내에 싣고 가서 금방 펴고 접고 짱이예요 강추 다만 접는 건 좀 연습해야 해요 당황 몇번 함..제가 워낙 .키로짜리 원터치 폴딩되는 유모차를 썼어서 그런지 폴딩이 좀 힘들고 매고 다니기에는 좀 무게가 있더라구요. 그래도 작게 폴딩해서 비행기에 갖고 탈수 있어 좋아요. 핸들링도 나쁘지 않구요. 시트가 높이 달려서 개월 센치 넘은 아이도 편하게 타요. 새로나온 포킷 플러스 샀다가 반품했는데 미국 아마존 후기도 그렇고 이 구형이 상품평이 더 좋더라구요. 부피나 무게도 더 작고], 긍정 텍스트 확률 : 99.71%"
"[접었을때 크기가 상당히 작아], 긍정 텍스트 확률 : 63.17%"
"[프레임이 좀 약합니다. 경량화 때문인지 프레임이 약해 아이를 태운상태에서 좌우 핸들링시 프레임이 살짝 뒤틀립니다. ], 긍정 텍스트 확률 : 71.11%"
"[ 구매한 고객님들이 작성한 상품평 입니다. ], 긍정 텍스트 확률 : 55.79%"
"[ 이 포스팅은 쿠팡파트너스의 일환으로이에 따른 일정액의 수수료를 제공받고 있습니다 ], 긍정 텍스트 확률 : 68.00%"
"[우리 아기 첫 유모차.. 아직 집에서만 타본 지비 마리스절충형은 좀 가벼운 것 같아서 무게가 좀 나가더라도 마리스로 구매했어요.초보 엄마이고 첫 유모차라서 다른 거랑 비교가 안되지만 디럭스같이 튼튼하면서도 슬림하고 심플한 디자인 아주 맘에 들어요 ㅎㅎ후기도 많지않고 좀 생소한 브랜드였지만 싸이벡스와 같은 회사라는 말에 믿을수 있었구요 ], 긍정 텍스트 확률 : 90.70%"
"[유모차 뒷판도 탄탄하고 양대면 상태로 폴딩도 가능해요.요즘같이 날씨가 좀 덜 풀리고 공기 안좋을때 외출을 위한 방풍커버도 장착해보았어요. ], 긍정 텍스트 확률 : 94.52%"
"[핸들링도 부드럽고 브레이크도 잘 잡히고 지금까지만족하고 있습니다아직 초보엄마라 외출이 쉽지않아서 시도 못해봤는데 언넝 끌고 나가야 겠어요 ], 긍정 텍스트 확률 : 78.86%"
"[지비유모차는 우리 귀욤이 개월 즉], 긍정 텍스트 확률 : 53.11%"
"[돌지나서부터 사용했어요. 그 전에는 잉글레시나 트릴로지를 년사용했어요ㅎ그 후기는 다음에올리기로하고일단 지비유모차의 장점은 너무나도 가볍다는거예요..그거하나보고 다른건 아무것도 안보고 샀어요. 저는 혼자 육아시간이 많아서 아이데리고 흔자이동하는경우가 많아서 무조건 가볍게 끌구 접고 다니면서 아이까지 않을수있는 유모차를 찾아야했거든요.그런데 너무 가벼워서 년동안 정말 잘썼어요.], 긍정 텍스트 확률 : 94.84%"
"[잠금장치는 이렇게 팔과 다리를 감싸는 이중잠금장치로 되어있어 안전하답니다 ], 긍정 텍스트 확률 : 51.91%"
"[위 사진은 앉아있을때 사진과 유모차시트를 젤 낮췄을때 사진입니다ㅎ 여기까지는 아주좋아요ㅎ낮잠재우거나 앉아서 이동할때도 편합니다 ], 긍정 텍스트 확률 : 91.16%"
"[왼쪽은 앉아있을때 차양막을 다 내리면 위의 똑딱이부분을 떼면 앞이 조금 보여요ㅎ갑갑하지않게 햇빛을 차단할수도있어요ㅎ지비유모차의 단점은 우리 귀욤이가 오른쪽사진처럼 앞으로 앉았을때 나타납니다. 차양막이 머리에닿아요ㅠ 글서 뒤로허리를 무조건 붙여야 햇빛이 차단됩니당ㅜ가벼운것만 생각하다보니 이런불상사가ㅠㅠ년쓴 솔직후기를 간단히 평하자면장점은 가볍고], 긍정 텍스트 확률 : 99.95%"
"[유동성이 좋아요밑에달려있는 장바구니도 튼튼해요단점은 차양막이 너무 낮게있다는거그냥저냥한점은 핸들링인데ㅎ가벼운거에 비해서 그닥나쁘지않아요. 가벼운것이 커버해줍니다. 그리고 다니다보면 익숙해져서 괜찮아용이상 지비에어플러스 유모차였습니당ㅎ ], 긍정 텍스트 확률 : 99.17%"
"[지비티바유모차 블랙스타 굿베이비유모차 유모차 휴대용유모차 지비휴대용유모차지비티바유모차블랙스타핸들링 묵직하니 부드럽다. 지인은 지비엣지쓰는데 그건 핸들 헐임. 윰차아기한손운전버겁다. 디자인 말해뭐해. 이쁘다. 간지나티바가방 못걸어 좀 아쉽. 인도 턱있는 곳 티바라 운전 좀 어색. 손잡이 높이 변경가는 함. 수납가방 작은편. 세탁시트분리 똑딱이라짱쉽다. 시트 도 각도가 최대임. 편하게 의자에 앉아있는것 같다. 등센서였던 딸한테는 딱임 ], 긍정 텍스트 확률 : 92.11%"
"[유모차 생각이 전혀 없었은데.. 넘 이뿌고 후기가 좋아 고민없이 급 구매한 지비 마리스 딸아이라 레드색상 주문했는데 사진 보시다시피 겉은 튀지않는 와인색상이구 안쪽은 쨍한 빨간색이라 현재 일 아이가 너무 잘보네요 함께온 사은품들도 만족만족 아쉬운점이 있다면 손잡이가 높이 조절이 되지않는 점이에요 ㅜ 마리스 에서 이점이 보완되었다고 하네요. 아이만 편하다면야 ㅎㅎㅎㅎ 그치만 핸들링 넘 부드럽구 등받이 발받이 각각 조절되구 가리개 확장하면 발까지 다 덮어 아이가 넘 편히 앉아있는거같아요 윰차 고민하시는분들 강추려요 ], 긍정 텍스트 확률 : 88.98%"
"[카펠라 프리무브 등등 있었지요.물론 유모차마다 다 장단점이 있고 그 장단점은 개개인이 느끼는 바에 따라 다르기때문에 내가 원하는 조건을 일단 나열해봤어요.. 양대면이 가능할 것.. 장바구니 사이즈 넉넉 할 것.. 기내반입 가능할 것.. 시트높이가 높을 수록 좋음.하고 알아보니 마음에 들었던 건 이지워커찰리👏 ], 긍정 텍스트 확률 : 59.22%"
"[남편에게 같이 시승하러 가자며 집 근처 베이비플러스를 들이댔으나], 긍정 텍스트 확률 : 52.82%"
"[. 시트라이너가 오염이 잘 됨..분유 쪼끔 음료 약간 흘린 걸 세상 티내고 다닐 수 있음.. 피고 접는 것 세상 쉬움], 긍정 텍스트 확률 : 79.37%"
"[원터치는 아니고 투터치 정도? 손잡이 땡기고 시트 땡기면 끝★. 아이를 앉힌 상태에서 시트 방향을 바꾸긴 어려움.. 차양막 길이의 아쉬움. 반절 누가 똑 떼간듯.... 만원짜리 양산을 판매하기 위한 전략인가...?. 아이가 편해함. 너무 행복함. 잘타줘서 너무 뿌듯함.미고미니], 긍정 텍스트 확률 : 79.88%"
"[올리는건 그냥 올라옴... 핸들링이 편해서 한손주행 가능개인차 큼. 악세서리는 서프웨이페러용이면 같이 사용하면 되는 듯.. 기본악세서리인 레인커버 너무 구림.......진짜...... 손잡이 높낮이 조절 진짜 너무 사랑함. 최고임. 핑크로 살껄... 실제로 보면 이쁜데 사진상으로는 왜이렇게 우중충해보이는지.... ], 긍정 텍스트 확률 : 100.00%"
"[월은 황금연휴가 끼어있어 너무 설레는데요쪼블리네도 드디어 여행을 계획했단 사실 ㅋㅋㅋㅋ와], 긍정 텍스트 확률 : 64.81%"
"[진짜 얼마 만에 가보는 여행인가그것도 저 멀리멀리요...해외는 아니지만 밑으로 갑니다해외도 사실 계획은 하고 있지만 먼저 국내여행을 하기로 했는데요아이가 둘이다 보니 휴대용유모차는 필수짐이 많을 터이니 유모차도 초경량으로 준비해봤어요진짜 한번 보고 정말 반했답니다 ], 긍정 텍스트 확률 : 68.72%"
"[ 그럼 이렇게 접혀진 부분을 펼칠 수가 있는데요 이 상태에서 손잡이를 잡고 원터치 텐트 던지듯 앞으로 한번 툭 털어주면 유모차가 펼쳐져요 ㅋㅋ ], 긍정 텍스트 확률 : 68.56%"
"[유모차를 폴딩하고 접는 방법은 가지가 있는데요 뒤 바퀴를 접으면 가장 작게 접혀요 지금 상태가 가장 콤팩트한 사이즈로 접힌 상태라 뒤바퀴를 버튼을 눌러 펼쳐주면 된답니다 ], 긍정 텍스트 확률 : 61.70%"
"[ 기내반입유모차 지비 포킷플러스를 펼치면 이런 모습현재 손잡이는 단계 조절이 되어있는 상태에요단계로 높여볼게요], 긍정 텍스트 확률 : 85.22%"
"[ 높이는 방법은 간단해요 손잡이에 있는 하얀색 버튼을 꾹 눌러 위로 잡아당기면 끝], 긍정 텍스트 확률 : 52.51%"
"[ 짜잔 이렇게 쑥 올라온 모습을 볼 수 있어요 ㅎㅎ 캐노피까지 펼쳐주면 유모차다워진답니다풀커버 캐노피는 자외선으로부터 아이를 보호해주는 자외선 차단 기능과 탁월한 방수 기능이 있어 안전하고 편안한 외출을 할 수 있지요 ], 긍정 텍스트 확률 : 51.12%"
"[시트도 도톰하고 깊어서 좋죠? ], 긍정 텍스트 확률 : 95.79%"
"[점 식 안전벨트까지 모두 잘 갖춰져있네요 ], 긍정 텍스트 확률 : 78.13%"
"[아가도 너무 좋아하구요 정말 대대만족입니다 💕 ], 긍정 텍스트 확률 : 96.26%"
"[다음 주 대만 여행을 함께 할 진짜 작게 접히는 기내반입유모차 찾았다], 긍정 텍스트 확률 : 95.25%"
"[태국 등은 신랑과 스케줄이 어긋나면서 전부 캔슬되고 결국 저 혼자 아들과 대만을 가게 됐어요. 국내도 단둘이서 멀리 나가본 적 없었던 터라 여러 가지 걱정되는 일은 많았는데요.그중에서도 한 손 캐리어], 긍정 텍스트 확률 : 93.07%"
"[완전 폴딩 하면 딱 이런 상태. 이게 진짜 유모차 사이즈 맞는지 놀라웠어요. 베이비페어 가서도 작게 접히는 제품은 여럿 봤는데포킷플러스는 진짜 역대급인 듯. 무려 년 기네스북에 가장 컴팩트한 유모차에 뽑혔다고 하네요. ], 긍정 텍스트 확률 : 58.18%"
"[ 본품이 작으니 패키지 박스도 앙증. 딱 폴딩 된 상태로 들어있어요. 귀찮게 조립? 필요 없이 바로 완제품이에요. ], 긍정 텍스트 확률 : 67.57%"
"[진짜 군더더기 없이 깔끔한 디자인이에요. 동일 디자인에시트 부분 색상만 다른 그린], 긍정 텍스트 확률 : 85.24%"
"[그레이 컬러도 있는데요. 제 취향은 역시 올 블랙이 진리인 것 같아요.], 긍정 텍스트 확률 : 56.65%"
"[좁은 장소 등의 일상생활에서도굉장히 쓰임이많을 것 같아요. 초경량답게 ], 긍정 텍스트 확률 : 83.04%"
"[유모차 무게는 .한 손으로는 아이를 케어하면서 들고 다녀도 부담 없는 가벼운 무게라 마음에 드네요. ], 긍정 텍스트 확률 : 63.69%"
"[ 펼치는 방법일단 접힌 상태에서 가운데 락을 풀어주세요. 손잡이 양쪽의 흰색 버튼을 누르고 쭉 위로 잡아서 올려준 다음에 공중에서 살짝 한 번 털어주면 활짝 펴져요. ], 긍정 텍스트 확률 : 54.20%"
"[풀커버 캐노피사이즈로 넉넉해요. 기본 방수도 가능하고 완벽하게 자외선 차단까지 해주니 해외여행에서 간편하게 들고 다닐 생각이었는데 그냥 다른 거 필요 없이 이거 하나여도 충분하겠다 싶을 정도로 필요한 기능만 있는 느낌.], 긍정 텍스트 확률 : 98.59%"
"[ 진짜 작게 접히는 기내반입유모차가 있어서 신랑 없이 하니와 함께 하는 대만 여행도 잘 해낼 수 있을 것 같은 기분이 든답니다.국내든 해외든 여행 다닐 땐 불필요한 짐은 빼고 가볍고 간편하게 다니는 게 제일 좋더라고요. 지비 포킷플러스 개봉기 보여드렸는데요. 나들이 다녀온 사진 정리되는 대로 또 자세한 사용 후기 남기도록 할게요.], 긍정 텍스트 확률 : 99.83%"
"[ 금액은 글작성 당시 가격입니다. 꼭 다시한번 확인해주세요 ], 긍정 텍스트 확률 : 86.06%"
"[ 현제 할인율할인 ], 긍정 텍스트 확률 : 57.16%"
"[ 금액은 글작성 당시 가격입니다.구매전 꼭다시한번 확인해주세요 ], 긍정 텍스트 확률 : 83.52%"
"[ 본 블로그의 모든 상품은공식 홈페이지를 통해 진행 되는 안전한 제품입니다. ], 긍정 텍스트 확률 : 67.93%"
"[조립하고나서 보니 색상도 고급지고 동네 마실용으론 너무 괜찮은듯 ], 긍정 텍스트 확률 : 95.45%"
"[양대면도 가능하고 차양막도 길어서 바깥 나들이용으로 넘 좋겠다 ], 긍정 텍스트 확률 : 57.73%"
"[무게가 좀 있는게 아쉽기는 하지만 이정도 가격에 이 퀄리티는 넘나 만족쓰잘 지내보자 마리스 .?카시트카시트.?유모차유모차.?마리스마리스.?.?지비지비.?싸이벡스싸이벡스 ], 긍정 텍스트 확률 : 68.03%"
"[꺄넘나갖고싶었던 지비티바 절충형 핑크유모차단종이라 중나밖에 구할데가 없었다ㅜㅜ핑크유모차를 사고싶어서 엄청 뒤졌었다퀴니에서나온 무드핑크?인가ㅎ 그것도이쁜데 가격이 비싸다이미 디럭스가 있기에 절충형으로 사고싶었다중나에 누가 개봉안한 유모차를 팔았다오예득탬강남까지 형부가 가지로가서 다시 택배로 받은 귀한 유모차 딸이라 무조건 핑크가 좋다때 겁나 탈거알지만 그래도좋다유모차가 세대가 돼었다 ], 긍정 텍스트 확률 : 52.46%"
"[배정도 차이나는 디럭스와 절충형디럭스는 그래도 신생아때 잘 태우고 다녔다이젠 지비티바 절충형으로 나들이많이 가야지ㅋ조만간 제주도 여행갈때 가지고갈 나의 핑크 유모차님♡♡ ], 긍정 텍스트 확률 : 65.52%"
"[꺄핸드링도 너무 좋다ㅋ ], 긍정 텍스트 확률 : 97.78%"
"[울초록이도 너무 잘 앉아있는다핑크라 너도 맘에드는거징?? ], 긍정 텍스트 확률 : 83.10%"
"[시원한 그늘에서 셀카♡너무기욤지잖니왜 단종 돼었을까?디자인 넘나 이뿐뎅하지만 만원의 본 가격이라면 아마 심각하게 고민해 봤을가격정말 운 좋게 저렴하게 득템해서 기분 넘나 좋았지요 ], 긍정 텍스트 확률 : 99.31%"
"[살포시나온 너의 다리 너무 사랑스럽잖니조만간 보니렌 양산도 오는데 빨리 합체해서 다니고싶당 ], 긍정 텍스트 확률 : 90.94%"
"[무엇보다 좋은건 얘는 기대놓지 않아도 혼자 잘슨답니다ㅋㅋ저희형부차가 가스차인데도 트렁크에 쏙 하고 들어가는 미니미 사이즈 ], 긍정 텍스트 확률 : 68.66%"
"[캬내돈내고 내가 샀지만 너무 마음에든 후기ㅋ ], 긍정 텍스트 확률 : 83.99%"
"[ 가격궁금해여. 저도 이거 살지 디럭스 살찌 고민중이라서 ㅠㅠ], 긍정 텍스트 확률 : 90.76%"
"[쪽지 보냈어용], 긍정 텍스트 확률 : 62.67%"
"[네 따로 산거에용 ㅎㅎ], 긍정 텍스트 확률 : 61.67%"
"[가격뭉의드려요], 긍정 텍스트 확률 : 66.27%"
"[ 에이블 안타려고 하는데 휴대용에선 잠도 자고 잘타고있어요 걸리는거 없고 핸들링도 좋고 이만하면 아주아주 만족하고 있어요 단점을 꼽자면 바구니가 아담한거 말고는 없는거 같아요], 긍정 텍스트 확률 : 72.83%"
"[ 가성비 넘 좋죠 아기도 편해하구요], 긍정 텍스트 확률 : 89.30%"
"[턱 올라갈때 바구니 뒤쪽 밟는거 였나요..?핸들링 좋은데 이 부분이 불편했거든요저도 배워갑니다ㅎ], 긍정 텍스트 확률 : 95.10%"
"[혹시 저만 이런가요 ㅠㅠ], 긍정 텍스트 확률 : 83.15%"
"[네네 ㅠㅠ 리퍼라서 그런가봐용 ㅠㅠ], 긍정 텍스트 확률 : 59.64%"
"[ 얼마에 사셨는지 가격문의 드려도 될까요?], 긍정 텍스트 확률 : 64.67%"
"[여기 남기면 안될 것 같아서 ㅇ.ㅇ 쪽지로 드릴게요 ㅎㅎ], 긍정 텍스트 확률 : 63.96%"
"[아 저도 첫 베페갔을때 여기 유모차가 가장 맘에들어서 찜콩해놨습니다ㅎㅎㅎㅎ 입소문이 안나서 그렇지 언젠가는 도 유명해질거같아요ㅎㅎ], 긍정 텍스트 확률 : 91.42%"
