"[쭈쭈네는 지난주 다낭여행을 다녀왔어요 일주일전 급 예약해서 다녀온거라 부랴부랴 준비하느라], 부정 텍스트 확률 : 74.02%"
"[시트조절 가능하고 식판과 바퀴가 탈부착되어 상황에 맞게 사용이 가능하다어깨끈도 있는데 아직 울애가 작기도하고 어깨끈이 그리 강제성?이 없어서 최대로 작게해도 애기가 벗어버린다 ㅋㅋ시트가 인조가죽 같은데 묻으면 물티슈로 간단히 닦을수있다. 다만 시트는 좀 얇은 편인듯나는 윈디를 구매했는데 만원차이였던 베릴을 구매했어도 괜찮았을것 같다...사실 베릴이 좀더 있어보임 ㅋㅋ사용해보니 이 윈디의 좋은점은 역시 저렴한 가격에 여느 식탁의자의 기능들을 뒤지지 않고 사용할수있는점인것 같다 아이도 불편해하지 않는다 ], 부정 텍스트 확률 : 71.18%"
"[바퀴는 아주 잘 구르진 않는다. 보행기가 아니니 그정도의 움직임을 바라면 안되겠지..ㅋㅋ 아기가 의자에 누워있기를 좋아하니 유모차마냥 밀어주기도 했는데 ㅋㅋ한계 ㅋㅋ바퀴엔 브레이크?도 달려있어 고정도 시킬수있다. 어른이 밀면 밀리지만 밥먹는데 그정도 고정이면 될듯저렴한 식탁의자를 찾는다면 추천한다. 시중 가격대있는게 더 좋을수도있지.. 하지만 비싸니깐아주 잘쓰고있는 나로선 이정도면 만족 ], 부정 텍스트 확률 : 52.90%"
"[워우 후기들 보면 오래걸릴줄알고 다음달 이유식 시작이라 지금이라도 시키자했는데 일날 시켜서오늘왓네요 중국에서 바로 쏜 느낌은 아니고재고가있었나봐용ㅋ.ㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 69.91%"
"[까지 사용할 수 있다고 하네요 설명서는 간단합니다. ], 부정 텍스트 확률 : 56.20%"
"[바퀴는 이렇게 밑에다가 콕 하고 끼면 됩니다.간단해요.그리고 바퀴가 정말 스므스하게 움직입니다놀라울 정도바퀴에는 고정시키는 장치도 있습니다. 눌러놓으면 고정이 되요.], 부정 텍스트 확률 : 59.95%"
"[이게 아까 말씀드렸던 다리 분리해주는 부분입니다동봉된 드라이버와 나사를 이용해 조이면 됩니다.], 부정 텍스트 확률 : 87.87%"
"[자 이렇게 의자와 식탁을 조립했습니다.간단하쥬? ], 부정 텍스트 확률 : 86.43%"
"[한참 고민했던 하얀 망사? 부품의 정체...대박.아기식탁의자 밑에 짐 공간입니다. 뭔가했어요 설명서에 설명이 없어서 뭔가뭔가하다가 밑에 부착하니까완전 용이하게 쓸 수 있겠습니다.], 부정 텍스트 확률 : 62.12%"
"[핑크색상을 사고싶었는데 품절이여서 그린하고 베이지중에 고민고민하다 베이지로 주문했어요박스 옆면에 대략 표기가 되어있어요중량. 총중량. 품명. 사이즈. 연령. 컬러 등 아 이정도겠구나 하는감이 딱 와요 ㅋㅋ ], 부정 텍스트 확률 : 84.00%"
"[상자를 개봉하니 베이지컬러에인터넷에서 하더봤던 이미지느낌이 실물로 영접하는 순간이네요 ㅋㅋ쿠첸에이어서 바로 육아템 개봉이라니 ㅋㅋ넘나 두근두근대요], 부정 텍스트 확률 : 61.09%"
"[설명서를 먼저봐야죠아주아주간단한 조립아닌것 같은 조립방법이랑 무게 사이즈 등 정보가 나와요조립법은 식판끼는거말고는 없기에..식판도 조립이라고 해야하는지.. ㅋㅋㅋ무튼나단스 실물 들어갑니당 ㅋㅋ ], 부정 텍스트 확률 : 78.91%"
"[어깨띠도 폭신폭신나중에 침받이 달아주려구용 ㅎㅎ아주 나중이되겠죠?ㅋㅋ ], 부정 텍스트 확률 : 73.79%"
"[반으로 접혀있는 의자를 먼저 펴 주셔야죠뒤쪽에있는 갈색버튼을 눌러서 아래로 쭉내리면 펴집니다끝접었다 폈다 완전쉬워요 ], 부정 텍스트 확률 : 57.40%"
"[옆모습을보시면 아기의자 등받이가 이렇게 세워져있어용아기들 밥먹을때 앉히는 각도같아용 ], 부정 텍스트 확률 : 51.63%"
"[의자 뒷면에 갈색 버튼을 위로 누르고 잡아 당기면 의자가 뒤로 젖혀집니다저는 심콩이가 태어나면 아마 뒤로젖혀서눕혀놓는용도로 많이쓰겠지용?분유먹이거나 재울때집에서 끌고다닐때요 ], 부정 텍스트 확률 : 85.67%"
"[이정도 각도까지 눕혀져요안전벨트도있으니 위아래로 빠질 걱정도 없고넓이도 더 크니 아기도 불편하지 않을것 같더라구요 ], 부정 텍스트 확률 : 97.51%"
"[의자 앞쪽에 있는 갈색레버는 의자의 높낮이를 조절할때 써요딱딱 고정되니 걱정안셔도 될것같아요 ], 부정 텍스트 확률 : 65.42%"
"[높이차이 확연히 나나요??저는 최대한 올려서 바퀴달고실내유모차겸용으로 쓰려구용 ], 부정 텍스트 확률 : 79.03%"
"[구성품은식탁. 메쉬의자커버. 바퀴. 바구니..?같이 들어있어요 ], 부정 텍스트 확률 : 72.48%"
"[식탁이 작다고해서 고민이 많이 되었는데애기밥그릇이 커야 얼마나 크겠어 하고 그냥 구매했어요옆으로는 긴데 위아래로가 크진 않은것 같아요 ], 부정 텍스트 확률 : 83.83%"
"[진한 길색식판더 따로 분리가되니 세척하기도 편할것 같아요물론 식판인쓰실땐 통채로 분리도 가능하답니다 ], 부정 텍스트 확률 : 85.89%"
"[바퀴도 그냥 꾹 눌러주면 탈착되요쎄게뽑으니 뽑힙니당그리고 바퀴마다 락 잠그는게 있어서 안심도 되구용씨에스타는 서있는 상태에서 손으로 락을 잠글수있는데이건 그기능까지는 없네요하지만 가성비 갑이니까 괜찮습니다 ], 부정 텍스트 확률 : 96.82%"
"[핑크랑 민트 고민하다가], 부정 텍스트 확률 : 68.94%"
"[핑크는 너무 핑크핑크해서뭔가], 부정 텍스트 확률 : 58.98%"
"[나단스 식탁의자는 높이 조절이 가능하다식탁에서 같이 앉아 먹을 때는 제일 높은 위치에 고정시키니 딱 알맞았고], 부정 텍스트 확률 : 62.18%"
"[베릴 식탁의자 후기를 봤을 때 이 식판이 분리가 가능하다는 건 몰랐었다.직접 받아 이리저리 살피다보니 이렇게 분리가 가능하여 세척하기가 좋을 것 같다.확실히 식탁의자가 있으니 몸이 편하구나아기도 잘 앉아서 먹으니 대만족그런데 왜 자꾸 핑크가 아른아른 거리는걸까 ], 부정 텍스트 확률 : 65.54%"
"[ 나단스 홈조이 아기식탁의자 가성비 괜찮은듯 ], 부정 텍스트 확률 : 59.89%"
"[애타게 찾던 핑크색 아기식탁의자♡ ], 부정 텍스트 확률 : 72.11%"
"[현재 소담이가 사용중인 아기식탁의자는올 초 맘스카페에서 난리났었다는나단스의 아기식탁의자인데요.맘스카페 애증의 아기식탁의자로 이미 유명하더라구요ㅋㅋ ], 부정 텍스트 확률 : 59.79%"
"[그 사건의 전말은? ], 부정 텍스트 확률 : 78.99%"
"[가성비 저렴한 아기식탁의자가맘스카페에 소문이 나서 엄마들이 우루루 주문하는 바람에 업체에서 물량이 딸려서 급하게 중국다른공장원래 중국공장제품임에서 생산하는 과정에서 로고가 .... 다르게 찍혀서 옴..그것도 촌스럽게..엄마들 난리남..더 싼 제품을 같은가격에 팔아넘기는거 아니냐는 항의가 빗발침..반품도 어마어마했다함. ], 부정 텍스트 확률 : 99.66%"
"[ 원색상은베이지], 부정 텍스트 확률 : 72.34%"
"[반품하지않고 그냥 사용한 사람들 후기를 보면 가성비 너무 좋다는 글이 많아요.베페가서 비슷한 비싼 아기식탁의자 사용해보면 요거랑 별반 다를게 없다고 하더라구요ㅎ이 아기식탁의자는 계속 팔고있지 않고 재입고가 되면 한번씩 판매하고 있답니다 ], 부정 텍스트 확률 : 81.37%"
"[등받이 높이조절 ], 부정 텍스트 확률 : 67.17%"
"[이 부분을 누른채로 등받이를 움직여주면 단으로 각도조절이 가능해요. ], 부정 텍스트 확률 : 69.21%"
"[단이 실제보다 사진이 약간 더 눕혀지게 나왔네요.단으로 놓고 이유식이나 간식을 먹이면 되요 ], 부정 텍스트 확률 : 54.94%"
"[점식 안전벨트 ], 부정 텍스트 확률 : 73.94%"
"[요렇게 분리해서 안으로 넣은다음 아래쪽으로 다시 넣고 끼우면 되네용ㅎㅎ ], 부정 텍스트 확률 : 82.69%"
"[식판 사용방법 ], 부정 텍스트 확률 : 53.29%"
"[아기 식판은 이렇게 의자 뒷부분에 끼워넣어 보관 할수도 있구요. ], 부정 텍스트 확률 : 91.40%"
"[의자 높낮이조절 ], 부정 텍스트 확률 : 53.29%"
"[발판 각도조절 ], 부정 텍스트 확률 : 53.29%"
"[발판 양옆의 버튼을 누르면서 올렸다내렸다 단으로 조절가능해요. ], 부정 텍스트 확률 : 50.63%"
"[양쪽의 이 커다란 버튼을 누르면 ], 부정 텍스트 확률 : 54.81%"
"[세탁 불가 ], 부정 텍스트 확률 : 53.29%"
"[ 첫째], 부정 텍스트 확률 : 53.29%"
"[너무 비싼거는 피하자.아기용품은 길어야 년인거같더라구요ㅜㅜ ], 부정 텍스트 확률 : 92.35%"
"[ 두번째], 부정 텍스트 확률 : 53.29%"
"[움직이기 편한걸로 하자.낮엔 독박육아이기에 설겆이할때 유모차질질끌고 앞에두기때문에 유모차를 대신할게 필요했죠 ], 부정 텍스트 확률 : 93.04%"
"[ 세번째], 부정 텍스트 확률 : 53.29%"
"[여자아이라 핑쿠핑쿠색깔로 했는데], 부정 텍스트 확률 : 79.05%"
"[밑에 식판을 넣을수도 있고 저처럼 장난감을 넣을수있어요 진짜], 부정 텍스트 확률 : 62.05%"
"[한가지단점은 아기가 잠들면 눕힐수있는 하이체어도 있던데그기능이 없어서 아쉽기 하지만저렴한가격에 막써도되니 그게 좋더라구요빼땡빼레땡도 생각해보고이케땡도 생각해보았지만 저처럼 고민하시는분들 적극 추천합니다 ], 부정 텍스트 확률 : 89.12%"
"[이글은 내돈주고 직접산 개인적인 후기입니다 ], 부정 텍스트 확률 : 92.87%"
"[얼마 전부터 이유식을 시작한 수호], 부정 텍스트 확률 : 68.51%"
"[ 마마엔 파파스 와 리첼 소프트에서 먹이곤했다.딱히], 부정 텍스트 확률 : 57.89%"
"[ 유모차에 매번 눕혀놓을 수도 없고혼자 매트에 누워있거나 범보의자에 가만히앉아있는 성격도 아니기에], 부정 텍스트 확률 : 80.35%"
"[고민하다가얼마 전], 부정 텍스트 확률 : 56.33%"
"[하지만], 부정 텍스트 확률 : 57.50%"
"[육아용품들이 한두푼도 아니고], 부정 텍스트 확률 : 72.65%"
"[ .?나단스식탁의자나단스식탁의자대륙의 실수라며 엄마들 사이에서 가성비 갑이라고입소문이 자자한 제품을 발견했다두둥 ], 부정 텍스트 확률 : 76.29%"
"[일단은 가격 이게 실화야? 라고 놀랄만큼 저렴했다.일반], 부정 텍스트 확률 : 81.18%"
"[기능성 식탁의자에 비해 배정도 쌌다.그래서], 부정 텍스트 확률 : 71.28%"
"[의심스러워서 자세히 하나하나 따져봤는데후기도 기능들도 하나같이 맘에 들지 않는게 없어서우리 부부는 당장 결.제 했다.그리고], 부정 텍스트 확률 : 85.16%"
"[약 일주일 후], 부정 텍스트 확률 : 64.43%"
"[집에 식탁도 우드라서나름 맞춘다고 생각하고 베릴베이지로 주문했는데..이건 좀 미스였던듯.색이 엄청 세련되진 않았다. 후우.. ], 부정 텍스트 확률 : 82.17%"
"[하지만], 부정 텍스트 확률 : 57.50%"
"[그런생각은 단], 부정 텍스트 확률 : 60.63%"
"[초크기에 압도 당하고], 부정 텍스트 확률 : 59.68%"
"[기능들에 무릎을 꿇었다. ], 부정 텍스트 확률 : 55.96%"
"[의자에 박혀있는 나단스 로고], 부정 텍스트 확률 : 59.00%"
"[ 그리고 정면샷이다.크기는 솔직히 생각보다 크고 무게감도 있었다.그러하기에 더 단단해보이고], 부정 텍스트 확률 : 62.23%"
"[안전해보였다. ], 부정 텍스트 확률 : 66.91%"
"[사은품 비슷하게 쿨메트? 그리고 의자 밑단에 설치하여 물건을 보관하는 천도포함하여 왔지만], 부정 텍스트 확률 : 86.28%"
"[조잡?한걸 싫어하는 내 성격상설치하지 않았다.그리고], 부정 텍스트 확률 : 68.10%"
"[ 수호맘이 선택한식탁의자 후기 였습니다.가격 ★★★★가성비 ★★★★★디자인 ★★만족도 ★★★★★ ], 부정 텍스트 확률 : 83.31%"
"[후기가 많이 올라오길래 눈여겨 보다가 식탁의자가 필요해서 구매하게 되었어요 차 후기 이벤트 기간에 맞춰서 샀구요 배송은 주 정도 걸린듯 하네요 잊을만 하니 도착했다는 ㅋㅋㅋ], 부정 텍스트 확률 : 52.53%"
"[위자 각도 조절도 쉬워요. 제가 쓰는 유모차랑 방식이 비슷하네요 시트 뒷 부분을 당겨서 의자를 밀면 되더라구요 나단스 하이체어는 의자 높낮이 조절과 의자접기], 부정 텍스트 확률 : 64.59%"
"[.......], 부정 텍스트 확률 : 53.29%"
"[.......?], 부정 텍스트 확률 : 53.29%"
"[.......], 부정 텍스트 확률 : 53.29%"
"[.......?], 부정 텍스트 확률 : 53.29%"
"[구성품은 이렇게 ], 부정 텍스트 확률 : 85.68%"
"[요 바퀴그냥 끼워만 주면 끝 ], 부정 텍스트 확률 : 90.91%"
"[봉지를 뜯자마자 모습이예요 ], 부정 텍스트 확률 : 73.44%"
"[의자는 붙어서 왔기에 그냥 식탁만 끼워주시고 아래로 내려와 있는 채로 포장이 되어있습니다 ], 부정 텍스트 확률 : 90.10%"
"[요 버튼 누르면 다리쪽이 조절되요 올라도 가고 내려도 가고 ], 부정 텍스트 확률 : 54.44%"
"[약간 옆쪽에서도 찎어봤어요], 부정 텍스트 확률 : 58.28%"
"[ 대륙의실수나단스윈디로 아기식탁의자 결정 ], 부정 텍스트 확률 : 53.88%"
"[이유식도 범보의자 겸 부스터에서 먹었던 뚠뚜니 개월부터였던가 .... 자꾸 탈출하려한다 ㅜㅜ실제로 몇번 탈출했다 .... 하 ....게다가 결혼하면서 내가 우기고 우겨서 산 원목식탁이 버려지고있었다 ㅜㅜ뚠뚜니랑 같이 바닥에서 밥먹기위해 .....식탁을 다시 사용하자니 뚠뚜니만 바닥에 둘수도 없고 ㅋㅋㅋㅋㅋ문득 식당가면 아기의자에 나름 잘 앉아있던게 생각나서폭풍같이 아기식탁의자를 검색했다 ㅋㅋㅋㅋㅋㅋ근데 왜이렇게 다 비싸죠 .....?무슨 식탁의자가 만원씩이나 ㅠㅠㅠㅠ어차피 휴대용 유모차도 사야해서 근처 시흥 ㅇㅇㄷㅈ 매장에 가서 식탁의자도 봤는데 ...가죽시트에 ㅋㅋㅋㅋ 와 장난아니더라 ..가격에 쫄아서 이케 식탁의자 만원짜리 주문하려했는데 ㅋㅋㅋㅋ 휴 ..포기할 수 없는 애미는 애미모드켜고폭풍같이 검색 가성비 갑이라는 나단스 아기식탁의자 발견 냉큼 주문했구요 ㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 99.58%"
"[하하하 왔다 육아용품점에서 보던 비싼 식탁의자랑 다를게 없는데 ??가죽시트 촉감 좋구요무엇보다도 색이 맘에듬 ㅋㅋ ], 부정 텍스트 확률 : 85.60%"
"[요즘 아기식탁의자 이런 기능하나쯤 다 있는거 아닌가요 ?실제로 먹다가 조는 애기들이 많더라 ㅋㅋㅋ그래서 만들어진 기능인가 싶은 ㅋㅋㅋㅋ ], 부정 텍스트 확률 : 56.09%"
"[이건 식탁의자 살때도], 부정 텍스트 확률 : 88.72%"
"[유모차 살때도 중요하게 봤던 점식 벨트 아무래도 애기다보니 식탁의자에서 떨어질까 걱정되는애미마음을 안심시키는 ㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 85.14%"
"[다리가 사다리꼴 모양이니 집에서는 공간차지가 너무 심할듯 ㅠ저렇게 싹 접히니 아무데나 세워둬도 굿 무엇보다 혼자 잘 서있는다 동봉되서온 바퀴는 우리는 안쓸듯 ㅎㅎㅎㅎ해외배송이라 좀 오래걸리긴했지만 ...워낙 택배시키면 잘 잊고있는 성격이라 그런가 ㅋㅋㅋㅋ기다림과 가격에비해 만족도가 높은 나단스 아기식탁의자 자리도 넓직하니 나이가 더 들어도 쓸 수 있을거같다 내돈주고 구매한 후기], 부정 텍스트 확률 : 72.16%"
"[ 나단스 아기식탁의자 윈디 스카이블루 대륙의실수 맞네요. ], 부정 텍스트 확률 : 79.15%"
"[나단스 윈디], 부정 텍스트 확률 : 53.29%"
"[벌써 축복이가 이유식을 할 때가 왔어요 ㅎ준비물이 왜 이리 많은지요 ㅠ이것저것 준비하고], 부정 텍스트 확률 : 64.89%"
"[ 바운서는 안타더니카시트], 부정 텍스트 확률 : 64.27%"
"[ 유모차], 부정 텍스트 확률 : 53.29%"
"[ 맘카페 핫딜방에 올라온 글과 댓글들을 봤는데후기가 꽤 좋더라.가성비갑이게 요즘은 좋은말 아닌가?그리고 대륙의 실수에 더 믿음이 갔다왜냐하면이미 차이슨을 경험해보았으니결제하고나니왜 더 조급하고 기다려지는지해외배송이라 걱정했지만 일반 택배와 기간이 비슷했응.아무래도 국내에 재고가 있었던듯성격급한애미오자마자 소독도 안하고 앉혀봄 ㅋ울애기 좋아하는거 너무 티난다아 가장 좋은거 별도 조립을 안해도되서 좋다 ], 부정 텍스트 확률 : 61.32%"
"[ 육아용품콤비 웰컴포트 플러스 유모차 만원에 구입 ], 부정 텍스트 확률 : 59.00%"
"[나도 엄마가 되어가는 과정유모차 구입기 ], 부정 텍스트 확률 : 50.57%"
"[옆에서 지인분께서 직접 사용하는걸 지켜보니], 부정 텍스트 확률 : 65.66%"
"[어짜피 상해에서는 주로 실내 백화점 등에서 사용할 일이 많으니], 부정 텍스트 확률 : 52.18%"
"[나도 매번 갖고 싶다고 노래를 불렀는데가격이 위안이면 대략 만원정도라], 부정 텍스트 확률 : 53.72%"
"[ 가격이 엄두가 나지 않아서 망설이고 있었다.한국 콤비에서는와 같은 모델은 없는 상황그래서 한국에 있는 동안 적당한 기내용 휴대용 유모차를 구입해 보겠다고 오늘 하루종일 열심히 핸드폰으로 서칭한 결과. 베이비젠 요요 플러스 만원대. 미니버기만원대. 콤비 웰컴포트 플러스 만원대이렇게 세가지로 좁혀졌고], 부정 텍스트 확률 : 99.40%"
"[블로그 후기등을 살펴보니], 부정 텍스트 확률 : 62.49%"
"[밥 먹이고], 부정 텍스트 확률 : 57.19%"
"[재우고 이래저래 뒹굴 거리다가 어느덧 오후 시가 넘어서 이제서야 구입해보겠다고콤비샵에 들어갔는데], 부정 텍스트 확률 : 73.22%"
"[ 이게 왠걸 갑자기 아까는 보지 못했던], 부정 텍스트 확률 : 98.35%"
"[알고보니], 부정 텍스트 확률 : 50.16%"
"[베이비 페어 등에서 전시가 되어서], 부정 텍스트 확률 : 72.21%"
"[약간의 사용감이 어떨가 싶어서부담없이 구입했다.원래 가격이 ], 부정 텍스트 확률 : 50.05%"
"[ 원인데], 부정 텍스트 확률 : 54.85%"
"[빨리 도착해서], 부정 텍스트 확률 : 78.26%"
"[날이 더 추워지기 전에 온천천에서 럭키랑 유모차 데이트를 할 수 있기를 기다리며콤비 후기도 올려야지.?콤비유모차콤비유모차.?콤비웰컴포트플러스콤비웰컴포트플러스.?휴대용유모차휴대용유모차.?절충형유모차절충형유모차], 부정 텍스트 확률 : 74.28%"
"[ 나단스 미니 절충형 휴대용 유모차 ], 부정 텍스트 확률 : 89.07%"
"[나단스 미니 절충형 휴대용 유모차], 부정 텍스트 확률 : 89.07%"
"[선택 미니그레이ⓛ. ], 부정 텍스트 확률 : 81.62%"
"[ 원 ], 부정 텍스트 확률 : 53.29%"
"[ .할인가격 조회], 부정 텍스트 확률 : 62.92%"
"[ . ], 부정 텍스트 확률 : 62.92%"
"[ 상품정보 더보기 ∇ ], 부정 텍스트 확률 : 67.24%"
"[◎ 솔직한후기 ], 부정 텍스트 확률 : 77.54%"
"[ . ], 부정 텍스트 확률 : 62.92%"
"[ 리뷰정보 더보기 ∇ ], 부정 텍스트 확률 : 67.24%"
"[할인나단스 미니 절충형 휴대용 유모차], 부정 텍스트 확률 : 89.07%"
"[나단스 미니 절충형 휴대용 유모차 ], 부정 텍스트 확률 : 89.07%"
"[ 할인 ], 부정 텍스트 확률 : 53.29%"
"[ 【할인후금액】 ], 부정 텍스트 확률 : 64.43%"
"[ ..? ▷상품 구매하러 가기◁◀ ], 부정 텍스트 확률 : 66.90%"
"[▼ 구매자가 직접 쓴리뷰 ▼ ], 부정 텍스트 확률 : 84.99%"
"[후기가 건 밖에 없어서 긴가민가 하면서 구입해봤는데 다른분들이 제 후기보고도 참고하셔서 구매하셨음 해서 후기 남기게 됐네요. ㅎㅎ ], 부정 텍스트 확률 : 96.12%"
"[일단 저희 아이는 개월 .키로. 아주 튼튼한 여아 입니당일단 앉는 시트가 넓고 좋습니다. 아이 다리가 딱 떨어지고 크기두 딱입니다. 접고 피는건 지금 적응이 안되서 잘 안되지만 쉬운 편입니다. ㅋㅋ신랑두 만족한다고 하네요. 일본여행준비로 기내용 반입되는 걸로 일단 사보았는데], 부정 텍스트 확률 : 99.15%"
"[실제로 반입되는지는광고사진은 되는것같은데 아직 사용 전입니다. 블랙으로 구입했는데 깔끔하고 좋습니다. 밑에 바구니도 넉넉하니 좋고 아이도 좋다고 합니다. 그리고 아이가 잡을수있는 손잡이앞에 조절되서 아이한테 가깝게도 되고 편리한것같아요. 배송은 일로 공지 받았는데 일 경에 왔습니당. 좋아요. 여행다며와서 쓸수있으면 후기 한번 더 올릴게요 ], 부정 텍스트 확률 : 68.76%"
"[ ..? ▷상품 구매하러 가기◁◀ ], 부정 텍스트 확률 : 66.90%"
"[ .?휴대용휴대용.?미니미니.?유모차유모차.?나단스나단스.?절충형절충형], 부정 텍스트 확률 : 91.72%"
"[ 나단스 미니 절충형 휴대용 유모차], 부정 텍스트 확률 : 89.07%"
"[선택 미니블랙ⓛ. ], 부정 텍스트 확률 : 81.62%"
"[ 나단스 미니 절충형 휴대용 유모차], 부정 텍스트 확률 : 89.07%"
"[선택 미니블랙ⓛ. ], 부정 텍스트 확률 : 81.62%"
"[ 정가], 부정 텍스트 확률 : 53.29%"
"[ 원 판매가격 ], 부정 텍스트 확률 : 53.29%"
"[ ↓ .쿠팡할인정보 확인 . ], 부정 텍스트 확률 : 68.39%"
"[ 나단스 미니 절충형 휴대용 유모차], 부정 텍스트 확률 : 89.07%"
"[ 정도 할인되었습니다.현재 작성된 포스팅은 년 월 일에 발행을 하였습니다. 위 상품의 가격과 할인 정보는 판매자의 사정에 의해 변동이 될 수 있다는 점 참고하시기 바랍니다.쿠팡할인정보를 클릭하면 구매 페이지로 이동됩니다.“정보대박”은 할인정보만 제공합니다. 대박정보로 활기찬 쇼핑 되세요. 쿠팡에서 판매 및 배송에 직접 관여하지 않습니다 . ], 부정 텍스트 확률 : 71.90%"
"[ 관련상품 더보기 ▼ ], 부정 텍스트 확률 : 67.24%"
"[ 인기 리뷰 정보], 부정 텍스트 확률 : 53.29%"
"[ 후기가 건 밖에 없어서 긴가민가 하면서 구입해봤는데 다른분들이 제 후기보고도 참고하셔서 구매하셨음 해서 후기 남기게 됐네요. ㅎㅎ일단 저희 아이는 개월 .키로. 아주 튼튼한 여아 입니당일단 앉는 시트가 넓고 좋습니다. 아이 다리가 딱 떨어지고 크기두 딱입니다. 접고 피는건 지금 적응이 안되서 잘 안되지만 쉬운 편입니다. ㅋㅋ신랑두 만족한다고 하네요. 일본여행준비로 기내용 반입되는 걸로 일단 사보았는데], 부정 텍스트 확률 : 97.83%"
"[실제로 반입되는지는광고사진은 되는것같은데... 아직 사용 전입니다. 블랙으로 구입했는데 깔끔하고 좋습니다. 밑에 바구니도 넉넉하니 좋고 아이도 좋다고 합니다. 그리고 아이가 잡을수있는 손잡이앞에 조절되서 아이한테 가깝게도 되고 편리한것같아요. 배송은 일로 공지 받았는데 일 경에 왔습니당. 좋아요. 여행다며와서 쓸수있으면 후기 한번 더 올릴게요 유모차 덮개로 재포장 되어있어 깨끗한 느낌입니다바퀴 핸들링이 매우 좋습니다 아주아주 부드럽게 한손으로도 핸들링이 가능합니다접었을때 작아서 보관하기 좋네요근데 또 펼치면 크고 안전해 보입니다단점필때는 아주 간편하게 한손으로 촥 펴지는데 접을때는 한번에 잘 안되네요 접을때 차양막이 자꾸 빠지네요 그리고 사용설명서를 주셨는데 ...다른유모차 사용설명서를 주셨어요 ㅡㅡ 머 비슷하기는 하나... 어찌 됐건 설명서 없어도 크게 어려운 부분은 없습니다이가격에 아주 좋은제품인거 같아요 매우 만족입니다 할인가격으로 사지 않았다면 실망했을거 같아서 별 하나빼요. 핸들바에 검지손가락만하게 뭐가 묻어있었고 차양막 접는데 플라스틱부분 마감처리가 부드럽지 않아서 별하나 빼요. 포장도 좋았고 뜯으면서 냄새도 심하지 않아서 괜찮다 했는데....피고접기 쉽고 공간을 많이 차지하지 않아서 좋네요. 단지 셀프스텐딩은 안되지만 트렁크에 실고도 여유가 있어 만족입니다. 핸들링도 부드러워 좋아요. 다리각도 조절이 안된다해서 걱정했는데 앉는 공간이 넓어서 크게 문제되지는 않네요. 점식 밸트라 해서 다 분리인줄 알았는데 연결되있어서 좀 불편하기는 하지만 그건 쓰다보면 적응 될거 같아요. 아이 손잡이가 조절이 되어 상황에 맞게 움직일수 있으니 좋아요.전체적으로 할인가격에 구입해서 가격대비 만족하며 쓸수있을거 같네요 ], 부정 텍스트 확률 : 100.00%"
"[ 나단스 ], 부정 텍스트 확률 : 53.29%"
"[대륙의 실수아기식탁의자베릴직접구매한 후기], 부정 텍스트 확률 : 73.49%"
"[몇주동안 식탁의자 때문에 밤마다 후기 찾아보고 ㅠㅠ 힘두로 결국엔 베페가서 앉혀보자 결심아가들이 빼그빼레고를 그렇게 편해한다길래 앉혀보니 쭈니 쑥쓰러운지 쭈뼛쭈뼛 잘앉아있는다 ㅋㅋㅋㅋㅋㅋ가죽시트가 편하구나 너 ㅋㅋㅋㅋㅋㅋㅋ하지만 사악한 가격 ㄷㄷ그런데 띠용조동조리원동기ㅋㅋㅋ이 요즘 핫하다면서나단스 식탁의사를 소개해줍니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ보자말자 빼그빼레고랑 똑같다며 덩실덩실어느새 결제하고있는 나의 손가락 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ해외배송이라 배송 느린건 알고있었고요그건 상관없고요 물건만 잘 도착하면 됩니다요ㅋㅋㅋㅋㅋ주만에 도착해떠영 ], 부정 텍스트 확률 : 81.13%"
"[ 써보신 결과 어떠신가요?], 부정 텍스트 확률 : 75.16%"
"[저두 사용후기가 궁금합니다], 부정 텍스트 확률 : 55.06%"
"[각도 조절이 끈으로 조이는 식이고], 부정 텍스트 확률 : 69.64%"
"[....? ....?], 부정 텍스트 확률 : 53.29%"
"[네 돌잔치 예약하러 다닌곳에서 애기 유모차 이거였어요 베레쿠 우선 오래태어보진 않어서 모르겠는디 고급져보이고 좋았어요 물려받은거 없었음 샀을거에요 우선 비싸지 않으니 안타도 부담 없을거같구요], 부정 텍스트 확률 : 64.95%"
"[ 모델 이름이 베레쿠인것같아요 지금은 웨일인데 이 전 모델이름이 베레쿠라네요], 부정 텍스트 확률 : 52.13%"
"[시아아으아...머네요ㅠ 내일모레 출산하는 만삭이라ㅠ 갈수가없어요ㅠ], 부정 텍스트 확률 : 86.41%"
"[ 나단스가 중국명이 베레쿠죠???], 부정 텍스트 확률 : 78.93%"
