"[ 강추드립니다 개월 아기 태울려고 구매했어요 가격이 저렴해서 부실하진 않을까], 긍정 텍스트 확률 : 76.88%"
"[캐노피가 길게 내려온다. 캐노피가 안전바까지 아주 길게 내려와서 여름이나 아기 잠들때 별도의 담요나 커버 안덮어줘도 될것 같아요 안전바도 흐물거리는 재질이 아니네요 딱딱한 안전바라 요것두 좋네요.이상 제가 생각한 최고의 장점이구요 무엇보다 가격이 좋은게 위 장점들을 더욱 돋보이게 하네요그 외 색상도 예쁘나 제가 좋아하는 핑크가 없다는ㅠ 그래도 이 색상도 고급지고 맘에 듭니다. ], 긍정 텍스트 확률 : 99.85%"
"[배송폭염속에서 안전하게 로켓배송가격], 긍정 텍스트 확률 : 59.12%"
"[ 디자인에 가격까지 다 만족 시켜준 제품입니다 아직 외출 해 보진 않았지만 집에서 해본 핸들링은 휴대용 치곤 너무너무 좋아요 등받이 조절이 끈으로 되어 있는게 살짝 아쉽지만 크게 불편함 못 느끼겠구요 제품 사시면 꼭 유모차를 펼쳐서 조립하셔야 해용 안 그럼 저 처럼 고생합니다 ㅠㅠ에어보스 디럭스를 쓰다가 접히면서 혼자 들수도있는것도 있어야겠다 싶어서 양대면 되는걸로 주문했어요 디럭스에 적응되있다보니 등받이 조절할때가 좀 불편하네요 디럭스는 차양막쪽에서 눌러서 조절이 가능했는데 이건 등받이 뒤에서 끈으로 조절해야되네요 아직 태워보진 않아서 어떤진 잘모르겠지만 혼자 접기도 편해요 디자인도 좋네요첫아이때 디럭스쓰다가 너무 무거워서 가볍고 마주보기가 되는 유모차를 찾다 주문했는데 배송도 빠르고 조립도 간단해서 혼자 조립하기도 편해서 좋아요 무엇보다 가벼운 유모차는 아무래도 불안한데 가벼운 무게에 비해서 불안하지도않고 가벼우니 혼자 들고 이동할수도있는게 제일 좋은거같아요 가성비 제일 좋은 상품인거같아요 ], 긍정 텍스트 확률 : 61.16%"
"[★지구 초특가 가격 지금이 기회★ ], 긍정 텍스트 확률 : 67.49%"
"[ ..? ❤지금 바로 구매하기 클릭❤ ], 긍정 텍스트 확률 : 76.12%"
"[오늘은 육아공유♥휴대용 유모차 에어보스를 소개합니당몇 일 뒤면 후니가 돌잔치를 한답니당그래서 친구가 궂이 궂이 안사주어도 되는데계속....무언가를 사주고 싶어 하길래 유모차를 이야기 하였죠.에어보스 이전에 쓰던 유모차도 에어보스에요예전버전이고 중고로 구매한지라..제품명은 모르겠지만.. 에어보스가 참 휴대용 유모차로는 유용한것 같아요가성비 갑이라고나 할까...? ], 긍정 텍스트 확률 : 95.04%"
"[선물이 오늘 도착하였어요따끈따끈한 새거 ㅋㅋㅋ ], 긍정 텍스트 확률 : 58.40%"
"[간단하게 에어보스의 장점을 소개하자면다른 휴대용 유모차와는 달리 양대면을 했을때바퀴가 모두 도돌아간다는거에요그래서 양대면으로 했을때도 스무하게 밀고갈수 있다는게 가장 큰 장점중에 하나죠휴대용유모차라 가볍기도 하구요풀차양막이라서 예민보스 울아들에겐 넘나 유용하다는기존에있는 에어보스는 풀차양막이 아니어서큰 담요를 들고다니면서 빛을 가려주곤했어요...근데 이제는 담요따위 필요하지않다는 ], 긍정 텍스트 확률 : 71.37%"
"[ 가격도 넘나 착하구요], 긍정 텍스트 확률 : 65.98%"
"[ 제 개인적으론 정말 괜찮은 유모차라고 생각해요 ], 긍정 텍스트 확률 : 95.43%"
"[에어보스 기내반입가능한 캐리어형 유모차에요.집에있는건 디럭스형이라 무겁고 외출시 트렁크비중도 많이 차지해서 휴대용유모차 구입하려던 차에가격대비 성능좋은 유모차를 발견그레이색상이 인기가 많은데 저는 블랙으로했어요. ], 긍정 텍스트 확률 : 55.87%"
"[접어서 들어도 아이무게보다는 가벼운 .그런데 캐리어처럼 끌고다닐수도있어서 더좋더라구요. ], 긍정 텍스트 확률 : 87.72%"
"[통풍도가능해서 여름철 공기도 통하고 좋을듯요 ], 긍정 텍스트 확률 : 82.81%"
"[위에랑 밑에부분 수납공간도 넉넉하답니다.저렴한가격에 이만하면 신통방통 기능이지않나요?ㅎ제일중요한 핸들링 진짜 부드럽고 좋아요.자로된 바형식이라 한손운전도 가능하고요.키로정도 되는 첫째 태우고 밀어봤는데 무거운느낌없이 정말 부드럽게 잘 밀리더라구요대박굿굿 ], 긍정 텍스트 확률 : 99.55%"
"[가운데 오픈형이라 더 매력뿜뿜보관가방이랑 컵홀더도 있어서너무만족스럽네요.저는 선착순명안에 구매해서 사은품으로 보낭커버도 받았어요 ], 긍정 텍스트 확률 : 59.11%"
"[함께 구입한 지인껀데요 지인은 그레이색상으로 구입했어요.느낌이 또 다르지요?지인은 휴대용 콤유모차 쓰다가 너무불만족하고 새로구입한거에요.유모차 고르시는데 도움이 되셨으면 좋겠어요기내반입도 가능하고 일상생활에서도 편하게 사용가능한 유모차 구입후기였습니다. .?에어보스에어보스.?에어보스유모차에어보스유모차.?휴대용유모차휴대용유모차.?기내반입유모차기내반입유모차.?캐리어유모차캐리어유모차.?에어보스캐리어유모차에어보스캐리어유모차 ], 긍정 텍스트 확률 : 87.91%"
"[컵홀더까지 받음❤접으면 캐리어처럼 끌고 다닐수 있어서 너무 좋ㅏ닼ㅋ추석에 통영 내려갈때 차에 실어야 하는데공간도 많이 안 차지하니 더더욱 좋구먼👍 ], 긍정 텍스트 확률 : 95.15%"
"[.쿠팡에서 상품후기 보기 본 포스팅은 년 월 일에 작성되었으며 제휴마케팅 상품의 가격 및 정보는 변경될 수 있습니다. ], 긍정 텍스트 확률 : 84.91%"
"[가격이 저렴할것], 긍정 텍스트 확률 : 51.21%"
"[시트크기가 넓어서 오래사용할수 있는것 이렇게였는데 받아보니까 맘에 드네요오자마자 조립하고 거실에서 끌어봤는데 휠도 잘 조정되고 접는거도 수월해요 처음이라 시간이 좀 걸렸지만 좀 연습하면 금방 접겠어요 후기가 많이 없어서 상세페이지를 많이 참고해서 샀어요 색은 그레이 샀는데 고급스럽고 프레임 흰색이라 디자인 정말 고급스러워요손잡이에 다는 가방도 사은품으로 보내주셨는데 맘에 들고 아기 보호손잡이에는 가죽케이스도 왔네요 껴보니 그것도 고급스러워요다만 시트가 좀 딱딱하고 얇아서 따로 구매해서 깔면 보완되겠어요 휴대용에 이정도면 매우 만족입니다 ], 긍정 텍스트 확률 : 97.34%"
"[아기태어나고 병원이나 외출할때 처음에는 가벼웠는데 점점 커지니 ㅠㅠ 아기 안고 외출하기에 버거워 유모차를 폭풍검색했다 . 디럭스형 절충형등 많은 제품이 있었고 제품마다 각각 특색이 있어 몇일을 본후에 에어보스가 가격도 좋고 제품도 고급지고 사용감이 좋다는 후기에 에어보스로 결정했다.하지만 에어보스도 종류가 생각보다 많았다. 하지만 에어보스 고급스러운 유모차 디자인과 캐리어가방되는모습과 보관가방에 초소형디자인 되는 모습에 반해 고민없이 샀다. 만족하는 부분은 트렁크에 부피가 적게 차지하는 부분 ], 긍정 텍스트 확률 : 97.93%"
"[ 아기가 타지 않을때는 캐리어처럼 끌고 다닐수 있고 신랑키가 인데 편안하게 끌수 있는 높이], 긍정 텍스트 확률 : 74.77%"
"[ 모든구매자에게 보관가방과 컵홀더를 줘서 좋았습니다 단점은 딱하나 양면형이 안된다는거 빼고는 매우좋은거 같았어요 가격대비 최고의 제품이예요 매우매우 만족하고 쓰고있어여 .?에어보스에어보스.?에어보스캐리어유모차에어보스캐리어유모차.?기내반입유모차기내반입유모차 ], 긍정 텍스트 확률 : 97.42%"
"[안녕하세요 임돠 ㅎㅎ정말 너무너무 오랜만에 글을 적네요 매일은 안돼도 꾸준히 올려보자 했는데이놈의 귀차니즘이 문제네요 ㅎㅎㅎ ], 긍정 텍스트 확률 : 71.90%"
"[아무튼 다름이 아니라오늘은 새로운 유모차를 사서 후기를 적어볼거에요 앞서 샀던 유모차는 디럭스 유모차였는데생각보다 너무 크더라구요 ...무겁고 차에 싣기도 힘들고 ㅠ처음엔 뭣 모르고 무조건 디럭스지 했는데 생각보다 손이 잘 안가더라구요 저걸 싣고 내리고 할바에는 그냥 아기띠 매서 안고다니지..하는 생각이 더 컸던것 같아요 ㅋㅋㅋ 근데 그것도 애기가 좀 가벼워야 해당하는말이지 ...어느덧 개월에 들어선 우리아들를 향해 달려가고 있는 요즘 ...허허잠깐은 몰라도 계속 안고 있기에는 한계가 있더라구요 ㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 99.94%"
"[그래서 이왕에 사는거 기내반입 되는거 사면 여행갈일있을때 쓰지 않겠어 ?하는 마음에 이리저리 찾아보니 에어보스 이 눈에 띄더라고요 ㅋㅋ일단 저는 찾을때 제일 중점으로 본게 안전성 ], 긍정 텍스트 확률 : 98.92%"
"[ 얼마나 작게접어지는지등을 중점적으로 봤는데 다 종합해봤을때에어보스가 가장 합리적이었어요 ㅎㅎ 다른 브랜드들은 디자인이 마음에들면 가격이 너무 사악했고 ..가격이 마음에 들면 너무 저렴한티가 나는좀만 힘주면 부서질것 같은 유모차들이고ㅠㅠㅠㅠ그러던 와중에 에어보스가 눈에 뙇 ㅎㅎ ], 긍정 텍스트 확률 : 75.32%"
"[컵홀더도 기본 구성품으로 들어가 있답니다 ㅎ ], 긍정 텍스트 확률 : 79.28%"
"[요게 접었을때 모습인데 원터치 폴딩이라는 제품 소개글이 정말 사실이에요 ㅋㅋ손잡이쪽 흰색 버튼을 누르면 바로 휘리릭 착단 폴딩이 된답니다 ㅋㅋㅋ그리고 셀프 스탠딩도 가능해요 ㅎㅎ접어서 어깨에 맬 필요없이 손잡이 착 뽑아서캐리어처럼 끌고 가는게 정말 마음에 들어요 ㅎ ], 긍정 텍스트 확률 : 100.00%"
"[등받이 각도 조절은 끈을 당겨서 조절하는 방식입니다 이건 조절하는 플라스틱이망가지거나 깨지면 애기가 못 앉게 되니까조금 주의를 해야할것 같아요 그럴 가능성은 희박해보이긴 하지만요 ㅋㅋ ], 긍정 텍스트 확률 : 65.29%"
"[캐리어 손잡이를 빼면 다리받침이 생깁니다유모차의 어느 부분하나 그냥 있는게 아닌하나이상의 역할들이 있는게 센스있다고 느껴지네요 ㅎㅎ ], 긍정 텍스트 확률 : 73.09%"
"[햇빛 차양막은 조금더 내려왔으면 하는 아쉬운 마음이 있어요 ㅠㅠ 그래도 해가 머리위에 있는 한낮에는 잘 쓰일것 같네요 ㅋㅋㅋ핸들링은 아직 밖에 데리고 나가보지않아서 잘은 모르겠지만 실내에서 이리저리 끌어보니한손으로도 휙휙 부드럽게잘 움직여주네요 이정도면 저는매우만족입니다 ㅎㅎㅎㅎ 몇날 몇일을 고민하고 비교해보고 샀지만 아무래도 가격적인 면에 더 비중을 두고산 유모차라서 내구성같은거에 기대를 좀 놓고있었는데 생각보다 제품이 너무괜찮아서 더 기분이 좋아요 ㅎㅎ 간만에 마음에 드는거 찾은거 같아서 신납니다 히힣어서 외출하는 날이 오기를 ㅎㅎㅎ .?내돈주고쓴후기내돈주고쓴후기.?유모차추천유모차추천.?기내반입유모차기내반입유모차.?에어보스에어보스.?에어보스에어보스.?에어보스캐리어유모차에어보스캐리어유모차], 긍정 텍스트 확률 : 97.52%"
"[일단 배송도 빨랐고 방한커버], 긍정 텍스트 확률 : 67.43%"
"[유모차커버까지 꼭 필요한 건 사은품으로 챙겨주니 감사할따름이다 컬러도 너무 어둡지도 밝지도 않아 내 맘에 쏙 든다. 설명서 한 번 보면 쉽게 이해돼서 접고 펴는 것도 간편하게 할 수 있다], 긍정 텍스트 확률 : 99.60%"
"[신랑이랑 아기 휴대용 유모차 구입하려고 여러 브랜드의 모델을 알아보던 중 에어보스 유모차를 알게되었다.기내반입에다가 초소형 볼딩 것도 쉽게 접히고 펼쳐지고이것이구나우리 아기가 유모차 분정도 타면 안아달라고 하는 스타일이라 아기 안고도 쉽게 움직일수 있는 제품이 필요했는데 에어보스는 딱 찾던 제품과 일치했다.내가 필요했던 사항에], 긍정 텍스트 확률 : 61.01%"
"[후기도 찾아보니 많진 않지만 좋다는 반응이 우세 사서 써보고 안되면 좀 타다가 갈아타자는 마음으로 구입물건 받고 조립하고], 긍정 텍스트 확률 : 54.03%"
"[폴딩한 모습 다 깔끔하게 좋네요 ], 긍정 텍스트 확률 : 91.97%"
"[주행은 디럭스 보다 확실히 덜컹거림 그래도 아스팔트길이나 마트정도는 괜찮음], 긍정 텍스트 확률 : 62.72%"
"[지인이 선물해 준다길래 알아봤던 휴대용 및 기내반입용 유모차 에어보스 이에요제일 중요하게 생각한건 기내반입 그리고 휴대용이지만 튼튼한 프레임과 바퀴여러 후기들을 보고 결정하게 되었는데 주문해서 보니 정말 가격대비 너무 만족스러운 제품이 아닐까 싶어요 ], 긍정 텍스트 확률 : 79.91%"
"[아이가 안 탄다면 저렇게 접어서 캐리어 끌듯이 끌고 가도 되고아님 어디 들어가서는 공간 많이 차지하지 않도록 접어 세워둘수도 있어 정말 편리한듯 해요생각보다 디럭스 유모차가 공간을 많이 차지하더라구요 그래서 협소한 공간에서는 아주 유용할거 같아요 ], 긍정 텍스트 확률 : 87.16%"
"[처음엔 양대면 안되는 유모차라 좀 걱정했는데 아이를 볼 수 있게 뒤에서 열 수 있게디자인이 되어 있어요그래서 여름엔 바람도 통할 수 있도록 디자인 되어 있어서 정말 세심한거 같아요 ], 긍정 텍스트 확률 : 69.96%"
"[또 구매하니 컵홀더랑 방한커버를 주는데 방한커버가 정말 대박인듯아기가 겨울에 태어날거라 저게 필요했거든요본품을 사은품으로 주다보니 제품도 꽤 좋아요컵홀더는 있으면 정말 편한 아이템일 거 같구요이런 유모차를 만원 초반대로 구입하다니정말 디럭스 유모차 보다 더 많이 사용하게 될 것 같네요 ], 긍정 텍스트 확률 : 94.08%"
"[싸우고 싶다또 탕을 잘맞은 나님께서 첫째가 다리가 골절되어 유모차를 사야했다크게 쓰지 않아서 유모차 저렴하면서 괜츈한걸 찾다보니 에어보스를 접하게 되었다 ], 긍정 텍스트 확률 : 56.20%"
"[ 바퀴네개조립한 모습 조립고자인데 조립하기 쉽습니다], 긍정 텍스트 확률 : 83.30%"
"[유모차이렇게 구성이되어있다], 긍정 텍스트 확률 : 59.83%"
"[ 이너시트까지 깔고 뇨니태우고 좋다고 난리다 아직 시승은 못햇지만 저렴한데 고급스러워 보이고 점식안전벨트에다가 안전바도있어서 애가떨어질꺼같은 불안감은없어서 다행이다 트렁크도 꽤 큰편같다 마음에는 쏘쏘하게든다 일단애가 좋아하니 다행이고딴거 안바라고 저렴하니 안부서지고 잘타고 다녔으면 좋겠다 태우고 다니다가 딥빡하는 일 없었으면 ], 긍정 텍스트 확률 : 77.62%"
"[단점시트가 끈조절로 할수있는데 사진처럼엉킨다고 해야되나?무튼 잘안되는점 택배받았는데 잔기스들이 너무 많아서교환할려니 상담사가 바꿔도 기스없지안아서 가지는 않을꺼 같다라고 이야기했는데 이게 한두번이 있어서 잘안바꿔줄려고 하는거 같지 않은데 에어포장이나 좀 보환좀 했으면 좋겠다.예민맘이였으면 환불했을 텐데 급하지 않으면 환불했을텐데 공지사항에 아님 잔기스가날수있다는글있었으면 고려해보고 살수있었다는게 아쉽다 ], 긍정 텍스트 확률 : 80.26%"
"[ 그럼진짜안녕요 ], 긍정 텍스트 확률 : 65.34%"
"[에어보스 은대여서 휴대용 치고는 괜찮겠다고 생각했어요 ], 긍정 텍스트 확률 : 83.37%"
"[넘 좋아하는 째미 ㅎㅎㅎ차양막이 낮게 내려온다는 후기가 있던데저는 그렇게까지 신경쓰일 정도는 아니였고요아기가 때까지 탈 수 있다고 하니까꽤 오래 탈 것 같아요몇 개 알아본 휴대용 유모차가... 까지만인 것도 있어서조금 신경쓰였거든요 ㅎㅎㅎ ], 긍정 텍스트 확률 : 53.64%"
"[집에서 태워줘서 그런지 넘 좋아하는 째미유모차 내리자고 했더니 울더라는 ㅎㅎㅎ다행히 핸들링도 괜찮은 것 같고장바구니도 아주 크지는 않지만 적당히 있고좋은 것 같아요 ♡밖에 나가서 시운전 몇번 해보고지금 있는 조이 크롬 유모차는 그냥 처분하려고요 ㅎㅎㅎ ], 긍정 텍스트 확률 : 93.76%"
"[ 살려고하는데 괜찮은가요??], 긍정 텍스트 확률 : 91.96%"
"[간편한걸원하시면전추천드려요 근데아기개월수가어리다면다시생각해보심이... 저희애는만개월이예요다른건괜찮은데덩컹거리는충격흡수는잘안돼거든요 참고하세요😊], 긍정 텍스트 확률 : 67.82%"
"[ 혹시 구입하셨나요? 저도 고민중이에요], 긍정 텍스트 확률 : 90.07%"
"[전 에어보스샀어요. 근데 앞뒤형은 나란히보다 핸들링이 확 떨어지더라구요 아무래도 무게중심이.. ㅠㅠ 그냥저냥 씁니다ㅎ 가격대비는 만족해요], 긍정 텍스트 확률 : 56.52%"
"[주소보내드리께요 ... ...], 긍정 텍스트 확률 : 81.08%"
"[저도 짐 요거 살까하는데 실사용 괜찮나요?? 애가 키로라서요ㅋㅋ], 긍정 텍스트 확률 : 97.04%"
"[키로 저희아들 앉아도 거뜬했어요 ㅋ저는완전만족하고있어요ㅋ 특히캐리어식이 이동할때편해서요 ㅋ], 긍정 텍스트 확률 : 94.92%"
"[키로저희아긴괜찮았어요. 가방달면 넘어가지않을까싶긴해요], 긍정 텍스트 확률 : 50.48%"
"[저도 이거 보고있어요. 컬러 그레이신건가요? 컬러고민중이예요 ㅎㅎ], 긍정 텍스트 확률 : 70.28%"
"[ 쉽게 접을수있어서 좋고 혼자끌고 다니기에도 괜찮아요], 긍정 텍스트 확률 : 92.26%"
"[혹시 어떤거 사용중이세요?], 긍정 텍스트 확률 : 62.79%"
"[박남매복대아ㅎㅎ 에어보스 윙카요], 긍정 텍스트 확률 : 70.11%"
"[굿뜨분평핸들링 괜찮나요? 애들태우면 핸들링이 힘들다는 후기를봐서 궁금해요], 긍정 텍스트 확률 : 63.34%"
"[아니요티몬에 천원이요에어보스 기내반입 루카헨지 유모차예요], 긍정 텍스트 확률 : 59.57%"
"[쥬니사랑아..전 이걸 구매햇어요.], 긍정 텍스트 확률 : 75.67%"
"[쥬니사랑네이거도 에어보스 예요..전 아기가 이제개월이라 실외 사용전이구요. 실내에서 몇번 앉혀봣어요.핸들링괜찮고. 저도 기내용가능하데서 구매햇네요.], 긍정 텍스트 확률 : 99.38%"
"[ㅂㅇㅇㅁ네답변 감사드립니다], 긍정 텍스트 확률 : 73.49%"
"[조금 부실해 보이긴 했는데ㅠ역시 핸들링이 힘들군요ㅠㅠ], 긍정 텍스트 확률 : 88.42%"
"[ 앗 저 요고 썼는데 가성비 좋았어요 근데 아무래도 애가 무거워지면서 손목이 아프더라구요ㅠ], 긍정 텍스트 확률 : 85.68%"
"[ 핸들링 괜찮나요?엘레 에스랑 비교중인데 겨울에 이너시트 사이로 찬바람안들어올까요?], 긍정 텍스트 확률 : 76.92%"
"[메쉬로되어있고 매트하나더있어요 비싼윰차 저도알아봤는데 ㅜㅜ대만족요 ㅠㅠ], 긍정 텍스트 확률 : 97.53%"
"[양대면햇을때 핸들링 어때요??팍팍하거나하진않나요], 긍정 텍스트 확률 : 72.14%"
"[ 에어보스 핸들링이 좋군요], 긍정 텍스트 확률 : 71.84%"
"[휴대용치곤 괜찮았어요. 디럭스만큼은 아니지만요 ㅎ], 긍정 텍스트 확률 : 96.39%"
"[디자인이 이뻐서 저도 자꾸 눈길이 가는 유모차네요], 긍정 텍스트 확률 : 85.65%"
"[그러게요ㅠ 디자인도 이쁘고 나란히형 쌍둥이유모차 중에 제일 나은것같은데장바구니에 넣어놓고 망설이고있네요ㅠㅠ], 긍정 텍스트 확률 : 54.38%"
"[ 에어보스라는 브랜드가 넘 생소해요ㅠㅠ], 긍정 텍스트 확률 : 70.64%"
"[그니께요..진짜.핸들링대박이던데.아쉬워요...디럭스는.잇는데.경차에.넘빡빡하게.실려서...휴대용이 필요한데.뭔가 고르기가ㅡ넘어려워요 ㅜㅜ], 긍정 텍스트 확률 : 55.09%"
"[부가부 절충형도 괜찮다고 하더라고요], 긍정 텍스트 확률 : 94.90%"
"[타보 너무편하고좋아요ㅎㅎㅎ핸들링도 요야급이예요ㅎ], 긍정 텍스트 확률 : 99.40%"
"[감사해요계속 고민중이었는데 많은도움될거같아요ㅎㅎ], 긍정 텍스트 확률 : 99.23%"
"[ 일 여아 줄서봅니다 금련산역 근처예요 잘쓰고 릴드림하겠습니당], 긍정 텍스트 확률 : 60.56%"
"[챗드릴께요], 긍정 텍스트 확률 : 66.13%"
"[찌우맘채팅드릴게요], 긍정 텍스트 확률 : 90.43%"
"[깐지맘네], 긍정 텍스트 확률 : 65.59%"
"[에어보스요 줄이요], 긍정 텍스트 확률 : 62.08%"
"[브리맘ㅇㅏ신생아라..절충형을찾고있었거등요감사해요], 긍정 텍스트 확률 : 96.38%"
"[구매가능한가요?ㅎㅎ], 긍정 텍스트 확률 : 52.58%"
"[답장이 늦어서 죄송해요 네 구매 가능하세요], 긍정 텍스트 확률 : 51.21%"
"[ 저도 받은거라 ㅠ 잘 모르겠어요. ㅠ], 긍정 텍스트 확률 : 59.02%"
"[저도 받은거라 ㅠ 잘 모르겠어요. ㅠ], 긍정 텍스트 확률 : 59.02%"
"[챗 드릴게요], 긍정 텍스트 확률 : 66.13%"
"[댓글삭제한 분들과는 거래하지마셔요], 긍정 텍스트 확률 : 59.01%"
