"[.디럭스 유모차를 차에 싣는 건 신랑의 역할.외출이 많아지다 보니], 부정 텍스트 확률 : 55.14%"
"[임신중이시면 요제품들로 초이스하세요일기도 쓰고 엽산도 먹고 나중엔 체온계도 쓰고 ㅋㅋㅋㅋ. 베베누보 유모차정리함유모차쿨시트 ], 부정 텍스트 확률 : 83.56%"
"[업체지원 아닙니다 ㅋ직접 구매한 제품인데], 부정 텍스트 확률 : 82.28%"
"[쓸일이 없어서 내놓아요 ㅋㅋ. 응스상랜덤원하시는 브랜드], 부정 텍스트 확률 : 74.97%"
"[ 스크랩은 필수 ], 부정 텍스트 확률 : 52.97%"
"[ 널리 알려주세용. 이웃아니신분들은 이웃추가 해주시면 제가 서이추 신청하러갈께요. 간단한 자기소개 부탁드리구요 선물은 지망], 부정 텍스트 확률 : 50.50%"
"[이벤 기간은 월 일부터 월 일까지 주간 진행되며 발표는 일날 ], 부정 텍스트 확률 : 97.26%"
"[ 큐텐 베스트후기 상품 ], 부정 텍스트 확률 : 53.29%"
"[기존에 있던 제품의 디자인에 무선과 보조배터리를 추가하고 가성비를 녹여 새로운 걸 만들어 낸다.. 정식수입이 더 비쌈샤오미가 특히 그런데 국내 정식수입은 더 비싸다. 샤오미 배터리 때부터 국내는 더 비쌌고], 부정 텍스트 확률 : 64.24%"
"[폰이나 드론도 더 비싸.... 국내미출시샤오미가 그런데 정식수입이 안된 품목들도 있다. 그런 경우 어쩔 수 없이 해외직구.보통은 인 경우가 많다.. 내수제품이 더 비쌈번이랑 비슷하지만 분류만 다름. 삼성이나 의 인치 가 이런 축에 속한다. 국내에서 사면 백 하던 것도 해외직구로 백에 살 수 있다.. 계절가전봄에는 미세먼지 필터가 달린 공기청정기가 유행했고], 부정 텍스트 확률 : 91.54%"
"[샤오미폰], 부정 텍스트 확률 : 53.29%"
"[여성 의류패션], 부정 텍스트 확률 : 53.29%"
"[ 킨즈에어플러스 휴대용 유모차 한달 사용후기 ], 부정 텍스트 확률 : 85.28%"
"[물려받은 잉글레시 트릴로지 디럭스 유모차를 갤까지 계속 가지고 다니다가.무겁다.접으면 부피가 커서 트렁크 자리를 많이 차지한다.장바구니가 작다이 세가지의 불편함으로 이런단점들이 보완된 휴대용 유모차를 찾아보다가 셀렉해본 가지.샤오미 미투.올뉴 와이업지니.킨즈에어플러스이렇게 중에 고민하게 하게 됨유모차는 디자인도 중요하긴한데 아무래도 실용성이 떨어지면 펴고 싶지 않게 되어서 실용성 위주로 선택그 결과 킨즈 구입 후 한달 사용해봤는데 신세계...왜 돌전에도 엄마들이 휴대용으로 갈아타는지 알것 같다일단 여러가지 구성품들을 기본으로 챙겨주기 때문에 유모차를 산 이후 악세서리를 더 알아보지 않아도 되는게 좋음 ], 부정 텍스트 확률 : 94.05%"
"[우선 티바와 핸드바 혼용되는것도 맘에 들고아기가 커갈수록 티바 좋아하니까 이거쓰다 저거쓰다 엄마 맘대로 골라 끼워 넣으면 되니 좋음트레이도 맘에 들었는데 트레이에 폰 거치가능하게 만든것도 괜찮았음 유모차 끌다가 아기가 자지러지고 하면 임시방편으로 폰 거치 해두고 동영상 잠시 틀어주면 조용해지기 때문...아쉬운 점은 티바와 트레이를 고정하다가 풀어주는 연결부분이 넣었다 끼웠다할때 불편하게 되어있다는 점임 업체에 물으니 안전을 위해 아기가 흔들어도 쉽게 빠지지 않도록 만들었다고 하지만 엄마가 사용할땐 힘을 많이 주지 않으면 넣고 빼기 여간 번거로움 그래서 안빼고 사용..이 유모차는 어느 항공사냐에 따라 다를 수 있겠지만 대부분 기내반입이 가능하다고 하니 유모차 가방이 있으면 가지고 탈때 좋겠다 생각이 들더라다만 컵홀더가 작아서 스벅 톨사이즈 크기의 컵이 안들어감 아기 슬림물병 정도나 젖병 혹은 음료페트 정도는 들어가게끔 되어있음 그래서 컵홀더 내 음료 거치용 컵홀더 따로 장착하니 세상 편함 ], 부정 텍스트 확률 : 65.33%"
"[바퀴도 튼튼한 편이고 핸들링도 무난해서 한손으로 밀때도 크게 어렵진 않음차양막은 저게 다고 지퍼를 열면 추가로 캐노피를 더 내릴순 있는데 그 부분은 망사로 되어있음등받이 각도도 유모차 고려대상중 하나였는데 도까지 내려가서 아기가 잘 때 불편함이 없고 도 정도랑 도 정도 가지로 원터치 방식이어서 편함 ], 부정 텍스트 확률 : 90.89%"
"[장볼때 장바구니 필요는 특별히 없다고 생각은 들더라다만 저럽게 등받이를 최대로 눕히면 물건을 넣었다 뺐다하긴 불편함하지만 트레이 넣고 안전바 넣고 접어도 접혀서 그건 맘에 들었음 ], 부정 텍스트 확률 : 98.73%"
"[전체적인 사양이 원하는 조건에 부합되고 소소하게 유모차 캐노피 뒷면 부분에 수납주머니와 매쉬로 된 통풍창이 있다는 점은 만들때 엄마 입장에서 신경을 써서 만들었구나 느껴지는 부분추가로 생각한 다른 단점은 기본으로 달린 신생아 풋커버가 따로 떼어지지 않아서 계속 안쪽으로 접어놔야하는 것과 휴대용 치고는 아주 가볍지 않은 무게], 부정 텍스트 확률 : 73.87%"
"[등받이를 도로 세웠을 때 차양막을 치면 아기 머리에 닿고 얼굴 바로 앞으로 내려와버리기 때문에 중간단계로 눕혀야 사용가능하다는건 좀 불편하게 느껴짐그래도 단점보다 장점이 많은 유모차라 잘 사용하고 있고 앞으로도 디럭스보다 길게 사용할 것이기에 신중하게 여기저기 알아봤는데 잘 샀다고 생각이 듬혹시라도 휴대용 유모차 구입을 고려하시는 맘들에게 고르는 요소에 대한 정보나 팁이 되었으면 좋겠다는 맘으로 작성함—내돈 주고 작성한 후기— .?킨즈웨건킨즈웨건.?킨즈웨건킨즈웨건.?웨건웨건.?쌍둥이유모차쌍둥이유모차.?유아웨건유아웨건.?웨건추천웨건추천.?유모차웨건유모차웨건 ], 부정 텍스트 확률 : 76.87%"
"[ 여자 전동킥보드 샤오미 나인봇세 달째 타는 중 ], 부정 텍스트 확률 : 68.88%"
"[여자 전동킥보드샤오미 나인봇], 부정 텍스트 확률 : 83.74%"
"[하다가세 달만에 올리는여자전동킥보드샤오미나인봇늦게 올리는 김에 세 달 동안 탄 후기까지한 번에 스스슥 ], 부정 텍스트 확률 : 64.18%"
"[중국산이라면 신뢰도 에 수렴하지만유일하게 평타이상 치는 브랜드가바로 샤오미대륙의 실수라고도 불리는 샤오미는사실 라기 보다는가 맞지 않을까 싶을 정도로본인들의 기술력으로 만드는 것이 아닌거대한 자본력으로 타사의 기술 등을 산 뒤샤오미 택갈이를 해버리는 것이기 때문에소비자 입장에서는 개이득이다.오늘 소개하는 나의 붕붕이여자전동킥보드샤오미나인봇도바로 샤오미꺼자장구를 팔아버리고조금 더 격하게 게을러지기 위해전동킥보드를 알아봤다.비슷한 가격대에 투탑?으로 말하는게바로 와 미지아다.기알못이라 일일히 설명은 못하지만대체로 가 더 낫다는 평에 바로 구매내 동기가 다이라는 것으로 기변했는데이게 만원에 로 부품이랑 길이 등 맞춰서나만의 킥보드를 가질 수 있다고 한다.이것도 가성비 좋고 괜찮다고 들음다만 배터리 가방을 달고 다녀야해서 ㅎ ], 부정 텍스트 확률 : 99.74%"
"[여자 전동킥보드 샤오미 나인봇개봉기 ], 부정 텍스트 확률 : 83.74%"
"[일체형 핸들 ], 부정 텍스트 확률 : 53.29%"
"[핸들이랑 렌치], 부정 텍스트 확률 : 73.10%"
"[배터리여자전동킥보드샤오미나인봇의가장 아쉬운 점은 바로 핸들 폴딩이 안된다는 것오히려 일체형이라 튼튼하고이 점 때문에 선택하는 사람들도 있지만대중교통 연계를 생각했던 나는이게 가장 아쉬웠다 ], 부정 텍스트 확률 : 97.25%"
"[간단한 조립 ], 부정 텍스트 확률 : 53.29%"
"[나사는 조금씩 ], 부정 텍스트 확률 : 66.26%"
"[본체와 핸들을 연결했다면나사를 끼고 조이면 끝난다.다만 나사를 처음부터 한 번에 꽉 조이면다른 쪽을 조일 때 안맞을 수 있다.전체적으로 다 조금씩 조여둔 뒤에마무리로 한 번씩 꽉 조여주는 것이 좋다.어려운 점은 도 없기 때문에 누구나 할 수 있다. ], 부정 텍스트 확률 : 73.57%"
"[짜란완성 ], 부정 텍스트 확률 : 61.10%"
"[여자 전동킥보드 샤오미 나인봇어플 ], 부정 텍스트 확률 : 83.74%"
"[어플 아쉬운 점 ], 부정 텍스트 확률 : 54.22%"
"[여자전동킥보드샤오미나인봇을사용하기 위해서는 자체 어플을 깔아야한다.한 번 연동 해놓으니 그 후에는딱히 어플을 연결하지 않아도전원 키고 타면 되기는 하다.이것도 아쉬웠던 것 중 하나인데어플로 비밀번호 설정까지 했으면시동도 어플로 할 수 있었으면 좋겠다.핸드폰 비밀번호 걸어두는 것처럼붕붕이도 어플로 비밀번호 안치면출발 못하게 하면 도난방지도 되고함부로 다른 사람이 사용도 못하고 좋을듯업데이트 해주세요], 부정 텍스트 확률 : 99.76%"
"[ 프알못 ], 부정 텍스트 확률 : 53.29%"
"[아무도 없는 직선 자전거 도로는 최대 키로?특히나 아이와 유모차가 많은 동탄에서는앞에 있을 경우 멀찍이 떨어져서 천천히 지나가거나아이들이 많은 경우 아예 내려서 간다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그게 차라리 마음 편하다아무리 피해서간들 아이들은 언제 어떻게 튈지 모르기 때문에으른인 내가 조심하고 또 조심하는 수 밖에 없다.얼마 전 해가 진 저녁에 집 앞에 타고 오다가다른 붕붕이 유저가 퇴근길인 것 같았는데자전거 탄 아이랑 부딪혔는지아이 엄마와 삼자대면하고 있는 것을 봤다다만 아이가 자전거에는 전조등], 부정 텍스트 확률 : 99.69%"
"[후미등이 없었기 때문에그 상황만 봐서는 보이지 않아서 부딪힌 것 같은데서로 조심조심 해야한다.자전거 탈 때 전조등], 부정 텍스트 확률 : 94.25%"
"[후미등 꼭 달아주세요특히 아이들 저녁에 타면 으른들이랑 달라서앞만 보고 달리기 때문에 상대방도], 부정 텍스트 확률 : 88.72%"
"[어플로 설정하면 불빛도여러가지 색상으로 다양한 박자로따로 튜닝하지 않아도 기본은 있다세 달 간 탄 후기로는진짜 개.편.하.다보는 사람들마다 다 추천하고 다니고 있다도대체 나란 사람 왜 대학교 다닐 때 안산거죠?진짜 자취생들 이거만 있어도 삶의 질이 달라진다장거리는 한 번도 안가보고동탄 내에서만 동네 다니면서 타는데진짜 너무너무너무너무 편하고 좋다아직까지 잔고장 도 없었고약간 흔들림? 유격이라고 하던데그거는 생각날 때 마다 나사 한 번씩 조여주니깐확실히 줄어든다.무엇보다 여자들은 몸무게가 많아봤자기 때문에동네 마실용이라면 굳이 비싼 제품 살 필요없다.내 생각엔 샤오미나인봇도 충분하고도 넘친다.우리 오빠랑 아빠가 타도 언덕이 아닌 이상 다 올라가고내가 타면 적당한 언덕 정도는 스포츠모드로붕붕 멈추지 않고 잘 올라간다.조만간 야외 모습 많이 찍어서 올려야지 헤헷 ], 부정 텍스트 확률 : 83.95%"
"[ 샤오미 전동킥보드 최저가 큐텐직구로 부제영역은 지식백과에서만 사용되지만 포스트 엔드에 마크업은 잔존하게 됩니다 기본적으로요소는 입니다 ], 부정 텍스트 확률 : 94.25%"
"[이제 대세는 샤오미정말 안 나오는게 없는 것 같아요공기청정기를 살라고 알아보는데], 부정 텍스트 확률 : 73.02%"
"[ 샤오미에서 공기청정기도 나오더라구요 ], 부정 텍스트 확률 : 71.72%"
"[ 직접 이용해보니 한글로 되서직구초보자들도 이용하기 쉽게 되어있어요 ], 부정 텍스트 확률 : 69.74%"
"[이거 진짜 껌딱지가 엄청 사고 싶어했거든요ㅋㅋㅋㅋㅋㅋ안그래도 사고 싶다고 노래를 해서 찾아봤는데전동킥보드라 무게도 상당해서배송비도 부담되고], 부정 텍스트 확률 : 73.19%"
"[ ..?샤오미 전동킥보드 최저가 알아보기할인쿠폰먹이면 가격도 더 저렴하고], 부정 텍스트 확률 : 72.51%"
"[큐텐앱에서 샤오미 전동킥보드를 검색하며이렇게 개 정도 뜨는데요], 부정 텍스트 확률 : 92.83%"
"[큐텐앱에서 회원가입하시면신규회원가입쿠폰이랑 앱다운로드쿠폰도주더라구요 요건 다음에 쓰는 것으로ㅎㅎ ], 부정 텍스트 확률 : 58.60%"
"[블랙이 원정도 더 비싸구요전 저렴한 화이트로 했어요ㅎㅎㅎ화이트가 더 이쁠 것 같아서.... 때타는 것은... 생각하지 말기로 해요 ], 부정 텍스트 확률 : 91.44%"
"[공동구매를 누르면 바로 장바구니로 넘어가요장바구니쿠폰을 눌러서 불쿠폰을 선택하면원을 더 할인받아만원에샤오미 전동킥보드를 직구할 수 있답니다 ], 부정 텍스트 확률 : 64.44%"
"[화이트는 수량 많이 안 남았더라구요공동구매가로 국내최저가로 저렴한거라수량빠지면 다시 요 가격으로 직구하기는힘들 것 같아요샤오미 전동킥보드 큐텐에서 득템하세요 ..?샤오미 전동킥보드 최저가 알아보기 ], 부정 텍스트 확률 : 98.38%"
"[ 휴대용 유모차 구입 ], 부정 텍스트 확률 : 89.07%"
"[유모차 넣을수 있는 가방하고풋머프도 같이 왔더라구요.사은품으로 주는 방풍커버는 아직 안왔는데풋머프가 있으니 아주 잠깐씩은외출할수 있을 것 같아요 ], 부정 텍스트 확률 : 76.40%"
"[이렇게 손잡이하고 안전바 부분이가죽 소재로 되어있더라구요.지금까지 썼던 비싸게 주고산 절충형 유모차도 이런건 없던데요거 참 잘만들었네요 ], 부정 텍스트 확률 : 97.23%"
"[물티슈 같은것도 여유있게넣을수 있더라구요.핸들링도 너무 부드럽고 폴딩도 쉽고여러모로 마음에 드는 유모차네요.기내반입도 된다고 하니까 여행갈때 유용하겠어요정확한 이름은 와이업 컴포트구요제 돈 주고 산건 아니고 선물로 받은 솔직후기입니다.ㅋㅋ ], 부정 텍스트 확률 : 79.97%"
"[ 샤오미 차량용 공기청정기 직구 하는 곳 부제영역은 지식백과에서만 사용되지만 포스트 엔드에 마크업은 잔존하게 됩니다 기본적으로요소는 입니다 ], 부정 텍스트 확률 : 87.68%"
"[샤오미 차량용 공기청정기 직구 하는 곳 ], 부정 텍스트 확률 : 55.39%"
"[샤오미 차량용 공기청정기는 고효율 공기 정화기능으로 ], 부정 텍스트 확률 : 81.55%"
"[차량에 따라 분 걸린다고 합니다. ], 부정 텍스트 확률 : 95.40%"
"[아마 아이 있는 분들이라면 더더욱 자동차 공기청정기에 관심이 있으실 거에요. 밖에 공기 나쁘다고 슬슬 걸어갈 거리도 차 타고 다니는 상황인데 사실 차 안 공기도 나쁘다는 것이 함정입니다. 저는 물건을 사기 전에 후기를 거의 다 읽어 보는데요. 소음이 걱정할만한 수준은 아니라고 하니 아이가 잠들어도 소음은 별로 상관 없을 것 같습니다. ], 부정 텍스트 확률 : 73.50%"
"[제가 이 사이트를 좋아하는 이유는 구매자들이 후기를 참 잘 남겨줍니다. 귀찮을텐데 포토 상품평도 꽤 많이 남겨요. ㅋㅋㅋ 아주 솔직하게알바도 없지 않을까 생각이 듭니다. 그들 덕분에 저처럼 이것저것 고민하는 사람들은 구입을 결정하는데에 도움을 받을 수 있습니다. 샤오미 차량용 공기청정기 상품평들을 읽다 보면 다 비슷한 내용인데요. 사람들 생각하는 건 다 비슷한가 봐요. ], 부정 텍스트 확률 : 99.42%"
"[배송은 직구이다보니 오래 걸릴 수밖에 없는 것 같습니다. 예전에 이 사이트에서 유모차 한 번 샀는데 일 정도 걸리더라고요. 그정도면 보통 수준이라고 생각합니다. ], 부정 텍스트 확률 : 90.08%"
"[ 유모차 선풍기 켈가 선풍기 활용팁 ], 부정 텍스트 확률 : 75.70%"
"[안녕하세요], 부정 텍스트 확률 : 53.29%"
"[저는포트가 있는 켈가 신형 선풍기로 샀는데요기존 켈가는 건전지형이라 시간 정도밖에 못간다고 하더라구요그래서 켈가샤오미 배터리 조합으로 사용하려고 가 되는 모델로 주문했어요연결이 되는거지 충전이 되는건 아니니 주의 하세요 ], 부정 텍스트 확률 : 79.35%"
"[ 선풍기 자체에 충전이 되는건 아니고 ], 부정 텍스트 확률 : 67.08%"
"[ 를 통해서 전원이나 대용량 배터리에 연결해서 사용하는거에요], 부정 텍스트 확률 : 80.76%"
"[저렇게 목이 구부러져서 방향전환이 쉽구요이부분이 견고하지 않으면 내구성이 떨어진다고 평가 하시더라구요한달넘게 매일매일 엄청 가동중인데 아직까지 전선이 보이거나 부러지진 않았어요저가형은 이부분이 부러질 수 있다고 하네요 ], 부정 텍스트 확률 : 58.05%"
"[사용연령이 개월 이상이라고 써있는데 아시다시피 샌코는 개월이에요아이들이 만져도 손가락이 들어가지 않게 촘촘해서 안전하다고는 하지만 아이들은 언제 어떤식으로 다칠지 모르니 항상 어른이 지켜봐줘야 겠죠샌코도 만지다 못해 막 혀를 낼름낼름 조심해야할거 같아요 ], 부정 텍스트 확률 : 87.33%"
"[이게 포트인데요사실 이거 구입하고 일주일만에 포트가 고장나서 교환을 받았어요새로 받은건 아직 문제가 없지만이부분은 좀 약한 것 같아요상담해주시는 분도 친절했고 교환도 신속했지만 켈가 명성?답게 견고했으면 좋았겠단 생각이 들었네요이부분이 고장나도 건전지로 사용이 가능하지만 그럼 돈 더주고 되는걸 살필요가 없겠죠 포트가 있는게 좀더 비쌌어요 ], 부정 텍스트 확률 : 84.84%"
"[아이들이 다칠 가능성이 있는 부분이 이 스프링인데요 여기에 손이 끼일수도 있겠지만 가능성이 많진 않을거 같아요 ], 부정 텍스트 확률 : 63.40%"
"[저는 샤오미 충전지를 구입했어요예뻐서....ㅋㅋㅋㅋ개에 원 정도에 샀던거 같아요역시 사용시간이 짧으나 건전지를 넣으니 간편하네요 ], 부정 텍스트 확률 : 51.56%"
"[보조배터리를 사용하면 사용시간이 길어서 좋으나 보조배터리가 넘 무겁구요걸리적거려요...ㅠㅠ그래도 외출할땐 유모차에 거치하는 거니 무거워도 크게 상관 없어 보조배터리로 사용해요그런데 ], 부정 텍스트 확률 : 86.29%"
"[이게 없으면 안되는 진짜 이유가 있어요 ], 부정 텍스트 확률 : 80.19%"
"[ 샌코 재울때 이걸 쓰거든요 ], 부정 텍스트 확률 : 90.75%"
"[ 이 아이가 바람도 강하지 않고 소음도 좀 있는 편인데 침대위에 올려 놓으면 적당한 소음과 진동이 생겨요 ], 부정 텍스트 확률 : 96.69%"
"[ 바람도 솔솔 불고요 ㅋㅋㅋㅋ ], 부정 텍스트 확률 : 51.23%"
"[ 그럼 그렇게 잘잔답니다 ㅋㅋㅋ ], 부정 텍스트 확률 : 73.58%"
"[ 기내반입 휴대용 유모차베이비젠 요요 플러스], 부정 텍스트 확률 : 89.07%"
"[ 근래에 놀러를 다녀보니 디럭스유모차는영 불편하더라구요싸이벡스 프리암도 나름 한방에 폴딩이잘되는건데도 트렁크를 다 차지하니 놀러갈때마다골프백도 빼야하고 날도 더운데 무게가 있다보니접었다 폈다], 부정 텍스트 확률 : 85.91%"
"[트렁크에 넣었다 뺐다 홀리빠가안스럽더라구요 그래서 휴대용 유모차를구입하기로 결정싸이벡스 프리암이 궁금하시면 아래를 클릭▼ ▼ ▼ .. .. ], 부정 텍스트 확률 : 91.27%"
"[ 고르고 골라 지오비 에어자이어플러스로결정을 해놨는데], 부정 텍스트 확률 : 78.05%"
"[딱 분검색하더니 베이비젠 요요 이쁘다며이걸로 사ㅡ 하는거에요울 단호박이 한번 결정한거 설득시키는건넘나 어려운것ㅡ휴대용 치고 비싼편인데 허접할까 걱정되어바로 주문할까하다 대구베이비파크에 가서직접보고 결정하기로지오비 따위랑은], 부정 텍스트 확률 : 98.46%"
"[ ㅋㅋㅋㅋㅋ핸들링이 예술거기서 바로 살까하다 혹시나 하는 맘에집에 와서 폭풍검색질로 최저가라자신하는 가격으로 득템했어용ㅋ ], 부정 텍스트 확률 : 95.26%"
"[ 겁나 컴팩트하죠?그러니 기내반입이 가능한거겠죠잉 ], 부정 텍스트 확률 : 85.31%"
"[ 요놈 박홀리 때문에 조립하는데 힘들었어요ㅠ자기꺼라고 얼마나 달려드는지], 부정 텍스트 확률 : 87.30%"
"[ 범퍼에 넣어놓으니 또 탈출시도하며 징징거리고조립은 다시 하라면 참 간단하게 할거 같은데처음인지라 좀 헤매긴 했어요글고 조립하면서 디럭스와 달리 찍찍이로고정하는게 많다보니좀], 부정 텍스트 확률 : 97.38%"
"[ 제껀 블랙 프레임에 블랙 컬러팩블랙 프레임에 타프 컬러팩을 고집하던 홀리빠도그래..어차피 니가 더 많이 끌고 다닐꺼니깐..하며 요건 한발 양보해줬네요ㅋ근데 블랙 컬러팩이 여름에 엄청 덥긴 하데요ㅠ근데 예쁘니깐글고 블랙이 꾸미는 맛도 있데용ㅋㅋ ], 부정 텍스트 확률 : 53.70%"
"[ 글고 요요 검색하다보니 샤오미에 이은대륙의 실수라 불리는 요야라는요요 짝퉁 유모차도 있더라구요ㅋㅋㅋㅋ가격은 요요의 반에반정도래용글두 정품 요요의 핸들링을 따라올순 없겠죠?그제 저녁먹으러 갈때], 부정 텍스트 확률 : 72.12%"
"[ 유모차 이용 가능한 자전거 트레일러 구매 개봉기 ], 부정 텍스트 확률 : 88.76%"
"[아발론 자전거 트레일러유모차 용도로 이용 가능 ], 부정 텍스트 확률 : 64.02%"
"[삼천리 자전거 에... 리안 유모차에..헤네스 전동차에.. 점점 늘어가네요ㅋㅋ이번엔 자전거 트레일러 구매를 했습니다..이젠 더이상 이 물건들을 놓을 공간 조차도없네요ㅠㅠ 이번에 구매한 아발론 자전거 트레일러 제품 구매 이유는? 바로 곧 있으면 도착할?샤오미전기자전거가 오면와이프한테 주구 제 펫바이크와 함께 자전거트레일러에 아이를 태워 산책을 다니려고하고 있답니다ㅡㅡㅋㅋ 엄청나게 큰그림다이어트도 하려구요ㅎ제가 살 고 있는 팽성읍 같은 경우 미군 부대가위치 해 있어 산책로와 공원이 잘 되어 있어요자전거 트레일러 구매시? 여러가지 비교를 해야 하지만 제가 구매한 이유는 바로가격 보통의 자전거 트레일러는 최하 만원이 넘는 제품들이 대부분 입니다 마찬가지로아발론 자전거 트레일러 또 한 가격이 만원이넘는 제품이구요 근데 운좋게도 리퍼제품을단돈 만원 할인 다 받으니 만천원에구매를 할 수가 있었네요ㅎ 그덕에큰맘먹고 질렀답니다ㅎ그리고 또 한가지 바로 유모차 기능앞바퀴 두개만 달면 유모차로 이용 할 수 있어요핸들링이 기가막히네요..ㅋ 무게는 나가지만단 엄마 혼자 끌고 가시려면? 꼭 엘리베이터가 있어야 해요 무게가 이 넘거든요자 그럼 개봉 설치 해 보겠습니다 ], 부정 텍스트 확률 : 96.24%"
"[정말 엄청 큰 박스에 담아져서 왔네요택배 기사님 고생하셨습니다.저희집 엘리베이터 없는 층인데... 이 무거운박스를 들고 오셨으려니... 내려가는 건 제차례지만 말이죠ㅠㅠ색상은 레드로 구매 했습니다만에 하나를 위해 보라색과 레드 중 그나마 시인성이 더 좋은 레드 선택 ], 부정 텍스트 확률 : 82.38%"
"[아발론 자전거 트레일러 ], 부정 텍스트 확률 : 53.29%"
"[이렇게 한 세트로 다 조립되어 왔구요제가 할 일은 브레이크와 앞바퀴 그리고뒷 바퀴만 조립 하면 됩니다뒷바퀴 바람 넣느라 애썼습니다ㅠㅠ자전거 펌프로는 안되구요 자동차 바퀴 바람넣는 걸로 넣었답니다...뒷바퀴 바람은입니다... ], 부정 텍스트 확률 : 96.11%"
"[먼저 구성품은 본체], 부정 텍스트 확률 : 52.97%"
"[그리고 뒷바퀴개브레이크 두개 브레이크를 조립할 수 있는 육각렌치 하나 깃발], 부정 텍스트 확률 : 64.67%"
"[뒷쪽을 잡아 당기면 됩니다그리고 다시 접히지 않게 고정 걸쇠를 끼워 주세요 양쪽으로 한개씩 두군데 있습니다 ], 부정 텍스트 확률 : 66.32%"
"[뒷바퀴 결합은 간편하게 ], 부정 텍스트 확률 : 52.97%"
"[뒷바퀴 걸쇠 부분이 망가지지 않게플라스틱 커버가 끼워 옵니다 바퀴를 끼우기위해서는 플라스틱을 빼주시고 ], 부정 텍스트 확률 : 77.88%"
"[바퀴 바깥쪽 가운데 고무 버튼을 꾹 눌러끼워주신 후 손을 떼 주시면 끝 매우 간편 ], 부정 텍스트 확률 : 66.82%"
"[반대쪽 뒷바퀴도 마찬가지 방식으로끼워주시면 됩니다 ], 부정 텍스트 확률 : 85.43%"
"[브레이크는 바퀴가 굴러가지 않게 아예바퀴를 꽉 눌러주는 식입니다브레이크 자체도 엄청 뻐거운데...바퀴에 바람이 들어가면 브레이크 잠그기진짜 힘들 듯... ], 부정 텍스트 확률 : 80.56%"
"[이제 유모차 사용을 위한 앞바퀴 조립참고로 자전거 연결하는 트레일러는 샤오미 전기자전거가 도착하면 그 때 다시한번포스팅 할께요 오늘은 유모차 역활만 할 수있게 끔만 조립 하겠습니다자전거 트레일러 중 몇몇의 제품은 유모차기능이 없습니다 기왕이면 유모차 기능까지있는 제품이 낫겠죠?? ], 부정 텍스트 확률 : 61.75%"
"[이 자전거 트레일러가 정말 좋은게안쪽에도 주머니가 달려 있구요또 뒤에 짐칸도 엄청 크네요또 바람막이와 매쉬로 된 방충망이 있어전천 후로 사용하기 딱 좋을 듯 합니다판매자 님은 약간의 방수 기능도 있다고 함왠만한 몇 십만원 짜리 유모차 보다 이 제품이훨씬 좋은 거 같네요 저도 이 제품을 먼저샀다면 리안 유모차는 안샀을 꺼 같네요..거기에 이 자전거 트레일러는 최대 하중 까지 이용 가능 하기 때문에 울 아들이초등학생이 되어도 이용 가능 할 수 있습니다과연 그때까지 쓸진 모르겠지만..ㅋㅋ필자도 초등학교 학년 때 부터 자전거를 직접타고 다녔으니...ㅋ ], 부정 텍스트 확률 : 99.60%"
"[나사 방식보다 고정 고리 방식이 좀더쉽게 결합 해체가 가능합니다승용차에 실어 사용 하려면 핸들도 역시분해가 쉬워야 겠죠.. 자체 부피가 상당히큰 편이다 보니..ㅋ ], 부정 텍스트 확률 : 52.85%"
"[뒷 부분은 이렇게 공기 통풍구가 있습니다 ], 부정 텍스트 확률 : 75.91%"
"[문제의 부분.. 겉 커버가 지퍼 방식이 아닌딱 네 군대 똑딱이 단추 방식이거 사용 하다보면 금방 고장 날 꺼 같네요 ], 부정 텍스트 확률 : 86.67%"
"[짜잔 겉 커버 까지 설치 완료제품의 퀄리티는 상당히 좋아 보이네요거기에 겨울이나 바람이 많이 부는 날씨에정말 제격이지 않을 까 싶습니다 ], 부정 텍스트 확률 : 95.91%"
"[인용 자전거 트레일러 인용은 좀더가로가 큽니다. 근데 이게...인용도 부피가 상당히 커서좁은 길이나 사람이 많은 곳에 가면 엄청치일 꺼 같네요... 머 웨건에 비할 껀 아니지만.ㅋ ], 부정 텍스트 확률 : 90.09%"
"[리맥스 ], 부정 텍스트 확률 : 60.09%"
"[리맥스 ], 부정 텍스트 확률 : 60.09%"
"[여름도 다 갔는데 왠 유모차선풍기 추천인가 싶으시겠지요? ㅋㅋㅋㅋ여름내내 사용해보고 괜찮아서 포스팅합니다 ㅎㅎㅎ ], 부정 텍스트 확률 : 60.35%"
"[국민 유모차 선풍기라고 검색해서 사용해봤던 것은 배터리도 빨리 먹고], 부정 텍스트 확률 : 87.64%"
"[바람도 약했어요. 그리고 안전 유모차선풍기라고 해서 사용해본 것은 아들이 다 뜯었고요........그래서 더운 여름을 나기 위해 구입했던 리맥스 선풍기그때 당시에 포스팅 해보려고 사진 찍어놨어요 ㅋㅋㅋㅋ개월쯤 된 아기였던 아들의 손가락은 찔러도 들어가지 않았어요 ㅎ ], 부정 텍스트 확률 : 73.71%"
"[리맥스는 홍콩의 샤오미라고 하더라구요. 탁상용으로도 아주 좋은 리맥스 선풍기유모차 선풍기로 아주 추천해요바람이 아주 시원하게 나오거든요. 저는 머리 감고 식탁에서 컴퓨터할 때], 부정 텍스트 확률 : 98.31%"
