"[쭈별몬과 나의 팀플에 계속해서 난관이 닥쳤다. ], 긍정 텍스트 확률 : 72.08%"
"[ 이처럼 한 번 투자하면 반평생 이용 가능한데다가 쓸개골 보호까지 해준다고 하니 강쥐 애끼는 견주 입장에서 안 살래야 안 살 수가 역시국산 메이드 인 코리아는 차이나하고는 정말로 차이가 나더라고요 필요하신 분들은 후기 꼭 읽어보시고 제일 저렴한 무료배송으로 득템해보시길 바래요계양구애견호텔 카페나 공원 병원 등등 유람가는데 걱정되는 우리 멍뭉쓰 요리조리 갔다왔다 근처에 매너위반이 되었죠? 냄새 베어있는 곳에 오래 머무는 애견의 특징 충실히 활용 언제나 라이너 배게 위에 가만히 누워있어요 오늘부터는 공공매너를 지대로 유지하는 유개념 개부모가 되어보아요▼ 해리스펫 정보 더 알아보기 ▼▽ 아래 클릭 ▽.... ], 긍정 텍스트 확률 : 77.67%"
"[남자들은 바퀴달린걸 정말 좋아라하죠.요즘처럼 날씨 좋을 때는 혼자서 목적지없이 그저 돌아다니고 싶을 때가 있는데요.걷자니 덥고], 긍정 텍스트 확률 : 94.76%"
"[ 장롱면허인 제가 운전하기엔 위험해서고민하다 만난 에이유테크 전기퀵보드에요. ], 긍정 텍스트 확률 : 66.13%"
"[에이유테크에서 사용하는 베터리는고방전 셀은 전류대비로 배의 힘을 가진 고방전 배터리인데요.총 번의 사이클의 절류대비 비율을 자랑해요.이 고방전 셀을 갖춘 레드윙블랙은 라는 놀라운 주행거리를 주행할 수 있답니다. . 시간 이상. 시간 이상], 긍정 텍스트 확률 : 87.18%"
"[후륜에 드럼전자 브레이크가 달려있는데요.드럼브레이크와 전자식 브레이크가 결합된 듀얼브레이크 시스템으로 안전하게 제동이 가능해요여기에 추가로 후방 브레이크등도 장착되어 있어서 중으로 안전 또 안전하죠], 긍정 텍스트 확률 : 78.47%"
"[에이유테크 레드윙 블랙은전방 듀얼 유압서스펜션이 충격을 흡수해서승차감이 무지 좋구요.전방에 고휘도 점헤드라이트가타제품보다 밝고 각도조절이 가능해서무지 만족하는 부분이에요. ], 긍정 텍스트 확률 : 54.59%"
"[그래서 차안 트렁크에도 쏘옥휴대해서 가지고 다니기 넘 좋아요유모차만해도 트렁크 다 차지하던데이렇게 접어서 휴대가 가능하니차에 언제든 두고 다녀도 부담없더라구요. ], 긍정 텍스트 확률 : 50.91%"
"[안전 설계한 전기퀵보드 ], 긍정 텍스트 확률 : 56.98%"
"[방문수리부터 택배수리까지최고의 기술과 서비스를 보유하고 있어서 또한 매우 편하게 되어있다는거 ], 긍정 텍스트 확률 : 99.65%"
"[계란전에한우된장술밥오징어파전까지 나온다], 긍정 텍스트 확률 : 59.70%"
"[역시 시킬거면 세트메뉴가 진리 ], 긍정 텍스트 확률 : 86.00%"
"[영통역 맛집 장군왕족발이맛있을 수 밖에 없는 이유가 있는듯직접 담근 김치를 비롯해서무려 년동안이나 족발맛에만 집중하셨다하니영통 주민이라면 꼭 먹어보길 추천함 ], 긍정 텍스트 확률 : 94.01%"
"[쟁반막국수와 보쌈김치], 긍정 텍스트 확률 : 62.66%"
"[보쌈김치는 직접담궈서 그런지더 아삭아삭 짜지않고 맛있었다그리고 족발과 같이 먹으면넘나 맛있는 삼총사도 꺅 ], 긍정 텍스트 확률 : 90.98%"
"[새콤달콤 쟁반막국수그냥먹어도 맛있고곧 이어서 나온 족발과 함께먹어도너무 잘어울리는 맛이었다 ], 긍정 텍스트 확률 : 88.96%"
"[그리고윤기가 좔좔 흐르는 장군왕족발 등장 ], 긍정 텍스트 확률 : 71.26%"
"[새콤달콤 쫄깃한 쟁반막국수랑 호로록 ], 긍정 텍스트 확률 : 64.78%"
"[열심히 먹고 있는 와중에넓은 홀이 거의 가득참 ], 긍정 텍스트 확률 : 56.37%"
"[족발 살코기부분만 딸랑구 발라줬는데너무 잘먹어서 깜짝놀람 ㅋㅋㅋ고기 큰거 점을 혼자 저렇게 드심..무튼 덕분에 우리는 편하게 식사], 긍정 텍스트 확률 : 75.66%"
"[나는 윤기 좔좔 흐르는 콜라겐 섭취쫄깃쫄깃한데 입에넣으면 살살놓음출산후 쭈굴해진 뱃가죽에조금이라도 도움이 되길ㅠㅠ ], 긍정 텍스트 확률 : 75.26%"
"[그리고 한우된장술밥제법 많은 양의 한우가 풍덩 들어감 ], 긍정 텍스트 확률 : 75.98%"
"[한우와 두부], 긍정 텍스트 확률 : 62.66%"
"[무 등각종 야채가 푹 끓여져 깊은 맛이 나는 한우된장술밥 ], 긍정 텍스트 확률 : 88.32%"
"[족발과 막국수를 거의 다먹어이미 배가 부른 상태였지만한우된장술밥도 계속 술술 들어감 ], 긍정 텍스트 확률 : 80.22%"
"[그리고 어느덧 모든 음식들이바닥을 드러냄영통역 맛집 인증샷 찍고집으로 룰루랄라 딸랑구도 맛있는 고기 먹고기분좋은지 연신 노래비슷한 옹알이ㅋㅋ ], 긍정 텍스트 확률 : 94.78%"
"[ . 코엑스 베이비페어 방문후기알찼던 이번베페ㅋㅋ ], 긍정 텍스트 확률 : 74.95%"
"[신랑과 내가 꼽은 박람회 순위에 당당하게 위를 차지하는 베이비페어ㅋ위는 여행박람회그래서 우리는 베페가 열릴때마다 장소를가리지않고 구경을 가는 편이다.항상 베페가도 구경만하고 사실 사오는건별루 없는데], 긍정 텍스트 확률 : 92.34%"
"[이번 코엑스베페에도이것저것 관심있는 품목들을 좀 봐볼까싶어구경삼아 갔다.베페가던 날..쫄쫄굶고 나온 나를 위해..스벅에서 새로나온 음료와 샌드위치를사서 기다린 신랑..ㅎㅎ요론거 쫌 좋다잉ㅋ ], 긍정 텍스트 확률 : 76.39%"
"[우리는 베페 회원이니바로 표발급받고 무료입장 ], 긍정 텍스트 확률 : 62.08%"
"[내가 이번 베페에서 꼭 가봐야겠다..생각한 부스 중 한군데였던 거버.바로 거버부터 가보았당.구매하면 가지의 혜택이 주어지는 거버.결론적으론 번은 받았고..번에서 등에 당첨됨ㅎㅎㅎㅎ번은 하고싶었느나 구지 저거받자고 만원 채워사기가 그래서 포기. ], 긍정 텍스트 확률 : 97.16%"
"[여기서 준 가방에 아기 액상분유랑유산균이 있었눈데일단 유산균 이거 먹여볼생각 ], 긍정 텍스트 확률 : 78.45%"
"[구입목록으로 정하고 온 비박스 빨대컵.기준잡고 온 금액이있었는데그거보다 비싸서 포기.그날 바로 인터넷으로 생각했던 기준금액보다 저렴히 구매..ㅎㅎㅎ ], 긍정 텍스트 확률 : 87.90%"
"[언젠가는 꼼꼼이한테 꼭 사주고픈..예쁜 범퍼침대..특히 요 코지스토리는 넘 예쁘다..ㅠ ], 긍정 텍스트 확률 : 98.16%"
"[의자가 참 깜직했던 니주요거 사진찍어서 올리고 동물연필 빋았다..ㅎㅎㅎ ], 긍정 텍스트 확률 : 58.01%"
"[전에 현백에서 요 이불 팔았을때사고싶다..생각했었는데베페에도 항상 들어와있는 브랜드.엘림.그림이 참 이뿌다ㅎ ], 긍정 텍스트 확률 : 99.46%"
"[브이테크 부스에서 장난감도 한번 타보고ㅎㅎ ], 긍정 텍스트 확률 : 89.17%"
"[역시 베페구경은 재밌어.요게 등당첨되서 받은 만원상당의이유식세트.거버 굿나잇라이스 팩.요건 개월이상 단계로우유나 분유에 타서 미음처럼 먹이는 이유식.꼼꼼이는 이거먹을단계는 지났지만요즘 심한 이유식 거부가 온시점이라요거 저녁때 먹여볼생각이다. ], 긍정 텍스트 확률 : 98.43%"
"[그리고 거버부스에서 설문조사 개하고 받은굿나잇오트푸른개는받고 개은 구입사진 올리고 받은 퍼프과자개는받고 개는 구입변비예방해줄 푸른], 긍정 텍스트 확률 : 73.48%"
"[푸른사과 퓨레이유식 개.만원이상 구입하면 주는 거버 과자통ㅎ ], 긍정 텍스트 확률 : 55.07%"
"[요긴 다 샘플로 받은것들..프리미엄회원 가입하고 받은엘림여름이불.파스퇴르에서 교육받고 받은귀저기], 긍정 텍스트 확률 : 61.83%"
"[액상분유미안요.. 어디선가 받은 아기선크림..현대해상에서 상담받고 받은 닥터브라운 젖병.니주에서 받은동물연필.잉글리쉬에그 상담받고 받은잉글리쉬에그 까지. ], 긍정 텍스트 확률 : 86.28%"
"[원래 베페가면 우리 매번 빈손이나물티슈 몇개 받아오는게 고작이었는데.ㅋㅋ이번베페는 아주쏠쏠하게 잘 챙겨온듯하다ㅎ그나저나 저 보솜이 귀저기 샘플은신생아용인데....둘째 낳을때까지 둬야하나ㅋㅋㅋ팩이나 되는데혹시 필요한 이웃님 계심 보내드릴께요.다음베페는 어디로 갈까나..재밌는 베페구경 끝♡ ], 긍정 텍스트 확률 : 98.93%"
"[요즘동영상 편집에 관심 갖고 매일 아이 재우고 조금씩 하다보니], 긍정 텍스트 확률 : 90.19%"
"[ 년에는 보다 나은 영상 콘텐츠로 찾아뵐수 있도록 노력하겠습니다.많이 기대해 주세요 ♥ ], 긍정 텍스트 확률 : 96.53%"
"[얼마 전 고프로 신제품 출시 기념데이도 참석했거든요.대부분의 브랜드에서는 년에 한 두 번씩 파워 유저], 긍정 텍스트 확률 : 64.16%"
"[일반 사용자들을 위한 시간을 갖는 것 같아요.잘은 모르지만에서도 재즈 콘서트 라던지], 긍정 텍스트 확률 : 61.05%"
"[저도 벌써 번째 참여네요.], 긍정 텍스트 확률 : 52.52%"
"[남편과 아이와 함께다녀왔죠 ], 긍정 텍스트 확률 : 77.99%"
"[자동차 오늘의에 오르기도 했고요.그 뒤로 관심 갖게 되서 여러 브랜드와 협업도 했죠 ㅋㅋㅋ 전 요상하게 남자들이 주로 하는나 테크], 긍정 텍스트 확률 : 97.46%"
"[앞으로는 조금 더 전문적인 지식을 쌓아봐야 겠어요. ], 긍정 텍스트 확률 : 84.93%"
"[행사당일 주차장에서 만난 예쁜이들 소개해 드려요], 긍정 텍스트 확률 : 62.62%"
"[ .?미니쿠퍼미니쿠퍼.?클럽맨클럽맨 은 ], 긍정 텍스트 확률 : 69.77%"
"[특히여자들에게 인기 많은 차종이죠. ], 긍정 텍스트 확률 : 88.80%"
"[심지어 차키 조차 왠케 귀여미♥어릴 적 폭스바겐 뉴비틀이나], 긍정 텍스트 확률 : 99.64%"
"[투톤이나 레트로 느낌나게 뽑은타는 꿈 한번 씩 꾸지 않나요? ㅋㅋㅋ저만 그런가요], 긍정 텍스트 확률 : 91.63%"
"[라고표기된것은상위모델입니다.풀옵션모델이도어.?쿠퍼쿠퍼입니다.중간옵션은하이트림이고요], 긍정 텍스트 확률 : 52.38%"
"[역시 육아맘 에게도 인기 있는 것 같아요. 요즘은 .?윤계상윤계상 이 모델로 차도남 느낌으로멜팅 실버 컬러 를 광고 하는데요], 긍정 텍스트 확률 : 90.52%"
"[수트입고 나올 때], 긍정 텍스트 확률 : 66.20%"
"[ 지극히 주관적인 평 ㅋㅋ], 긍정 텍스트 확률 : 66.55%"
"[ 제가 갖고 싶은 양문형 냉장고 입니다 ㅋㅋㅋ ], 긍정 텍스트 확률 : 83.91%"
"[유모차 나 마트에서 장 보고 짐 내려놓을 필요 없이트렁크를 발로 샥여는 것 보고 넘나 센세이션 했다는 ..♥], 긍정 텍스트 확률 : 99.64%"
"[더 많은 가족들을 초대하기 위해 ], 긍정 텍스트 확률 : 72.19%"
"[꼭 참석하는 연중행사 ], 긍정 텍스트 확률 : 65.88%"
"[요트와보트정박], 긍정 텍스트 확률 : 62.66%"
"[킨텍스와한국마리나협회주관해양수산부와경기도가주최한 ], 긍정 텍스트 확률 : 66.05%"
"[웨딩홀도 있었고], 긍정 텍스트 확률 : 70.79%"
"[세일링 체험 프로그램도 있어요. ], 긍정 텍스트 확률 : 70.37%"
"[전시 뿐 아니라 승선을 직접 할 수 있어서], 긍정 텍스트 확률 : 60.11%"
"[연인들.?이색데이트이색데이트 로즐기기 괜찮은듯보여요. ], 긍정 텍스트 확률 : 91.83%"
"[예전엔골프가부자들의스포츠라는 인식이었는데 요즘은 연령층이 낮아져서 대 젊은 층에서 하나의 취미로바뀐것처럼요트역시동호회도많이생기고], 긍정 텍스트 확률 : 62.27%"
"[작년 고프로 걸스쿼드 때 못해봐서 아쉬웠는데], 긍정 텍스트 확률 : 54.51%"
"[요즘 낮에는 ], 긍정 텍스트 확률 : 73.24%"
"[모닝 삼겹살 실화], 긍정 텍스트 확률 : 73.40%"
"[교환권 을 종이로 주셨습니다.선착순 랜덤으로 자리 잡고 앉아 교환권과 고기를 맞바꿔 왔습니다. 지금 시간 시 ㅋㅋ눈뜨자 마자 부터 불피워파티라니], 긍정 텍스트 확률 : 53.28%"
"[세상 이런 행복이 또 있을까요♥.♥ ], 긍정 텍스트 확률 : 99.99%"
"[정말 많은 가족이 모여있습니다. ], 긍정 텍스트 확률 : 85.37%"
"[저희 집처럼 아이를 동반한], 긍정 텍스트 확률 : 51.75%"
"[가족 단위가 많았고], 긍정 텍스트 확률 : 66.54%"
"[즐겁게 식사를 하고 있는 모습입니다. 날씨가 너무 추울거라 예상 했는데 낮에는 오히려 더울 정도로 따듯하고 좋아서 아이들 놀기도 좋았어요 진정한 패밀리데이란 이런것 아니겠습니까 ], 긍정 텍스트 확률 : 99.98%"
"[준비된그릴에서 아빠가 고기와 소시지를 굽는 동안], 긍정 텍스트 확률 : 61.05%"
"[딸과 저는 본격적인 행사에 참여 합니다. 사회 보는분이 계셔서 많은 인원을 통제하며], 긍정 텍스트 확률 : 62.46%"
"[재미있게 진행 해 주셨고요], 긍정 텍스트 확률 : 91.19%"
"[아이가 직접 참여하는 것 이 역시 호응이 좋았던 것 같아요 우리 딸도 얼마나 하고싶어 하던지 맨 앞에서 뽑아달라고 손 번쩍 들고 점프를 하더라고요.평소 소극적이라고 생각했는데 용기가 대단한 아이였군요 낮설다 너? ㅋㅋㅋ], 긍정 텍스트 확률 : 95.17%"
"[좋은 추억이 되었기를 진심으로 바랍니다.], 긍정 텍스트 확률 : 96.42%"
"[노래에 맞춰 춤을 추거나 적극적으로 호응한 엄마나 아이들은푸짐한 경품도 받아갔습니다 . ], 긍정 텍스트 확률 : 62.05%"
"[ 다양한 게임을 진행 했습니다. 적극적으로 참여하는 분들이 많아서더 재미있었던 것 같습니다. 아기 띠 메고 올라와서 역량발휘 하신 아버님들], 긍정 텍스트 확률 : 77.88%"
"[텀블러와], 긍정 텍스트 확률 : 62.66%"
"[밸런스 바이크와 캐리어], 긍정 텍스트 확률 : 62.66%"
"[모자 등 다양한 굿즈가 경품으로 나왔어요 개인적으로 열쇠고리랑 지갑이 예쁜 것 같아요. ], 긍정 텍스트 확률 : 65.81%"
"[전 정말 너무 행복했습니다 ㅋㅋㅋ], 긍정 텍스트 확률 : 91.13%"
"[가장 좋은 경품을 걸고], 긍정 텍스트 확률 : 66.52%"
"[빙고게임이 시작되었습니다. 바바리안 모터스 오너들의 친목 도모를 위해], 긍정 텍스트 확률 : 69.73%"
"[서로 친해질수 있는 게임을 마련해 주셨습니다. 너도 나도 할 것 없이 다같이 열심히 하는 분위기 ], 긍정 텍스트 확률 : 62.34%"
"[역대급 많은 게임을 한 것 같습니다. 어른 아이 할 것 없이 화기 애애한 분위기 였습니다.], 긍정 텍스트 확률 : 98.99%"
"[저희도 넘 잘 즐기다 왔어요.], 긍정 텍스트 확률 : 93.80%"
"[다음에도 패밀리데이 있으면 꼭 다녀와야겠네요. ], 긍정 텍스트 확률 : 88.48%"
"[이 곳에서], 긍정 텍스트 확률 : 84.55%"
"[하신 분에 한해], 긍정 텍스트 확률 : 57.80%"
"[라이프스타일 패키지를 선물로 준다고 ], 긍정 텍스트 확률 : 56.90%"
"[ 속초 가볼만한곳외옹치항], 긍정 텍스트 확률 : 84.87%"
"[영금정 모든것이 좋았다 ], 긍정 텍스트 확률 : 79.80%"
"[요즘 날씨 왜이렇게 추울까요? ㅠㅠ평년기온보다 ... 낮은거 맞져?미세먼지도 조금씩 있고.. 날은 또 춥고가을.. 벌써 끝난건가 싶어서 아쉬움 가득입니다.다음주에 제주도 놀러가야되는데 ㅠㅠ그땐 제발 제주도 날씨가 좋기를.... ㅠㅠ지금은 춥지만...지지난주 주말은 날씨가 정말 넘 좋았는데요.그때 저희 부부는 강릉속초 여행을 갔었더랬죠.금토 박일 여행으로 갔었는데], 긍정 텍스트 확률 : 99.80%"
"[바로 속초로 넘어가는 일정이었어요.강릉 가볼만한곳 포스팅은 마지막에 링크 남겼습니다하루만에 강릉], 긍정 텍스트 확률 : 71.78%"
"[강릉에서 속초로 넘어갑니다차로 약 시간? 좀 안되게 걸린 것 같아요.속초 가볼만한곳 검색을 엄청 했는데요.가고싶은 곳이 많더라구요.근데 시간상.. 다 갈수는 없으니 어디를 갈까 고민고민했는데], 긍정 텍스트 확률 : 64.47%"
"[ 외옹치 바다향기로라는 곳이 눈에 확 들어오는거에요년만에 개방된 곳이라고 해서 더욱 관심이 갔어요.그래서.. 속초 여행코스 첫번째는 외옹치항이었답니다. ], 긍정 텍스트 확률 : 88.24%"
"[차가 많아요 ㅠㅠ그래도 빠지는 차들도 꽤 있어서 주차를 할 수 있긴 해요.저희도 운좋게 ㅋㅋ 들어오니까 바로 차가 빠지더라구요.곰방 주차 완료 ], 긍정 텍스트 확률 : 99.94%"
"[바로 보였어요사진에서만 보던.. 외옹치 바다향기로이길의 시작이라는걸 알리듯대문모양으로 만들어놓은 것도 인상깊었어요.요기서 멋지게 인증샷을 찍고 싶었지만사람들이 계속 지나는 곳이라 찍을 수는 없었네요. 아숩.. ], 긍정 텍스트 확률 : 91.56%"
"[외옹치 바다향기로는외옹치항외옹치해수욕장을 연결하는 해변산책로에요.편도 로 약 분정도 소요됩니다.근데 구경하면서 천천히 걷다보면 더 걸릴수도 있어요 ㅎㅎ안내문에도 써있듯이 바다향기로는 롯데속초리조트를 중심으로 연결되어 있고], 긍정 텍스트 확률 : 71.30%"
"[ 속초 바다의 경관과절벽의 아름다움을 볼 수 있기 때문에..진짜 속초 가볼만한곳으로 강추하는 곳], 긍정 텍스트 확률 : 98.62%"
"[이제 시작해볼까요?출발부터 느낌이 너무 좋은거에요.신랑도 여기 오기 전에 인터넷으로 보고 좋다고 기대했었는데 역쉬 오길 넘 잘했네. ], 긍정 텍스트 확률 : 99.34%"
"[그리고 하늘날씨가 너무 좋았던게.. 한몫한 것 같아요. ], 긍정 텍스트 확률 : 55.21%"
"[한쪽으로는 탁 트인 바다와또 한쪽으로는 나무], 긍정 텍스트 확률 : 80.70%"
"[억새 등..자연의 아름다움을 다시 한번 느낄 수 있었던 곳이었어요.여기를 산책하면서 생각난곳이 포천 산정호수였어요.산정호수는 호수를 둘러싼 수변테크 산책길이 쭉 이어져있는 멋진곳이에요.거기는 호수라서 한바퀴를 돌아야 하는곳], 긍정 텍스트 확률 : 99.75%"
"[ 넘 좋은 곳이라], 긍정 텍스트 확률 : 97.02%"
"[외옹치 바다향기로도 좋다ㅋㅋ ], 긍정 텍스트 확률 : 93.50%"
"[너무 좋았어서 눈에 다 담고 오긴 했지만], 긍정 텍스트 확률 : 66.47%"
"[ 생각날때 또 보고 싶어서.. 생생하게 영상으로 바다], 긍정 텍스트 확률 : 98.65%"
"[햇살.. 모든게 좋았던 날평일에는 회사다니느라.. 바쁘게 살지만이렇게 주말을 이용해 신랑과 여행을 다니는 시간은 정말 넘 좋네요 ], 긍정 텍스트 확률 : 70.10%"
"[이쁘다 ], 긍정 텍스트 확률 : 74.79%"
"[거리가 길지는 않은 곳이지만], 긍정 텍스트 확률 : 69.26%"
"[사진도 찍고..이런게 힐링이구나 저는 이번 강원도 여행내내 너무 좋다], 긍정 텍스트 확률 : 62.17%"
"[행복해 여보], 긍정 텍스트 확률 : 92.58%"
"[좋아 너무계속 좋다고 노래를 불렀어요 ㅋㅋㅋ그만큼..진짜로 좋았으니까유유유 ], 긍정 텍스트 확률 : 99.66%"
"[다리는 길어보이고.. 배경도 잘 나오지만 인물중심으로 ㅋㅋㅋㅋㅋㅋㅋ이 어려운 요구조건을 다 들어주는 우리 신랑 최고 ㅎㅎ ], 긍정 텍스트 확률 : 91.69%"
"[ㅋㅋㅋㅋㅋㅋㅋㅋㅋ또 다시 나온.. 안녕걸저는 영상을 찍고 있지만.. 가끔 신랑은 제가 사진찍는거라고 생각할때가 있어요.ㅋㅋㅋㅋ 제가 이렇게 안녕을 하면... 영상이구나 라고 알더라구요 ㅋㅋ ], 긍정 텍스트 확률 : 76.61%"
"[길이 쭉 이어지지만 오르락 내리락 중간에 계단도 있고잠깐 쉴 수 있는 의자도 있어요. ], 긍정 텍스트 확률 : 77.37%"
"[여기서 인증샷 찍는 사람들이 많아여.저희도 찍고 싶어서 삼각대를 살짝 세워두고 사진 찌구자.. 이러는데우리여보 ㅋㅋㅋㅋㅋ 남들 시선을 의식하는지여기저기 보느라 바쁨 ㅋㅋㅋ결혼전에 비해 넘넘 동글동글 귀여워진 우리 신랑.....ㅋㅋㅋㅋ사진이 더 귀엽게 나오긴했다..인정], 긍정 텍스트 확률 : 88.98%"
"[잠깐 쉬어가며 바다도 한번 더 감상하구요], 긍정 텍스트 확률 : 50.88%"
"[ 속초 가볼만한곳 검색하시는 분들..외옹치항을 꼭 고려해보세용 ㅎㅎ ], 긍정 텍스트 확률 : 89.48%"
"[저희가 걸어왔던 길이에요.이렇게 자연과 함께 어우러진 산책길은 넘 좋긴한데], 긍정 텍스트 확률 : 96.89%"
"[ 문득 든 생각이...자연이 훼손되지 않는 선에서 관리가 되면 좋겠다. 싶었어요.산정호수 갔을때는.. 크게 자란 소나무들이 산책로를 넘어와서 그런가.. 억지로 잘려있는게 많았거든요. 산정호수는 물론 바다향기로도 잘 관리되어서 오랫동안 예쁜 곳으로 남아주면 좋겠습니당], 긍정 텍스트 확률 : 87.75%"
"[ 바다와 함께 어우러진 모습이 신선했어요한번도 바다와 억새가 같이 있는 모습을 본적이 없어서상상을 못했었는데... 역시나 멋지네요 ], 긍정 텍스트 확률 : 99.11%"
"[강릉에 이어.. 속초에서도 바다는 실컷 봤네요역시... 바다는 강원도 강원도하면 바다 ㅋㅋㅋ ], 긍정 텍스트 확률 : 53.64%"
"[이정표가 있었어요.중간에 롯데속초리조트로 올라가는 길이 있습니다.그러고보니.. 여기 지나기 전에도 중간에 올라가는길이 있던것같아요 ㅋㅋㅋ뒤로 보이는 리조트가 롯데속초리조트.저기 오션뷰 룸을 이용하면.. 완전 짱일듯 ㅎㅎㅎ ], 긍정 텍스트 확률 : 65.90%"
"[바다향기로의 끝이에요외옹치항외옹치해수욕장 ㅋㅋ끝나는 지점에는 문이 없군요. ], 긍정 텍스트 확률 : 51.96%"
"[이제 다시 돌아가볼까나?ㅋㅋㅋ저희 차는 외옹치항에 있으니까], 긍정 텍스트 확률 : 66.68%"
"[ 온 길을 다시 돌아갑니다. ], 긍정 텍스트 확률 : 59.71%"
"[가는중인데... ㅋㅋㅋㅋ빵터짐누가 머플러를 떨어트리고 갔나봐요.근데 그걸 또 누가 주워서.. 이렇게 묶어놨더라구요.친절하셔라..만약에 바닥에 계속 있었으면사람들이 밟을수도 있고], 긍정 텍스트 확률 : 87.03%"
"[ 아니면 산책로 옆으로 떨어져서 바다에 빠졌을수도..주인이 다시 찾아올지도 모르니이렇게 한쪽에 묶어두셨더라구요.부디 주인분이 찾아가셨기를..ㅎㅎ ], 긍정 텍스트 확률 : 84.56%"
"[돌아가는 길에 담아본 모습이에요즉], 긍정 텍스트 확률 : 96.19%"
"[한번 온 길이라 그런가...생각보다 빨리 돌아왔어요 ㅎㅎ원래 낯선길은 멀게 느껴지지만], 긍정 텍스트 확률 : 62.49%"
"[한껏 느꼈더니 아쉬운 마음보다는좋았던 마음이 더 컸어요. 기분좋게 바다향기로를 떠났습니당 ㅎㅎ이제 다음 여행지로 가볼까나??], 긍정 텍스트 확률 : 99.99%"
"[속초 가볼만한곳영금정 ], 긍정 텍스트 확률 : 59.89%"
"[여행지 검색하면영금정도 많이 나오더라구요.저희가 가려는 맛집도 이 근처에 있어서고민할거없이 동명항으로 왔습니다. ], 긍정 텍스트 확률 : 83.61%"
"[동명항에는 주차장도 있어요.주차요금은.. 확인을 못했습니다 ㅠㅠ저희는 혹시나 주차장에 자리 없을까봐들어오는 길가에 자리가 있어서차를 세우고 걸어왔거든요.근데 주차장이 꽤나 넓어서그런가 차들이 계속 들어가긴 했어요.], 긍정 텍스트 확률 : 78.72%"
"[ 그 주변으로 풍경과 파도소리를 감상할 수 있게 해돋이 정자가 들어선건가봐요.], 긍정 텍스트 확률 : 70.40%"
"[여기는 일출 명소인가봐요몰랐네...ㅋ저는 한번도 해뜨는걸.. 즉 일출을 본적이 없어요 ㅠㅠ워낙 잠이 많아서], 긍정 텍스트 확률 : 50.99%"
"[ 특히 새해가 될때에는.. 일출보러 오면 사람들이 엄청 많을거라 ㅜㅜ일출이 보고 싶긴 하지만], 긍정 텍스트 확률 : 82.94%"
"[일출 못지 않게 일몰도 참 아름답잖아요?일몰은 몇번 봤으니까.. 만족해여 저는 ㅎㅎ ], 긍정 텍스트 확률 : 83.62%"
"[올라가볼까나?아 근데.. 시작부터 사람이 많음이 느껴지네요 ㅠㅠ ], 긍정 텍스트 확률 : 87.03%"
"[바다와 함께 어우러진 정자의 모습을 영상으로 찰칵찰칵여기서 일출보면.. 정말 멋지긴 할 것 같아요다른분들 블로그 보니까 밤에도 이쁜 것 같구요], 긍정 텍스트 확률 : 99.71%"
"[사람이 많긴 하지만...한번 들어가봐야죠ㅎㅎㅎ줄서서 들어가듯.. 천천히 ㅋㅋㅋㅋ영금정이 강원도 여행의 마지막 명소였는데.여기가 가장 사람이 많았던 것 같아요.크기는 한정적인데 찾는 사람이 많으니 꽉찬 느낌이 더 들기도 했구요. ], 긍정 텍스트 확률 : 97.84%"
"[뒤돌면 보이는 곳저기 올라가서 바다를 한눈에 봐도 좋겠져?저희는 바다를 실컷 보았기 때문에], 긍정 텍스트 확률 : 56.12%"
"[하얀등대 등..등대는 자체만으로도 사진찍을때 멋진 배경이 되어주기도 하구요강원도까지 왔는데.. 등대사진이 없으면 섭하다시간적 여유도 있고 그래서 쭉 걷기도 합니다. ], 긍정 텍스트 확률 : 96.33%"
"[걷다가 본 영금정의 모습 멋있쥬? ㅎㅎ아래로 내려간 사람들도 많더라구요.여기서 낚시하는 사람들도 많았구요.바다 낚시라...해본적은 없는데], 긍정 텍스트 확률 : 76.65%"
"[낚시를 취미로 하는 사람들은정말 엄청 잼있다고 하잖아요? ㅎㅎ이경규아저씨나 마닷처럼 ㅋㅋㅋ 잘하는 사람들은 더 잼날듯저는 예전에 어렸을때 아빠 따라서 낚시 비슷한거 해본 기억이 있구요.신랑이랑 연애할때 석모도 놀러가서... 그때도 낚시 비슷한거 ㅋㅋ그때 저는 아주 작은 물고기를 한마리 잡았었는데작은 물고기라도..손맛이 뭔지 알겠더라구요.신랑은 그때 못잡아서.. 제가 계속 놀렸던 기억이 후후 ], 긍정 텍스트 확률 : 70.26%"
"[등대로 걸어가는 길 초입에는 사람들이 좀 있어요 ㅋㅋㅋ바다 구경하러 올라온 사람들이 대부분 ], 긍정 텍스트 확률 : 58.99%"
"[등대까지는 거리가 꽤 되는데요], 긍정 텍스트 확률 : 84.91%"
"[ 사실.. 갔다가 차까지 다시 가는데.. 둘다 힘들더라구요 하루종일 좀 많이 걸었더니 ㅋㅋㅋㅋ중간쯤 왔을때 보니], 긍정 텍스트 확률 : 74.79%"
"[사람이 많이 없네요. ], 긍정 텍스트 확률 : 57.00%"
"[다시 걸어가볼까나? ㅎㅎ 은근 멀어서.. 한참을 걸었다능...ㅋㅋ우리 신랑.. 덥다고티를 벗어버렸어요 ㅋㅋ그만큼 날씨가 정말 좋았답니다.신랑은 더위에 약해서.. 반팔을 입었지만전 딱 좋았어요 ], 긍정 텍스트 확률 : 72.93%"
