"[ .딱풀이의 첫 시판이유식.. 팜투베이비로 시작했다ㅎㅎ.내가 집에서 육아를 하니], 긍정 텍스트 확률 : 77.34%"
"[ 새로운 주문프로그램으로 굿 스타트라는 것도 생겼다고 하는데요. 이유식을 처음 시작하는 아기를 위해 총 가지 미음을 통해 알러즈 발생이 적고 아기가 적응하기 쉬운 순으로 구성해서 알레르기 체크는 물론 이유식 적응에도 도움을 준다고 하니 저도 우리 셋째 이유식 시작할 때 꼭 이 프로그램을 통해 이유식을 시작해보고 싶다는 생각이 드네요. 본 후기는 팜투베이비에서 무상으로 제공받아 작성한 솔직담백한 후기입니다], 긍정 텍스트 확률 : 99.93%"
"[ ... 요즘 제가 나름 정신없고 바쁜 시간을 보내는건. 이유식 만들기에 빠졌기 때문이예요. 아기가 개월때부터는 이유식을 먹게 되는데 저 요리 진짜 못하거든요 근데 이유식을 만들어보자 해서 만들었는데 요리를 워낙 안하던지라 시간이 엄창나게 걸리더라고요 그래서 블로그도 요즘 못하고 있다는 핑계아닌 핑계도 ㅎㅎㅎㅎㅎ 글고 저희가족이 여행을 많이 다니는데 이럴때마다 이유식을 못먹이는 경우가 생겨서 어찌하면 좋을까 생각하다가 시판 이유식 구매를 해보기로 결정했지요], 긍정 텍스트 확률 : 93.18%"
"[ 제가 제일 처음으로 접한 시판이유식은 바로바로 팜투베이비 이유식이랍니다 일단 유지태씨가 광고를 하고 있더라고요 이미 두아이의 아빠고 워낙 이미지도 좋은 배우이니 광고하기 전에 브랜드에 대해 열심히 알아보고 선택을 했을듯해서 믿고 구입해서 우리 꼬방이에게 먹이게 되었어요], 긍정 텍스트 확률 : 95.74%"
"[ 크킄큭 자기 맘마인줄 알고 심각한 표정 또 행복한 표정으로 구경하는 꼬방이랍니다], 긍정 텍스트 확률 : 90.30%"
"[골라담기 이 세가지 방법으로 주문할 수 있는데 꼬방이가 일단 아직 많은 음식 재료를 접라지 않은 상태라 먹었던 음식위주로 구입했고 새로운 재료가 들어간건 개 구입하느라 골라담는 방식으로 주문했어요 추천식단이나 세트상품을 구입하면 할인율이 커서 더욱 좋은듯해요이유식 준비기게월 전후부터 초지], 긍정 텍스트 확률 : 68.00%"
"[ 유지태가 선전하는 믿고 먹을 수 있는 아기이유식 시판이유식인 팜투베이비 월에는 인스타그램 이벤트도 하고 있더라고요 우리 꼬방이도 이벤트 응모해 보려구욧 ], 긍정 텍스트 확률 : 73.77%"
"[이유식 안전하게 먹이는 법이유식 보관방법등이 적혀져 있어요 꼭 읽어보시고 참고하시면 좋을듯해요 ], 긍정 텍스트 확률 : 74.65%"
"[제조일로부터 일입니다 ], 긍정 텍스트 확률 : 70.38%"
"[ 포장에 보면 이유식에 대한 설명이 자세히 적혀져 있어요 제조일지 유통기한부터 원재료 함량까지 보실 수 있답니다], 긍정 텍스트 확률 : 74.94%"
"[ 요즘 맘마], 긍정 텍스트 확률 : 85.73%"
"[ 제가 시판이유식으로 팜투베이비를 선택한 두번째 이유는 배달이유식 중에서 가장 많은 친환경재료를 사용한다는 점이였어요들어가는 재료 하나하나 유기농 친환경 재료로 안전하게 우리 아이에게 이유식을 먹일 수 있어서 참 좋았어요], 긍정 텍스트 확률 : 73.54%"
"[ 신나게 먹고 또 먹고 그동안 제가 해준 이유식만 먹었던 꼬방이라 디른 이유식은 어떻게 받아들일지 걱정했는데 전혀 거부감없이 입도 크게 벌려서 맛있게 먹더라고요 ], 긍정 텍스트 확률 : 87.84%"
"[ 중기이유식 중량은 이예요 제 주변 꼬방이 친구들 보니 다들 까지 먹는 아가는 없긴하고 꼬방이도 이제 까지 먹고 있어요 그래도 많이 먹는 아가도 있을테니 그런걸 생각해서 이유식양도 으로 넉넉하게 나오는 시판이유식 팜투베이비이유식이였지요], 긍정 텍스트 확률 : 59.62%"
"[ 외식 많이하는 우리가족에게 꼭 필요했던 시판이유식 아 진짜 너무 편해요], 긍정 텍스트 확률 : 96.86%"
"[ 아빠와도 다정하게 밥을 먹을 수 있게 되었어요 전에는 여행하거니 외식하면 이유식 패스하게 될때가 많았는데 이렇게 배달이유식으로 먹이니 저도 편하고하니 꼭 시간맞춰서 먹이게 되고 꼬방이한테 당당한 엄마가 되었고 아빠와 함께 밥을 먹고 아빠가 이유식을 주니 교감도 되고원래 아빠 좋아하는 꼬방이인데 밥까지 주니 아빠가 최고인줄 알고 있는 특이한 아가예요], 긍정 텍스트 확률 : 98.75%"
"[ 헤헷♡진짜 맛있을때 행복할때 나오는 미소가 똭 맛있으니 꼬방이도 행복하고 아들 웃는 얼굴에 엄마 아빠는 더 행복해지네요 ], 긍정 텍스트 확률 : 97.31%"
"[ 펜션에 와서도 편하게 팜투베이비 시판이유식으로 식사를 해결했지요 하루에 두번 이유식을 먹고 있는데 여행와서도 무리없이 두번의 이유식을 시간 맞춰서 먹이는 행복을 느꼈어요 저도 꼬방이가 먹는 이유식 맛을 봤어요 이거 왜 맛있는거죠 권꼬마님이랑 먹으며 맛있다고 호들갑 ㅎㅎㅎ 소금이나 간장 조금만 넣으면 어른들이 먹어도 딱 좋은 맛이더라고요엄마입맛에도 맛있는 팜투베이비 이유식이네요], 긍정 텍스트 확률 : 57.90%"
"[ 아기가 정말 맛있고 행복하게 먹는 이유식이라 마음에 들어요 평소에 이유식을 만들 시간이 없거나 아기가 만든 이유식을 거부할때], 긍정 텍스트 확률 : 88.97%"
"[ 저처럼 여행이나 외식을 많이하는경우 등등편하고 안전하고 맛있고 믿을 수 있는 시판이유식 팜투베이비를 이용해보세요 행복을 느낄 수 있으실거예요 ], 긍정 텍스트 확률 : 78.99%"
"[이유식 무료체험도 가능하니 무료체험 후 선택하시는것도 좋아요 ], 긍정 텍스트 확률 : 88.36%"
"[안녕하세요 다들 꿀 연휴 보내고 있으신가요?저는 복직하고 벌써 주가 지났어요], 긍정 텍스트 확률 : 74.25%"
"[시간 정말 빠르죠 ㅠㅠ퇴근하고 오면 완전 녹초가 되는지라], 긍정 텍스트 확률 : 88.83%"
"[우리 아기 이유식을 직접 만들기는 힘들더라구요.그래서 이번에 유지태이유식 팜투베이비에서 이유식배달을 해봤어요], 긍정 텍스트 확률 : 74.90%"
"[ 꼼꼼하게 포장되어 온 팜투베이비 배달이유식 두 아이 아빠가 선택한 유지태이유식이라서관심있게 광고를 봤는데], 긍정 텍스트 확률 : 91.34%"
"[엄청 인자로운? 느낌이더라구요 ㅎㅎㅎ ..?...?. ], 긍정 텍스트 확률 : 83.12%"
"[ 배달 이유식 중 가장 많은 친환경 재료를 사용하는 팜투베이비 제가 주문한 유아식 메뉴 보실까요? ], 긍정 텍스트 확률 : 78.37%"
"[ 우선 완료기 이유식으로황금팽이닭가슴살흑미진밥], 긍정 텍스트 확률 : 59.65%"
"[대구살청경채들깨진밥 ], 긍정 텍스트 확률 : 75.71%"
"[ 우리 아가는 어린이집을 다니고 있는데아침에 일찍 일어나거나 하면 완료기 이유식을 줬어요한팩이 인데아침 식사 양으로도 괜찮더라구요 ], 긍정 텍스트 확률 : 69.03%"
"[ 저는 주로 양이 많아서반씩 나눠서 먹였어요 ㅎㅎ ], 긍정 텍스트 확률 : 84.30%"
"[ 그리고 우리딸이 넘 좋아하는 탕], 긍정 텍스트 확률 : 97.02%"
"[국 종류들우리 아가는 국물을 좋아해서 ㅎㅎㅎㅎ 잘 챙겨주는데], 긍정 텍스트 확률 : 84.36%"
"[ 팜투베이비 유아반찬이 엄청 다양해서 좋았어요 ], 긍정 텍스트 확률 : 66.78%"
"[그리고 한우야채볶음 이렇게 같이 줬는데요. ], 긍정 텍스트 확률 : 52.39%"
"[ 세상 잘 먹음 ㅋㅋㅋㅋ사실 워킹맘이라서 직접 유아식 메뉴를 만들어주지 못해서살짝 미안한 마음도 있었는데], 긍정 텍스트 확률 : 90.92%"
"[ 우리 아기는 유지태이유식 팜투베이비 이유식이 맘에 드나봅니다 ], 긍정 텍스트 확률 : 63.49%"
"[ 밥 위에 뿌려주기만 하면 잘 먹으니이것도 넘나 좋음유아식 고민하신다면팜투베이비 추천해요], 긍정 텍스트 확률 : 85.27%"
"[ 일단 메뉴가 다양해서 좋았구아무래도 집에서 만들다 보면], 긍정 텍스트 확률 : 77.74%"
"[ 팜투베이비 배달이유식이 가장 좋은것은우리딸이 잘 먹는 이유식이라서 좋아요 ], 긍정 텍스트 확률 : 93.06%"
"[ 오늘도 싹싹 다 비웠네요이제 제법 밥도 꽤 많이 먹고잘 먹어서 넘 예쁘답니다 도치맘 쩡스리 ㅋ ], 긍정 텍스트 확률 : 99.68%"
"[ 팜투베이비 런칭 기념해서이벤트를 하고 있어요공유하면 무조건 포인트 득템 ㅎㅎ참여자 등에게는 백화점상품권 만원 쏜데용추첨을 통해 친필싸인경품도 준다고 하니 도전해보세요...... ], 긍정 텍스트 확률 : 83.10%"
"[후기이유식배달 팜투베이비 완료기까지 믿고 먹여요], 긍정 텍스트 확률 : 50.46%"
"[ 개월에 들어선 대박이는 요새 후기 단계와더욱 입자가 굵어진 완료기까지 두루 먹이고 있어요초기 단계 미음부터 제가 직접 만들어서먹이기도 했었거든요그런데 아이가 점점 커갈수록육아에 지칠 때도 있고 또 아이에게 더욱 다양한 재료를풍성하게 먹이고 싶은 엄마의 마음이 들더라구요그때부터 지금의 후기이유식배달을 시키면서너무나 만족하고 있고 무엇보다 팜투베이비 완료기까지 적응을 잘해주어 곧 유아식에 들어갈 수 있을거 같아요 ], 긍정 텍스트 확률 : 99.60%"
"[ 여가지의 친환경 재료를 사용하는 만큼이렇게 겉 포장지에도 너무나 귀여운 채소들이그려져 있어요항상 택배를 받을 때마다 요 그림들을 보면육아에 지치더라도 소소하게 웃을 수 있는거 같아요 ], 긍정 텍스트 확률 : 95.89%"
"[ 아이스박스 겉면에는 냉장보관이라는 표기와취급주의를 부탁하는 문구가 적혀있어요소중한 아기가 먹을 거기 때문에당일배송 부탁드리는 표시 덕분인지기사님께서 더욱 빠르게 배달해주시는거 같아요 ], 긍정 텍스트 확률 : 92.59%"
"[ 박스를 오픈해보니 가장 먼저 보이는 유지태 배우님ㅎㅎㅎ저 대학생 때 우연히 공연보러 갔다가 그 공연을 보러 오신 유지태씨를 보고 진짜멀리서보는데도 빛이나는 걸 보고 놀랬거든요 ㅎㅎ그때가 엊그제같은데 벌써 두 아이의 아빠가 되셔서 요 배달이유식을 선택하셨다니 말이죠 ], 긍정 텍스트 확률 : 99.89%"
"[ 그런데 이번에는 요 유지태 배우님이그러져있는 포토프레임이 같이 왔더라구요이걸 활용해서 우리 아이가 잘 먹는 모습을촬영해서 인스타에 올리면 혜택이 있다고 해요저희 아가도 촬영하려고 했으나...요 포토프레임이 마음에 드는지 손에서 놓지를않는 바람에 저는 못찍었네요ㅜㅜ ], 긍정 텍스트 확률 : 93.06%"
"[ 제가 이번에 후기이유식배달을 하면서더욱 마음에 들었던 점은요 물로 구성된 아이스팩과 함께왔다는 점이에요최근에 기사에 본 바로는 아이스팩 처리 하는게요새 꽤나 어렵다고 들었거든요ㅜㅜ그런데물로 구성되어 있으니 절취선을 따라서잘라내준 후에 비닐류에 분리배출하기만하면 되니 진짜 환경을 생각하는거 같아서 만족스럽네요 ㅎㅎ ], 긍정 텍스트 확률 : 99.84%"
"[ 팜투베이비 완료기까지 포함되어 총 팩의 이유식이 도착했답니다얼마 전 일 전후로 이유식 거부 증상이오면서 아이도 저도 정말 육아하느라 진땀을많이 뺐거든요ㅠㅠ거의 울면서 매일을 보내왔는데..다행이 최근에는 다시금 식욕을 되찾아서잘 먹고 몸무게도 돌아오다 못해 오른거 있죠 ], 긍정 텍스트 확률 : 57.88%"
"[ 이유식팩 포장지에는 원재료명 및 함량이 적혀 있거든요전체 야채 재료들 보면 전부 유기농을 사용하는만큼 정말 믿고 먹일 수 있는거 같아요그리고 아래에는 회 섭취했을 시 용량은으로 열량에 대해 알 수 있답니다 ], 긍정 텍스트 확률 : 93.29%"
"[ 이제 한팩을 뜯어서 접시에 담아준 후 전자레인지에 초 정도 돌려주었어요팜투베이비 완료기인 한우무진밥의입자를 보여드릴게요홈페이지에서는 개월 사이의 아가들이먹을 수 있다고 적혀있거든요 ], 긍정 텍스트 확률 : 74.23%"
"[ 최근들어서 너무나 잘 먹어주는 아드리..얼마나 예쁜지 모르겠어요ㅠㅠ진짜 옛말에 아기가 잘 먹기만 하면 육아의반은 다한거라고 그런말 들었거든요근데 그 말이 진짜인게요 ㅎㅎ대박이가 너무 개월 즈음에 모두 거부해서응급실까지 다녀왔을 때는 아이도 그리고신랑과 저까지 너무 지쳤었거든요ㅠㅠ그런데 최근들어는 팜투베이비 덕분에 얼마나힘이 나는지 모른답니다 ], 긍정 텍스트 확률 : 99.40%"
"[ 제가 월에 주문해서 먹이는 거 포스팅으로다시 한번 봤었거든요그때도 아기새처럼 아 하고 벌려주는 모습이아직도 생생한데 벌써 개월이 되었답니다 ㅎㅎ그때처럼 맘마먹자 아 하면 입을 벌려주는데 제 눈에는 아직도 너무나 아기새 같은거 있죠], 긍정 텍스트 확률 : 99.79%"
"[ 요새는 아빠 껌딱지라 그런가 맘마시간에도꼭 아빠랑 먹으려고 하거든요ㅎㅎ독박육아하는 저에게는 섭섭하기도 하지만한편으로는 편하기도 하구요?ㅎㅎ아빠랑 먹는 시간이 즐거우면서도 밥은너무나 맛있는지 즐거워서 더 달라고 먼저아 하고 입을 벌려주는 아가 보면서신난 남편이 얼른 더준다고 성화네요 ㅎㅎ ], 긍정 텍스트 확률 : 97.70%"
"[ 맛있게도 냠냠 먹다보니 벌써 한팩을 다비운거 있죠인데 우리 애기 넘 잘했다고무한 칭찬해주는 남편이네요 ㅎㅎ아이들이 개월 즈음엔 이유식 거부시기가오는 경우가 많다고 해요저희 아들도 그랬구요ㅜㅜ그전에만 해도이상은 기본이었던 아이가하루도 안먹다가 요새 팜투 덕분에다시금 식욕을 되찾았기에 저에게는너무나 감사한 곳인거 있죠 ], 긍정 텍스트 확률 : 99.97%"
"[.안녕하세요오.뚱욘세맘입니다 ], 긍정 텍스트 확률 : 91.96%"
"[ ..오늘은.이유식 비교 리뷰를 해보려고합니다 ..초기 이유식], 긍정 텍스트 확률 : 53.74%"
"[진밥 끼..여기까지 오다니......초기 이유식 쌀미음 먹이기가 힘들었던 그 시절이 생각나네요 ], 긍정 텍스트 확률 : 79.01%"
"[ 다행스럽게개의 업체 모두다체험팩이 가능합니다 ], 긍정 텍스트 확률 : 55.05%"
"[친환경이유식팜투베이비이유식배달달 동안 먹인 솔직후기 ], 긍정 텍스트 확률 : 70.44%"
"[ 살 올레], 긍정 텍스트 확률 : 62.91%"
"[개월 아뵤 자매 엄마육아블로거 오월토끼 입니다.둘째는 사랑이라더니혼자서 잘 놀고 먹는 것도 잘 먹으니예쁠 수 밖에 없네요.통잠만 자주면 진짜 백만점 짜리 딸내미 인데...통잠을 잘 생각은 안하네요?..허허허우리 아뵤가 개월 무렵부터 개월이 된 지금까지초기 이유식 부터 중기이유식으로 넘어가도계속 먹이고 있는.?이유식배달이유식배달바로 친환경이유식 팜투베이비 입니다. ], 긍정 텍스트 확률 : 99.21%"
"[.?유지태이유식유지태이유식두 아이의 아빠 유지태씨가 선택한친환경 이유식 팜투베이비이유식 광고인데 훈훈한 느낌이 드는건...ㅎㅎ저 뿐만이 아니겠지요? ], 긍정 텍스트 확률 : 87.19%"
"[ 맛도 맛이지만], 긍정 텍스트 확률 : 51.42%"
"[ 저도 굿스타트 식단보고너무 마음에 들어서 먹이기 시작했는데요.중기 이유식을 먹이기 시작하면서골라담기로 골라담고 있어요.월에는 할인 이벤트도 있는데이 외에도 첫만남 응원쿠폰], 긍정 텍스트 확률 : 99.04%"
"[기존고객 상품 할인추가할인회원가입 시 천원 포인트 적입 첫 구매시 천 포인트 적립 등매력적인 구매혜택이 가득 하더라고요. ], 긍정 텍스트 확률 : 66.25%"
"[ 친환경이유식 팜투베이비는친환경 브랜드 대상을 받은 제품이고요.아이스팩도 받으면 처치곤란인데..이 아이스팩은 안에 물을 얼린거라서녹으면 그냥 따라 버려내면 되더라고요. ], 긍정 텍스트 확률 : 74.88%"
"[ 아무래도 단호박 같은달달한 재료가 섞인 이유식을 더 잘 먹는 편이지만그게 아니더라도 하루에 번 완벽하게 클리어 하고 있네요.받아먹는 속도의 차이일 뿐이랄까?ㅎㅎ ], 긍정 텍스트 확률 : 63.24%"
"[ 사진 표정이 상당히 근엄진지 한데?보통 이유식 먹자고 숟가락 들이밀면좋다고 발동동 한답니다.그 모습이 얼마나 귀여운지 몰라요 ㅁ ], 긍정 텍스트 확률 : 95.80%"
"[ 눈은 로 가 있는거 안비밀..ㅁ 제가 첫째 때는 이유식을 만들어서 먹여 봤었어요.만들어 보신분들은 아시겠지만재료가 진짜 소량 필요해서집에서 요리해서 반찬 잘 안만들어 먹는 집은재료를 결국 다 버리게 되더라고요.그런데 배달이유식 시켜먹으니까버리는 식재료도 없고], 긍정 텍스트 확률 : 66.10%"
"[ 우리 아뵤가 건강하게 쑥쑥 잘 자라고 있는데팜투베이비 이유식 먹으면서다양한 식재료 경험 해 보고앞으로 편식도 안하기를..간절히 빌어봅니다 ], 긍정 텍스트 확률 : 61.39%"
"[품질을 갖춘 우수한 제품이죠 ], 긍정 텍스트 확률 : 62.99%"
"[유아식까지팜투베이비로 쭉먹일 것 같아요.정말 만족하며 먹이고 있는 친환경이유식 이랍니다.체험단 당첨으로 회 제공 받았으나], 긍정 텍스트 확률 : 54.37%"
"[벌써개월일차에 진입한 봄이♡중기로 넘어갈수록 점점 비싸져가는 시판 이유식..ㅠㅠ때문에 가성비 좋다고 소문난 브랜드인], 긍정 텍스트 확률 : 80.53%"
"[ 팜투베이비 이유식 팩과 간식을 함께 넣을 수 있는 넉넉한 사이즈다엄청 탐났던 팜투베이비 보냉가방♡디자인도 엄청 귀엽다], 긍정 텍스트 확률 : 96.49%"
"[ 해피백 구성품들 모두], 긍정 텍스트 확률 : 56.89%"
"[ 보냉가방에 정성스럽게 포장되어 함께 배송된다 살짝 열어만 봤는데도], 긍정 텍스트 확률 : 85.37%"
"[가득가득 들어있는 선물들♥.♥ ], 긍정 텍스트 확률 : 99.98%"
"[ 팜투베이비와 여러 제휴사들이], 긍정 텍스트 확률 : 62.66%"
"[ .. . 팜투패밀리오가닉라이스퍼프 종 오가닉 라이스퍼프 레인보우볼 사과와 오가닉 라이스퍼프 레인보우 소프트바 바나나두 종류의 과자를 선물받았다 한창 이유식 먹으며 중간중간 간식을 먹을 때라], 긍정 텍스트 확률 : 74.05%"
"[물티슈는 정말 중요한 육아템 중 하나이다.직], 긍정 텍스트 확률 : 58.99%"
"[ 간접적으로 아기에게 닿는 물티슈이기 때문에], 긍정 텍스트 확률 : 74.93%"
"[ 나같은 경우엔 성분 엄청 꼼꼼하게 따져서 구입한다.팜투베이비 해피백에서 선물 받은 올담 물티슈사용하기 전], 긍정 텍스트 확률 : 65.25%"
"[알레르기 유발 주의성분 포함되어 있지 않는 물티슈라], 긍정 텍스트 확률 : 54.83%"
"[ 믿고 사용할 수 있을 듯♡ ], 긍정 텍스트 확률 : 61.58%"
"[ 사용하기 전에 비닐 제거해주는 센스가 필요할듯♡ ], 긍정 텍스트 확률 : 77.97%"
"[. 누크이유식 스푼개월. 누크스푼 포크 세트개월 많으면 많을수록 좋은 이유식스푼 및 스푼포크세트도], 긍정 텍스트 확률 : 87.70%"
"[ 더욱 믿음이 간다 이유식 스푼은 현재 사용중이고], 긍정 텍스트 확률 : 87.00%"
"[개월차에 사용하려고 보관중이다], 긍정 텍스트 확률 : 53.85%"
"[젤 모이스처 모두가지주의성분], 긍정 텍스트 확률 : 54.39%"
"[ 자연주의화장품 역시 믿고 사용할 수 있는 제품들로만 가득찬 선물 보내주는], 긍정 텍스트 확률 : 95.18%"
"[ 성인은 물론], 긍정 텍스트 확률 : 53.60%"
"[아이와 함께 쓸 수 있는온가족 바디 제품안전한 성분만을 담아], 긍정 텍스트 확률 : 91.70%"
"[예민한 피부에도 자극없이 순하게 작용한다고 한다.온가족 데일리 로션이자], 긍정 텍스트 확률 : 76.08%"
"[익히 알고 있었던 브랜드 기저귀도 꽤 좋다고 들었어서], 긍정 텍스트 확률 : 95.70%"
"[기저귀 무게도 가볍고], 긍정 텍스트 확률 : 61.65%"
"[. 유피스일회용 순면커버 수유패드 매입사실 나는 완분맘이기 때문에], 긍정 텍스트 확률 : 79.62%"
"[ 수유패드에 대하여 잘 모른다 ㅠㅠㅠㅠㅠㅠㅠ요 제품은 사용할 일이 없어], 긍정 텍스트 확률 : 68.24%"
"[내년월 출산예정인 아는언니한테 전달해줄 예정♡저자극 순면커버와 꽃잎모양 중 샘 방지선으로], 긍정 텍스트 확률 : 61.77%"
"[ 한창 건조해지고 있는 요즘], 긍정 텍스트 확률 : 84.14%"
"[ ㅠㅠ우리 봄이 얼굴에도 건조하며 푸석푸석해져가고 있다..아기 피부에 촉촉하게 작용한다고 하니], 긍정 텍스트 확률 : 97.99%"
"[ 겨울에 사용하기 좋을듯살짝 손에 발라봤는데], 긍정 텍스트 확률 : 85.02%"
"[엄청 촉촉하다♡ ], 긍정 텍스트 확률 : 71.47%"
"[ ..정성스러운 선물들로 가득한 팜투베이비 해피백 구성품들♥.♥완전 만족스럽당여가지 친환경 재료유기농], 긍정 텍스트 확률 : 99.99%"
"[무농약], 긍정 텍스트 확률 : 51.42%"
"[ 좋은 재료 좋은 이유식 년년에 친환경브랜드대상으로 선정되었다고 하니 더욱 믿을만 한 듯배우 유지태가 선택한 팜투베이비 이유식], 긍정 텍스트 확률 : 99.62%"
"[ ..현재 중기이유식 시작한 봄이친환경이유식 팜투베이비 중기 이유식으로], 긍정 텍스트 확률 : 83.10%"
"[ 믿고 배달시켜 먹이고 있는중이다♡ ], 긍정 텍스트 확률 : 58.88%"
"[ .?유지태이유식유지태이유식.?친환경이유식친환경이유식.?이유식배달이유식배달.?팜투베이비팜투베이비.?배달이유식추천배달이유식추천.?유아식단유아식단.?개월아기개월아기.?지척이지척이.?유아식유아식.?유아식소스유아식소스.?유아반찬유아반찬.?아기반찬아기반찬.?아기국아기국.?배달이유식배달이유식.?워킹맘워킹맘 ], 긍정 텍스트 확률 : 75.19%"
"[ 외출 시 한두번 먹일 유아식을 고르는게 아니라평상시에 꾸준히 먹을 것을 고르는거라신중에 신중을 기할 수 밖에 없었는데요.배달이유식 종류는 거의 다 먹여봤거든요그 중에 팜투베이비도 지척이가 잘 먹던이유식이라 들어가봤는데 유아식도 있더라고요그.런.데 이전과 변화된 모델..왠지 더 믿음이 가는 이 모델..... ], 긍정 텍스트 확률 : 92.33%"
"[ 믿음직스런.?콘뎅싱아저씨콘뎅싱아저씨 가 팜투베이비를 소개해 주시더라고요콘뎅싱아저씨 왠지 더 신뢰가 가요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ두 아이의 아빠이자 도 선별해서 찍는개념배우라 더 믿음이 가는건어쩔 수 없네요], 긍정 텍스트 확률 : 69.85%"
"[ 팜투베이비가 배달 이.유.식 으로 유명하지만유아식도 소스], 긍정 텍스트 확률 : 54.29%"
"[국이매우 다양히 구성되어 있어요물론 위에 단품보다 정기배송이 훨씬 큰 할인을 해준답니다국은 제가 대량으로 소고기미역국], 긍정 텍스트 확률 : 67.49%"
"[소고기 된장찌개 등을끓여서 돌려막기하고 있기때문에반찬과 소스 위주로 구입해보았어요. ], 긍정 텍스트 확률 : 70.62%"
"[ 오늘 지척이의 식단은지난번에도 잘먹어서 또 주문한한우굴소스마파 소스덮밥고구마분유빵유기농 김소고기 미역국이에요 ], 긍정 텍스트 확률 : 98.16%"
"[ 민든반찬을 여러가지 주면서도영양불균형을걱정하게 되잖아요유아소스의 최대장점은이 소스에 균형잡힌 영양소를충분히 담아냈어요. ], 긍정 텍스트 확률 : 86.19%"
"[무항생제 한우 등 깐깐하게 고른 식재료만 사용하거든요배달이유식중에가장 많은 친환경재료 를사용하는 이유식으로도 유명해요년연속 친환경 브랜드 대상도 수상했답니다. ], 긍정 텍스트 확률 : 57.82%"
"[ 드디어 한 입 맛보신 우리집 상전님저 진짜 웃겼잖아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ한입 먹자마자 몸이 마중을 나오셨어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 92.05%"
"[ 얼핏 보시기에도 한우고기와 야채의 조각이엄청 실해보이시죠?특히 한우가 큐브인듯 도톰하니저작능력을 키우는데도 좋을 것 같아요소스 양이 적다고 생각하실 수 있는데], 긍정 텍스트 확률 : 85.56%"
"[ 저는 씩 나눠서아침저녁에 먹이고 있거든요다른 반찬들도 개 곁들여서 주다보니소스 개의 양은 조금 많아서 반 나눠먹이니 딱 좋아요최고라고 검지를 치켜올리는 지척이아직 최고는 검지밖에 못함 ㅋㅋ ], 긍정 텍스트 확률 : 97.51%"
"[국도편리하게 이용하실 수 있어요저처럼 친정엄마.?할미찬스할미찬스 쓰시는워킹맘 분들은 할미를 위해서라도배달이유식 함 고려해보세요], 긍정 텍스트 확률 : 74.58%"
"[ 이렇게 예쁜 사진틀도 제공해주더라고요인스타그램 이벤트인데필수해시태그와 함께 응모하면팜투베이비 포인트를 준대욧 ], 긍정 텍스트 확률 : 83.64%"
"[ 아직 끝나지 않은 지척이 식사..하아...... 다 먹은 국그릇 뽀개기지척아...고만하자...마이 무긋다아이가...ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 51.56%"
"[ 우리 아기도 잘먹고엄마도 친정엄마도 편한친환경 이유식 팜투베이비매우매우 추천드립니다. ], 긍정 텍스트 확률 : 98.64%"
"[ ...지척이가 김치도 잘먹는.어른반찬을 먹게되는 날이 올때까지.팜투베이비야 잘 부탁해. ], 긍정 텍스트 확률 : 98.21%"
"[ .본 포스팅은 팜투베이비로부터 제품만을 제공받아 체험후 솔직히 작성한 주관적 후기입니다. ], 긍정 텍스트 확률 : 68.45%"
"[배달이유식 중 가장 많은 친환경 재료를 사용하는 이유식 팜투베이비 이유식은 인 증을 받은 식 품전용 팜비팩토리 에서 만들어요.신선한 곡류와 국내산 친환경 채소], 긍정 텍스트 확률 : 61.70%"
"[무항생제 한우 를 사용한대요특히이유식중 가장 많은 여가지의 친환경 재료를 사용 하고 있어요팜투는 엄마아빠가 걱정하는 재료 뿐 아니라 전문가의 영양설계와 팜비팩토리의 철저한 시스템 으로 깨끗하게 제조되고 있으니 믿고 먹일수 있어요.], 긍정 텍스트 확률 : 56.79%"
"[안전한 포장 및 배송 전자렌지에 바로 사용가능한 용기와 쉽게 뜯을수 있는 이지필 용기내외부 온도제어가 가능한도입으로 안전하고 신선한 배송을 약속해요], 긍정 텍스트 확률 : 83.80%"
"[ 이번엔 요것도 ], 긍정 텍스트 확률 : 60.70%"
"[ 역시 요기있었구나. 그거 너 먹는거야. 조금만 기다려줘. 금방 데워서 줄꺼야 ], 긍정 텍스트 확률 : 88.96%"
"[ 한팩이 라서 양이 꽤 많아요. 소스만 먹는게 아니라 다른 반찬과 같이 먹을때 혹은 국과 같이 먹을때는 소스는 반만 주고 따로 담아뒀다가 나중에 주면돼요알뜰하다 알뜰해오늘도 팜투베이비 유아식 소스로 한끼 뚝딱 달려보자 ], 긍정 텍스트 확률 : 75.61%"
"[ 이번에 엄마 픽 닭고기화이트파스타 아가들이 국수를 그렇게 잘먹는다는데. 아직 국수 한번 삶아주지 못한 엄마. 미안 ㅋㅋ더 맛있는거 여깄어 ], 긍정 텍스트 확률 : 77.51%"
"[ 크림파스타 느낌으로 먹어볼께요.엄마가 찌끄려본 감자볶음도 함께해요 ], 긍정 텍스트 확률 : 65.74%"
